Mr.	NP	Mr.
Challenger	NP	Challenger
.	SENT	.
""""	``	""""
Well	UH	Well
?	SENT	?
""""	''	""""
said	VVD	say
he	PP	he
,	,	,
with	IN	with
a	DT	a
most	RBS	most
insolent	JJ	insolent
stare	NN	stare
.	SENT	.
""""	``	""""
What	WP	What
now	RB	now
?	SENT	?
""""	``	""""
I	PP	I
must	MD	must
keep	VV	keep
up	RP	up
my	PP$	my
deception	NN	deception
for	IN	for
at	IN	at
least	JJS	least
a	DT	a
little	JJ	little
time	NN	time
longer	RBR	longer
,	,	,
otherwise	RB	otherwise
here	RB	here
was	VBD	be
evidently	RB	evidently
an	DT	an
end	NN	end
of	IN	of
the	DT	the
interview	NN	interview
.	SENT	.
""""	``	""""
You	PP	you
were	VBD	be
good	JJ	good
enough	RB	enough
to	TO	to
give	VV	give
me	PP	me
an	DT	an
appointment	NN	appointment
,	,	,
sir	NN	sir
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
,	,	,
humbly	RB	humbly
,	,	,
producing	VVG	produce
his	PP$	his
envelope	NN	envelope
.	SENT	.
He	PP	he
took	VVD	take
my	PP$	my
letter	NN	letter
from	IN	from
his	PP$	his
desk	NN	desk
and	CC	and
laid	VVD	lay
it	PP	it
out	RP	out
before	IN	before
him	PP	him
.	SENT	.
""""	``	""""
Oh	UH	oh
,	,	,
you	PP	you
are	VBP	be
the	DT	the
young	JJ	young
person	NN	person
who	WP	who
cannot	MD	can
understand	VV	understand
plain	JJ	plain
English	NNS	English
,	,	,
are	VBP	be
you	PP	you
?	SENT	?
My	PP$	my
general	JJ	general
conclusions	NNS	conclusion
you	PP	you
are	VBP	be
good	JJ	good
enough	RB	enough
to	TO	to
approve	VV	approve
,	,	,
as	IN	as
I	PP	I
understand	VVP	understand
?	SENT	?
""""	''	""""
""""	''	""""
Entirely	RB	entirely
,	,	,
sir	NN	sir
---	NN	---
entirely	RB	entirely
!	SENT	!
""""	``	""""
I	PP	I
was	VBD	be
very	RB	very
emphatic	JJ	emphatic
.	SENT	.
""""	``	""""
Dear	RB	dear
me	PP	me
!	SENT	!
That	DT	that
strengthens	VVZ	strengthen
my	PP$	my
position	NN	position
very	RB	very
much	RB	much
,	,	,
does	VVZ	do
it	PP	it
not	RB	not
?	SENT	?
Your	PP$	your
age	NN	age
and	CC	and
appearance	NN	appearance
make	VVP	make
your	PP$	your
support	NN	support
doubly	RB	doubly
valuable	JJ	valuable
.	SENT	.
Well	RB	well
,	,	,
at	IN	at
least	JJS	least
you	PP	you
are	VBP	be
better	JJR	good
than	IN	than
that	DT	that
herd	NN	herd
of	IN	of
swine	NN	swine
in	IN	in
Vienna	NP	Vienna
,	,	,
whose	WP$	whose
gregarious	JJ	gregarious
grunt	NN	grunt
is	VBZ	be
,	,	,
however	RB	however
,	,	,
not	RB	not
more	RBR	more
offensive	JJ	offensive
than	IN	than
the	DT	the
isolated	JJ	isolated
effort	NN	effort
of	IN	of
the	DT	the
British	JJ	British
hog	NN	hog
.	SENT	.
""""	''	""""
He	PP	he
glared	VVD	glare
at	IN	at
me	PP	me
as	IN	as
the	DT	the
present	JJ	present
representative	NN	representative
of	IN	of
the	DT	the
beast	NN	beast
.	SENT	.
""""	``	""""
They	PP	they
seem	VVP	seem
to	TO	to
have	VH	have
behaved	VVN	behave
abominably	RB	abominably
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	``	""""
I	PP	I
assure	VVP	assure
you	PP	you
that	IN/that	that
I	PP	I
can	MD	can
fight	VV	fight
my	PP$	my
own	JJ	own
battles	NNS	battle
,	,	,
and	CC	and
that	IN/that	that
I	PP	I
have	VHP	have
no	DT	no
possible	JJ	possible
need	NN	need
of	IN	of
your	PP$	your
sympathy	NN	sympathy
.	SENT	.
Put	VV	put
me	PP	me
alone	RB	alone
,	,	,
sir	NN	sir
,	,	,
and	CC	and
with	IN	with
my	PP$	my
back	NN	back
to	TO	to
the	DT	the
wall	NN	wall
.	SENT	.
G	NP	G
.	SENT	.
E	LS	e
.	SENT	.
C	LS	c
.	SENT	.
is	VBZ	be
happiest	JJS	happy
then	RB	then
.	SENT	.
Well	RB	well
,	,	,
sir	NN	sir
,	,	,
let	VVD	let
us	PP	us
do	VVP	do
what	WP	what
we	PP	we
can	MD	can
to	TO	to
curtail	VV	curtail
this	DT	this
visit	NN	visit
,	,	,
which	WDT	which
can	MD	can
hardly	RB	hardly
be	VB	be
agreeable	JJ	agreeable
to	TO	to
you	PP	you
,	,	,
and	CC	and
is	VBZ	be
inexpressibly	RB	inexpressibly
irksome	JJ	irksome
to	TO	to
me	PP	me
.	SENT	.
You	PP	you
had	VHD	have
,	,	,
as	IN	as
I	PP	I
have	VHP	have
been	VBN	be
led	VVN	lead
to	TO	to
believe	VV	believe
,	,	,
some	DT	some
comments	NNS	comment
to	TO	to
make	VV	make
upon	IN	upon
the	DT	the
proposition	NN	proposition
which	WDT	which
I	PP	I
advanced	VVD	advance
in	IN	in
my	PP$	my
thesis	NN	thesis
.	SENT	.
""""	``	""""
There	EX	there
was	VBD	be
a	DT	a
brutal	JJ	brutal
directness	NN	directness
about	IN	about
his	PP$	his
methods	NNS	method
which	WDT	which
made	VVD	make
evasion	NN	evasion
difficult	JJ	difficult
.	SENT	.
I	PP	I
must	MD	must
still	RB	still
make	VV	make
play	VV	play
and	CC	and
wait	VV	wait
for	IN	for
a	DT	a
better	JJR	good
opening	NN	opening
.	SENT	.
It	PP	it
had	VHD	have
seemed	VVN	seem
simple	JJ	simple
enough	NN	enough
at	IN	at
a	DT	a
distance	NN	distance
.	SENT	.
Oh	UH	oh
,	,	,
my	PP$	my
Irish	JJ	Irish
wits	NNS	wit
,	,	,
could	MD	could
they	PP	they
not	RB	not
help	VV	help
me	PP	me
now	RB	now
,	,	,
when	WRB	when
I	PP	I
needed	VVD	need
help	VV	help
so	RB	so
sorely	RB	sorely
?	SENT	?
He	PP	he
transfixed	VVD	transfix
me	PP	me
with	IN	with
two	CD	two
sharp	JJ	sharp
,	,	,
steely	JJ	steely
eyes	NNS	eye
.	SENT	.
""""	``	""""
Come	VV	come
,	,	,
come	VV	come
!	SENT	!
""""	''	""""
he	PP	he
rumbled	VVD	rumble
.	SENT	.
""""	``	""""
I	PP	I
am	VBP	be
,	,	,
of	IN	of
course	NN	course
,	,	,
a	DT	a
mere	JJ	mere
student	NN	student
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
,	,	,
with	IN	with
a	DT	a
fatuous	JJ	fatuous
smile	NN	smile
,	,	,
""""	``	""""
hardly	RB	hardly
more	JJR	more
,	,	,
I	PP	I
might	MD	might
say	VV	say
,	,	,
than	IN	than
an	DT	an
earnest	JJ	earnest
inquirer	NN	inquirer
.	SENT	.
At	IN	at
the	DT	the
same	JJ	same
time	NN	time
,	,	,
it	PP	it
seemed	VVD	seem
to	TO	to
me	PP	me
that	IN/that	that
you	PP	you
were	VBD	be
a	DT	a
little	RB	little
severe	JJ	severe
upon	IN	upon
Weissmann	NP	Weissmann
in	IN	in
this	DT	this
matter	NN	matter
.	SENT	.
Has	VHZ	have
not	RB	not
the	DT	the
general	JJ	general
evidence	NN	evidence
since	IN	since
that	DT	that
date	NN	date
tended	VVD	tend
to	TO	to
---	NN	---
well	RB	well
,	,	,
to	TO	to
strengthen	VV	strengthen
his	PP$	his
position	NN	position
?	SENT	?
""""	''	""""
""""	``	""""
What	WP	What
evidence	NN	evidence
?	SENT	?
""""	''	""""
He	PP	he
spoke	VVD	speak
with	IN	with
a	DT	a
menacing	VVG	menace
calm	NN	calm
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
of	IN	of
course	NN	course
,	,	,
I	PP	I
am	VBP	be
aware	JJ	aware
that	IN/that	that
there	EX	there
is	VBZ	be
not	RB	not
any	DT	any
what	WP	what
you	PP	you
might	MD	might
call	VV	call
DEFINITE	NP	DEFINITE
evidence	NN	evidence
.	SENT	.
I	PP	I
alluded	VVD	allude
merely	RB	merely
to	TO	to
the	DT	the
trend	NN	trend
of	IN	of
modern	JJ	modern
thought	NN	thought
and	CC	and
the	DT	the
general	JJ	general
scientific	JJ	scientific
point	NN	point
of	IN	of
view	NN	view
,	,	,
if	IN	if
I	PP	I
might	MD	might
so	RB	so
express	VV	express
it	PP	it
.	SENT	.
""""	''	""""
He	PP	he
leaned	VVD	lean
forward	RB	forward
with	IN	with
great	JJ	great
earnestness	NN	earnestness
.	SENT	.
""""	``	""""
I	PP	I
suppose	VVP	suppose
you	PP	you
are	VBP	be
aware	JJ	aware
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
,	,	,
checking	VVG	check
off	RP	off
points	NNS	point
upon	IN	upon
his	PP$	his
fingers	NNS	finger
,	,	,
""""	''	""""
that	IN/that	that
the	DT	the
cranial	JJ	cranial
index	NN	index
is	VBZ	be
a	DT	a
constant	JJ	constant
factor	NN	factor
?	SENT	?
""""	''	""""
""""	''	""""
Naturally	RB	naturally
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
.	SENT	.
""""	''	""""
And	CC	and
that	IN/that	that
telegony	NN	telegony
is	VBZ	be
still	RB	still
sub	NN	sub
judice	NN	judice
?	SENT	?
""""	''	""""
""""	``	""""
Undoubtedly	RB	undoubtedly
.	SENT	.
""""	''	""""
""""	''	""""
And	CC	and
that	IN/that	that
the	DT	the
germ	NN	germ
plasm	NN	plasm
is	VBZ	be
different	JJ	different
from	IN	from
the	DT	the
parthenogenetic	JJ	parthenogenetic
egg	NN	egg
?	SENT	?
""""	''	""""
""""	''	""""
Why	WRB	why
,	,	,
surely	RB	surely
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
,	,	,
and	CC	and
gloried	VVD	glory
in	IN	in
my	PP$	my
own	JJ	own
audacity	NN	audacity
.	SENT	.
""""	''	""""
But	CC	but
what	WP	what
does	VVZ	do
that	RB	that
prove	VV	prove
?	SENT	?
""""	''	""""
he	PP	he
asked	VVD	ask
,	,	,
in	IN	in
a	DT	a
gentle	JJ	gentle
,	,	,
persuasive	JJ	persuasive
voice	NN	voice
.	SENT	.
""""	``	""""
Ah	UH	ah
,	,	,
what	WP	what
indeed	RB	indeed
?	SENT	?
""""	''	""""
I	PP	I
murmured	VVD	murmur
.	SENT	.
""""	``	""""
What	WP	What
does	VVZ	do
it	PP	it
prove	VV	prove
?	SENT	?
""""	''	""""
""""	``	""""
Shall	MD	shall
I	PP	I
tell	VV	tell
you	PP	you
?	SENT	?
""""	''	""""
he	PP	he
cooed	VVD	coo
.	SENT	.
""""	``	""""
Pray	VV	pray
do	VV	do
.	SENT	.
""""	''	""""
""""	''	""""
It	PP	it
proves	VVZ	prove
,	,	,
""""	``	""""
he	PP	he
roared	VVD	roar
,	,	,
with	IN	with
a	DT	a
sudden	JJ	sudden
blast	NN	blast
of	IN	of
fury	NN	fury
,	,	,
""""	''	""""
that	WDT	that
you	PP	you
are	VBP	be
the	DT	the
damnedest	JJS	damned
imposter	NN	imposter
in	IN	in
London	NP	London
---	NN	---
a	DT	a
vile	JJ	vile
,	,	,
crawling	VVG	crawl
journalist	NN	journalist
,	,	,
who	WP	who
has	VHZ	have
no	DT	no
more	JJR	more
science	NN	science
than	IN	than
he	PP	he
has	VHZ	have
decency	NN	decency
in	IN	in
his	PP$	his
composition	NN	composition
!	SENT	!
""""	``	""""
He	PP	he
had	VHD	have
sprung	VVN	spring
to	TO	to
his	PP$	his
feet	NNS	foot
with	IN	with
a	DT	a
mad	JJ	mad
rage	NN	rage
in	IN	in
his	PP$	his
eyes	NNS	eye
.	SENT	.
Even	RB	even
at	IN	at
that	DT	that
moment	NN	moment
of	IN	of
tension	NN	tension
I	PP	I
found	VVD	find
time	NN	time
for	IN	for
amazement	NN	amazement
at	IN	at
the	DT	the
discovery	NN	discovery
that	IN/that	that
he	PP	he
was	VBD	be
quite	RB	quite
a	DT	a
short	JJ	short
man	NN	man
,	,	,
his	PP$	his
head	NN	head
not	RB	not
higher	JJR	high
than	IN	than
my	PP$	my
shoulder	NN	shoulder
---	NN	---
a	DT	a
stunted	VVN	stunt
Hercules	NNS	Hercule
whose	WP$	whose
tremendous	JJ	tremendous
vitality	NN	vitality
had	VHD	have
all	RB	all
run	VVN	run
to	TO	to
depth	NN	depth
,	,	,
breadth	NN	breadth
,	,	,
and	CC	and
brain	NN	brain
.	SENT	.
""""	''	""""
Gibberish	NN	gibberish
!	SENT	!
""""	''	""""
he	PP	he
cried	VVD	cry
,	,	,
leaning	VVG	lean
forward	RB	forward
,	,	,
with	IN	with
his	PP$	his
fingers	NNS	finger
on	IN	on
the	DT	the
table	NN	table
and	CC	and
his	PP$	his
face	NN	face
projecting	VVG	project
.	SENT	.
""""	``	""""
that	DT	that
is	VBZ	be
what	WP	what
I	PP	I
have	VHP	have
been	VBN	be
talking	VVG	talk
to	TO	to
you	PP	you
,	,	,
sir	NN	sir
---	NN	---
scientific	JJ	scientific
gibberish	NN	gibberish
!	SENT	!
Did	VVD	do
you	PP	you
think	VVP	think
you	PP	you
could	MD	could
match	VV	match
cunning	JJ	cunning
with	IN	with
me	PP	me
---	JJ	---
you	PP	you
with	IN	with
your	PP$	your
walnut	NN	walnut
of	IN	of
a	DT	a
brain	NN	brain
?	SENT	?
You	PP	you
think	VVP	think
you	PP	you
are	VBP	be
omnipotent	JJ	omnipotent
,	,	,
you	PP	you
infernal	JJ	infernal
scribblers	NNS	scribbler
,	,	,
do	VVP	do
not	RB	not
you	PP	you
?	SENT	?
That	IN/that	that
your	PP$	your
praise	NN	praise
can	MD	can
make	VV	make
a	DT	a
man	NN	man
and	CC	and
your	PP$	your
blame	NN	blame
can	MD	can
break	VV	break
him	PP	him
?	SENT	?
We	PP	we
must	MD	must
all	RB	all
bow	VV	bow
to	TO	to
you	PP	you
,	,	,
and	CC	and
try	VVP	try
to	TO	to
get	VV	get
a	DT	a
favorable	JJ	favorable
word	NN	word
,	,	,
must	MD	must
we	PP	we
?	SENT	?
This	DT	this
man	NN	man
shall	MD	shall
have	VH	have
a	DT	a
leg	NN	leg
up	RB	up
,	,	,
and	CC	and
this	DT	this
man	NN	man
shall	MD	shall
have	VH	have
a	DT	a
dressing	NN	dressing
down	RB	down
!	SENT	!
Creeping	VVG	creep
vermin	NNS	vermin
,	,	,
I	PP	I
know	VVP	know
you	PP	you
!	SENT	!
You	PP	you
've	VHP	have
got	VVN	get
out	RP	out
of	IN	of
your	PP$	your
station	NN	station
.	SENT	.
Time	NN	time
was	VBD	be
when	WRB	when
your	PP$	your
ears	NNS	ear
were	VBD	be
clipped	VVN	clip
.	SENT	.
You	PP	you
've	VHP	have
lost	VVN	lose
your	PP$	your
sense	NN	sense
of	IN	of
proportion	NN	proportion
.	SENT	.
Swollen	JJ	swollen
gas-bags	NNS	gas-bag
!	SENT	!
I	PP	I
will	MD	will
keep	VV	keep
you	PP	you
in	IN	in
your	PP$	your
proper	JJ	proper
place	NN	place
.	SENT	.
Yes	UH	yes
,	,	,
sir	NN	sir
,	,	,
you	PP	you
have	VHP	have
n't	RB	n't
got	VVN	get
over	IN	over
G	NP	G
.	SENT	.
E	LS	e
.	SENT	.
C	LS	c
.	SENT	.
there	EX	there
is	VBZ	be
one	CD	one
man	NN	man
who	WP	who
is	VBZ	be
still	RB	still
your	PP$	your
master	NN	master
.	SENT	.
He	PP	he
warned	VVD	warn
you	PP	you
off	RP	off
,	,	,
but	CC	but
if	IN	if
you	PP	you
WILL	MD	WILL
come	VV	come
,	,	,
by	IN	by
the	DT	the
Lord	NP	Lord
you	PP	you
do	VVP	do
it	PP	it
at	IN	at
your	PP$	your
own	JJ	own
risk	NN	risk
.	SENT	.
Forfeit	VV	forfeit
,	,	,
my	PP$	my
good	JJ	good
Mr.	NP	Mr.
Malone	NP	Malone
,	,	,
I	PP	I
claim	VVP	claim
forfeit	VV	forfeit
!	SENT	!
You	PP	you
have	VHP	have
played	VVN	play
a	DT	a
rather	RB	rather
dangerous	JJ	dangerous
game	NN	game
,	,	,
and	CC	and
it	PP	it
strikes	VVZ	strike
me	PP	me
that	IN/that	that
you	PP	you
have	VHP	have
lost	VVN	lose
it	PP	it
.	SENT	.
""""	''	""""
""""	``	""""
Look	VV	look
here	RB	here
,	,	,
sir	NN	sir
,	,	,
""""	''	""""
said	VVD	say
I	PP	I
,	,	,
backing	VVG	back
to	TO	to
the	DT	the
door	NN	door
and	CC	and
opening	VVG	open
it	PP	it
;	:	;
""""	``	""""
you	PP	you
can	MD	can
be	VB	be
as	RB	as
abusive	JJ	abusive
as	IN	as
you	PP	you
like	VVP	like
.	SENT	.
But	CC	but
there	EX	there
is	VBZ	be
a	DT	a
limit	NN	limit
.	SENT	.
You	PP	you
shall	MD	shall
not	RB	not
assault	VV	assault
me	PP	me
.	SENT	.
""""	''	""""
""""	``	""""
Shall	MD	shall
I	PP	I
not	RB	not
?	SENT	?
""""	``	""""
He	PP	he
was	VBD	be
slowly	RB	slowly
advancing	VVG	advance
in	IN	in
a	DT	a
peculiarly	RB	peculiarly
menacing	VVG	menace
way	NN	way
,	,	,
but	CC	but
he	PP	he
stopped	VVD	stop
now	RB	now
and	CC	and
put	VV	put
his	PP$	his
big	JJ	big
hands	NNS	hand
into	IN	into
the	DT	the
side-pockets	NNS	side-pockets
of	IN	of
a	DT	a
rather	RB	rather
boyish	JJ	boyish
short	JJ	short
jacket	NN	jacket
which	WDT	which
he	PP	he
wore	VVD	wear
.	SENT	.
""""	``	""""
I	PP	I
have	VHP	have
thrown	VVN	throw
several	JJ	several
of	IN	of
you	PP	you
out	IN	out
of	IN	of
the	DT	the
house	NN	house
.	SENT	.
You	PP	you
will	MD	will
be	VB	be
the	DT	the
fourth	JJ	fourth
or	CC	or
fifth	JJ	fifth
.	SENT	.
Three	CD	Three
pound	NN	pound
fifteen	CD	fifteen
each	DT	each
---	NN	---
that	WDT	that
is	VBZ	be
how	WRB	how
it	PP	it
averaged	VVD	average
.	SENT	.
Expensive	JJ	expensive
,	,	,
but	CC	but
very	RB	very
necessary	JJ	necessary
.	SENT	.
Now	RB	now
,	,	,
sir	NN	sir
,	,	,
why	WRB	why
should	MD	should
you	PP	you
not	RB	not
follow	VVP	follow
your	PP$	your
brethren	NNS	brethren
?	SENT	?
I	PP	I
rather	RB	rather
think	VVP	think
you	PP	you
must	MD	must
.	SENT	.
""""	''	""""
He	PP	he
resumed	VVD	resume
his	PP$	his
unpleasant	JJ	unpleasant
and	CC	and
stealthy	JJ	stealthy
advance	NN	advance
,	,	,
pointing	VVG	point
his	PP$	his
toes	NNS	toe
as	IN	as
he	PP	he
walked	VVD	walk
,	,	,
like	IN	like
a	DT	a
dancing	NN	dancing
master	NN	master
.	SENT	.
I	PP	I
could	MD	could
have	VH	have
bolted	VVN	bolt
for	IN	for
the	DT	the
hall	NN	hall
door	NN	door
,	,	,
but	CC	but
it	PP	it
would	MD	would
have	VH	have
been	VBN	be
too	RB	too
ignominious	JJ	ignominious
.	SENT	.
Besides	RB	besides
,	,	,
a	DT	a
little	JJ	little
glow	NN	glow
of	IN	of
righteous	JJ	righteous
anger	NN	anger
was	VBD	be
springing	VVG	spring
up	RP	up
within	IN	within
me	PP	me
.	SENT	.
I	PP	I
had	VHD	have
been	VBN	be
hopelessly	RB	hopelessly
in	IN	in
the	DT	the
wrong	JJ	wrong
before	IN	before
,	,	,
but	CC	but
this	DT	this
man	NN	man
's	POS	's
menaces	NNS	menace
were	VBD	be
putting	VVG	put
me	PP	me
in	IN	in
the	DT	the
right	NN	right
.	SENT	.
""""	``	""""
I	PP	I
will	MD	will
trouble	VV	trouble
you	PP	you
to	TO	to
keep	VV	keep
your	PP$	your
hands	NNS	hand
off	RP	off
,	,	,
sir	NN	sir
.	SENT	.
I	PP	I
will	MD	will
not	RB	not
stand	VV	stand
it	PP	it
.	SENT	.
""""	''	""""
""""	``	""""
Dear	NP	Dear
me	PP	me
!	SENT	!
""""	``	""""
His	PP$	his
black	JJ	black
moustache	NN	moustache
lifted	VVD	lift
and	CC	and
a	DT	a
white	JJ	white
fang	NN	fang
twinkled	VVN	twinkle
in	IN	in
a	DT	a
sneer	NN	sneer
.	SENT	.
""""	``	""""
You	PP	you
wo	MD	wo
n't	RB	n't
stand	VV	stand
it	PP	it
,	,	,
eh	NP	eh
?	SENT	?
""""	''	""""
""""	``	""""
Do	VVP	do
n't	RB	n't
be	VB	be
such	PDT	such
a	DT	a
fool	NN	fool
,	,	,
Professor	NP	Professor
!	SENT	!
""""	``	""""
I	PP	I
cried	VVD	cry
.	SENT	.
""""	``	""""
What	WP	What
can	MD	can
you	PP	you
hope	VV	hope
for	IN	for
?	SENT	?
I	PP	I
'm	VBP	be
fifteen	CD	fifteen
stone	NN	stone
,	,	,
as	RB	as
hard	RB	hard
as	IN	as
nails	NNS	nail
,	,	,
and	CC	and
play	VV	play
center	NN	center
three-quarter	JJ	three-quarter
every	DT	every
Saturday	NP	Saturday
for	IN	for
the	DT	the
London	NP	London
Irish	NP	Irish
.	SENT	.
I	PP	I
'm	VBP	be
not	RB	not
the	DT	the
man	NN	man
---	NN	---
---	NN	---
""""	``	""""
It	PP	it
was	VBD	be
at	IN	at
that	DT	that
moment	NN	moment
that	IN/that	that
he	PP	he
rushed	VVD	rush
me	PP	me
.	SENT	.
It	PP	it
was	VBD	be
lucky	JJ	lucky
that	IN/that	that
I	PP	I
had	VHD	have
opened	VVN	open
the	DT	the
door	NN	door
,	,	,
or	CC	or
we	PP	we
should	MD	should
have	VH	have
gone	VVN	go
through	IN	through
it	PP	it
.	SENT	.
We	PP	we
did	VVD	do
a	DT	a
Catharine-wheel	NN	Catharine-wheel
together	RB	together
down	RB	down
the	DT	the
passage	NN	passage
.	SENT	.
Somehow	RB	somehow
we	PP	we
gathered	VVD	gather
up	RP	up
a	DT	a
chair	NN	chair
upon	IN	upon
our	PP$	our
way	NN	way
,	,	,
and	CC	and
bounded	VVD	bound
on	RP	on
with	IN	with
it	PP	it
towards	IN	towards
the	DT	the
street	NN	street
.	SENT	.
My	PP$	my
mouth	NN	mouth
was	VBD	be
full	JJ	full
of	IN	of
his	PP$	his
beard	NN	beard
,	,	,
our	PP$	our
arms	NNS	arm
were	VBD	be
locked	VVN	lock
,	,	,
our	PP$	our
bodies	NNS	body
intertwined	VVN	intertwine
,	,	,
and	CC	and
that	DT	that
infernal	JJ	infernal
chair	NN	chair
radiated	VVD	radiate
its	PP$	its
legs	NNS	leg
all	RB	all
round	VVP	round
us	PP	us
.	SENT	.
The	DT	the
watchful	JJ	watchful
Austin	NP	Austin
had	VHD	have
thrown	VVN	throw
open	RP	open
the	DT	the
hall	NN	hall
door	NN	door
.	SENT	.
We	PP	we
went	VVD	go
with	IN	with
a	DT	a
back	JJ	back
somersault	NN	somersault
down	IN	down
the	DT	the
front	JJ	front
steps	NNS	step
.	SENT	.
I	PP	I
have	VHP	have
seen	VVN	see
the	DT	the
two	CD	two
Macs	NP	Macs
attempt	NN	attempt
something	NN	something
of	IN	of
the	DT	the
kind	NN	kind
at	IN	at
the	DT	the
halls	NNS	hall
,	,	,
but	CC	but
it	PP	it
appears	VVZ	appear
to	TO	to
take	VV	take
some	DT	some
practise	VVP	practise
to	TO	to
do	VV	do
it	PP	it
without	IN	without
hurting	VVG	hurt
oneself	PP	oneself
.	SENT	.
The	DT	the
chair	NN	chair
went	VVD	go
to	TO	to
matchwood	NN	matchwood
at	IN	at
the	DT	the
bottom	NN	bottom
,	,	,
and	CC	and
we	PP	we
rolled	VVD	roll
apart	RB	apart
into	IN	into
the	DT	the
gutter	NN	gutter
.	SENT	.
He	PP	he
sprang	VVD	spring
to	TO	to
his	PP$	his
feet	NNS	foot
,	,	,
waving	VVG	wave
his	PP$	his
fists	NNS	fist
and	CC	and
wheezing	VVG	wheeze
like	IN	like
an	DT	an
asthmatic	NN	asthmatic
.	SENT	.
""""	''	""""
Had	VHD	have
enough	RB	enough
?	SENT	?
""""	''	""""
he	PP	he
panted	VVD	pant
.	SENT	.
""""	``	""""
You	PP	you
infernal	JJ	infernal
bully	NN	bully
!	SENT	!
""""	''	""""
I	PP	I
cried	VVD	cry
,	,	,
as	IN	as
I	PP	I
gathered	VVD	gather
myself	PP	myself
together	RB	together
.	SENT	.
Then	RB	then
and	CC	and
there	RB	there
we	PP	we
should	MD	should
have	VH	have
tried	VVN	try
the	DT	the
thing	NN	thing
out	RP	out
,	,	,
for	IN	for
he	PP	he
was	VBD	be
effervescing	VVG	effervesce
with	IN	with
fight	NN	fight
,	,	,
but	CC	but
fortunately	RB	fortunately
I	PP	I
was	VBD	be
rescued	VVN	rescue
from	IN	from
an	DT	an
odious	JJ	odious
situation	NN	situation
.	SENT	.
A	DT	a
policeman	NN	policeman
was	VBD	be
beside	IN	beside
us	PP	us
,	,	,
his	PP$	his
notebook	NN	notebook
in	IN	in
his	PP$	his
hand	NN	hand
.	SENT	.
""""	``	""""
What	WP	What
's	VBZ	be
all	RB	all
this	DT	this
?	SENT	?
You	PP	you
ought	MD	ought
to	TO	to
be	VB	be
ashamed	JJ	ashamed
""""	''	""""
said	VVD	say
the	DT	the
policeman	NN	policeman
.	SENT	.
It	PP	it
was	VBD	be
the	DT	the
most	RBS	most
rational	JJ	rational
remark	NN	remark
which	WDT	which
I	PP	I
had	VHD	have
heard	VVN	hear
in	IN	in
Enmore	NP	Enmore
Park	NP	Park
.	SENT	.
""""	''	""""
Well	RB	well
,	,	,
""""	''	""""
he	PP	he
insisted	VVD	insist
,	,	,
turning	VVG	turn
to	TO	to
me	PP	me
