Avertis	Vvc	AVERTIR
estime-t-il	Vvc	estime-t-il
assez	Rg	ASSEZ
pour	S	POUR
le	Pp	IL
faire	Vvn	FAIRE
connaître	Vvn	CONNAÎTRE
:	Fw	:
Confessez	Vvc	CONFESSER
devant	S	DEVANT
lui	Pp	IL
que	Cs	QUE
votre	Ds	VOTRE
frère	Nc	FRÈRE
vit	Vvc	VIVRE|VOIR
.	Fs	.
Plus	Rg	PLUS
vous	Pp	VOUS
vous	Pp	VOUS
contraignez	Vvc	CONTRAINDRE
,	Fw	,
plus	Rg	PLUS
votre	Ds	VOTRE
effroi	Nc	EFFROI
le	Pp	IL
dit	Vvc	DIRE
.	Fs	.
Ah	I	AH
!	Fs	!
Nous	Pp	NOUS
sommes	Vuc	ÊTRE
perdus	Ge	PERDRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
vous	Pp	VOUS
,	Fw	,
ô	I	OH
Zopire	Ag	Zopire
,	Fw	,
Qu'	Vvc	Qu'
obsède	Vvc	OBSÉDER
le	Da	LE
Démon	Nc	Démon
ennemi	Nc	ENNEMI
de	S	DE
l'	Da	LE
Empire	Nc	EMPIRE
,	Fw	,
Qui	Vvc	Qui
venez	Vvc	VENIR
achever	Vvn	ACHEVER
,	Fw	,
plein	Ag	PLEIN
de	S	DE
cette	Dd	CE
fureur	Nc	FUREUR
,	Fw	,
Que	Vvc	Que
Cambise	Vvc	Cambise
en	S	EN
mourant	Ga	MOURIR
versa	Vvc	VERSER
dans	S	DANS
votre	Ds	VOTRE
cour	Nc	COUR
,	Fw	,
Sur	Nc	Sur
le	Da	LE
fils	Nc	FIL|FILS
de	S	DE
Cyrus	Vvc	Cyrus
l'	Da	LE
horrible	Ag	HORRIBLE
parricide	Nc	PARRICIDE
Que	Ag	Que
refusa	Vvc	REFUSER
Préxaspe	Vvc	Préxaspe
à	S	À
sa	Ds	SON
rage	Nc	RAGE
timide	Ag	TIMIDE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
vous	Pp	VOUS
,	Fw	,
qui	Pr	QUI
venez	Vvc	VENIR
sur	S	SUR
un	Dn	UN
lâche	Ag	LÂCHE
rapport	Nc	RAPPORT
M'	Vvc	M'
accuser	Vvn	ACCUSER
d'	S	DE
imposture	Nc	IMPOSTURE
,	Fw	,
et	Cc	ET
me	Pp	JE
donner	Vvn	DONNER
la	Da	LE
mort	Nc	MORT
,	Fw	,
Et	Vvc	Et
faire	Vvn	FAIRE
de	S	DE
ma	Ds	MON
tête	Nc	TÊTE
à	S	À
sa	Ds	SON
haine	Nc	HAINE
promise	Ge	PROMETTRE
Un	Vvc	Un
sanglant	Ag	SANGLANT
sacrifice	Nc	SACRIFICE
aux	S+Da	À+LES
mânes	Nc	MÂNE
de	S	DE
Cambise	Nc	Cambise
.	Fs	.
Cessez	Vvc	CESSER
à	S	À
votre	Ds	VOTRE
tour	Nc	TOUR
de	S	DE
faire	Vvn	FAIRE
le	Da	LE
surpris	Ge	SURPRENDRE
,	Fw	,
Araminte	Vvc	Araminte
devait	Vvc	DEVOIR
s'	Pp	SE
acquérir	Vvn	ACQUÉRIR
à	S	À
ce	Dd	CE
prix	Nc	PRIX
;	Fw	;
Grâce	Vvc	Grâce
aux	S+Da	À+LES
Dieux	Nc	DIEU|DIEUX
,	Fw	,
dans	S	DANS
un	Dn	UN
Camp	Nc	CAMP
qui	Pr	QUI
m'	Pp	JE
était	Vuc	ÊTRE
si	Rg	SI
contraire	Ag	CONTRAIRE
,	Fw	,
Mon	Nc	Mon
seul	Ag	SEUL
rival	Nc	RIVAL
a	Vuc	AVOIR
craint	Vvc	CRAINDRE
la	Da	LE
rage	Nc	RAGE
de	S	DE
mon	Ds	MON
frère	Nc	FRÈRE
:	Fw	:
Au	S+Da	À+LE
défaut	Nc	DÉFAUT
des	S+Da	DE+LE|DE+LES
amis	Nc	AMI
,	Fw	,
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
moins	Rg	MOINS
soupçonnés	Ge	SOUPÇONNER
,	Fw	,
Il	Vvc	Il
m'	Pp	JE
en	Pp	EN
restait	Vvc	RESTER
,	Fw	,
Zopire	Vvc	Zopire
,	Fw	,
aux	S+Da	À+LES
lieux	Nc	LIEU|LIEUX
d'	S	DE
où	Pr	OÙ
vous	Pp	VOUS
venez	Vvc	VENIR
.	Fs	.
On	Pp	ON
vient	Vvc	VENIR
de	S	DE
m'	Pp	JE
avertir	Vvn	AVERTIR
du	S+Da	DE+LE
dessein	Nc	DESSEIN
qui	Pr	QUI
vous	Pp	VOUS
mène	Vvc	MENER
,	Fw	,
Osez	Vvc	OSER
les	Pp	ILS
démentir	Vvn	DÉMENTIR
.	Fs	.
Je	Pp	JE
puis	Vvc	POUVOIR
reprendre	Vvn	REPRENDRE
haleine	Nc	HALEINE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
demande	Vvc	DEMANDER
point	Rg	POINT
d'	S	DE
où	Pr	OÙ
vous	Pp	VOUS
avez	Vuc	AVOIR
appris	Ge	APPRENDRE
Ce	Vvc	Ce
qui	Pr	QUI
s'	Pp	SE
est	Vuc	ÊTRE
fait	Ge	FAIRE
au	S+Da	À+LE
camp	Nc	CAMP
,	Fw	,
et	Cc	ET
l'	Da	LE
emploi	Nc	EMPLOI
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pris	Ge	PRENDRE
,	Fw	,
Puisque	Vvc	Puisque
pour	S	POUR
ma	Ds	MON
douleur	Nc	DOULEUR
,	Fw	,
et	Cc	ET
pour	S	POUR
ma	Ds	MON
honte	Nc	HONTE
extrême	Ag	EXTRÊME
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
enfin	Rg	ENFIN
de	S	DE
l'	Da	LE
ingrate	Ag	INGRAT
que	Cs	QUE
j'	Pp	JE
aime	Vvc	AIMER
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
tout	Di	TOUT
le	Da	LE
sujet	Nc	SUJET
de	S	DE
mon	Ds	MON
étonnement	Nc	ÉTONNEMENT
.	Fs	.
Je	Pp	JE
pourrais	Vvc	POUVOIR
vous	Pp	VOUS
laisser	Vvn	LAISSER
dans	S	DANS
cet	Dd	CE
aveuglement	Nc	AVEUGLEMENT
;	Fw	;
Mais	Vvc	Mais
à	S	À
la	Da	LE
vérité	Nc	VÉRITÉ
je	Pp	JE
rends	Vvc	RENDRE
ce	Dd	CE
témoignage	Nc	TÉMOIGNAGE
;	Fw	;
Préxaspe	Vvc	Préxaspe
m'	Pp	JE
a	Vuc	AVOIR
tout	Rg	TOUT
dit	Ge	DIRE
.	Fs	.
Préxaspe	Vvc	Préxaspe
?	Fs	?
Ce	Dd	CE
partage	Nc	PARTAGE
Que	Ag	Que
fit	Vvc	FAIRE
un	Dn	UN
faux	Ag	FAUX
rapport	Nc	RAPPORT
aussitôt	Rg	AUSSITÔT
démenti	Ge	DÉMENTIR
,	Fw	,
Se	Vvc	Se
dissipa	Vvc	DISSIPER
dès	S	DÈS
lors	Rg	LORS
que	Cs	QUE
vous	Pp	VOUS
fûtes	Vuc	ÊTRE
parti	Nc	PARTI
;	Fw	;
Et	Vvc	Et
du	S+Da	DE+LE
consentement	Nc	CONSENTEMENT
des	S+Da	DE+LE|DE+LES
plus	Rg	PLUS
grands	Ag	GRAND
de	S	DE
l'	Da	LE
Armée	Nc	Armée
,	Fw	,
En	Vvc	En
faveur	Nc	FAVEUR
de	S	DE
son	Ds	SON
roi	Nc	ROI
justement	Rg	JUSTEMENT
alarmée	Ge	ALARMER
,	Fw	,
Préxaspe	Vvc	Préxaspe
vient	Vvc	VENIR
ici	Rg	ICI
pour	S	POUR
vous	Pp	VOUS
désabuser	Vvn	DÉSABUSER
...	Fs	...
Pour	Vvc	Pour
moi	Pp	JE
son	Ds	SON
témoignage	Nc	TÉMOIGNAGE
est	Vuc	ÊTRE
trop	Rg	TROP
à	S	À
mépriser	Vvn	MÉPRISER
:	Fw	:
Qui	Pr	QUI
peut	Vvc	POUVOIR
tromper	Vvn	TROMPER
son	Ds	SON
roi	Nc	ROI
,	Fw	,
n'	Rp	NE
est	Vuc	ÊTRE
croyable	Ag	CROYABLE
à	S	À
personne	Pi	PERSONNE
.	Fs	.
Quoi	Pt	QUE|QUOI
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
souffrez	Vvc	SOUFFRIR
-vous	Nc	-vous
qu'	Pr	QUE
encore	Rg	ENCORE
il	Pp	IL
vous	Pp	VOUS
soupçonne	Vvc	SOUPÇONNER
,	Fw	,
Après	Vvc	Après
l'	Pp	IL
avoir	Vun	AVOIR
vous	Pp	VOUS
-même	Vvc	-même
avec	S	AVEC
tant	Rg	TANT
de	S	DE
bonté	Nc	BONTÉ
Instruit	Vvc	INSTRUIRE
de	S	DE
son	Ds	SON
erreur	Nc	ERREUR
,	Fw	,
et	Cc	ET
de	S	DE
la	Da	LE
vérité	Nc	VÉRITÉ
?	Fs	?
Oui	Rg	OUI
,	Fw	,
oui	Ge	OUÏR
,	Fw	,
le	Pp	IL
Roi	Vvc	Roi
le	Pp	IL
souffre	Vvc	SOUFFRIR
,	Fw	,
et	Cc	ET
fait	Vvc	FAIRE
que	Cs	QUE
je	Pp	JE
m'	Pp	JE
abuse	Vvc	ABUSER
,	Fw	,
On	Vvc	On
ne	Rp	NE
m'	Pp	JE
abuse	Vvc	ABUSER
point	Rg	POINT
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
fais	Vvc	FAIRE
point	Rg	POINT
d'	S	DE
excuse	Nc	EXCUSE
;	Fw	;
De	Vvc	De
ces	Dd	CE
perplexités	Nc	PERPLEXITÉ
que	Cs	QUE
mon	Ds	MON
âme	Nc	ÂME
ressent	Vvc	RESSENTIR
,	Fw	,
La	Vvc	La
fortune	Nc	FORTUNE
est	Vuc	ÊTRE
coupable	Ag	COUPABLE
,	Fw	,
et	Cc	ET
Zopire	Vvc	Zopire
innocent	Ag	INNOCENT
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
crime	Nc	CRIME
du	S+Da	DE+LE
sort	Nc	SORT
,	Fw	,
dont	Pr	DONT
l'	Da	LE
injuste	Ag	INJUSTE
colère	Nc	COLÈRE
A	Vvc	A
si	Rg	SI
bien	Rg	BIEN
confondu	Ge	CONFONDRE
notre	Ds	NOTRE
Prince	Nc	PRINCE
,	Fw	,
et	Cc	ET
ton	Ds	TON
frère	Nc	FRÈRE
,	Fw	,
Que	Vvc	Que
dans	S	DANS
l'	Da	LE
obscurité	Nc	OBSCURITÉ
que	Pr	QUE
me	Pp	JE
fait	Vvc	FAIRE
ce	Dd	CE
rapport	Nc	RAPPORT
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
sais	Vvc	SAVOIR
plus	Rg	PLUS
qui	Pr	QUI
règne	Vvc	RÉGNER
,	Fw	,
ou	Cc	OU
qui	Pr	QUI
des	Dn	UN
deux	Nc	DEUX
est	Vuc	ÊTRE
mort	Ge	MOURIR
:	Fw	:
Que	Pr	QUE
sais	Vvc	SAVOIR
-je	Nc	-je
à	S	À
qui	Pr	QUI
je	Pp	JE
parle	Vvc	PARLER
?	Fs	?
Ah	I	AH
!	Fs	!
Si	Cs	SI
c'	Pd	CE
était	Vuc	ÊTRE
le	Da	LE
Mage	Nc	MAGE
...	Fs	...
À	Nc	À
part	Nc	PART
.	Fs	.
Zopire	Vvc	Zopire
,	Fw	,
il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
plus	Rg	PLUS
démentir	Vvn	DÉMENTIR
ton	Ds	TON
courage	Nc	COURAGE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
feint	Ge	FEINDRE
pour	S	POUR
te	Pp	TU
connaître	Vvn	CONNAÎTRE
,	Fw	,
et	Cc	ET
sans	S	SANS
rien	Pi	RIEN
ménager	Ag	MÉNAGER
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
mon	Ds	MON
Roi	Nc	ROI
,	Fw	,
mon	Ds	MON
Pays	Nc	PAYS
,	Fw	,
ma	Ds	MON
Maîtresse	Nc	Maîtresse
,	Fw	,
à	S	À
venger	Vvn	VENGER
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
résolu	Ge	RÉSOUDRE
ta	Ds	TON
mort	Nc	MORT
,	Fw	,
et	Cc	ET
de	S	DE
cette	Dd	CE
entreprise	Nc	ENTREPRISE
J'	Vvc	J'
en	Pp	EN
fais	Vvc	FAIRE
gloire	Nc	GLOIRE
devant	S	DEVANT
le	Da	LE
frère	Nc	FRÈRE
de	S	DE
Cambise	Nc	Cambise
;	Fw	;
Je	Vvc	Je
cherche	Vvc	CHERCHER
ici	Rg	ICI
des	Dn	UN
yeux	Nc	OEIL|YEUX
pour	S	POUR
conduire	Vvn	CONDUIRE
ma	Ds	MON
main	Nc	MAIN
,	Fw	,
Prends	Vvc	PRENDRE
,	Fw	,
prends	Vvc	PRENDRE
tes	Ds	TON
sûretés	Nc	SÛRETÉ
,	Fw	,
si	Cs	SI
tu	Pp	TU
crains	Vvc	CRAINDRE
mon	Ds	MON
dessein	Nc	DESSEIN
.	Fs	.
Ah	I	AH
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
punissez	Vvc	PUNIR
ce	Dd	CE
discours	Nc	DISCOURS
téméraire	Ag	TÉMÉRAIRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
sens	Vvc	SENTIR
point	Rg	POINT
l'	Da	LE
affront	Nc	AFFRONT
qui	Pr	QUI
s'	Pp	SE
adresse	Vvc	ADRESSER
à	S	À
ton	Ds	TON
frère	Nc	FRÈRE
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
garde	Nc	GARDE
,	Fw	,
Zopire	Vvc	Zopire
,	Fw	,
un	Dn	UN
si	Rg	SI
noble	Ag	NOBLE
dessein	Nc	DESSEIN
,	Fw	,
Mais	Vvc	Mais
choisis	Vvc	CHOISIR
de	S	DE
bons	Ag	BON
yeux	Nc	OEIL|YEUX
pour	S	POUR
conduire	Vvn	CONDUIRE
ta	Ds	TON
main	Nc	MAIN
;	Fw	;
Ton	Vvc	Ton
zèle	Nc	ZÈLE
me	Pp	JE
ravit	Vvc	RAVIR
,	Fw	,
si	Cs	SI
ton	Ds	TON
erreur	Nc	ERREUR
m'	Pp	JE
offense	Vvc	OFFENSER
;	Fw	;
Adieu	Nc	ADIEU
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
demain	Rg	DEMAIN
te	Pp	TU
donner	Vvn	DONNER
audience	Nc	AUDIENCE
.	Fs	.
Si	Cs	SI
le	Da	LE
trouble	Nc	TROUBLE
de	S	DE
l'	Da	LE
un	Pi	UN
m'	Pp	JE
avait	Vuc	AVOIR
presque	Rg	PRESQUE
éclairci	Ge	ÉCLAIRCIR
,	Fw	,
La	Vvc	La
fermeté	Nc	FERMETÉ
de	S	DE
l'	Da	LE
autre	Pi	AUTRE
augmente	Vvc	AUGMENTER
mon	Ds	MON
souci	Nc	SOUCI
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
comme	Cs	COMME
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
savoir	Vvn	SAVOIR
régner	Vvn	RÉGNER
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
me	Pp	JE
repens	Vvc	REPENDRE|REPENTIR
point	Rg	POINT
d'	S	DE
un	Dn	UN
projet	Nc	PROJET
téméraire	Ag	TÉMÉRAIRE
;	Fw	;
Tant	Vvc	Tant
d'	S	DE
orgueil	Nc	ORGUEIL
soutenu	Ge	SOUTENIR
par	S	PAR
tant	Rg	TANT
de	S	DE
fermeté	Nc	FERMETÉ
,	Fw	,
Me	Vvc	Me
fait	Vvc	FAIRE
bien	Rg	BIEN
augurer	Vvn	AUGURER
de	S	DE
votre	Ds	VOTRE
Royauté	Nc	Royauté
:	Fw	:
Zopire	Vvc	Zopire
m'	Pp	JE
a	Vuc	AVOIR
surpris	Ge	SURPRENDRE
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
m'	Pp	JE
en	Pp	EN
défendre	Vvn	DÉFENDRE
.	Fs	.
Zopire	Vvc	Zopire
également	Rg	ÉGALEMENT
a	S	À
droit	Nc	DROIT
de	S	DE
me	Pp	JE
surprendre	Vvn	SURPRENDRE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
retiens	Vvc	RETENIR
plus	Rg	PLUS
le	Da	LE
désordre	Nc	DÉSORDRE
,	Fw	,
et	Cc	ET
l'	Da	LE
ennui	Nc	ENNUI
,	Fw	,
Qu'	Vvc	Qu'
un	Dn	UN
orgueil	Nc	ORGUEIL
nécessaire	Ag	NÉCESSAIRE
a	Vuc	AVOIR
forcé	Ge	FORCER
devant	S	DEVANT
lui	Pp	IL
.	Fs	.
Mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
nous	Pp	NOUS
touchons	Vvc	TOUCHER
la	Da	LE
fatale	Ag	FATAL
journée	Nc	JOURNÉE
Qui	Ag	Qui
met	Vvc	METTRE
au	S+Da	À+LE
jour	Nc	JOUR
l'	Da	LE
horreur	Nc	HORREUR
de	S	DE
notre	Ds	NOTRE
destinée	Nc	DESTINÉE
,	Fw	,
Et	Vvc	Et
va	Vvc	ALLER
faire	Vvn	FAIRE
de	S	DE
nous	Pp	NOUS
par	S	PAR
un	Dn	UN
soudain	Ag	SOUDAIN
revers	Nc	REVERS
Un	Vvc	Un
spectacle	Nc	SPECTACLE
effroyable	Ag	EFFROYABLE
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
de	S	DE
l'	Da	LE
Univers	Nc	UNIVERS
.	Fs	.
Si	Rg	SI
Préxaspe	Ge	Préxaspe
est	Vuc	ÊTRE
pour	S	POUR
nous	Pp	NOUS
,	Fw	,
que	Pr	QUE
craignez	Vvc	CRAINDRE
-vous	Nc	-vous
mon	Ds	MON
frère	Nc	FRÈRE
?	Fs	?
Tu	Pp	TU
vois	Vvc	ALLER|VOIR
quel	Dt	QUEL
jugement	Nc	JUGEMENT
Zopire	Ag	Zopire
vient	Vvc	VENIR
de	S	DE
faire	Vvn	FAIRE
;	Fw	;
Il	Vvc	Il
peut	Vvc	POUVOIR
nuire	Vvn	NUIRE
beaucoup	Rg	BEAUCOUP
,	Fw	,
et	Cc	ET
servir	Vvn	SERVIR
faiblement	Rg	FAIBLEMENT
,	Fw	,
Et	Vvc	Et
quoi	Pt	QUE|QUOI
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
ait	Vuc	AVOIR
promis	Ge	PROMETTRE
je	Pp	JE
crains	Vvc	CRAINDRE
son	Ds	SON
changement	Nc	CHANGEMENT
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
perdre	Vvn	PERDRE
,	Fw	,
ôtons	Vvc	ÔTER
-lui	Nc	-lui
l'	Da	LE
avantage	Nc	AVANTAGE
De	Vvc	De
porter	Vvn	PORTER
contre	S	CONTRE
nous	Pp	NOUS
un	Dn	UN
puissant	Ag	PUISSANT
témoignage	Nc	TÉMOIGNAGE
.	Fs	.
Son	Ds	SON
retour	Nc	RETOUR
dans	S	DANS
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
déjà	Rg	DÉJÀ
connu	Ge	CONNAÎTRE
de	S	DE
tous	Pi	TOUT
,	Fw	,
Ferait	Vvc	FAIRE|FERRER
parler	Vvn	PARLER
sa	Ds	SON
mort	Nc	MORT
hautement	Rg	HAUTEMENT
contre	S	CONTRE
nous	Pp	NOUS
.	Fs	.
Plus	Rg	PLUS
Préxaspe	Ge	Préxaspe
est	Vuc	ÊTRE
à	S	À
craindre	Vvn	CRAINDRE
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
je	Pp	JE
m'	Pp	JE
en	Pp	EN
défie	Vvc	DÉFIER
,	Fw	,
Et	Vvc	Et
moins	Rg	MOINS
il	Pp	IL
m'	Pp	JE
est	Vuc	ÊTRE
permis	Ge	PERMETTRE
d'	S	DE
attenter	Vvn	ATTENTER
à	S	À
sa	Ds	SON
vie	Nc	VIE
,	Fw	,
Par	Nc	PAR
la	Da	LE
même	Ag	MÊME
raison	Nc	RAISON
,	Fw	,
qui	Pr	QUI
m'	Pp	JE
oblige	Vvc	OBLIGER
aujourd'hui	Rg	AUJOURD'HUI
De	Vvc	De
caresser	Vvn	CARESSER
Zopire	Vvc	Zopire
,	Fw	,
en	S	EN
craignant	Ga	CRAINDRE
tout	Pi	TOUT
de	S	DE
lui	Pp	IL
.	Fs	.
Mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
je	Pp	JE
me	Pp	JE
vois	Vvc	ALLER|VOIR
dans	S	DANS
une	Dn	UN
conjoncture	Nc	CONJONCTURE
Où	Vvc	Où
je	Pp	JE
me	Pp	JE
dois	Vvc	DEVOIR
garder	Vvn	GARDER
de	S	DE
tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
m'	Pp	JE
assure	Vvc	ASSURER
,	Fw	,
Où	Vvc	Où
je	Pp	JE
dois	Vvc	DEVOIR
m'	Pp	JE
exposer	Vvn	EXPOSER
à	S	À
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
crains	Vvc	CRAINDRE
,	Fw	,
Où	Vvc	Où
peut-être	Rg	PEUT-ÊTRE
mon	Ds	MON
père	Nc	PÈRE
armant	Ga	ARMER
nos	Ds	NOTRE
assassins	Nc	ASSASSIN
,	Fw	,
Pour	Nc	POUR
venger	Vvn	VENGER
tout	Di	TOUT
l'	Da	LE
État	Nc	État
,	Fw	,
se	Pp	IL
doit	Vvc	DEVOIR
mettre	Vvn	METTRE
à	S	À
leur	Ds	LEUR
tête	Nc	TÊTE
,	Fw	,
Et	Vvc	Et
lancer	Vvn	LANCER
contre	S	CONTRE
nous	Pp	NOUS
la	Da	LE
première	Ag	PREMIER
tempête	Nc	TEMPÊTE
.	Fs	.
En	S	EN
vous	Pp	VOUS
montrant	Ga	MONTRER
à	S	À
lui	Pp	IL
,	Fw	,
prévenez	Vvc	PRÉVENIR
cet	Dd	CE
effort	Nc	EFFORT
;	Fw	;
En	Vvc	En
père	Nc	PÈRE
sur	S	SUR
le	Da	LE
trône	Nc	TRÔNE
un	Dn	UN
fils	Nc	FIL|FILS
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
mort	Nc	MORT
...	Fs	...
Il	Vvc	Il
en	Pp	EN
sera	Vuc	ÊTRE
charmé	Ge	CHARMER
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
combien	Rg	COMBIEN
il	Pp	IL
m'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
Mais	Vvc	Mais
toujours	Rg	TOUJOURS
pour	S	POUR
nos	Ds	NOTRE
Rois	Vvc	Rois
son	Ds	SON
zèle	Nc	ZÈLE
fut	Vuc	ÊTRE
extrême	Ag	EXTRÊME
;	Fw	;
Dans	Vvc	Dans
l'	Da	LE
effroyable	Ag	EFFROYABLE
état	Nc	ÉTAT
où	Pr	OÙ
ton	Ds	TON
crime	Nc	CRIME
m'	Pp	JE
a	Vuc	AVOIR
mis	Ge	METTRE
,	Fw	,
Je	Vvc	Je
me	Pp	JE
vois	Vvc	ALLER|VOIR
sans	S	SANS
parents	Nc	PARENT
,	Fw	,
sans	S	SANS
Dieux	Nc	DIEU|DIEUX
,	Fw	,
et	Cc	ET
sans	S	SANS
Amis	Nc	AMI
.	Fs	.
Fuyons	Vvc	FUIR
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
.	Fs	.
Où	Vvc	Où
fuir	Vvn	FUIR
,	Fw	,
si	Cs	SI
nos	Ds	NOTRE
propres	Ag	PROPRE
cohortes	Nc	COHORTE
Pour	Ag	Pour
nous	Pp	NOUS
assassiner	Vvn	ASSASSINER
sont	Vuc	ÊTRE
peut-être	Rg	PEUT-ÊTRE
à	S	À
nos	Ds	NOTRE
portes	Nc	PORTE|PORTÉ
?	Fs	?
Où	Vvc	Où
fuir	Vvn	FUIR
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
en	S	EN
Égypte	Nc	Égypte
où	Pr	OÙ
Cambise	Vvc	Cambise
a	Vuc	AVOIR
parlé	Ge	PARLER
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
à	S	À
Bactre	Nc	BATTRE
,	Fw	,
où	Pr	OÙ
par	S	PAR
toi	Pp	TU
son	Ds	SON
Prince	Nc	PRINCE
est	Vuc	ÊTRE
immolé	Ge	IMMOLER
?	Fs	?
Pour	S	POUR
de	Dn	UN
tels	Ag	TEL
criminels	Nc	CRIMINEL
la	Da	LE
Terre	Nc	TERRE
est	Vuc	ÊTRE
sans	S	SANS
asile	Nc	ASILE
;	Fw	;
Point	Vvc	PAYER|POINDRE
de	S	DE
salut	Nc	SALUT
pour	S	POUR
nous	Pp	NOUS
qu'	Cs	QUE
en	S	EN
cette	Dd	CE
seule	Ag	SEUL
Ville	Nc	VILLE
.	Fs	.
Tout	Rg	TOUT
y	Pp	Y
veut	Vvc	VOULOIR
notre	Ds	NOTRE
mort	Nc	MORT
,	Fw	,
tous	Pi	TOUT
vont	Vvc	ALLER
au	S+Da	À+LE
même	Ag	MÊME
but	Nc	BUT
.	Fs	.
Hors	S	HORS
du	S+Da	DE+LE
Trône	Nc	Trône
pour	S	POUR
nous	Pp	NOUS
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
de	S	DE
salut	Nc	SALUT
.	Fs	.
Ah	I	AH
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
que	Pr	QUE
fondra	Vvc	FONDRE
la	Da	LE
première	Ag	PREMIER
tempête	Nc	TEMPÊTE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
que	Cs	QUE
nous	Pp	NOUS
devons	Vvc	DEVOIR
hasarder	Vvn	HASARDER
notre	Ds	NOTRE
tête	Nc	TÊTE
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
l'	Da	LE
exposer	Vvn	EXPOSER
,	Fw	,
en	S	EN
effet	Nc	EFFET
c'	Pd	CE
est	Vuc	ÊTRE
périr	Vvn	PÉRIR
.	Fs	.
Fuir	Vvn	FUIR
du	S+Da	DE+LE
Trône	Nc	Trône
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
beaucoup	Rg	BEAUCOUP
plus	Rg	PLUS
que	Cs	QUE
mourir	Vvn	MOURIR
.	Fs	.
Ne	Rp	NE
pouvant	Ga	POUVOIR
le	Da	LE
garder	Vvn	GARDER
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
bien	Rg	BIEN
s'	Cs	SI
en	S	EN
défaire	Vvn	DÉFAIRE
.	Fs	.
Mon	Ds	MON
rang	Nc	RANG
ne	Rp	NE
souffre	Vvc	SOUFFRIR
point	Rg	POINT
un	Dn	UN
départ	Nc	DÉPART
volontaire	Ag	VOLONTAIRE
.	Fs	.
Quel	Dt	QUEL
sera	Vuc	ÊTRE
donc	Rg	DONC
enfin	Rg	ENFIN
votre	Ds	VOTRE
sort	Nc	SORT
,	Fw	,
et	Cc	ET
