Après	Vvc	Après
Et	Vvc	Et
si	Cs	SI
Flaminius	Nc	Flaminius
en	Pp	EN
est	Vuc	ÊTRE
le	Da	LE
capitaine	Nc	CAPITAINE
,	Fw	,
Nous	Vvc	Nous
pourrons	Vvc	POUVOIR
lui	Pp	IL
trouver	Vvn	TROUVER
un	Dn	UN
lac	Nc	LAC
de	S	DE
Trasimène	Nc	Trasimène
.	Fs	.
Prince	Nc	PRINCE
,	Fw	,
vous	Pp	VOUS
abusez	Vvc	ABUSER
trop	Rg	TROP
tôt	Rg	TÔT
de	S	DE
ma	Ds	MON
bonté	Nc	BONTÉ
:	Fw	:
Le	Da	LE
rang	Nc	RANG
d'	S	DE
ambassadeur	Nc	AMBASSADEUR
doit	Vvc	DEVOIR
être	Vun	ÊTRE
respecté	Ge	RESPECTER
;	Fw	;
Et	Vvc	Et
l'	Da	LE
honneur	Nc	HONNEUR
souverain	Ag	SOUVERAIN
qu'	Pr	QUE
ici	Rg	ICI
je	Pp	JE
vous	Pp	VOUS
défère	Vvc	DÉFÉRER
...	Fs	...
Ou	Vvc	Ou
laissez	Vvc	LAISSER
-moi	Vvc	-moi
parler	Vvn	PARLER
,	Fw	,
sire	Nc	SIRE
,	Fw	,
ou	Cc	OU
faites	Vvc	FAIRE
-moi	Vvc	-moi
taire	Vvn	TAIRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
point	Rg	POINT
répondre	Vvn	RÉPONDRE
autrement	Rg	AUTREMENT
pour	S	POUR
un	Dn	UN
roi	Nc	ROI
À	Nc	À
qui	Pr	QUI
dessus	S	DESSUS
son	Ds	SON
trône	Nc	TRÔNE
on	Pp	ON
veut	Vvc	VOULOIR
faire	Vvn	FAIRE
la	Da	LE
loi	Nc	LOI
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
offensez	Vvc	OFFENSER
moi-même	Pp	LUI-MÊME
en	S	EN
parlant	Ga	PARLER
de	S	DE
la	Da	LE
sorte	Nc	SORTE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
devez	Vvc	DEVOIR
dompter	Vvn	DOMPTER
l'	Da	LE
ardeur	Nc	ARDEUR
qui	Pr	QUI
vous	Pp	VOUS
emporte	Vvc	EMPORTER
.	Fs	.
Quoi	Pt	QUE|QUOI
?	Fs	?
Je	Pp	JE
verrai	Vvc	VOIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
borne	Vvc	BORNER
vos	Ds	VOTRE
états	Nc	ÉTAT|ÉTATS
,	Fw	,
Qu'	Vvc	Qu'
au	S+Da	À+LE
milieu	Nc	MILIEU
de	S	DE
ma	Ds	MON
course	Nc	COURSE
on	Pp	ON
m'	Pp	JE
arrête	Vvc	ARRÊTER
le	Da	LE
bras	Nc	BRAS
,	Fw	,
Que	Vvc	Que
de	S	DE
vous	Pp	VOUS
menacer	Vvn	MENACER
on	Pp	ON
a	Vuc	AVOIR
même	Rg	MÊME
l'	Da	LE
audace	Nc	AUDACE
,	Fw	,
Et	Vvc	Et
je	Pp	JE
ne	Rp	NE
rendrai	Vvc	RENDRE
point	Rg	POINT
menace	Vvc	MENACER
pour	S	POUR
menace	Nc	MENACE
!	Fs	!
Et	Cc	ET
je	Pp	JE
remercierai	Vvc	REMERCIER
qui	Pr	QUI
me	Pp	JE
dit	Vvc	DIRE
hautement	Rg	HAUTEMENT
Qu'	Nc	Qu'
il	Pp	IL
ne	Rp	NE
m'	Pp	JE
est	Vuc	ÊTRE
plus	Rg	PLUS
permis	Ge	PERMETTRE
de	S	DE
vaincre	Vvn	VAINCRE
impunément	Rg	IMPUNÉMENT
!	Fs	!
Seigneur	Nc	SEIGNEUR
,	Fw	,
vous	Pp	VOUS
pardonnez	Vvc	PARDONNER
aux	S+Da	À+LES
chaleurs	Nc	CHALEUR
de	S	DE
son	Ds	SON
âge	Nc	ÂGE
;	Fw	;
Le	Vvc	Le
temps	Nc	TEMPS
et	Cc	ET
la	Da	LE
raison	Nc	RAISON
pourront	Vvc	POUVOIR
le	Pp	IL
rendre	Vvn	RENDRE
sage	Ag	SAGE
.	Fs	.
La	Da	LE
raison	Nc	RAISON
et	Cc	ET
le	Da	LE
temps	Nc	TEMPS
m'	Pp	JE
ouvrent	Vvc	OUVRER|OUVRIR
assez	Rg	ASSEZ
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
Et	Vvc	Et
l'	Da	LE
âge	Nc	ÂGE
ne	Rp	NE
fera	Vvc	FAIRE|FERRER
que	Cs	QUE
me	Pp	JE
les	Pp	ILS
ouvrir	Vvn	OUVRIR
mieux	Rg	MIEUX
.	Fs	.
Si	Cs	SI
j'	Pp	JE
avais	Vuc	AVOIR
jusqu'	S	JUSQUE
ici	Rg	ICI
vécu	Ge	VIVRE
comme	S	COMME
ce	Dd	CE
frère	Nc	FRÈRE
,	Fw	,
Avec	Vvc	Avec
une	Dn	UN
vertu	Nc	VERTU
qui	Pr	QUI
fût	Vuc	ÊTRE
imaginaire	Ag	IMAGINAIRE
(	Fw	(
car	Cc	CAR
je	Pp	JE
l'	Pp	IL
appelle	Vvc	APPELER
ainsi	Rg	AINSI
quand	Cs	QUAND
elle	Pp	IL
est	Vuc	ÊTRE
sans	S	SANS
effets	Nc	EFFET
;	Fw	;
Et	Vvc	Et
l'	Da	LE
admiration	Nc	ADMIRATION
de	S	DE
tant	Rg	TANT
d'	S	DE
hommes	Nc	HOMME
parfaits	Ag	PARFAIT
Dont	Vvc	Dont
il	Pp	IL
a	Vuc	AVOIR
vu	Ge	VOIR
dans	S	DANS
Rome	Vvc	Rome
éclater	Vvn	ÉCLATER
le	Da	LE
mérite	Nc	MÉRITE
,	Fw	,
N'	Vvc	N'
est	Vuc	ÊTRE
pas	Rg	PAS
grande	Ag	GRAND
vertu	Nc	VERTU
si	Cs	SI
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
les	Pp	ILS
imite	Vvc	IMITER
)	Fw	)
;	Fw	;
Si	Vvc	Si
j'	Pp	JE
avais	Vuc	AVOIR
donc	Rg	DONC
vécu	Ge	VIVRE
dans	S	DANS
ce	Dd	CE
même	Ag	MÊME
repos	Nc	REPOS
Qu'	Vvc	Qu'
il	Pp	IL
a	Vuc	AVOIR
vécu	Ge	VIVRE
dans	S	DANS
Rome	Vvc	Rome
auprès	Rg	AUPRÈS
de	S	DE
ses	Ds	SON
héros	Nc	HÉROS
,	Fw	,
Elle	Vvc	Elle
me	Pp	JE
laisserait	Vvc	LAISSER
la	Da	LE
Bithynie	Nc	Bithynie
entière	Ag	ENTIER
,	Fw	,
Telle	Vvc	Telle
que	Cs	QUE
de	S	DE
tout	Di	TOUT
temps	Nc	TEMPS
l'	Da	LE
aîné	Nc	AÎNÉ
la	Pp	IL
tient	Vvc	TENIR
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
,	Fw	,
Et	Vvc	Et
s'	Pp	SE
empresserait	Vvc	EMPRESSER
moins	Rg	MOINS
à	S	À
le	Pp	IL
faire	Vvn	FAIRE
régner	Vvn	RÉGNER
,	Fw	,
Si	Vvc	Si
vos	Ds	VOTRE
armes	Nc	ARME|ARMÉ
sous	S	SOUS
moi	Pp	JE
n'	Rp	NE
avaient	Vuc	AVOIR
su	Ge	SAVOIR
rien	Pi	RIEN
gagner	Vvn	GAGNER
.	Fs	.
Mais	Cc	MAIS
parce	Vvc	parce
qu'	Cs	QUE
elle	Pp	IL
voit	Vvc	VOIR
avec	S	AVEC
la	Da	LE
Bithynie	Nc	Bithynie
Par	Nc	PAR
trois	Vvc	TRAIRE
sceptres	Nc	SCEPTRE
conquis	Vvc	CONQUÉRIR
trop	Rg	TROP
de	S	DE
puissance	Nc	PUISSANCE
unie	Ge	UNIR
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
la	Pp	IL
diviser	Vvn	DIVISER
;	Fw	;
et	Cc	ET
dans	S	DANS
ce	Dd	CE
beau	Ag	BEAU
projet	Nc	PROJET
,	Fw	,
Ce	Vvc	Ce
prince	Nc	PRINCE
est	Vuc	ÊTRE
trop	Rg	TROP
bien	Rg	BIEN
né	Ge	NAÎTRE
pour	S	POUR
vivre	Vvn	VIVRE
mon	Ds	MON
sujet	Nc	SUJET
!	Fs	!
Puisqu'il	Nc	Puisqu'il
peut	Vvc	POUVOIR
la	Pp	IL
servir	Vvn	SERVIR
à	S	À
me	Pp	JE
faire	Vvn	FAIRE
descendre	Vvn	DESCENDRE
,	Fw	,
Il	Vvc	Il
a	Vuc	AVOIR
plus	Rg	PLUS
de	S	DE
vertu	Nc	VERTU
que	Pr	QUE
n'	Rp	NE
en	Pp	EN
eut	Vuc	AVOIR
Alexandre	Nc	Alexandre
;	Fw	;
Et	Vvc	Et
je	Pp	JE
lui	Pp	IL
dois	Vvc	DEVOIR
quitter	Vvn	QUITTER
,	Fw	,
pour	S	POUR
le	Pp	IL
mettre	Vvn	METTRE
en	S	EN
mon	Ds	MON
rang	Nc	RANG
,	Fw	,
Le	Vvc	Le
bien	Rg	BIEN
de	S	DE
mes	Ds	MON
aïeux	Nc	AÏEUL
,	Fw	,
ou	Cc	OU
le	Da	LE
prix	Nc	PRIX
de	S	DE
mon	Ds	MON
sang	Nc	SANG
.	Fs	.
Grâces	Nc	Grâces
aux	S+Da	À+LES
immortels	Nc	IMMORTEL
,	Fw	,
l'	Da	LE
effort	Nc	EFFORT
de	S	DE
mon	Ds	MON
courage	Nc	COURAGE
Et	Vvc	Et
ma	Ds	MON
grandeur	Nc	GRANDEUR
future	Ag	FUTUR
ont	Vuc	AVOIR
mis	Ge	METTRE
Rome	Vvc	Rome
en	S	EN
ombrage	Nc	OMBRAGE
:	Fw	:
Vous	Pp	VOUS
pouvez	Vvc	POUVOIR
l'	Pp	IL
en	S	EN
guérir	Vvn	GUÉRIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
promptement	Rg	PROMPTEMENT
;	Fw	;
Mais	Vvc	Mais
n'	Rp	NE
exigez	Vvc	EXIGER
d'	S	DE
un	Dn	UN
fils	Nc	FIL|FILS
aucun	Di	AUCUN
consentement	Nc	CONSENTEMENT
:	Fw	:
Le	Da	LE
maître	Nc	MAÎTRE
qui	Pr	QUI
prit	Vvc	PRENDRE
soin	Nc	SOIN
d'	S	DE
instruire	Vvn	INSTRUIRE
ma	Ds	MON
jeunesse	Nc	JEUNESSE
Ne	Vvc	Ne
m'	Pp	JE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
appris	Ge	APPRENDRE
à	S	À
faire	Vvn	FAIRE
une	Dn	UN
bassesse	Nc	BASSESSE
.	Fs	.
À	Vvc	À
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
voir	Vvn	VOIR
,	Fw	,
vous	Pp	VOUS
avez	Vuc	AVOIR
combattu	Ge	COMBATTRE
,	Fw	,
Prince	Vvc	Prince
,	Fw	,
par	S	PAR
intérêt	Nc	INTÉRÊT
,	Fw	,
plutôt	Rg	PLUTÔT
que	Cs	QUE
par	S	PAR
vertu	Nc	VERTU
.	Fs	.
Les	Da	LE
plus	Rg	PLUS
rares	Ag	RARE
exploits	Nc	EXPLOIT
que	Pr	QUE
vous	Pp	VOUS
ayez	Vuc	AVOIR
pu	Ge	POUVOIR
faire	Vvn	FAIRE
N'	Nc	N'
ont	Vuc	AVOIR
jeté	Ge	JETER
qu'	Cs	QUE
un	Dn	UN
dépôt	Nc	DÉPÔT
sur	S	SUR
la	Da	LE
tête	Nc	TÊTE
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
:	Fw	:
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
gardien	Ag	GARDIEN
de	S	DE
leur	Ds	LEUR
illustre	Ag	ILLUSTRE
prix	Nc	PRIX
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
pour	S	POUR
vous	Pp	VOUS
que	Cs	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
conquis	Ge	CONQUÉRIR
,	Fw	,
Puisque	Vvc	Puisque
cette	Dd	CE
grandeur	Nc	GRANDEUR
à	S	À
son	Ds	SON
trône	Nc	TRÔNE
attachée	Ge	ATTACHER
Sur	Ag	SUR|SÛR
nul	Pi	NUL
autre	Ag	AUTRE
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
épanchée	Ge	ÉPANCHER
.	Fs	.
Certes	Rg	CERTES
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
croyais	Vvc	CROIRE
un	Dn	UN
peu	Rg	PEU
plus	Rg	PLUS
généreux	Ag	GÉNÉREUX
:	Fw	:
Quand	Cs	QUAND
les	Da	LE
Romains	Nc	ROMAIN
le	Pp	IL
sont	Vuc	ÊTRE
,	Fw	,
ils	Pp	ILS
ne	Rp	NE
font	Vvc	FAIRE
rien	Pi	RIEN
pour	S	POUR
eux	Pp	EUX
.	Fs	.
Scipion	Nc	Scipion
,	Fw	,
dont	Pr	DONT
tantôt	Rg	TANTÔT
vous	Pp	VOUS
vantiez	Vvc	VANTER
le	Da	LE
courage	Nc	COURAGE
,	Fw	,
Ne	Vvc	Ne
voulait	Vvc	VOULOIR
point	Rg	POINT
régner	Vvn	RÉGNER
sur	S	SUR
les	Da	LE
murs	Nc	MUR|MURS
de	S	DE
Carthage	Nc	Carthage
;	Fw	;
Et	Vvc	Et
de	S	DE
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
fit	Vvc	FAIRE
pour	S	POUR
l'	Da	LE
empire	Nc	EMPIRE
romain	Ag	ROMAIN
Il	Vvc	Il
n'	Rp	NE
en	Pp	EN
eut	Vuc	AVOIR
que	Rg	QUE
la	Da	LE
gloire	Nc	GLOIRE
et	Cc	ET
le	Da	LE
nom	Nc	NOM
d'	S	DE
Africain	Nc	Africain
.	Fs	.
Mais	Cc	MAIS
on	Pp	ON
ne	Rp	NE
voit	Vvc	VOIR
qu'	Rg	QUE
à	S	À
Rome	Vvc	Rome
une	Dn	UN
vertu	Nc	VERTU
si	Rg	SI
pure	Ag	PUR
:	Fw	:
Le	Da	LE
reste	Nc	RESTE
de	S	DE
la	Da	LE
terre	Nc	TERRE
est	Vuc	ÊTRE
d'	S	DE
une	Dn	UN
autre	Ag	AUTRE
nature	Nc	NATURE
.	Fs	.
Quant	Ga	Quant
aux	S+Da	À+LES
raisons	Nc	RAISON
d'	S	DE
état	Nc	ÉTAT
qui	Pr	QUI
vous	Pp	VOUS
font	Vvc	FAIRE
concevoir	Vvn	CONCEVOIR
Que	Vvc	Que
nous	Pp	NOUS
craignons	Vvc	CRAINDRE
en	S	EN
vous	Pp	VOUS
l'	Da	LE
union	Nc	UNION
du	S+Da	DE+LE
pouvoir	Nc	POUVOIR
,	Fw	,
Si	Vvc	Si
vous	Pp	VOUS
en	Pp	EN
consultiez	Vvc	CONSULTER
des	Dn	UN
têtes	Nc	TÊTE
bien	Rg	BIEN
sensées	Ag	SENSÉ
,	Fw	,
Elles	Vvc	Elles
vous	Pp	VOUS
déferaient	Vvc	DÉFAIRE|DÉFERRER|DÉFÉRER
de	S	DE
ces	Dd	CE
belles	Ag	BEAU
pensées	Nc	PENSÉE
:	Fw	:
Par	S	PAR
respect	Nc	RESPECT
pour	S	POUR
le	Da	LE
roi	Nc	ROI
je	Pp	JE
ne	Rp	NE
dis	Vvc	DIRE
rien	Pi	RIEN
de	S	DE
plus	Rg	PLUS
.	Fs	.
Prenez	Vvc	PRENDRE
quelque	Di	QUELQUE
loisir	Nc	LOISIR
de	S	DE
rêver	Vvn	RÊVER
là-dessus	Rg	LÀ-DESSUS
;	Fw	;
Laissez	Vvc	LAISSER
moins	Rg	MOINS
de	S	DE
fumée	Nc	FUMÉE
à	S	À
vos	Ds	VOTRE
feux	Nc	FEU|FEUX
militaires	Ag	MILITAIRE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
pourrez	Vvc	POUVOIR
avoir	Vun	AVOIR
des	Dn	UN
visions	Nc	VISION
plus	Rg	PLUS
claires	Ag	CLAIR
.	Fs	.
Le	Da	LE
temps	Nc	TEMPS
pourra	Vvc	POUVOIR
donner	Vvn	DONNER
quelque	Di	QUELQUE
décision	Nc	DÉCISION
Si	Vvc	Si
la	Da	LE
pensée	Nc	PENSÉE
est	Vuc	ÊTRE
belle	Ag	BEAU
,	Fw	,
ou	Cc	OU
si	Cs	SI
c'	Pd	CE
est	Vuc	ÊTRE
vision	Nc	VISION
.	Fs	.
Cependant	Rg	CEPENDANT
...	Fs	...
Cependant	Ga	Cependant
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
trouvez	Vvc	TROUVER
des	Dn	UN
charmes	Nc	CHARME
À	Nc	À
pousser	Vvn	POUSSER
plus	Rg	PLUS
avant	S	AVANT
la	Da	LE
gloire	Nc	GLOIRE
de	S	DE
vos	Ds	VOTRE
armes	Nc	ARME|ARMÉ
,	Fw	,
Nous	Vvc	Nous
ne	Rp	NE
la	Pp	IL
bornons	Vvc	BORNER
point	Rg	POINT
;	Fw	;
mais	Cc	MAIS
comme	Cs	COMME
il	Pp	IL
est	Vuc	ÊTRE
permis	Ge	PERMETTRE
Contre	Vvc	CONTRER
qui	Pt	QUI
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
de	S	DE
servir	Vvn	SERVIR
ses	Ds	SON
amis	Nc	AMI
,	Fw	,
Si	Vvc	Si
vous	Pp	VOUS
ne	Rp	NE
le	Pp	IL
savez	Vvc	SAVOIR
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
bien	Rg	BIEN
vous	Pp	VOUS
l'	Pp	IL
apprendre	Vvn	APPRENDRE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
en	Pp	EN
donne	Vvc	DONNER
avis	Nc	AVIS
pour	S	POUR
ne	Rp	NE
vous	Pp	VOUS
pas	Rg	PAS
surprendre	Vvn	SURPRENDRE
.	Fs	.
Au	S+Da	À+LE
reste	Nc	RESTE
,	Fw	,
soyez	Vuc	ÊTRE
sûr	Ag	SÛR
que	Cs	QUE
vous	Pp	VOUS
posséderez	Vvc	POSSÉDER
Tout	Vvc	Tout
ce	Pd	CE
qu'	Pr	QUE
en	S	EN
votre	Ds	VOTRE
coeur	Nc	CUR
déjà	Rg	DÉJÀ
vous	Pp	VOUS
dévorez	Vvc	DÉVORER
:	Fw	:
Le	Pp	IL
Pont	Vvc	Pont
sera	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
avec	S	AVEC
la	Da	LE
Galatie	Ge	Galatie
,	Fw	,
Avec	Vvc	Avec
la	Da	LE
Cappadoce	Nc	CAPPADOCE
,	Fw	,
avec	S	AVEC
la	Da	LE
Bithynie	Nc	Bithynie
.	Fs	.
Ce	Dd	CE
bien	Nc	BIEN
de	S	DE
vos	Ds	VOTRE
aïeux	Nc	AÏEUL
,	Fw	,
ces	Dd	CE
prix	Nc	PRIX
de	S	DE
votre	Ds	VOTRE
sang	Nc	SANG
,	Fw	,
Ne	Vvc	Ne
mettront	Vvc	METTRE
point	Rg	POINT
Attale	Vvc	Attale
en	S	EN
votre	Ds	VOTRE
illustre	Ag	ILLUSTRE
rang	Nc	RANG
;	Fw	;
Et	Vvc	Et
puisque	Cs	PUISQUE
leur	Ds	LEUR
partage	Nc	PARTAGE
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
un	Dn	UN
supplice	Nc	SUPPLICE
,	Fw	,
Rome	Vvc	Rome
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
dessein	Nc	DESSEIN
de	S	DE
vous	Pp	VOUS
faire	Vvn	FAIRE
injustice	Nc	INJUSTICE
.	Fs	.
Ce	Dd	CE
prince	Nc	PRINCE
régnera	Vvc	RÉGNER
sans	S	SANS
rien	Pi	RIEN
prendre	Vvn	PRENDRE
sur	S	SUR
vous	Pp	VOUS
.	Fs	.
La	Da	LE
reine	Nc	REINE|ROI
d'	S	DE
Arménie	Nc	Arménie
a	Vuc	AVOIR
besoin	Nc	BESOIN
d'	S	DE
un	Dn	UN
époux	Nc	ÉPOUX
,	Fw	,
Seigneur	Nc	SEIGNEUR
;	Fw	;
l'	Da	LE
occasion	Nc	OCCASION
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
plus	Rg	PLUS
belle	Ag	BEAU
:	Fw	:
Elle	Pp	IL
vit	Vvc	VIVRE|VOIR
sous	S	SOUS
vos	Ds	VOTRE
lois	Nc	LOI
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
disposez	Vvc	DISPOSER
d'	S	DE
elle	Pp	IL
.	Fs	.
Voilà	Vvc	Voilà
le	Da	LE
vrai	Ag	VRAI
secret	Nc	SECRET
de	S	DE
faire	Vvn	FAIRE
Attale	Vvc	Attale
roi	Nc	ROI
,	Fw	,
Comme	Vvc	Comme
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
sans	S	SANS
rien	Pi	RIEN
prendre	Vvn	PRENDRE
sur	S	SUR
moi	Pp	JE
.	Fs	.
La	Da	LE
pièce	Nc	PIÈCE
est	Vuc	ÊTRE
délicate	Ag	DÉLICAT
,	Fw	,
et	Cc	ET
ceux	Pd	CELUI
qui	Pr	QUI
l'	Pp	IL
ont	Vuc	AVOIR
tissue	Ag	tissue
A	Vvc	A
de	S	DE
si	Rg	SI
longs	Ag	LONG
détours	Nc	DÉTOUR
font	Vvc	FAIRE
une	Dn	UN
digne	Ag	DIGNE
issue	Nc	ISSUE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
y	Pp	Y
réponds	Vvc	RÉPONDRE
qu'	Cs	QUE
un	Dn	UN
mot	Nc	MOT
,	Fw	,
étant	Ga	ÊTRE
sans	S	SANS
intérêt	Nc	INTÉRÊT
.	Fs	.
Traitez	Vvc	TRAITER
cette	Dd	CE
princesse	Nc	PRINCE|PRINCESSE
en	S	EN
reine	Nc	REINE|ROI
comme	Cs	COMME
elle	Pp	IL
est	Vuc	ÊTRE
:	Fw	:
Ne	Rp	NE
touchez	Vvc	TOUCHER
point	Rg	POINT
en	S	EN
elle	Pp	IL
aux	S+Da	À+LES
droits	Nc	DROIT|DROITS
du	S+Da	DE+LE
diadème	Nc	DIADÈME
,	Fw	,
Ou	Vvc	Ou
pour	S	POUR
les	Pp	ILS
maintenir	Vvn	MAINTENIR
je	Pp	JE
périrai	Vvc	PÉRIR
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
donne	Vvc	DONNER
avis	Nc	AVIS
,	Fw	,
et	Cc	ET
que	Cs	QUE
jamais	Rg	JAMAIS
les	Da	LE
rois	Nc	ROI
,	Fw	,
Pour	Nc	POUR
vivre	Vvn	VIVRE
en	S	EN
nos	Ds	NOTRE
états	Nc	ÉTAT|ÉTATS
,	Fw	,
ne	Rp	NE
vivent	Vvc	VIVRE
sous	S	SOUS
nos	Ds	NOTRE
lois	Nc	LOI
;	Fw	;
Qu'	Vvc	Qu'
elle	Pp	IL
seule	Ag	SEUL
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
d'	S	DE
elle	Pp	IL
-même	Vvc	-même
dispose	Ag	DISPOS
.	Fs	.
N'	Rp	NE
avez	Vuc	AVOIR
-vous	Nc	-vous
,	Fw	,
Nicomède	Vvc	Nicomède
,	Fw	,
à	S	À
lui	Pp	IL
dire	Vvn	DIRE
autre	Ag	AUTRE
chose	Nc	CHOSE
?	Fs	?
Non	Rg	NON
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
si	Cs	SI
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
la	Da	LE
reine	Nc	REINE|ROI
,	Fw	,
après	S	APRÈS
tout	Pi	TOUT
,	Fw	,
Sachant	Ga	SAVOIR
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
,	Fw	,
me	Pp	JE
pousse	Vvc	POUSSER
trop	Rg	TROP
à	S	À
bout	Nc	BOUT
.	Fs	.
Contre	S	CONTRE
elle	Pp	IL
,	Fw	,
dans	S	DANS
ma	Ds	MON
cour	Nc	COUR
,	Fw	,
que	Pr	QUE
peut	Vvc	POUVOIR
votre	Ds	VOTRE
insolence	Nc	INSOLENCE
?	Fs	?
Rien	Pi	RIEN
du	S+Da	DE+LE
tout	Pi	TOUT
,	Fw	,
que	Cs	QUE
garder	Vvn	GARDER
ou	Cc	OU
rompre	Vvn	ROMPRE
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
Une	Dn	UN
seconde	Nc	SECOND|SECONDE
fois	Nc	FOI|FOIS
avisez	Vvc	AVISER
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
À	Nc	À
traiter	Vvn	TRAITER
Laodice	Nc	Laodice
en	S	EN
reine	Nc	REINE|ROI
comme	Cs	COMME
elle	Pp	IL
est	Vuc	ÊTRE
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
vous	Pp	VOUS
en	Pp	EN
prie	Vvc	PRIER
.	Fs	.
Eh	I	EH
quoi	Pt	QUE|QUOI
!	Fs	!
Toujours	Rg	TOUJOURS
obstacle	Nc	OBSTACLE
?	Fs	?
De	S	DE
la	Da	LE
part	Nc	PART
d'	S	DE
un	Dn	UN
amant	Nc	AMANT
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
grand	Ag	GRAND
miracle	Nc	MIRACLE
.	Fs	.
Cet	Dd	CE
orgueilleux	Ag	ORGUEILLEUX
esprit	Nc	ESPRIT
,	Fw	,
enflé	Ge	ENFLER
de	S	DE
ses	Ds	SON
succès	Nc	SUCCÈS
,	Fw	,
Pense	Vvc	PENSER
bien	Rg	BIEN
de	S	DE
son	Ds	SON
coeur	Nc	CUR
nous	Pp	NOUS
empêcher	Vvn	EMPÊCHER
l'	Da	LE
accès	Nc	ACCÈS
;	Fw	;
Mais	Vvc	Mais
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
chacun	Pi	CHACUN
suive	Vvc	SUIVRE
sa	Ds	SON
destinée	Nc	DESTINÉE
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
entre	S	ENTRE
les	Da	LE
rois	Nc	ROI
ne	Rp	NE
fait	Vvc	FAIRE
pas	Rg	PAS
l'	Da	LE
hyménée	Nc	HYMÉNÉE
,	Fw	,
Et	Vvc	Et
les	Da	LE
raisons	Nc	RAISON
d'	S	DE
état	Nc	ÉTAT
,	Fw	,
plus	Rg	PLUS
fortes	Ag	FORT
que	Cs	QUE
ses	Ds	SON
noeuds	Nc	NUD
,	Fw	,
Trouvent	Vvc	TROUVER
bien	Rg	BIEN
les	Da	LE
moyens	Nc	MOYEN|MOYENS
d'	S	DE
en	Pp	EN
éteindre	Vvn	ÉTEINDRE
les	Da	LE
feux	Nc	FEU|FEUX
.	Fs	.
Comme	Cs	COMME
elle	Pp	IL
a	Vuc	AVOIR
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
elle	Pp	IL
aura	Vuc	AVOIR
du	Dp	DU
caprice	Nc	CAPRICE
.	Fs	.
Non	Rg	NON
,	Fw	,
non	Rg	NON
:	Fw	:
je	Pp	JE
vous	Pp	VOUS
réponds	Vvc	RÉPONDRE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
