Viens	Vvc	VENIR
périls	Nc	PÉRIL
évidents	Ag	ÉVIDENT
dont	Pr	DONT
vous	Pp	VOUS
etes	Vuc	ÊTRE
pressé	Ge	PRESSER
.	Fs	.
Et	Cc	ET
ce	Pd	CE
sont	Vuc	ÊTRE
ces	Dd	CE
périls	Nc	PÉRIL
et	Cc	ET
ce	Dd	CE
soin	Nc	SOIN
de	S	DE
ma	Ds	MON
vie	Nc	VIE
,	Fw	,
Qui	Vvc	Qui
d'	S	DE
un	Dn	UN
servile	Ag	SERVILE
hymen	Nc	HYMEN
feraient	Vvc	FAIRE|FERRER
l'	Da	LE
ignominie	Nc	IGNOMINIE
.	Fs	.
Soliman	Nc	Soliman
n'	Rp	NE
avait	Vuc	AVOIR
point	Rg	POINT
ce	Dd	CE
prétexte	Nc	PRÉTEXTE
odieux	Ag	ODIEUX
.	Fs	.
Son	Ds	SON
esclave	Nc	ESCLAVE
trouva	Vvc	TROUVER
grâce	Nc	GRÂCE
devant	S	DEVANT
ses	Ds	SON
yeux	Nc	OEIL|YEUX
.	Fs	.
Et	Cc	ET
sans	S	SANS
subir	Vvn	SUBIR
le	Da	LE
joug	Nc	JOUG
d'	S	DE
un	Dn	UN
hymen	Nc	HYMEN
nécessaire	Ag	NÉCESSAIRE
,	Fw	,
Il	Vvc	Il
lui	Pp	IL
fit	Vvc	FAIRE
de	S	DE
son	Ds	SON
cœur	Nc	cœur
un	Dn	UN
présent	Nc	PRÉSENT
volontaire	Ag	VOLONTAIRE
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
aimez	Vvc	AIMER
Roxane	Vvc	Roxane
.	Fs	.
Acomat	Vvc	Acomat
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
.	Fs	.
Je	Pp	JE
me	Pp	JE
plains	Vvc	PLAINDRE
de	S	DE
mon	Ds	MON
sort	Nc	SORT
moins	Rg	MOINS
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
pensez	Vvc	PENSER
.	Fs	.
La	Da	LE
mort	Nc	MORT
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
pour	S	POUR
moi	Pp	JE
le	Da	LE
comble	Nc	COMBLE
des	S+Da	DE+LE|DE+LES
disgrâces	Nc	DISGRÂCE
,	Fw	,
J'	Vvc	J'
osai	Vvc	OSER
tout	Di	TOUT
jeune	Ag	JEUNE
encor	Nc	encor
la	Pp	IL
chercher	Vvn	CHERCHER
sur	S	SUR
vos	Ds	VOTRE
traces	Nc	TRACE|TRACÉ
.	Fs	.
Et	Cc	ET
l'	Da	LE
indigne	Ag	INDIGNE
prison	Nc	PRISON
ou	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
renfermé	Ge	RENFERMER
À	Nc	À
la	Pp	IL
voir	Vvn	VOIR
de	S	DE
plus	Rg	PLUS
près	Rg	PRÈS
m'	Pp	JE
a	Vuc	AVOIR
même	Rg	MÊME
accoutumé	Ge	ACCOUTUMER
.	Fs	.
Amurat	Vvc	AMURER
a	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
l'	Pp	IL
a	Vuc	AVOIR
vingt	Nc	VINGT
fois	Nc	FOI|FOIS
présentée	Ge	PRÉSENTER
.	Fs	.
Elle	Pp	IL
finit	Vvc	FINIR
le	Da	LE
cours	Nc	COUR|COURS|COURT
d'	S	DE
une	Dn	UN
vie	Nc	VIE
agitée	Ge	AGITER
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Si	Cs	SI
je	Pp	JE
la	Pp	IL
quitte	Vvc	QUITTER
avec	S	AVEC
quelque	Di	QUELQUE
regret	Nc	REGRET
...	Fs	...
Pardonnez	Vvc	PARDONNER
,	Fw	,
Acomat	Vvc	Acomat
,	Fw	,
je	Pp	JE
plains	Vvc	PLAINDRE
,	Fw	,
avec	S	AVEC
sujet	Nc	SUJET
,	Fw	,
Des	Vvc	Des
cours	Nc	COUR|COURS|COURT
dont	Pr	DONT
les	Da	LE
bontés	Nc	BONTÉ
trop	Rg	TROP
mal	Rg	MAL
récompensées	Ge	RÉCOMPENSER
M'	Vvc	M'
avaient	Vuc	AVOIR
pris	Ge	PRENDRE
pour	S	POUR
objet	Nc	OBJET
de	S	DE
toutes	Di	TOUT
leurs	Ds	LEUR
pensées	Nc	PENSÉE
.	Fs	.
Ah	I	AH
!	Fs	!
Si	Cs	SI
nous	Pp	NOUS
périssons	Vvc	PÉRIR
,	Fw	,
n'	Rp	NE
en	Pp	EN
accusez	Vvc	ACCUSER
que	Cs	QUE
vous	Pp	VOUS
,	Fw	,
Seigneur	Nc	SEIGNEUR
.	Fs	.
Dites	Vvc	DIRE
un	Dn	UN
mot	Nc	MOT
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
nous	Pp	NOUS
sauvez	Vvc	SAUVER
tous	Pi	TOUT
.	Fs	.
Tout	Pi	TOUT
ce	Pd	CE
qui	Pr	QUI
reste	Vvc	RESTER
ici	Rg	ICI
de	S	DE
braves	Ag	BRAVE
janissaires	Nc	JANISSAIRE
,	Fw	,
De	Vvc	De
la	Da	LE
religion	Nc	RELIGION
les	Da	LE
saints	Ag	SAINT
dépositaires	Nc	DÉPOSITAIRE
,	Fw	,
Du	Vvc	Du
peuple	Nc	PEUPLE
byzantin	Ag	BYZANTIN
ceux	Pd	CELUI
qui	Pr	QUI
plus	Rg	PLUS
respectés	Ge	RESPECTER
Par	Nc	PAR
leur	Ds	LEUR
exemple	Nc	EXEMPLE
seul	Ag	SEUL
règlent	Vvc	RÉGLER
ses	Ds	SON
volontés	Nc	VOLONTÉ
,	Fw	,
Sont	Vvc	Sont
prêts	Ag	PRÊT
de	S	DE
vous	Pp	VOUS
conduire	Vvn	CONDUIRE
à	S	À
la	Da	LE
porte	Nc	PORTE|PORTÉ
sacrée	Ge	SACRER
D'	Nc	D'
où	Pr	OÙ
les	Da	LE
nouveaux	Ag	NOUVEAU
sultans	Nc	SULTAN
font	Vvc	FAIRE
leur	Ds	LEUR
première	Ag	PREMIER
entrée	Nc	ENTRÉE
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
brave	Ag	BRAVE
Acomat	Vvc	Acomat
,	Fw	,
si	Cs	SI
je	Pp	JE
leur	Pp	LEUR
suis	Vuc	ÊTRE
si	Rg	SI
cher	Ag	CHER
,	Fw	,
Que	Vvc	Que
des	Dn	UN
mains	Nc	MAIN
de	S	DE
Roxane	Nc	Roxane
ils	Pp	ILS
viennent	Vvc	VENIR
m'	Pp	JE
arracher	Vvn	ARRACHER
.	Fs	.
Du	S+Da	DE+LE
sérail	Nc	SÉRAIL
,	Fw	,
s'	Cs	SI
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
venez	Vvc	VENIR
forcer	Vvn	FORCER
la	Da	LE
porte	Nc	PORTE|PORTÉ
.	Fs	.
Entrez	Vvc	ENTRER
accompagné	Ge	ACCOMPAGNER
de	S	DE
leur	Ds	LEUR
vaillante	Ag	VAILLANT
escorte	Nc	ESCORTE
.	Fs	.
J'	Pp	JE
aime	Vvc	AIMER
mieux	Rg	MIEUX
en	S	EN
sortir	Vvn	SORTIR
sanglant	Ga	SANGLER
,	Fw	,
couvert	Ge	COUVRIR
de	S	DE
coups	Nc	COUP
,	Fw	,
Que	Vvc	Que
chargé	Ge	CHARGER
,	Fw	,
malgré	S	MALGRÉ
moi	Pp	JE
,	Fw	,
du	S+Da	DE+LE
nom	Nc	NOM
de	S	DE
son	Ds	SON
époux	Nc	ÉPOUX
.	Fs	.
Peut-être	Rg	Peut-être
je	Pp	JE
saurai	Vvc	SAURER|SAVOIR
dans	S	DANS
ce	Dd	CE
désordre	Nc	DÉSORDRE
extrême	Ag	EXTRÊME
,	Fw	,
Par	Nc	PAR
un	Dn	UN
beau	Ag	BEAU
désespoir	Nc	DÉSESPOIR
me	Pp	JE
secourir	Vvn	SECOURIR
moi-même	Pp	LUI-MÊME
,	Fw	,
Attendre	Nc	ATTENDRE
,	Fw	,
en	S	EN
combattant	Ga	COMBATTRE
,	Fw	,
l'	Da	LE
effet	Nc	EFFET
de	S	DE
votre	Ds	VOTRE
foi	Nc	FOI
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
donner	Vvn	DONNER
le	Da	LE
temps	Nc	TEMPS
de	S	DE
venir	Vvn	VENIR
jusqu'	S	JUSQUE
à	S	À
moi	Pp	JE
.	Fs	.
Hé	Vvc	Hé
!	Fs	!
Pourrai	Vvc	POUVOIR
-je	Vvc	-je
empêcher	Vvn	EMPÊCHER
malgré	S	MALGRÉ
ma	Ds	MON
diligence	Nc	DILIGENCE
,	Fw	,
Que	Vvc	Que
Roxane	Vvc	Roxane
d'	S	DE
un	Dn	UN
coup	Nc	COUP
n'	Rp	NE
assure	Vvc	ASSURER
sa	Ds	SON
vengeance	Nc	VENGEANCE
?	Fs	?
Alors	Rg	ALORS
qu'	Cs	QUE
aura	Vuc	AVOIR
servi	Ge	SERVIR
ce	Dd	CE
zèle	Nc	ZÈLE
impétueux	Ag	IMPÉTUEUX
,	Fw	,
Qu'	Vvc	Qu'
a	S	À
charger	Vvn	CHARGER
vos	Ds	VOTRE
amis	Nc	AMI
d'	S	DE
un	Dn	UN
crime	Nc	CRIME
infructueux	Ag	INFRUCTUEUX
?	Fs	?
Promettez	Vvc	PROMETTRE
.	Fs	.
Affranchi	Nc	AFFRANCHI
du	S+Da	DE+LE
péril	Nc	PÉRIL
qui	Pr	QUI
vous	Pp	VOUS
presse	Vvc	PRESSER
,	Fw	,
Vous	Nc	Vous
verrez	Vvc	VOIR
de	S	DE
quel	Dt	QUEL
poids	Nc	POIDS
sera	Vuc	ÊTRE
votre	Ds	VOTRE
promesse	Nc	PROMESSE
.	Fs	.
Moi	Pp	JE
!	Fs	!
Ne	Rp	NE
rougissez	Vvc	ROUGIR
point	Rg	POINT
.	Fs	.
Le	Da	LE
sang	Nc	SANG
des	S+Da	DE+LE|DE+LES
Ottomans	Nc	OTTOMAN
Ne	Ag	Ne
doit	Vvc	DEVOIR
point	Rg	POINT
en	S	EN
esclave	Nc	ESCLAVE
obéir	Vvn	OBÉIR
aux	S+Da	À+LES
serments	Nc	SERMENT
.	Fs	.
Consultez	Vvc	CONSULTER
ces	Dd	CE
héros	Nc	HÉROS
,	Fw	,
que	Cs	QUE
le	Da	LE
droit	Nc	DROIT
de	S	DE
la	Da	LE
guerre	Nc	GUERRE
Mena	Vvc	MENER
victorieux	Ag	VICTORIEUX
jusqu'	S	JUSQUE
au	S+Da	À+LE
bout	Nc	BOUT
de	S	DE
la	Da	LE
terre	Nc	TERRE
.	Fs	.
Libres	Ag	LIBRE
dans	S	DANS
leur	Ds	LEUR
victoire	Nc	VICTOIRE
,	Fw	,
et	Cc	ET
maîtres	Nc	MAÎTRE
de	S	DE
leur	Ds	LEUR
foi	Nc	FOI
,	Fw	,
L'	Vvc	L'
intérêt	Nc	INTÉRÊT
de	S	DE
l'	Da	LE
État	Nc	État
fut	Vuc	ÊTRE
leur	Ds	LEUR
unique	Ag	UNIQUE
loi	Nc	LOI
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
trône	Nc	TRÔNE
si	Rg	SI
saint	Ag	SAINT
la	Da	LE
moitié	Nc	MOITIÉ
n'	Rp	NE
est	Vuc	ÊTRE
fondée	Ge	FONDER
Que	Vvc	Que
sur	S	SUR
la	Da	LE
foi	Nc	FOI
promise	Ge	PROMETTRE
et	Cc	ET
rarement	Rg	RAREMENT
gardée	Ge	GARDER
.	Fs	.
Je	Pp	JE
m'	Pp	JE
emporte	Vvc	EMPORTER
,	Fw	,
Seigneur	Nc	SEIGNEUR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
,	Fw	,
Acomat	Vvc	Acomat
,	Fw	,
Jusqu'	S	JUSQUE
où	Pr	OÙ
les	Pp	ILS
a	Vuc	AVOIR
portés	Ge	PORTER
l'	Da	LE
intérêt	Nc	INTÉRÊT
de	S	DE
l'	Da	LE
État	Nc	État
.	Fs	.
Mais	Cc	MAIS
ces	Dd	CE
mêmes	Ag	MÊME
héros	Nc	HÉROS
prodigues	Vvc	PRODIGUER
de	S	DE
leur	Ds	LEUR
vie	Nc	VIE
,	Fw	,
Ne	Vvc	Ne
la	Pp	IL
rachetaient	Vvc	RACHETER
point	Rg	POINT
par	S	PAR
une	Dn	UN
perfidie	Nc	PERFIDIE
.	Fs	.
Ô	Vvc	Ô
courage	Nc	COURAGE
inflexible	Ag	INFLEXIBLE
!	Fs	!
Ô	Vvc	Ô
trop	Rg	TROP
constante	Ag	CONSTANT
foi	Nc	FOI
Que	Vvc	Que
même	Rg	MÊME
en	S	EN
périssant	Ga	PÉRIR
j'	Pp	JE
admire	Vvc	ADMIRER
malgré	S	MALGRÉ
moi	Pp	JE
!	Fs	!
Faut-il	Vvc	Faut-il
qu'	Cs	QUE
en	S	EN
un	Dn	UN
moment	Nc	MOMENT
un	Dn	UN
scrupule	Nc	SCRUPULE
timide	Ag	TIMIDE
Perde	Vvc	PERDRE
...	Fs	...
Mais	Vvc	Mais
quel	Dt	QUEL
bonheur	Nc	BONHEUR
nous	Pp	NOUS
envoie	Vvc	ENVOYER
Atalide	Vvc	Atalide
?	Fs	?
Ah	I	AH
,	Fw	,
Madame	Nc	MADAME
!	Fs	!
venez	Vvc	VENIR
avec	S	AVEC
moi	Pp	JE
vous	Pp	VOUS
unir	Vvn	UNIR
.	Fs	.
Il	Pp	IL
se	Pp	IL
perd	Vvc	PERDRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
quoi	Pr	QUE|QUOI
je	Pp	JE
viens	Vvc	VENIR
l'	Pp	IL
entretenir	Vvn	ENTRETENIR
.	Fs	.
Mais	Cc	MAIS
laissez-nous	Vvc	laissez-nous
.	Fs	.
Roxane	Vvc	Roxane
à	S	À
sa	Ds	SON
perte	Nc	PERTE
animée	Ge	ANIMER
Veut	Vvc	VOULOIR
que	Cs	QUE
de	S	DE
ce	Dd	CE
palais	Nc	PALAIS
la	Da	LE
porte	Nc	PORTE|PORTÉ
soit	Vuc	ÊTRE
fermée	Ge	FERMER
.	Fs	.
Toutefois	Rg	TOUTEFOIS
,	Fw	,
Acomat	Vvc	Acomat
,	Fw	,
ne	Rp	NE
vous	Pp	VOUS
éloignez	Vvc	ÉLOIGNER
pas	Rg	PAS
.	Fs	.
Peut-être	Rg	Peut-être
on	Pp	ON
vous	Pp	VOUS
fera	Vvc	FAIRE|FERRER
revenir	Vvn	REVENIR
sur	S	SUR
vos	Ds	VOTRE
pas	Nc	PAS
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
maintenant	Rg	MAINTENANT
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
laisse	Vvc	LAISSER
.	Fs	.
Le	Da	LE
ciel	Nc	CIEL
punit	Vvc	PUNIR
ma	Ds	MON
feinte	Nc	FEINTE
,	Fw	,
et	Cc	ET
confond	Vvc	CONFONDRE
votre	Ds	VOTRE
adresse	Nc	ADRESSE
.	Fs	.
Rien	Pi	RIEN
ne	Rp	NE
m'	Pp	JE
a	Vuc	AVOIR
pu	Ge	POUVOIR
parer	Vvn	PARER
contre	S	CONTRE
ses	Ds	SON
derniers	Ag	DERNIER
coups	Nc	COUP
:	Fw	:
Il	Pp	IL
fallait	Vvc	FALLOIR
,	Fw	,
ou	Cc	OU
mourir	Vvn	MOURIR
,	Fw	,
ou	Cc	OU
n'	Rp	NE
être	Vun	ÊTRE
plus	Rg	PLUS
à	S	À
vous	Pp	VOUS
.	Fs	.
De	S	DE
quoi	Pr	QUE|QUOI
nous	Pp	NOUS
a	Vuc	AVOIR
servi	Ge	SERVIR
cette	Dd	CE
indigne	Ag	INDIGNE
contrainte	Nc	CONTRAINTE
?	Fs	?
Je	Pp	JE
meurs	Vvc	MOURIR
plus	Rg	PLUS
tard	Rg	TARD
.	Fs	.
Voilà	Vvc	Voilà
tout	Di	TOUT
le	Da	LE
fruit	Nc	FRUIT
de	S	DE
ma	Ds	MON
feinte	Nc	FEINTE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
avais	Vuc	AVOIR
prédit	Ge	PRÉDIRE
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
l'	Pp	IL
avez	Vuc	AVOIR
voulu	Ge	VOULOIR
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
reculé	Ge	RECULER
vos	Ds	VOTRE
pleurs	Nc	PLEUR
autant	Rg	AUTANT
que	Cs	QUE
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
pu	Ge	POUVOIR
.	Fs	.
Belle	Ag	BEAU
Atalide	Vvc	Atalide
,	Fw	,
au	S+Da	À+LE
nom	Nc	NOM
de	S	DE
cette	Dd	CE
complaisance	Nc	COMPLAISANCE
,	Fw	,
Daignez	Vvc	DAIGNER
de	S	DE
la	Da	LE
sultane	Nc	SULTANE
éviter	Vvn	ÉVITER
la	Da	LE
présence	Nc	PRÉSENCE
.	Fs	.
Vos	Ds	VOTRE
pleurs	Nc	PLEUR
vous	Pp	VOUS
trahiraient	Vvc	TRAHIR
,	Fw	,
cachez	Vvc	CACHER
-les	Vvn	-les
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
prolongez	Vvc	PROLONGER
point	Rg	POINT
de	S	DE
dangereux	Ag	DANGEREUX
adieux	Nc	ADIEU
.	Fs	.
Non	Rg	NON
,	Fw	,
Seigneur	Nc	SEIGNEUR
.	Fs	.
Vos	Ds	VOTRE
bontés	Nc	BONTÉ
pour	S	POUR
une	Dn	UN
infortunée	Ag	INFORTUNÉ
Ont	Vvc	Ont
assez	Rg	ASSEZ
disputé	Ge	DISPUTER
contre	S	CONTRE
la	Da	LE
destinée	Nc	DESTINÉE
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
en	Pp	EN
coûte	Vvc	COÛTER
trop	Rg	TROP
pour	S	POUR
vouloir	Vvn	VOULOIR
m'	Pp	JE
épargner	Vvn	ÉPARGNER
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
rendre	Vvn	RENDRE
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
me	Pp	JE
quitter	Vvn	QUITTER
,	Fw	,
et	Cc	ET
régner	Vvn	RÉGNER
.	Fs	.
Vous	Pp	VOUS
quitter	Vvn	QUITTER
?	Fs	?
Je	Pp	JE
le	Pp	IL
veux	Vvc	VOULOIR
.	Fs	.
Je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
consultée	Ge	CONSULTER
.	Fs	.
De	S	DE
mille	Nc	MILLE
soins	Nc	SOIN
jaloux	Ag	JALOUX
jusqu'	S	JUSQUE
alors	Rg	ALORS
agitée	Ge	AGITER
,	Fw	,
Il	Vvc	Il
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
pu	Ge	POUVOIR
concevoir	Vvn	CONCEVOIR
sans	S	SANS
effroi	Nc	EFFROI
Que	Vvc	Que
Bajazet	Nc	Bajazet
put	Vvc	POUVOIR
vivre	Vvn	VIVRE
,	Fw	,
et	Cc	ET
n'	Rp	NE
être	Vun	ÊTRE
plus	Rg	PLUS
à	S	À
moi	Pp	JE
.	Fs	.
Et	Cc	ET
lorsque	Cs	LORSQUE
quelquefois	Rg	QUELQUEFOIS
de	S	DE
ma	Ds	MON
rivale	Nc	RIVAL
heureuse	Ag	HEUREUX
Je	Vvc	Je
me	Pp	JE
représentais	Vvc	REPRÉSENTER
l'	Da	LE
image	Nc	IMAGE
douloureuse	Ag	DOULOUREUX
,	Fw	,
Votre	Nc	Votre
mort	Ge	MOURIR
(	Fw	(
pardonnez	Vvc	PARDONNER
aux	S+Da	À+LES
fureurs	Nc	FUREUR
des	S+Da	DE+LE|DE+LES
amants	Nc	AMANT
)	Fw	)
Ne	Vvc	Ne
me	Pp	JE
paraissait	Vvc	PARAÎTRE
pas	Rg	PAS
le	Da	LE
plus	Rg	PLUS
grand	Ag	GRAND
des	S+Da	DE+LE|DE+LES
tourments	Nc	TOURMENT
.	Fs	.
Mais	Cc	MAIS
à	S	À
mes	Ds	MON
tristes	Ag	TRISTE
yeux	Nc	OEIL|YEUX
votre	Ds	VOTRE
mort	Nc	MORT
préparée	Ge	PRÉPARER
Dans	Vvc	Dans
toute	Di	TOUT
son	Ds	SON
horreur	Nc	HORREUR
ne	Rp	NE
s'	Pp	SE
était	Vuc	ÊTRE
pas	Rg	PAS
montrée	Ge	MONTRER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
voyais	Vvc	VOIR
pas	Rg	PAS
ainsi	Rg	AINSI
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
vois	Vvc	ALLER|VOIR
,	Fw	,
Prêt	Vvc	Prêt
à	S	À
me	Pp	JE
dire	Vvn	DIRE
adieu	Nc	ADIEU
pour	S	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
je	Pp	JE
sais	Vvc	SAVOIR
trop	Rg	TROP
bien	Rg	BIEN
avec	S	AVEC
quelle	Dt	QUEL
constance	Nc	CONSTANCE
Vous	Nc	Vous
allez	Vvc	ALLER
de	S	DE
la	Da	LE
mort	Nc	MORT
affronter	Vvn	AFFRONTER
la	Da	LE
présence	Nc	PRÉSENCE
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
votre	Ds	VOTRE
cœur	Nc	cœur
se	Pp	IL
fait	Vvc	FAIRE
quelques	Di	QUELQUE
plaisirs	Nc	PLAISIR
De	Vvc	De
me	Pp	JE
prouver	Vvn	PROUVER
sa	Ds	SON
foi	Nc	FOI
dans	S	DANS
ses	Ds	SON
derniers	Ag	DERNIER
soupirs	Nc	SOUPIR
.	Fs	.
Mais	Cc	MAIS
hélas	I	HÉLAS
!	Fs	!
Épargnez	Vvc	Épargnez
une	Dn	UN
âme	Nc	ÂME
plus	Rg	PLUS
timide	Ag	TIMIDE
.	Fs	.
Mesurez	Vvc	MESURER
vos	Ds	VOTRE
malheurs	Nc	MALHEUR
aux	S+Da	À+LES
forces	Nc	FORCE|FORCÉ
d'	S	DE
Atalide	Nc	Atalide
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
m'	Pp	JE
exposez	Vvc	EXPOSER
point	Rg	POINT
aux	S+Da	À+LES
plus	Rg	PLUS
vives	Ag	VIF
douleurs	Nc	DOULEUR
,	Fw	,
Qui	Vvc	Qui
jamais	Rg	JAMAIS
d'	S	DE
une	Dn	UN
amante	Nc	AMANT
épuisèrent	Vvc	ÉPUISER
les	Da	LE
pleurs	Nc	PLEUR
.	Fs	.
Et	Cc	ET
que	Pr	QUE
deviendrez	Vvc	DEVENIR
-vous	Nc	-vous
,	Fw	,
si	Cs	SI
dès	S	DÈS
cette	Dd	CE
journée	Nc	JOURNÉE
Je	Vvc	Je
célèbre	Ag	CÉLÈBRE
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
ce	Dd	CE
funeste	Ag	FUNESTE
hyménée	Nc	HYMÉNÉE
?	Fs	?
Ne	Rp	NE
vous	Pp	VOUS
informez	Vvc	INFORMER
point	Rg	POINT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
deviendrai	Vvc	DEVENIR
.	Fs	.
Peut-être	Vvc	Peut-être
à	S	À
mon	Ds	MON
destin	Nc	DESTIN
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
j'	Pp	JE
obéirai	Vvc	OBÉIR
.	Fs	.
Que	Pt	QUE
sais	Vvc	SAVOIR
-je	Nc	-je
?	Fs	?
À	Vvc	À
ma	Ds	MON
douleur	Nc	DOULEUR
je	Pp	JE
chercherai	Vvc	CHERCHER
des	Dn	UN
charmes	Nc	CHARME
.	Fs	.
Je	Pp	JE
songerai	Vvc	SONGER
peut-être	Rg	PEUT-ÊTRE
au	S+Da	À+LE
milieu	Nc	MILIEU
de	S	DE
mes	Ds	MON
larmes	Nc	LARME
,	Fw	,
Qu'	Vvc	Qu'
a	S	À
vous	Pp	VOUS
perdre	Vvn	PERDRE
pour	S	POUR
moi	Pp	JE
vous	Pp	VOUS
étiez	Vuc	ÊTRE
résolu	Ge	RÉSOUDRE
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
vivez	Vvc	VIVRE
,	Fw	,
qu'	Cs	QUE
enfin	Rg	ENFIN
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
l'	Pp	IL
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
.	Fs	.
Non	Rg	NON
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
verrez	Vvc	VOIR
point	Rg	POINT
cette	Dd	CE
fête	Nc	FÊTE
cruelle	Ag	CRUEL
.	Fs	.
Plus	Rg	PLUS
vous	Pp	VOUS
me	Pp	JE
commandez	Vvc	COMMANDER
de	S	DE
vous	Pp	VOUS
être	Vun	ÊTRE
infidèle	Ag	INFIDÈLE
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
plus	Rg	PLUS
je	Pp	JE
vois	Vvc	ALLER|VOIR
combien	Rg	COMBIEN
vous	Pp	VOUS
méritez	Vvc	MÉRITER
De	Nc	DÉ
ne	Rp	NE
point	Vvc	PAYER|POINDRE
obtenir	Vvn	OBTENIR
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
souhaitez	Vvc	SOUHAITER
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Cet	Dd	CE
amour	Nc	AMOUR
si	Rg	SI
tendre	Ag	TENDRE
,	Fw	,
et	Cc	ET
né	Ge	NAÎTRE
dans	S	DANS
notre	Ds	NOTRE
enfance	Nc	ENFANCE
,	Fw	,
Dont	Vvc	Dont
les	Da	LE
feux	Nc	FEU|FEUX
avec	S	AVEC
nous	Pp	NOUS
ont	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
dans	S	DANS
le	Da	LE
silence	Nc	SILENCE
,	Fw	,
Vos	Nc	Vos
larmes	Nc	LARME
que	Cs	QUE
ma	Ds	MON
main	Nc	MAIN
pouvait	Vvc	POUVOIR
seule	Ag	SEUL
arrêter	Vvn	ARRÊTER
,	Fw	,
Mes	Vvc	Mes
serments	Nc	SERMENT
redoublés	Ge	REDOUBLER
de	S	DE
ne	Rp	NE
vous	Pp	VOUS
point	Rg	POINT
quitter	Vvn	QUITTER
,	Fw	,
Tout	Vvc	Tout
cela	Pd	CELA
finirait	Vvc	FINIR
par	S	PAR
une	Dn	UN
perfidie	Nc	PERFIDIE
?	Fs	?
J'	Pp	JE
épouserais	Vvc	ÉPOUSER
,	Fw	,
et	Cc	ET
qui	Pt	QUI
?	Fs	?
(	Fw	(
s'	Pp	SE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
le	Pp	IL
die	Vvc	die
)	Fw	)
Une	Vvc	Une
esclave	Nc	ESCLAVE
attachée	Ge	ATTACHER
à	S	À
ses	Ds	SON
seuls	Ag	SEUL
intérêts	Nc	INTÉRÊT
,	Fw	,
Qui	Vvc	Qui
présente	Ag	PRÉSENT
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
les	Da	LE
