Donne	Vvc	DONNER
crains	Vvc	CRAINDRE
peu	Rg	PEU
que	Cs	QUE
Léon	Nc	Léon
me	Pp	JE
surmonte	Vvc	SURMONTER
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
au	S+Da	À+LE
seul	Ag	SEUL
Roger	Nc	Roger
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
verra	Vvc	VOIR
souffrir	Vvn	SOUFFRIR
La	Vvc	La
gloire	Nc	GLOIRE
de	S	DE
me	Pp	JE
vaincre	Vvn	VAINCRE
et	Cc	ET
de	S	DE
me	Pp	JE
conquérir	Vvn	CONQUÉRIR
.	Fs	.
De	S	DE
mon	Ds	MON
coeur	Nc	CUR
à	S	À
lui	Pp	IL
seul	Ag	SEUL
le	Da	LE
choix	Nc	CHOIX
m'	Pp	JE
a	Vuc	AVOIR
destinée	Ge	DESTINER
.	Fs	.
Cependant	Rg	CEPENDANT
ce	Dd	CE
Roger	Nc	Roger
m'	Pp	JE
avait	Vuc	AVOIR
abandonnée	Ge	ABANDONNER
,	Fw	,
Et	Vvc	Et
peut-être	Rg	PEUT-ÊTRE
il	Pp	IL
voudrait	Vvc	VOULOIR
que	Cs	QUE
Léon	Nc	Léon
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
Devenu	Ge	DEVENIR
mon	Ds	MON
vainqueur	Nc	VAINQUEUR
,	Fw	,
me	Pp	JE
forçât	Vvc	FORCER
d'	S	DE
être	Vun	ÊTRE
à	S	À
lui	Pp	IL
.	Fs	.
Peut-être	Vvc	Peut-être
un	Dn	UN
autre	Ag	AUTRE
amour	Nc	AMOUR
qu'	Pr	QUE
il	Pp	IL
voudrait	Vvc	VOULOIR
satisfaire	Vvn	SATISFAIRE
,	Fw	,
Lui	Nc	Lui
ferait	Vvc	FAIRE|FERRER
de	S	DE
ma	Ds	MON
perte	Nc	PERTE
une	Dn	UN
peine	Nc	PEINE
légère	Ag	LÉGER
.	Fs	.
Du	S+Da	DE+LE
moins	Nc	MOINS
,	Fw	,
lorsqu'	Cs	LORSQUE
il	Pp	IL
revient	Vvc	REVENIR
,	Fw	,
un	Dn	UN
changement	Nc	CHANGEMENT
fatal	Ag	FATAL
Fait	Vvc	FAIRE
que	Cs	QUE
je	Pp	JE
le	Pp	IL
retrouve	Vvc	RETROUVER
ami	Nc	AMI
de	S	DE
son	Ds	SON
rival	Nc	RIVAL
.	Fs	.
Le	Pp	IL
Ciel	Vvc	Ciel
m'	Pp	JE
en	Pp	EN
est	Vuc	ÊTRE
témoin	Ag	TÉMOIN
;	Fw	;
touché	Ge	TOUCHER
de	S	DE
votre	Ds	VOTRE
peine	Nc	PEINE
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
cherché	Ge	CHERCHER
Léon	Nc	Léon
que	Cs	QUE
pour	S	POUR
suivre	Vvn	SUIVRE
ma	Ds	MON
haine	Nc	HAINE
.	Fs	.
Armé	Vvc	Armé
contre	S	CONTRE
ses	Ds	SON
jours	Nc	JOUR|JOURS
,	Fw	,
mes	Ds	MON
plus	Rg	PLUS
ardents	Ag	ARDENT
désirs	Nc	DÉSIR
Étaient	Vvc	Étaient
de	S	DE
l'	Pp	IL
immoler	Vvn	IMMOLER
à	S	À
vos	Ds	VOTRE
tristes	Ag	TRISTE
soupirs	Nc	SOUPIR
;	Fw	;
Mais	Vvc	Mais
ai	Vuc	AVOIR
-je	Ge	-je
pu	Ge	POUVOIR
garder	Vvn	GARDER
une	Dn	UN
si	Rg	SI
noire	Ag	NOIR
envie	Nc	ENVIE
,	Fw	,
Lorsque	Vvc	Lorsque
ouvrant	Ga	OUVRER|OUVRIR
ma	Ds	MON
prison	Nc	PRISON
,	Fw	,
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
sauvé	Ge	SAUVER
la	Da	LE
vie	Nc	VIE
?	Fs	?
Sous	S	SOUS
ce	Dd	CE
rare	Ag	RARE
bienfait	Nc	BIENFAIT
qui	Pr	QUI
fit	Vvc	FAIRE
trembler	Vvn	TREMBLER
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Ma	Vvc	Ma
vengeance	Nc	VENGEANCE
étouffée	Ge	ÉTOUFFER
a	Vuc	AVOIR
langui	Ge	LANGUIR
malgré	S	MALGRÉ
moi	Pp	JE
.	Fs	.
Revenant	Ga	REVENIR
à	S	À
la	Da	LE
Cour	Nc	COUR
,	Fw	,
j'	Pp	JE
aurais	Vuc	AVOIR
de	S	DE
votre	Ds	VOTRE
père	Nc	PÈRE
De	Vvc	De
nouveau	Ag	NOUVEAU
contre	S	CONTRE
vous	Pp	VOUS
allumé	Ge	ALLUMER
la	Da	LE
colère	Nc	COLÈRE
.	Fs	.
Ainsi	Rg	AINSI
de	S	DE
ville	Nc	VILLE
en	S	EN
ville	Nc	VILLE
,	Fw	,
errant	Ga	ERRER
,	Fw	,
plein	Ag	PLEIN
de	S	DE
souci	Nc	SOUCI
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
devoir	Vvn	DEVOIR
...	Fs	...
Hélas	Vvc	Hélas
!	Fs	!
Peut	Vvc	POUVOIR
-on	Nc	-on
aimer	Vvn	AIMER
ainsi	Rg	AINSI
?	Fs	?
Et	Cc	ET
qui	Pr	QUI
m'	Pp	JE
assurera	Vvc	ASSURER
qu'	Cs	QUE
une	Dn	UN
si	Rg	SI
longue	Ag	LONG
absence	Nc	ABSENCE
Ne	Ag	Ne
marque	Vvc	MARQUER
pas	Rg	PAS
en	S	EN
vous	Pp	VOUS
quelque	Di	QUELQUE
faible	Ag	FAIBLE
inconstance	Nc	INCONSTANCE
?	Fs	?
Un	Dn	UN
autre	Ag	AUTRE
objet	Nc	OBJET
a	Vuc	AVOIR
pu	Ge	POUVOIR
,	Fw	,
par	S	PAR
des	Dn	UN
charmes	Nc	CHARME
plus	Rg	PLUS
doux	Ag	DOUX
,	Fw	,
Mériter	Nc	Mériter
que	Cs	QUE
vos	Ds	VOTRE
soins	Nc	SOIN
...	Fs	...
De	Vvc	De
quoi	Pr	QUE|QUOI
m'	Pp	JE
accusez	Vvc	ACCUSER
-vous	Nc	-vous
?	Fs	?
Si	Cs	SI
quelque	Di	QUELQUE
feu	Nc	FEU
nouveau	Ag	NOUVEAU
me	Pp	JE
rendait	Vvc	RENDRE
infidèle	Ag	INFIDÈLE
,	Fw	,
Quand	Nc	Quand
de	S	DE
votre	Ds	VOTRE
défi	Nc	DÉFI
j'	Pp	JE
eus	Vuc	AVOIR
appris	Ge	APPRENDRE
la	Da	LE
nouvelle	Nc	NOUVEAU|NOUVELLE
,	Fw	,
Serais	Vvc	SERRER
-je	Vvn	-je
ici	Rg	ICI
venu	Ge	VENIR
,	Fw	,
plein	Ag	PLEIN
d'	S	DE
une	Dn	UN
vive	Ag	VIF
ardeur	Nc	ARDEUR
,	Fw	,
Pour	Nc	POUR
tenter	Vvn	TENTER
un	Dn	UN
combat	Nc	COMBAT
qui	Pr	QUI
vous	Pp	VOUS
donne	Vvc	DONNER
au	S+Da	À+LE
vainqueur	Nc	VAINQUEUR
?	Fs	?
Léon	Nc	Léon
m'	Pp	JE
a	Vuc	AVOIR
prévenu	Ge	PRÉVENIR
,	Fw	,
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
avec	S	AVEC
honte	Nc	HONTE
,	Fw	,
Mon	Nc	Mon
arrivée	Ge	ARRIVER
ici	Rg	ICI
devait	Vvc	DEVOIR
être	Vun	ÊTRE
plus	Rg	PLUS
prompte	Ag	PROMPT
,	Fw	,
Mais	Vvc	Mais
par	S	PAR
mille	Nc	MILLE
accidents	Nc	ACCIDENT
en	S	EN
chemin	Nc	CHEMIN
arrêté	Ge	ARRÊTER
...	Fs	...
Je	Vvc	Je
saurai	Vvc	SAURER|SAVOIR
de	S	DE
Léon	Nc	Léon
confondre	Vvn	CONFONDRE
la	Da	LE
fierté	Nc	FIERTÉ
,	Fw	,
Et	Vvc	Et
le	Da	LE
prix	Nc	PRIX
qu'	Pr	QUE
il	Pp	IL
aura	Vuc	AVOIR
de	S	DE
son	Ds	SON
injuste	Ag	INJUSTE
flamme	Nc	FLAMME
,	Fw	,
Sera	Vvc	SERRER
de	S	DE
succomber	Vvn	SUCCOMBER
sous	S	SOUS
la	Da	LE
main	Nc	MAIN
d'	S	DE
une	Dn	UN
Femme	Nc	FEMME
.	Fs	.
Ne	Rp	NE
le	Pp	IL
dédaignez	Vvc	DÉDAIGNER
point	Rg	POINT
;	Fw	;
sur	S	SUR
des	Dn	UN
Morts	Nc	MORT
entassés	Ge	ENTASSER
J'	Vvc	J'
ai	Vuc	AVOIR
vu	Ge	VOIR
les	Da	LE
plus	Rg	PLUS
hardis	Ag	HARDI
par	S	PAR
son	Ds	SON
bras	Nc	BRAS
terrassés	Ge	TERRASSER
.	Fs	.
Malgré	Vvc	Malgré
tous	Di	TOUT
leurs	Ds	LEUR
efforts	Nc	EFFORT
,	Fw	,
sa	Ds	SON
valeur	Nc	VALEUR
triomphante	Ag	TRIOMPHANT
...	Fs	...
Personne	Vvc	Personne
jusqu'	S	JUSQUE
ici	Rg	ICI
n'	Rp	NE
a	Vuc	AVOIR
vaincu	Ge	VAINCRE
Bradamante	Ga	Bradamante
,	Fw	,
Et	Vvc	Et
contre	S	CONTRE
cent	Nc	CENT
Guerriers	Ag	GUERRIER
,	Fw	,
d'	S	DE
assez	Rg	ASSEZ
nobles	Ag	NOBLE
combats	Nc	COMBAT
Ont	Vvc	Ont
fait	Ge	FAIRE
voir	Vvn	VOIR
ce	Pd	CE
que	Pr	QUE
peut	Vvc	POUVOIR
la	Da	LE
force	Nc	FORCE|FORCÉ
de	S	DE
mon	Ds	MON
bras	Nc	BRAS
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
donnée	Ge	DONNER
à	S	À
celui	Pd	CELUI
-ci	Rg	-ci
m'	Pp	JE
engage	Vvc	ENGAGER
,	Fw	,
Et	Vvc	Et
de	S	DE
mon	Ds	MON
ennemi	Nc	ENNEMI
quel	Dt	QUEL
que	Pr	QUE
soit	Vuc	ÊTRE
le	Da	LE
courage	Nc	COURAGE
Je	Ag	Je
redouterai	Vvc	REDOUTER
peu	Rg	PEU
ses	Ds	SON
plus	Rg	PLUS
terribles	Ag	TERRIBLE
coups	Nc	COUP
,	Fw	,
Lorsque	Vvc	Lorsque
je	Pp	JE
défendrai	Vvc	DÉFENDRE
ce	Pd	CE
qui	Pr	QUI
doit	Vvc	DEVOIR
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
.	Fs	.
Comme	Cs	COMME
je	Pp	JE
vous	Pp	VOUS
aurai	Vuc	AVOIR
pour	S	POUR
témoin	Nc	TÉMOIN
de	S	DE
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
En	Vvc	En
vain	Ag	VAIN
il	Pp	IL
me	Pp	JE
voudra	Vvc	VOULOIR
disputer	Vvn	DISPUTER
la	Da	LE
victoire	Nc	VICTOIRE
.	Fs	.
Et	Cc	ET
ne	Rp	NE
se	Pp	IL
peut-il	Rg	peut-il
pas	Rg	PAS
...	Fs	...
Si	Vvc	Si
Léon	Nc	Léon
est	Vuc	ÊTRE
vainqueur	Nc	VAINQUEUR
,	Fw	,
J'	Vvc	J'
y	Pp	Y
consens	Vvc	CONSENTIR
,	Fw	,
plaignez	Vvc	PLAINDRE
-vous	Nc	-vous
d'	S	DE
un	Dn	UN
infidèle	Ag	INFIDÈLE
coeur	Nc	CUR
.	Fs	.
Dites	Vvc	DIRE
que	Cs	QUE
me	Pp	JE
laissant	Ga	LAISSER
flatter	Vvn	FLATTER
d'	S	DE
un	Dn	UN
Diadème	Nc	Diadème
...	Fs	...
Vous	Nc	Vous
vaincrez	Vvc	VAINCRE
,	Fw	,
je	Pp	JE
le	Pp	IL
sais	Vvc	SAVOIR
,	Fw	,
mais	Cc	MAIS
enfin	Rg	ENFIN
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Et	Vvc	Et
quoi	Pt	QUE|QUOI
que	Cs	QUE
rien	Pi	RIEN
pour	S	POUR
vous	Pp	VOUS
ne	Rp	NE
me	Pp	JE
doive	Vvc	DEVOIR
troubler	Vvn	TROUBLER
,	Fw	,
Je	Vvc	Je
ne	Rp	NE
pourrai	Vvc	POUVOIR
vous	Pp	VOUS
voir	Vvn	VOIR
combattre	Vvn	COMBATTRE
sans	S	SANS
trembler	Vvn	TREMBLER
.	Fs	.
Ma	Ds	MON
raison	Nc	RAISON
aura	Vuc	AVOIR
beau	Ag	BEAU
repousser	Vvn	REPOUSSER
mes	Ds	MON
alarmes	Nc	ALARME
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
s'	Pp	SE
exposer	Vvn	EXPOSER
que	Cs	QUE
de	S	DE
prendre	Vvn	PRENDRE
les	Da	LE
armes	Nc	ARME|ARMÉ
.	Fs	.
Je	Pp	JE
vois	Vvc	ALLER|VOIR
le	Da	LE
fier	Ag	FIER
Léon	Nc	Léon
charmé	Ge	CHARMER
de	S	DE
vos	Ds	VOTRE
appas	Nc	APPAS
.	Fs	.
Pour	S	POUR
ne	Rp	NE
vous	Pp	VOUS
point	Rg	POINT
céder	Vvn	CÉDER
que	Cs	QUE
n'	Rp	NE
osera-t-il	Vvc	osera-t-il
pas	Rg	PAS
?	Fs	?
Quels	Dt	QUEL
efforts	Nc	EFFORT
!	Fs	!
Ses	Ds	SON
efforts	Nc	EFFORT
feront	Vvc	FAIRE
voir	Vvn	VOIR
à	S	À
sa	Ds	SON
honte	Nc	HONTE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
que	Cs	QUE
pour	S	POUR
vous	Pp	VOUS
mon	Ds	MON
amour	Nc	AMOUR
ne	Rp	NE
surmonte	Vvc	SURMONTER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
pour	S	POUR
maintenir	Vvn	MAINTENIR
contre	S	CONTRE
d'	Dn	UN
injustes	Ag	INJUSTE
lois	Nc	LOI
Ma	Vvc	Ma
parole	Nc	PAROLE
donnée	Ge	DONNER
,	Fw	,
et	Cc	ET
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
mon	Ds	MON
choix	Nc	CHOIX
,	Fw	,
Dans	Vvc	Dans
les	Da	LE
plus	Rg	PLUS
grands	Ag	GRAND
périls	Nc	PÉRIL
,	Fw	,
s'	Cs	SI
il	Pp	IL
était	Vuc	ÊTRE
nécessaire	Ag	NÉCESSAIRE
...	Fs	...
Je	Vvc	Je
viens	Vvc	VENIR
vous	Pp	VOUS
avertir	Vvn	AVERTIR
que	Cs	QUE
le	Da	LE
Duc	Nc	DUC
votre	Ds	VOTRE
père	Nc	PÈRE
...	Fs	...
Et	Vvc	Et
bien	Rg	BIEN
?	Fs	?
Il	Pp	IL
vous	Pp	VOUS
demande	Vvc	DEMANDER
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
l'	Pp	IL
aller	Vvn	ALLER
trouver	Vvn	TROUVER
.	Fs	.
De	S	DE
nouveau	Ag	NOUVEAU
pour	S	POUR
le	Da	LE
Trône	Nc	Trône
il	Pp	IL
me	Pp	JE
veut	Vvc	VOULOIR
éprouver	Vvn	ÉPROUVER
,	Fw	,
Et	Vvc	Et
si	Cs	SI
je	Pp	JE
l'	Pp	IL
en	Pp	EN
croyais	Vvc	CROIRE
,	Fw	,
ma	Ds	MON
facile	Ag	FACILE
défaite	Nc	DÉFAITE
Jetterait	Vvc	JETER
sur	S	SUR
Léon	Nc	Léon
la	Da	LE
gloire	Nc	GLOIRE
qu'	Pr	QUE
il	Pp	IL
souhaite	Vvc	SOUHAITER
,	Fw	,
Mais	Vvc	Mais
dût-il	Vvn	dût-il
contre	S	CONTRE
moi	Pp	JE
redoubler	Vvn	REDOUBLER
son	Ds	SON
courroux	Nc	COURROUX
,	Fw	,
Soyez	Vvc	Soyez
sûr	Rg	SÛR
que	Cs	QUE
jamais	Rg	JAMAIS
je	Pp	JE
ne	Rp	NE
serai	Vuc	ÊTRE
qu'	Rg	QUE
à	S	À
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
ne	Rp	NE
serai	Vuc	ÊTRE
qu'	Rg	QUE
à	S	À
vous	Pp	VOUS
?	Fs	?
Ô	Vvc	Ô
promesse	Nc	PROMESSE
charmante	Ga	CHARMER
!	Fs	!
Quel	Dt	QUEL
coeur	Nc	CUR
peut	Vvc	POUVOIR
égaler	Vvn	ÉGALER
celui	Pd	CELUI
de	S	DE
Bradamante	Ga	Bradamante
?	Fs	?
Pour	S	POUR
me	Pp	JE
garder	Vvn	GARDER
sa	Ds	SON
foi	Nc	FOI
,	Fw	,
je	Pp	JE
lui	Pp	IL
vois	Vvc	ALLER|VOIR
dédaigner	Vvn	DÉDAIGNER
Un	Vvc	Un
hymen	Nc	HYMEN
glorieux	Ag	GLORIEUX
qui	Pr	QUI
la	Pp	IL
ferait	Vvc	FAIRE|FERRER
régner	Vvn	RÉGNER
.	Fs	.
Sceptre	Nc	SCEPTRE
,	Fw	,
Trône	Vvc	Trône
,	Fw	,
grandeurs	Nc	GRANDEUR
,	Fw	,
pour	S	POUR
moi	Pp	JE
tout	Di	TOUT
se	Pp	IL
méprise	Vvc	MÉPRISER
.	Fs	.
Que	Pt	QUE
vois	Vvc	ALLER|VOIR
-je	Nc	-je
?	Fs	?
Me	Pp	JE
trompé	Ge	TROMPER
-je	Nc	-je
?	Fs	?
Ô	Vvc	Ô
ciel	Nc	CIEL
!	Fs	!
Quelle	Dt	QUEL
surprise	Nc	SURPRISE
!	Fs	!
Seigneur	Nc	SEIGNEUR
.	Fs	.
Je	Pp	JE
puis	Vvc	POUVOIR
donc	Rg	DONC
croire	Vvn	CROIRE
au	S+Da	À+LE
rapport	Nc	RAPPORT
de	S	DE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
,	Fw	,
mon	Ds	MON
cher	Ag	CHER
Hippalque	Nc	Hippalque
,	Fw	,
Hippalque	Vvc	Hippalque
est	Vuc	ÊTRE
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
!	Fs	!
J'	Pp	JE
y	Pp	Y
viens	Vvc	VENIR
être	Vun	ÊTRE
témoin	Ag	TÉMOIN
de	S	DE
la	Da	LE
nouvelle	Ag	NOUVEAU
gloire	Nc	GLOIRE
Que	Ag	Que
répandra	Vvc	RÉPANDRE
sur	S	SUR
vous	Pp	VOUS
une	Dn	UN
illustre	Ag	ILLUSTRE
victoire	Nc	VICTOIRE
.	Fs	.
Pour	S	POUR
voir	Vvn	VOIR
rendre	Vvn	RENDRE
justice	Nc	JUSTICE
à	S	À
votre	Ds	VOTRE
hommage	Nc	HOMMAGE
offert	Ge	OFFRIR
,	Fw	,
J'	Vvc	J'
apprends	Vvc	APPRENDRE
qu'	Cs	QUE
en	S	EN
ce	Dd	CE
grand	Ag	GRAND
jour	Nc	JOUR
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
vous	Pp	VOUS
est	Vuc	ÊTRE
ouvert	Ge	OUVRIR
.	Fs	.
Des	S+Da	DE+LE|DE+LES
soins	Nc	SOIN
que	Cs	QUE
ce	Dd	CE
projet	Nc	PROJET
depuis	S	DEPUIS
longtemps	Rg	LONGTEMPS
vous	Pp	VOUS
coûte	Vvc	COÛTER
,	Fw	,
Le	Vvc	Le
prix	Nc	PRIX
a	Vuc	AVOIR
tant	Rg	TANT
d'	S	DE
appas	Nc	APPAS
...	Fs	...
Le	Vvc	Le
prix	Nc	PRIX
est	Vuc	ÊTRE
grand	Ag	GRAND
sans	S	SANS
doute	Nc	DOUTE
,	Fw	,
Mais	Vvc	Mais
pour	S	POUR
en	Pp	EN
bien	Rg	BIEN
juger	Vvn	JUGER
,	Fw	,
il	Pp	IL
faudrait	Vvc	FAILLIR|FALLOIR
comme	Cs	COMME
moi	Pp	JE
De	Vvc	De
l'	Da	LE
excès	Nc	EXCÈS
de	S	DE
l'	Da	LE
amour	Nc	AMOUR
s'	Pp	SE
être	Vun	ÊTRE
fait	Ge	FAIRE
une	Dn	UN
loi	Nc	LOI
,	Fw	,
Avoir	Vvc	Avoir
senti	Ge	SENTIR
longtemps	Rg	LONGTEMPS
le	Da	LE
charme	Nc	CHARME
qui	Pr	QUI
m'	Pp	JE
enchante	Vvc	ENCHANTER
.	Fs	.
Ah	I	AH
,	Fw	,
si	Cs	SI
vous	Pp	VOUS
connaissiez	Vvc	CONNAÎTRE
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
est	Vuc	ÊTRE
Bradamante	Ag	Bradamante
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
-même	Vvc	-même
aviez	Vuc	AVOIR
vu	Ge	VOIR
quels	Dt	QUEL
nobles	Ag	NOBLE
sentiments	Nc	SENTIMENT
De	Vvc	De
son	Ds	SON
coeur	Nc	CUR
généreux	Ag	GÉNÉREUX
règlent	Vvc	RÉGLER
les	Da	LE
mouvements	Nc	MOUVEMENT
.	Fs	.
Par	S	PAR
votre	Ds	VOTRE
attachement	Nc	ATTACHEMENT
je	Pp	JE
vois	Vvc	ALLER|VOIR
tout	Di	TOUT
son	Ds	SON
mérite	Nc	MÉRITE
.	Fs	.
Et	Cc	ET
lorsque	Cs	LORSQUE
sa	Ds	SON
conquête	Nc	CONQUÊTE
au	S+Da	À+LE
combat	Nc	COMBAT
vous	Pp	VOUS
invite	Vvc	INVITER
,	Fw	,
Votre	Nc	Votre
amour	Nc	AMOUR
...	Fs	...
Qu'	Vvc	Qu'
il	Pp	IL
doit	Vvc	DEVOIR
m'	Pp	JE
être	Vun	ÊTRE
doux	Ag	DOUX
et	Cc	ET
glorieux	Ag	GLORIEUX
,	Fw	,
S'	Vvc	S'
il	Pp	IL
triomphe	Vvc	TRIOMPHER
aujourd'hui	Rg	AUJOURD'HUI
,	Fw	,
que	Cs	QUE
ce	Pd	CE
soit	Vuc	ÊTRE
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
!	Fs	!
Mais	Cc	MAIS
je	Pp	JE
veux	Vvc	VOULOIR
avec	S	AVEC
vous	Pp	VOUS
bannir	Vvn	BANNIR
toute	Di	TOUT
contrainte	Nc	CONTRAINTE
.	Fs	.
Suis	Vuc	ÊTRE
-je	Ge	-je
si	Rg	SI
malheureux	Ag	MALHEUREUX
que	Cs	QUE
...	Fs	...
Parlez	Vvc	PARLER
-moi	Vvc	-moi
sans	S	SANS
feinte	Nc	FEINTE
.	Fs	.
Une	Dn	UN
étroite	Ag	ÉTROIT
amitié	Nc	AMITIÉ
s'	Pp	SE
est	Vuc	ÊTRE
formée	Ge	FORMER
entre	S	ENTRE
nous	Pp	NOUS
.	Fs	.
Ce	Pd	CE
qu'	Pr	QUE
elle	Pp	IL
peut	Vvc	POUVOIR
sur	S	SUR
moi	Pp	JE
,	Fw	,
le	Da	LE
peut-elle	Rg	peut-elle
sur	S	SUR
vous	Pp	VOUS
?	Fs	?
Vous	Pp	VOUS
n'	Rp	NE
en	Pp	EN
sauriez	Vvc	SAURER|SAVOIR
douter	Vvn	DOUTER
sans	S	SANS
me	Pp	JE
faire	Vvn	FAIRE
un	Dn	UN
outrage	Nc	OUTRAGE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
s'	Cs	SI
il	Pp	IL
s'	Pp	SE
agit	Vvc	AGIR
,	Fw	,
par	S	PAR
un	Dn	UN
prompt	Ag	PROMPT
témoignage	Nc	TÉMOIGNAGE
,	Fw	,
D'	Vvc	D'
affronter	Vvn	AFFRONTER
cent	Nc	CENT
périls	Nc	PÉRIL
...	Fs	...
Vous	Nc	Vous
pouvez	Vvc	POUVOIR
m'	Pp	JE
obliger	Vvn	OBLIGER
,	Fw	,
Mais	Vvc	Mais
n'	Rp	NE
appréhendez	Vvc	APPRÉHENDER
point	Rg	POINT
de	S	DE
vous	Pp	VOUS
trop	Rg	TROP
engager	Vvn	ENGAGER
.	Fs	.
Quel	Dt	QUEL
service	Nc	SERVICE
assez	Rg	ASSEZ
grand	Ag	GRAND
pour	S	POUR
vous	Pp	VOUS
me	Pp	JE
peut	Vvc	POUVOIR
suffire	Vvn	SUFFIRE
?	Fs	?
Je	Pp	JE
dois	Vvc	DEVOIR
à	S	À
vos	Ds	VOTRE
bontés	Nc	BONTÉ
le	Da	LE
jour	Nc	JOUR
que	Pr	QUE
je	Pp	JE
respire	Vvc	RESPIRER
.	Fs	.
Sans	S	SANS
votre	Ds	VOTRE
heureux	Ag	HEUREUX
secours	Nc	SECOURS
une	Dn	UN
cruelle	Ag	CRUEL
mort	Nc	MORT
Par	Nc	PAR
une	Dn	UN
main	Nc	MAIN
infâme	Ag	INFÂME
eût	Vuc	AVOIR
terminé	Ge	TERMINER
mon	Ds	MON
sort	Nc	SORT
.	Fs	.
Pour	S	POUR
payer	Vvn	PAYER
ce	Dd	CE
bienfait	Nc	BIENFAIT
,	Fw	,
expliquez	Vvc	EXPLIQUER
-vous	Nc	-vous
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
Ordonnez	Vvc	ORDONNER
;	Fw	;
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
que	Cs	QUE
pour	S	POUR
vous	Pp	VOUS
je	Pp	JE
ne	Rp	NE
fasse	Vvc	FAIRE
.	Fs	.
J'	Pp	JE
en	Pp	EN
jure	Vvc	JURER
par	S	PAR
la	Da	LE
foi	Nc	FOI
qu'	Cs	QUE
en	S	EN
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
promis	Ge	PROMETTRE
L'	Vvc	L'
honneur	Nc	HONNEUR
me	Pp	JE
fait	Vvc	FAIRE
garder	Vvn	GARDER
jusqu'	S	JUSQUE
à	S	À
mes	Ds	MON
ennemis	Nc	ENNEMI
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
inviolable	Ag	INVIOLABLE
.	Fs	.
Après	Vvc	Après
cette	Dd	CE
assurance	Nc	ASSURANCE
,	Fw	,
Je	Vvc	Je
vais	Vvc	ALLER
vous	Pp	VOUS
faire	Vvn	FAIRE
voir	Vvn	VOIR
quelle	Dt	QUEL
est	Vuc	ÊTRE
ma	Ds	MON
confiance	Nc	CONFIANCE
.	Fs	.
J'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
prêt	Ag	PRÊT
d'	S	DE
entreprendre	Vvn	ENTREPRENDRE
un	Dn	UN
important	Ag	IMPORTANT
combat	Nc	COMBAT
,	Fw	,
Quand	Nc	Quand
je	Pp	JE
vois	Vvc	ALLER|VOIR
contre	S	CONTRE
qui	Pr	QUI
,	Fw	,
mon	Ds	MON
coeur	Nc	CUR
tremble	Vvc	TREMBLER
et	Cc	ET
s'	Pp	SE
abat	Vvc	ABATTRE
.	Fs	.
Pour	S	POUR
m'	Pp	JE
épargner	Vvn	ÉPARGNER
ce	Dd	CE
trouble	Nc	TROUBLE
et	Cc	ET
finir	Vvn	FINIR
mes	Ds	MON
alarmes	Nc	ALARME
,	Fw	,
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
,	Fw	,
Hippalque	Vvc	Hippalque
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
vous	Pp	VOUS
cacher	Vvn	CACHER
sous	S	SOUS
mes	Ds	MON
armes	Nc	ARME|ARMÉ
,	Fw	,
Combattre	Nc	COMBATTRE
