Arrêtons	Vvc	Arrêtons
qu'	Cs	QUE
elle	Pp	IL
a	Vuc	AVOIR
trop	Rg	TROP
mérité	Ge	MÉRITER
.	Fs	.
Enfin	Rg	ENFIN
j'	Pp	JE
ai	Vuc	AVOIR
ce	Dd	CE
matin	Nc	MATIN|MÂTIN
rappelé	Ge	RAPPELER
ma	Ds	MON
constance	Nc	CONSTANCE
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
la	Pp	IL
voir	Vvn	VOIR
,	Fw	,
Paulin	Vvc	Paulin
,	Fw	,
et	Cc	ET
rompre	Vvn	ROMPRE
le	Da	LE
silence	Nc	SILENCE
.	Fs	.
J'	Pp	JE
attends	Vvc	ATTENDRE
Antiochus	Vvc	Antiochus
,	Fw	,
pour	S	POUR
lui	Pp	IL
recommander	Vvn	RECOMMANDER
Ce	Vvc	Ce
dépôt	Nc	DÉPÔT
précieux	Ag	PRÉCIEUX
que	Pr	QUE
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
garder	Vvn	GARDER
.	Fs	.
Jusque	S	JUSQUE
dans	S	DANS
l'	Pp	IL
Orient	Vvc	Orient
je	Pp	JE
veux	Vvc	VOULOIR
qu'	Cs	QUE
il	Pp	IL
la	Pp	IL
remène	Vvc	REMMENER
.	Fs	.
Demain	Rg	DEMAIN
Rome	Vvc	Rome
avec	S	AVEC
lui	Pp	IL
verra	Vvc	VOIR
partir	Vvn	PARTIR
la	Da	LE
reine	Nc	REINE|ROI
.	Fs	.
Elle	Pp	IL
en	Pp	EN
sera	Vuc	ÊTRE
bientôt	Rg	BIENTÔT
instruite	Ge	INSTRUIRE
par	S	PAR
ma	Ds	MON
voix	Nc	VOIX
,	Fw	,
Et	Vvc	Et
je	Pp	JE
vais	Vvc	ALLER
lui	Pp	IL
parler	Vvn	PARLER
pour	S	POUR
la	Da	LE
dernière	Ag	DERNIER
fois	Nc	FOI|FOIS
.	Fs	.
Je	Pp	JE
n'	Rp	NE
attendais	Vvc	ATTENDRE
pas	Rg	PAS
moins	Rg	MOINS
de	S	DE
cet	Dd	CE
amour	Nc	AMOUR
de	S	DE
gloire	Nc	GLOIRE
Qui	Vvc	Qui
partout	Rg	PARTOUT
après	S	APRÈS
vous	Pp	VOUS
attacha	Vvc	ATTACHER
la	Da	LE
victoire	Nc	VICTOIRE
.	Fs	.
La	Da	LE
Judée	Nc	Judée
asservie	Ge	ASSERVIR
,	Fw	,
et	Cc	ET
ses	Ds	SON
remparts	Nc	REMPART
fumants	Ag	FUMANT
,	Fw	,
De	Vvc	De
cette	Dd	CE
noble	Ag	NOBLE
ardeur	Nc	ARDEUR
éternels	Ag	ÉTERNEL
monuments	Nc	MONUMENT
,	Fw	,
Me	Vvc	Me
répondaient	Vvc	RÉPONDRE
assez	Rg	ASSEZ
que	Cs	QUE
votre	Ds	VOTRE
grand	Ag	GRAND
courage	Nc	COURAGE
Ne	Ag	Ne
voudrait	Vvc	VOULOIR
pas	Rg	PAS
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
détruire	Vvn	DÉTRUIRE
son	Ds	SON
ouvrage	Nc	OUVRAGE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
héros	Nc	HÉROS
vainqueur	Nc	VAINQUEUR
de	S	DE
tant	Rg	TANT
de	S	DE
nations	Nc	NATION
Saurait	Vvc	SAURER|SAVOIR
bien	Rg	BIEN
,	Fw	,
tôt	Rg	TÔT
ou	Cc	OU
tard	Rg	TARD
,	Fw	,
vaincre	Vvn	VAINCRE
ses	Ds	SON
passions	Nc	PASSION
.	Fs	.
Ah	I	AH
!	Fs	!
Que	Cs	QUE
sous	S	SOUS
de	Dn	UN
beaux	Ag	BEAU
noms	Nc	NOM
cette	Dd	CE
gloire	Nc	GLOIRE
est	Vuc	ÊTRE
cruelle	Ag	CRUEL
!	Fs	!
Combien	Rg	COMBIEN
mes	Ds	MON
tristes	Ag	TRISTE
yeux	Nc	OEIL|YEUX
la	Pp	IL
trouveraient	Vvc	TROUVER
plus	Rg	PLUS
belle	Ag	BEAU
,	Fw	,
S'	Vvc	S'
il	Pp	IL
ne	Rp	NE
fallait	Vvc	FALLOIR
encor	Nc	encor
qu'	Pr	QUE
affronter	Vvn	AFFRONTER
le	Da	LE
trépas	Nc	TRÉPAS
!	Fs	!
Que	Pt	QUE
dis	Vvc	DIRE
-je	Nc	-je
?	Fs	?
Cette	Dd	CE
ardeur	Nc	ARDEUR
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pour	S	POUR
ses	Ds	SON
appas	Nc	APPAS
,	Fw	,
Bérénice	Vvc	Bérénice
en	S	EN
mon	Ds	MON
sein	Nc	SEIN
l'	Pp	IL
a	Vuc	AVOIR
jadis	Rg	JADIS
allumée	Ge	ALLUMER
.	Fs	.
Tu	Pp	TU
ne	Rp	NE
l'	Pp	IL
ignores	Vvc	IGNORER
pas	Rg	PAS
,	Fw	,
toujours	Rg	TOUJOURS
la	Da	LE
Renommée	Nc	Renommée
Avec	Vvc	Avec
le	Da	LE
même	Ag	MÊME
éclat	Nc	ÉCLAT
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
semé	Ge	SEMER
mon	Ds	MON
nom	Nc	NOM
,	Fw	,
Ma	Vvc	Ma
jeunesse	Nc	JEUNESSE
nourrie	Ge	NOURRIR
à	S	À
la	Da	LE
cour	Nc	COUR
de	S	DE
Néron	Nc	Néron
S'	Ag	S'
égarait	Vvc	ÉGARER
,	Fw	,
cher	Ag	CHER
Paulin	Vvc	Paulin
,	Fw	,
par	S	PAR
l'	Da	LE
exemple	Nc	EXEMPLE
abusée	Ge	ABUSER
,	Fw	,
Et	Vvc	Et
suivait	Vvc	SUIVRE
du	S+Da	DE+LE
plaisir	Nc	PLAISIR
la	Da	LE
pente	Nc	PENTE
trop	Rg	TROP
aisée	Ag	AISÉ
.	Fs	.
Bérénice	Nc	Bérénice
me	Pp	JE
plut	Vvc	PLAIRE|PLEUVOIR
.	Fs	.
Que	Pt	QUE
ne	Rp	NE
fait	Vvc	FAIRE
point	Rg	POINT
un	Dn	UN
coeur	Nc	CUR
Pour	Ag	Pour
plaire	Vvn	PLAIRE
à	S	À
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
gagner	Vvn	GAGNER
son	Ds	SON
vainqueur	Nc	VAINQUEUR
?	Fs	?
Je	Pp	JE
prodiguai	Vvc	PRODIGUER
mon	Ds	MON
sang	Nc	SANG
.	Fs	.
Tout	Pi	TOUT
fit	Vvc	FAIRE
place	Nc	PLACE|PLACÉ
à	S	À
mes	Ds	MON
armes	Nc	ARME|ARMÉ
.	Fs	.
Je	Pp	JE
revins	Vvc	REVENIR
triomphant	Ag	TRIOMPHANT
.	Fs	.
Mais	Cc	MAIS
le	Da	LE
sang	Nc	SANG
et	Cc	ET
les	Da	LE
larmes	Nc	LARME
Ne	Vvc	Ne
me	Pp	JE
suffisaient	Vvc	SUFFIRE
pas	Rg	PAS
pour	S	POUR
mériter	Vvn	MÉRITER
ses	Ds	SON
voeux	Nc	VU
.	Fs	.
J'	Pp	JE
entrepris	Vvc	ENTREPRENDRE
le	Da	LE
bonheur	Nc	BONHEUR
de	S	DE
mille	Nc	MILLE
malheureux	Ag	MALHEUREUX
.	Fs	.
On	Pp	ON
vit	Vvc	VIVRE|VOIR
de	S	DE
toutes	Di	TOUT
parts	Nc	PART
mes	Ds	MON
bontés	Nc	BONTÉ
se	Pp	IL
répandre	Vvn	RÉPANDRE
;	Fw	;
Heureux	Ag	HEUREUX
!	Fs	!
Et	Cc	ET
plus	Rg	PLUS
heureux	Ag	HEUREUX
que	Cs	QUE
tu	Pp	TU
ne	Rp	NE
peux	Vvc	POUVOIR
comprendre	Vvn	COMPRENDRE
Quand	Nc	Quand
je	Pp	JE
pouvais	Vvc	POUVOIR
paraître	Vvn	PARAÎTRE
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
satisfaits	Ge	SATISFAIRE
Chargé	Vvc	Chargé
de	S	DE
mille	Nc	MILLE
coeurs	Nc	CUR
conquis	Vvc	CONQUÉRIR
par	S	PAR
mes	Ds	MON
bienfaits	Nc	BIENFAIT
.	Fs	.
Je	Pp	JE
lui	Pp	IL
dois	Vvc	DEVOIR
tout	Pi	TOUT
,	Fw	,
Paulin	Vvc	Paulin
.	Fs	.
Récompense	Vvc	Récompense
cruelle	Ag	CRUEL
!	Fs	!
Tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
lui	Pp	IL
dois	Vvc	DEVOIR
va	Vvc	ALLER
retomber	Vvn	RETOMBER
sur	S	SUR
elle	Pp	IL
.	Fs	.
Pour	S	POUR
prix	Nc	PRIX
de	S	DE
tant	Rg	TANT
de	S	DE
gloire	Nc	GLOIRE
et	Cc	ET
de	S	DE
tant	Rg	TANT
de	S	DE
vertus	Nc	VERTU
,	Fw	,
Je	Vvc	Je
lui	Pp	IL
dirai	Vvc	DIRE
,	Fw	,
partez	Vvc	PARTIR
,	Fw	,
et	Cc	ET
ne	Rp	NE
me	Pp	JE
voyez	Vvc	VOIR
plus	Rg	PLUS
.	Fs	.
Hé	Vvc	Hé
quoi	Pt	QUE|QUOI
,	Fw	,
Seigneur	Nc	SEIGNEUR
!	Fs	!
Hé	Vvc	Hé
quoi	Pt	QUE|QUOI
!	Fs	!
Cette	Dd	CE
magnificence	Nc	MAGNIFICENCE
Qui	Ag	Qui
va	Vvc	ALLER
jusqu'	S	JUSQUE
à	S	À
l'	Pp	IL
Euphrate	Vvc	Euphrate
étendre	Vvn	ÉTENDRE
sa	Ds	SON
puissance	Nc	PUISSANCE
,	Fw	,
Tant	Vvc	Tant
d'	S	DE
honneurs	Nc	HONNEUR
,	Fw	,
dont	Pr	DONT
l'	Da	LE
excès	Nc	EXCÈS
a	Vuc	AVOIR
surpris	Ge	SURPRENDRE
le	Pp	IL
Sénat	Vvc	Sénat
,	Fw	,
Vous	Nc	Vous
laissent	Vvc	LAISSER
-ils	Ag	-ils
encor	Nc	encor
craindre	Vvn	CRAINDRE
le	Da	LE
nom	Nc	NOM
d'	S	DE
ingrat	Ag	INGRAT
?	Fs	?
Sur	S	SUR
cent	Nc	CENT
peuples	Nc	PEUPLE
nouveaux	Ag	NOUVEAU
Bérénice	Nc	Bérénice
commande	Vvc	COMMANDER
.	Fs	.
Faibles	Ag	FAIBLE
amusements	Nc	AMUSEMENT
d'	S	DE
une	Dn	UN
douleur	Nc	DOULEUR
si	Rg	SI
grande	Ag	GRAND
!	Fs	!
Je	Pp	JE
connais	Vvc	CONNAÎTRE
Bérénice	Nc	Bérénice
,	Fw	,
et	Cc	ET
ne	Rp	NE
sais	Vvc	SAVOIR
que	Rg	QUE
trop	Rg	TROP
bien	Rg	BIEN
Que	Vvc	Que
son	Ds	SON
coeur	Nc	CUR
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
demandé	Ge	DEMANDER
que	Cs	QUE
le	Da	LE
mien	Ps	MIEN
.	Fs	.
Je	Pp	JE
l'	Pp	IL
aimai	Vvc	AIMER
,	Fw	,
je	Pp	JE
lui	Pp	IL
plus	Rg	PLUS
.	Fs	.
Depuis	S	DEPUIS
cette	Dd	CE
journée	Nc	JOURNÉE
,	Fw	,
(	Fw	(
Dois	Vvc	DEVOIR
-je	Vvc	-je
dire	Vvn	DIRE
funeste	Ag	FUNESTE
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
Ou	Cc	OU
fortunée	Ag	FORTUNÉ
?	Fs	?
)	Fw	)
Sans	Vvc	Sans
avoir	Vun	AVOIR
en	S	EN
aimant	Ga	AIMER
d'	S	DE
objet	Nc	OBJET
que	Cs	QUE
son	Ds	SON
amour	Nc	AMOUR
,	Fw	,
Étrangère	Nc	Étrangère
dans	S	DANS
Rome	Nc	Rome
,	Fw	,
inconnue	Ag	INCONNU
à	S	À
la	Da	LE
cour	Nc	COUR
,	Fw	,
Elle	Vvc	Elle
passe	Vvc	PASSER
ses	Ds	SON
jours	Nc	JOUR|JOURS
,	Fw	,
Paulin	Vvc	Paulin
,	Fw	,
sans	S	SANS
rien	Pi	RIEN
prétendre	Vvn	PRÉTENDRE
Que	Vvc	Que
quelque	Di	QUELQUE
heure	Nc	HEURE|HURE
à	S	À
me	Pp	JE
voir	Vvn	VOIR
,	Fw	,
et	Cc	ET
le	Da	LE
reste	Nc	RESTE
à	S	À
m'	Pp	JE
attendre	Vvn	ATTENDRE
.	Fs	.
Encor	Nc	Encor
si	Rg	SI
quelquefois	Rg	QUELQUEFOIS
un	Dn	UN
peu	Rg	PEU
moins	Rg	MOINS
assidu	Ag	ASSIDU
Je	Nc	Je
passe	Vvc	PASSER
le	Da	LE
moment	Nc	MOMENT
où	Pr	OÙ
je	Pp	JE
suis	Vuc	ÊTRE
attendu	Ge	ATTENDRE
,	Fw	,
Je	Vvc	Je
la	Pp	IL
revois	Vvc	REVOIR|RÊVER
bientôt	Rg	BIENTÔT
de	S	DE
pleurs	Nc	PLEUR
toute	Di	TOUT
trempée	Nc	TREMPÉE
.	Fs	.
Ma	Ds	MON
main	Nc	MAIN
à	S	À
les	Da	LE
sécher	Nc	SÉCHER
est	Vuc	ÊTRE
longtemps	Rg	LONGTEMPS
occupée	Ge	OCCUPER
.	Fs	.
Enfin	Rg	ENFIN
tout	Di	TOUT
ce	Pd	CE
qu'	Pr	QUE
Amour	Nc	AMOUR
a	Vuc	AVOIR
de	S	DE
noeuds	Nc	NUD
plus	Rg	PLUS
puissants	Ag	PUISSANT
,	Fw	,
Doux	Vvc	Doux
reproches	Nc	REPROCHE
,	Fw	,
transports	Nc	TRANSPORT|TRANSPORTS
sans	S	SANS
cesse	Nc	CESSE
renaissants	Ag	RENAISSANT
,	Fw	,
Soin	Nc	SOIN
de	S	DE
plaire	Vvn	PLAIRE
sans	S	SANS
art	Nc	ART
,	Fw	,
crainte	Nc	CRAINTE
toujours	Rg	TOUJOURS
nouvelle	Ag	NOUVEAU
,	Fw	,
Beauté	Vvc	Beauté
,	Fw	,
gloire	Nc	GLOIRE
,	Fw	,
vertu	Nc	VERTU
,	Fw	,
je	Pp	JE
trouve	Vvc	TROUVER
tout	Rg	TOUT
en	S	EN
elle	Pp	IL
.	Fs	.
Depuis	S	DEPUIS
cinq	Nc	CINQ
ans	Nc	AN
entiers	Ag	ENTIER
chaque	Di	CHAQUE
jour	Nc	JOUR
je	Pp	JE
la	Pp	IL
vois	Vvc	ALLER|VOIR
,	Fw	,
Et	Vvc	Et
crois	Vvc	CROIRE|CROÎTRE
toujours	Rg	TOUJOURS
la	Da	LE
voir	Vvn	VOIR
pour	S	POUR
la	Da	LE
première	Ag	PREMIER
fois	Nc	FOI|FOIS
.	Fs	.
N'	Rp	NE
y	Pp	Y
songeons	Vvc	SONGER
plus	Rg	PLUS
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
cher	Ag	CHER
Paulin	Vvc	Paulin
,	Fw	,
plus	Rg	PLUS
j'	Pp	JE
y	Pp	Y
pense	Vvc	PENSER
,	Fw	,
Plus	Vvc	PLAIRE
je	Pp	JE
sens	Vvc	SENTIR
chanceler	Vvn	CHANCELER
ma	Ds	MON
cruelle	Ag	CRUEL
constance	Nc	CONSTANCE
.	Fs	.
Quelle	Dt	QUEL
nouvelle	Nc	NOUVEAU|NOUVELLE
,	Fw	,
ô	I	OH
ciel	Nc	CIEL
!	Fs	!
Je	Pp	JE
lui	Pp	IL
vais	Vvc	ALLER
annoncer	Vvn	ANNONCER
!	Fs	!
Encore	Rg	ENCORE
un	Dn	UN
coup	Nc	COUP
,	Fw	,
allons	Vvc	ALLER
,	Fw	,
il	Pp	IL
n'	Rp	NE
y	Pp	Y
faut	Vvc	FAILLIR|FALLOIR
plus	Rg	PLUS
penser	Vvn	PENSER
.	Fs	.
Je	Pp	JE
connais	Vvc	CONNAÎTRE
mon	Ds	MON
devoir	Nc	DEVOIR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
moi	Pp	JE
de	S	DE
le	Pp	IL
suivre	Vvn	SUIVRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
examine	Vvc	EXAMINER
point	Rg	POINT
si	Cs	SI
j'	Pp	JE
y	Pp	Y
pourrai	Vvc	POUVOIR
survivre	Vvn	SURVIVRE
.	Fs	.
Bérénice	Nc	Bérénice
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
demande	Vvc	DEMANDER
à	S	À
vous	Pp	VOUS
parler	Vvn	PARLER
.	Fs	.
Ah	I	AH
Paulin	Ag	Paulin
!	Fs	!
Quoi	Pt	QUE|QUOI
!	Fs	!
Déjà	Nc	Déjà
vous	Pp	VOUS
semblez	Vvc	SEMBLER
reculer	Vvn	RECULER
!	Fs	!
De	S	DE
vos	Ds	VOTRE
nobles	Ag	NOBLE
projets	Nc	PROJET
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
souvienne	Vvc	SOUVENIR
,	Fw	,
Voici	Vvc	Voici
le	Da	LE
temps	Nc	TEMPS
.	Fs	.
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
voyons	Vvc	VOIR
-la	Vvc	-la
.	Fs	.
Qu'	Cs	QUE
elle	Pp	IL
vienne	Vvc	VENIR
.	Fs	.
Ne	Rp	NE
vous	Pp	VOUS
offensez	Vvc	OFFENSER
pas	Rg	PAS
,	Fw	,
si	Cs	SI
mon	Ds	MON
zèle	Nc	ZÈLE
indiscret	Ag	INDISCRET
De	Vvc	De
votre	Ds	VOTRE
solitude	Nc	SOLITUDE
interrompt	Vvc	INTERROMPRE
le	Da	LE
secret	Nc	SECRET
.	Fs	.
Tandis	Vvc	Tandis
qu'	Cs	QUE
autour	Rg	AUTOUR
de	S	DE
moi	Pp	JE
votre	Ds	VOTRE
cour	Nc	COUR
assemblée	Ge	ASSEMBLER
Retentit	Vvc	RETENTIR
des	Dn	UN
bienfaits	Nc	BIENFAIT
dont	Pr	DONT
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
comblée	Ge	COMBLER
,	Fw	,
Est-il	Vvc	Est-il
juste	Ag	JUSTE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
que	Cs	QUE
seule	Ag	SEUL
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
Je	Ag	Je
demeure	Vvc	DEMEURER
sans	S	SANS
voix	Nc	VOIX
et	Cc	ET
sans	S	SANS
ressentiment	Nc	RESSENTIMENT
?	Fs	?
Mais	Cc	MAIS
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
(	Fw	(
car	Cc	CAR
je	Pp	JE
sais	Vvc	SAVOIR
que	Cs	QUE
cet	Dd	CE
ami	Nc	AMI
sincère	Ag	SINCÈRE
Du	Vvc	Du
secret	Ag	SECRET
de	S	DE
nos	Ds	NOTRE
coeurs	Nc	CUR
connaît	Vvc	CONNAÎTRE
tout	Di	TOUT
le	Da	LE
mystère	Nc	MYSTÈRE
)	Fw	)
Votre	Nc	Votre
deuil	Nc	DEUIL
est	Vuc	ÊTRE
fini	Ge	FINIR
,	Fw	,
rien	Pi	RIEN
n'	Rp	NE
arrête	Vvc	ARRÊTER
vos	Ds	VOTRE
pas	Nc	PAS
,	Fw	,
Vous	Nc	Vous
êtes	Vuc	ÊTRE
seul	Ag	SEUL
enfin	Rg	ENFIN
,	Fw	,
et	Cc	ET
ne	Rp	NE
me	Pp	JE
cherchez	Vvc	CHERCHER
pas	Rg	PAS
.	Fs	.
J'	Pp	JE
entends	Vvc	ENTENDRE
que	Cs	QUE
vous	Pp	VOUS
m'	Pp	JE
offrez	Vvc	OFFRIR
un	Dn	UN
nouveau	Ag	NOUVEAU
diadème	Nc	DIADÈME
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
puis	Vvc	POUVOIR
cependant	Rg	CEPENDANT
vous	Pp	VOUS
entendre	Vvn	ENTENDRE
vous	Pp	VOUS
-même	Vvc	-même
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Plus	Rg	PLUS
de	S	DE
repos	Nc	REPOS
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
et	Cc	ET
moins	Rg	MOINS
d'	S	DE
éclat	Nc	ÉCLAT
.	Fs	.
Votre	Ds	VOTRE
amour	Nc	AMOUR
ne	Rp	NE
peut-il	Rg	peut-il
paraître	Vvn	PARAÎTRE
qu'	Cs	QUE
au	S+Da	À+LE
Sénat	Nc	Sénat
?	Fs	?
Ah	I	AH
Titus	Nc	Titus
!	Fs	!
Car	Cc	CAR
enfin	Rg	ENFIN
l'	Da	LE
amour	Nc	AMOUR
fuit	Vvc	FUIR
la	Da	LE
contrainte	Nc	CONTRAINTE
De	Vvc	De
tous	Di	TOUT
ces	Dd	CE
noms	Nc	NOM
,	Fw	,
que	Pr	QUE
suit	Vvc	SUIVRE
le	Da	LE
respect	Nc	RESPECT
et	Cc	ET
la	Da	LE
crainte	Nc	CRAINTE
,	Fw	,
De	Vvc	De
quel	Dt	QUEL
soin	Nc	SOIN
votre	Ds	VOTRE
amour	Nc	AMOUR
va-t-il	Nc	va-t-il
s'	Pp	SE
importuner	Vvn	IMPORTUNER
?	Fs	?
N'	Rp	NE
a-t-il	V	AVOIR
que	Cs	QUE
des	Dn	UN
États	Nc	États
qu'	Pr	QUE
il	Pp	IL
me	Pp	JE
puisse	Vvc	POUVOIR
donner	Vvn	DONNER
?	Fs	?
Depuis	S	DEPUIS
quand	Cs	QUAND
croyez	Vvc	CROIRE
-vous	Nc	-vous
que	Cs	QUE
ma	Ds	MON
grandeur	Nc	GRANDEUR
me	Pp	JE
touche	Vvc	TOUCHER
?	Fs	?
Un	Dn	UN
soupir	Nc	SOUPIR
,	Fw	,
un	Dn	UN
regard	Nc	REGARD
,	Fw	,
un	Dn	UN
mot	Nc	MOT
de	S	DE
votre	Ds	VOTRE
bouche	Nc	BOUCHE
,	Fw	,
Voilà	Vvc	Voilà
l'	Da	LE
ambition	Nc	AMBITION
d'	S	DE
un	Dn	UN
coeur	Nc	CUR
comme	S	COMME
le	Da	LE
mien	Ps	MIEN
.	Fs	.
Voyez	Vvc	VOIR
-moi	Vvc	-moi
plus	Rg	PLUS
souvent	Rg	SOUVENT
et	Cc	ET
ne	Rp	NE
me	Pp	JE
donnez	Vvc	DONNER
rien	Pi	RIEN
.	Fs	.
Tous	Di	TOUT
vos	Ds	VOTRE
moments	Nc	MOMENT
sont	Vuc	ÊTRE
-ils	Ge	-ils
dévoués	Ge	DÉVOUER
à	S	À
l'	Da	LE
empire	Nc	EMPIRE
?	Fs	?
Ce	Dd	CE
coeur	Nc	CUR
après	S	APRÈS
huit	Nc	HUIT
jours	Nc	JOUR|JOURS
n'	Rp	NE
a-t-il	V	AVOIR
rien	Pi	RIEN
à	S	À
me	Pp	JE
dire	Vvn	DIRE
?	Fs	?
Qu'	Cs	QUE
un	Dn	UN
mot	Nc	MOT
va	Vvc	ALLER
rassurer	Vvn	RASSURER
mes	Ds	MON
timides	Ag	TIMIDE
esprits	Nc	ESPRIT|ESPRITS
!	Fs	!
Mais	Cc	MAIS
parliez	Vvc	PARLER
-vous	Nc	-vous
de	S	DE
moi	Pp	JE
,	Fw	,
quand	Cs	QUAND
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
surpris	Ge	SURPRENDRE
?	Fs	?
Dans	S	DANS
vos	Ds	VOTRE
secrets	Ag	SECRET
discours	Nc	DISCOURS
étais	Vuc	ÊTRE
-je	Ge	-je
intéressée	Ge	INTÉRESSER
,	Fw	,
Seigneur	Nc	SEIGNEUR
?	Fs	?
Étais	Vvc	Étais
-je	Nc	-je
au	S+Da	À+LE
moins	Nc	MOINS
présente	Ag	PRÉSENT
à	S	À
la	Da	LE
pensée	Nc	PENSÉE
?	Fs	?
N'	Rp	NE
en	Pp	EN
doutez	Vvc	DOUTER
point	Rg	POINT
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
j'	Pp	JE
atteste	Vvc	ATTESTER
les	Da	LE
dieux	Nc	DIEU|DIEUX
Que	Vvc	Que
toujours	Rg	TOUJOURS
Bérénice	Nc	Bérénice
est	Vuc	ÊTRE
présente	Ag	PRÉSENT
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
.	Fs	.
L'	Da	LE
absence	Nc	ABSENCE
,	Fw	,
ni	Cc	NI
le	Da	LE
temps	Nc	TEMPS
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
le	Pp	IL
jure	Vvc	JURER
encore	Rg	ENCORE
,	Fw	,
Ne	Vvc	Ne
vous	Pp	VOUS
peuvent	Vvc	POUVOIR
ravir	Vvn	RAVIR
ce	Dd	CE
coeur	Nc	CUR
qui	Pr	QUI
vous	Pp	VOUS
adore	Vvc	ADORER
.	Fs	.
Hé	Vvc	Hé
quoi	Pt	QUE|QUOI
!	Fs	!
Vous	Pp	VOUS
me	Pp	JE
jurez	Vvc	JURER
une	Dn	UN
éternelle	Ag	ÉTERNEL
ardeur	Nc	ARDEUR
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
me	Pp	JE
la	Pp	IL
jurez	Vvc	JURER
avec	S	AVEC
cette	Dd	CE
froideur	Nc	FROIDEUR
?	Fs	?
Pourquoi	Rt	POURQUOI
même	Rg	MÊME
du	S+Da	DE+LE
ciel	Nc	CIEL
attester	Vvn	ATTESTER
la	Da	LE
puissance	Nc	PUISSANCE
?	Fs	?
Faut-il	Vvc	Faut-il
par	S	PAR
des	Dn	UN
serments	Nc	SERMENT
vaincre	Vvn	VAINCRE
ma	Ds	MON
défiance	Nc	DÉFIANCE
?	Fs	?
Mon	Ds	MON
coeur	Nc	CUR
ne	Rp	NE
prétend	Vvc	PRÉTENDRE
point	Rg	POINT
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
vous	Pp	VOUS
démentir	Vvn	DÉMENTIR
,	Fw	,
Et	Vvc	Et
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
croirai	Vvc	CROIRE
sur	S	SUR
un	Dn	UN
simple	Ag	SIMPLE
soupir	Nc	SOUPIR
.	Fs	.
Madame	Nc	MADAME
...	Fs	...
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
Seigneur	Nc	SEIGNEUR
?	Fs	?
Mais	Cc	MAIS
quoi	Pt	QUE|QUOI
,	Fw	,
sans	S	SANS
me	Pp	JE
répondre	Vvn	RÉPONDRE
Vous	Nc	Vous
détournez	Vvc	DÉTOURNER
les	Da	LE
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
semblez	Vvc	SEMBLER
vous	Pp	VOUS
confondre	Vvn	CONFONDRE
!	Fs	!
Ne	Rp	NE
m'	Pp	JE
offrirez	Vvc	OFFRIR
-vous	Nc	-vous
plus	Rg	PLUS
qu'	Cs	QUE
un	Dn	UN
visage	Nc	VISAGE
interdit	Vvc	INTERDIRE
?	Fs	?
Toujours	Rg	TOUJOURS
la	Da	LE
mort	Nc	MORT
d'	S	DE
un	Dn	UN
père	Nc	PÈRE
occupe	Vvc	OCCUPER
votre	Ds	VOTRE
esprit	Nc	ESPRIT
?	Fs	?
Rien	Pi	RIEN
ne	Rp	NE
peut-il	Rg	peut-il
charmer	Vvn	CHARMER
l'	Da	LE
ennui	Nc	ENNUI
qui	Pr	QUI
vous	Pp	VOUS
dévore	Vvc	DÉVORER
?	Fs	?
Plût	Vvc	Plût
au	S+Da	À+LE
ciel	Nc	CIEL
que	Cs	QUE
mon	Ds	MON
père	Nc	PÈRE
