Quoi	Pt	QUE|QUOI
craindre	Vvn	CRAINDRE
trop	Rg	TROP
,	Fw	,
on	Pp	ON
cesse	Vvc	CESSER
de	S	DE
rien	Pi	RIEN
craindre	Vvn	CRAINDRE
.	Fs	.
Insensible	Ag	INSENSIBLE
à	S	À
l'	Da	LE
amour	Nc	AMOUR
,	Fw	,
nourri	Ge	NOURRIR
dans	S	DANS
les	Da	LE
forêts	Nc	FORÊT
,	Fw	,
Je	Vvc	Je
me	Pp	JE
croyais	Vvc	CROIRE
toujours	Rg	TOUJOURS
à	S	À
l'	Da	LE
abri	Nc	ABRI
de	S	DE
ses	Ds	SON
traits	Nc	TRAIT|TRAITS
:	Fw	:
Mais	Cc	MAIS
je	Pp	JE
sentis	Vvc	SENTIR
bientôt	Rg	BIENTÔT
,	Fw	,
en	S	EN
vous	Pp	VOUS
voyant	Ga	VOIR
paraître	Vvn	PARAÎTRE
,	Fw	,
Que	Vvc	Que
de	S	DE
ma	Ds	MON
liberté	Nc	LIBERTÉ
je	Pp	JE
n'	Rp	NE
étais	Vuc	ÊTRE
plus	Rg	PLUS
le	Da	LE
maître	Nc	MAÎTRE
.	Fs	.
Un	Dn	UN
seul	Ag	SEUL
de	S	DE
vos	Ds	VOTRE
regards	Nc	REGARD
dissipant	Ga	DISSIPER
mon	Ds	MON
erreur	Nc	ERREUR
,	Fw	,
Vint	Vvc	VENIR
troubler	Vvn	TROUBLER
pour	S	POUR
jamais	Rg	JAMAIS
le	Da	LE
repos	Nc	REPOS
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
.	Fs	.
Il	Pp	IL
fallut	Vvc	FALLOIR
,	Fw	,
malgré	S	MALGRÉ
moi	Pp	JE
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
faire	Vvn	FAIRE
l'	Da	LE
hommage	Nc	HOMMAGE
;	Fw	;
Et	Vvc	Et
mes	Ds	MON
premiers	Ag	PREMIER
soupirs	Nc	SOUPIR
devinrent	Vvc	DEVENIR
votre	Ds	VOTRE
ouvrage	Nc	OUVRAGE
.	Fs	.
Que	Pt	QUE
dis	Vvc	DIRE
-je	Nc	-je
!	Fs	!
Si	Cs	SI
mon	Ds	MON
bras	Nc	BRAS
animé	Ge	ANIMER
par	S	PAR
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
Vient	Vvc	VENIR
de	S	DE
purger	Vvn	PURGER
ces	Dd	CE
bords	Nc	BORD
d'	S	DE
un	Dn	UN
monstre	Nc	MONSTRE
furieux	Ag	FURIEUX
;	Fw	;
Le	Vvc	Le
prix	Nc	PRIX
,	Fw	,
dont	Pr	DONT
vos	Ds	VOTRE
serments	Nc	SERMENT
me	Pp	JE
promettaient	Vvc	PROMETTRE
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
M'	Vvc	M'
a	Vuc	AVOIR
fait	Ge	FAIRE
seul	Ag	SEUL
remporter	Vvn	REMPORTER
cette	Dd	CE
illustre	Ag	ILLUSTRE
victoire	Nc	VICTOIRE
.	Fs	.
Mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
différer	Vvn	DIFFÉRER
à	S	À
punir	Vvn	PUNIR
les	Da	LE
cruels	Ag	CRUEL
,	Fw	,
Qui	Vvc	Qui
forment	Vvc	FORMER
contre	S	CONTRE
vous	Pp	VOUS
des	Dn	UN
projets	Nc	PROJET
criminels	Ag	CRIMINEL
,	Fw	,
Je	Vvc	Je
vais	Vvc	ALLER
de	S	DE
votre	Ds	VOTRE
sort	Nc	SORT
vous	Pp	VOUS
rendre	Vvn	RENDRE
la	Da	LE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
;	Fw	;
Et	Vvc	Et
sans	S	SANS
rien	Pi	RIEN
exiger	Vvn	EXIGER
d'	S	DE
une	Dn	UN
injuste	Ag	INJUSTE
promesse	Nc	PROMESSE
,	Fw	,
Vous	Vvc	Vous
remettre	Vvn	REMETTRE
un	Dn	UN
serment	Nc	SERMENT
contraire	Ag	CONTRAIRE
à	S	À
mon	Ds	MON
bonheur	Nc	BONHEUR
,	Fw	,
S'	Vvc	S'
il	Pp	IL
me	Pp	JE
donne	Vvc	DONNER
une	Dn	UN
main	Nc	MAIN
que	Pr	QUE
ne	Rp	NE
suit	Vvc	SUIVRE
pas	Rg	PAS
le	Da	LE
coeur	Nc	CUR
.	Fs	.
Seigneur	Nc	SEIGNEUR
;	Fw	;
par	S	PAR
cet	Dd	CE
aveu	Nc	AVEU
je	Pp	JE
vois	Vvc	ALLER|VOIR
toute	Di	TOUT
la	Da	LE
flamme	Nc	FLAMME
,	Fw	,
Que	Vvc	Que
mes	Ds	MON
faibles	Ag	FAIBLE
attraits	Nc	ATTRAIT
ont	Vuc	AVOIR
causé	Ge	CAUSER
dans	S	DANS
votre	Ds	VOTRE
âme	Nc	ÂME
.	Fs	.
Mais	Cc	MAIS
que	Pr	QUE
prétendez	Vvc	PRÉTENDRE
-vous	Nc	-vous
?	Fs	?
Et	Cc	ET
quel	Dt	QUEL
est	Vuc	ÊTRE
votre	Ds	VOTRE
espoir	Nc	ESPOIR
,	Fw	,
Tant	Vvc	Tant
que	Cs	QUE
Plexippe	Vvc	Plexippe
ici	Rg	ICI
retient	Vvc	RETENIR
tout	Di	TOUT
le	Da	LE
pouvoir	Nc	POUVOIR
:	Fw	:
En	S	EN
montant	Ga	MONTER
sur	S	SUR
le	Da	LE
Trône	Nc	Trône
abaissez	Vvc	ABAISSER
son	Ds	SON
audace	Nc	AUDACE
.	Fs	.
Forcez	Vvc	FORCER
vos	Ds	VOTRE
ennemis	Nc	ENNEMI
de	S	DE
vous	Pp	VOUS
demander	Vvn	DEMANDER
grâce	Nc	GRÂCE
:	Fw	:
Et	Cc	ET
vous	Pp	VOUS
pourrez	Vvc	POUVOIR
alors	Rg	ALORS
vous	Pp	VOUS
estimer	Vvn	ESTIMER
heureux	Ag	HEUREUX
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
que	Cs	QUE
moi	Pp	JE
de	S	DE
contraire	Nc	CONTRAIRE
à	S	À
vos	Ds	VOTRE
voeux	Nc	VU
:	Fw	:
Mais	Cc	MAIS
ne	Rp	NE
présumez	Vvc	PRÉSUMER
pas	Rg	PAS
qu'	Cs	QUE
une	Dn	UN
indigne	Ag	INDIGNE
tendresse	Nc	TENDRESSE
,	Fw	,
D'	Nc	D'
un	Dn	UN
coeur	Nc	CUR
comme	S	COMME
le	Da	LE
mien	Ps	MIEN
se	Pp	IL
rendre	Vvn	RENDRE
la	Da	LE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
.	Fs	.
La	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
le	Da	LE
devoir	Nc	DEVOIR
vous	Pp	VOUS
engagent	Vvc	ENGAGER
ma	Ds	MON
main	Nc	MAIN
,	Fw	,
Et	Vvc	Et
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
l'	Da	LE
amour	Nc	AMOUR
qui	Pr	QUI
règle	Vvc	RÉGLER
mon	Ds	MON
destin	Nc	DESTIN
.	Fs	.
J'	Pp	JE
avouerai	Vvc	AVOUER
toutefois	Rg	TOUTEFOIS
que	Cs	QUE
parmi	S	PARMI
tant	Rg	TANT
de	S	DE
princes	Nc	PRINCE
,	Fw	,
Que	Vvc	Que
la	Da	LE
gloire	Nc	GLOIRE
a	Vuc	AVOIR
tirés	Ge	TIRER
du	S+Da	DE+LE
fond	Nc	FOND
de	S	DE
leurs	Ds	LEUR
provinces	Nc	PROVINCE
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
font	Vvc	FAIRE
vanité	Nc	VANITÉ
de	S	DE
vivre	Vvn	VIVRE
sous	S	SOUS
ma	Ds	MON
loi	Nc	LOI
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
trouvé	Ge	TROUVER
que	Cs	QUE
vous	Pp	VOUS
qui	Pr	QUI
fut	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
moi	Pp	JE
:	Fw	:
Et	Cc	ET
qu'	Cs	QUE
avant	S	AVANT
que	Cs	QUE
le	Da	LE
sort	Nc	SORT
la	Pp	IL
rendît	Vvc	RENDRE
légitime	Ag	LÉGITIME
,	Fw	,
Vous	Nc	Vous
aviez	Vuc	AVOIR
en	S	EN
secret	Nc	SECRET
ma	Ds	MON
plus	Rg	PLUS
parfaite	Ag	PARFAIT
estime	Nc	ESTIME
.	Fs	.
Ah	I	AH
!	Fs	!
Madame	Nc	MADAME
...	Fs	...
Seigneur	Nc	SEIGNEUR
,	Fw	,
Plexippe	Vvc	Plexippe
vient	Vvc	VENIR
à	S	À
nous	Pp	NOUS
.	Fs	.
Qui	Pr	QUI
vous	Pp	VOUS
retient	Vvc	RETENIR
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
on	Pp	ON
n'	Rp	NE
attend	Vvc	ATTENDRE
plus	Rg	PLUS
que	Cs	QUE
vous	Pp	VOUS
?	Fs	?
À	Vvc	À
vos	Ds	VOTRE
heureux	Ag	HEUREUX
sujets	Nc	SUJET
on	Pp	ON
s'	Pp	SE
apprête	Vvc	APPRÊTER
à	S	À
vous	Pp	VOUS
rendre	Vvn	RENDRE
,	Fw	,
Avec	Vvc	Avec
tous	Di	TOUT
les	Da	LE
honneurs	Nc	HONNEUR
que	Pr	QUE
vous	Pp	VOUS
devez	Vvc	DEVOIR
attendre	Vvn	ATTENDRE
:	Fw	:
Un	Dn	UN
triomphe	Nc	TRIOMPHE
nouveau	Ag	NOUVEAU
,	Fw	,
jusques	Nc	jusques
dans	S	DANS
vos	Ds	VOTRE
États	Nc	États
,	Fw	,
Doit	Vvc	DEVOIR
marquer	Vvn	MARQUER
en	S	EN
passant	Ga	PASSER
les	Da	LE
traces	Nc	TRACE|TRACÉ
de	S	DE
vos	Ds	VOTRE
pas	Nc	PAS
;	Fw	;
Et	Vvc	Et
je	Pp	JE
bénis	Vvc	BÉNIR
le	Da	LE
sort	Nc	SORT
qui	Pr	QUI
m'	Pp	JE
offre	Vvc	OFFRIR
l'	Da	LE
avantage	Nc	AVANTAGE
,	Fw	,
De	Vvc	De
pouvoir	Vvn	POUVOIR
jusques	Nc	jusques
-là	Vvc	-là
vous	Pp	VOUS
rendre	Vvn	RENDRE
mon	Ds	MON
hommage	Nc	HOMMAGE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
voila	Vvc	VOILER
le	Da	LE
Roi	Nc	ROI
,	Fw	,
faites	Vvc	FAIRE
l'	Pp	IL
y	Pp	Y
consentir	Vvn	CONSENTIR
:	Fw	:
Dés	Vvc	Dés
qu'	Cs	QUE
il	Pp	IL
aura	Vuc	AVOIR
parlé	Ge	PARLER
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
prête	Ag	PRÊT
à	S	À
partir	Vvn	PARTIR
.	Fs	.
Quel	Dt	QUEL
est	Vuc	ÊTRE
donc	Rg	DONC
ce	Dd	CE
projet	Nc	PROJET
?	Fs	?
Prince	Nc	PRINCE
,	Fw	,
et	Cc	ET
par	S	PAR
quelle	Dt	QUEL
attente	Nc	ATTENTE
,	Fw	,
Veut	Vvc	VOULOIR
-on	Nc	-on
,	Fw	,
sans	S	SANS
m'	Pp	JE
en	S	EN
rien	Pi	RIEN
dire	Vvn	DIRE
,	Fw	,
éloigner	Vvn	ÉLOIGNER
Athalante	Ga	Athalante
?	Fs	?
D'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
cet	Dd	CE
ordre	Nc	ORDRE
?	Fs	?
Enfin	Rg	ENFIN
,	Fw	,
qu'	Pr	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
prétend	Vvc	PRÉTENDRE
?	Fs	?
Seigneur	Nc	SEIGNEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
l'	Da	LE
État	Nc	État
un	Dn	UN
secret	Ag	SECRET
important	Nc	IMPORTANT
.	Fs	.
Je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
en	Pp	EN
parler	Vvn	PARLER
sans	S	SANS
l'	Da	LE
aveu	Nc	AVEU
de	S	DE
la	Da	LE
Reine	Nc	REINE|ROI
,	Fw	,
Je	Vvc	Je
vais	Vvc	ALLER
l'	Pp	IL
en	S	EN
avertir	Vvn	AVERTIR
.	Fs	.
N'	Rp	NE
en	Pp	EN
prenez	Vvc	PRENDRE
pas	Rg	PAS
la	Da	LE
peine	Nc	PEINE
;	Fw	;
L'	Vvc	L'
intérêt	Nc	INTÉRÊT
de	S	DE
l'	Da	LE
État	Nc	État
me	Pp	JE
touche	Vvc	TOUCHER
également	Rg	ÉGALEMENT
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
parler	Vvn	PARLER
sans	S	SANS
son	Ds	SON
contentement	Nc	CONTENTEMENT
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
quand	Cs	QUAND
vous	Pp	VOUS
aurez	Vuc	AVOIR
la	Da	LE
suprême	Ag	SUPRÊME
puissance	Nc	PUISSANCE
,	Fw	,
Vous	Nc	Vous
verrez	Vvc	VOIR
mon	Ds	MON
aveugle	Ag	AVEUGLE
et	Cc	ET
prompte	Ag	PROMPT
obéissance	Nc	OBÉISSANCE
:	Fw	:
Mais	Cc	MAIS
jusqu'	S	JUSQUE
à	S	À
ce	Dd	CE
moment	Nc	MOMENT
perdez	Vvc	PERDRE
un	Dn	UN
vain	Ag	VAIN
espoir	Nc	ESPOIR
.	Fs	.
Rien	Pi	RIEN
ne	Rp	NE
peut	Vvc	POUVOIR
n'	Rp	NE
obliger	Vvn	OBLIGER
de	S	DE
trahir	Vvn	TRAHIR
mon	Ds	MON
devoir	Nc	DEVOIR
.	Fs	.
Ah	I	AH
!	Fs	!
Je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
que	Rg	QUE
trop	Rg	TROP
où	Pr	OÙ
tend	Vvc	TENDRE
tout	Di	TOUT
ce	Dd	CE
mystère	Nc	MYSTÈRE
:	Fw	:
Et	Cc	ET
pourquoi	Rt	POURQUOI
vous	Pp	VOUS
cherchez	Vvc	CHERCHER
à	S	À
parler	Vvn	PARLER
à	S	À
ma	Ds	MON
mère	Nc	MÈRE
.	Fs	.
On	Pp	ON
dit	Vvc	DIRE
que	Cs	QUE
votre	Ds	VOTRE
orgueil	Nc	ORGUEIL
vous	Pp	VOUS
a	Vuc	AVOIR
fait	Ge	FAIRE
espérer	Vvn	ESPÉRER
,	Fw	,
Qu'	Vvc	Qu'
à	S	À
l'	Da	LE
hymen	Nc	HYMEN
d'	S	DE
Athalante	Ga	Athalante
il	Pp	IL
pouvait	Vvc	POUVOIR
aspirer	Vvn	ASPIRER
:	Fw	:
Que	Cs	QUE
déjà	Rg	DÉJÀ
votre	Ds	VOTRE
bouche	Nc	BOUCHE
a	Vuc	AVOIR
su	Ge	SAVOIR
lui	Pp	IL
faire	Vvn	FAIRE
entendre	Vvn	ENTENDRE
...	Fs	...
Ne	Vvc	Ne
pouvant	Ga	POUVOIR
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
,	Fw	,
n'	Rp	NE
y	Pp	Y
puis	Vvc	POUVOIR
je	Pp	JE
pas	Rg	PAS
prétendre	Vvn	PRÉTENDRE
.	Fs	.
Hé	Vvc	Hé
par	S	PAR
quelle	Dt	QUEL
raison	Nc	RAISON
ne	Rp	NE
peut-elle	Rg	peut-elle
être	Vun	ÊTRE
à	S	À
moi	Pp	JE
?	Fs	?
N'	Rp	NE
avez	Vuc	AVOIR
-vous	Nc	-vous
pas	Rg	PAS
ailleurs	Rg	AILLEURS
engagé	Ge	ENGAGER
votre	Ds	VOTRE
foi	Nc	FOI
?	Fs	?
Moi	Pp	JE
!	Fs	!
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
rien	Pi	RIEN
promis	Ge	PROMETTRE
,	Fw	,
et	Cc	ET
si	Cs	SI
dans	S	DANS
mon	Ds	MON
enfance	Nc	ENFANCE
,	Fw	,
Vous	Nc	Vous
avez	Vuc	AVOIR
abusé	Ge	ABUSER
d'	S	DE
une	Dn	UN
injuste	Ag	INJUSTE
puissance	Nc	PUISSANCE
.	Fs	.
N'	Rp	NE
est-il	V	est-il
pas	Rg	PAS
temps	Nc	TEMPS
qu'	Pr	QUE
ici	Rg	ICI
je	Pp	JE
commande	Vvc	COMMANDER
à	S	À
mon	Ds	MON
amour	Nc	AMOUR
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
à	S	À
vous	Pp	VOUS
de	S	DE
régler	Vvn	RÉGLER
ma	Ds	MON
haine	Nc	HAINE
,	Fw	,
et	Cc	ET
mon	Ds	MON
amour	Nc	AMOUR
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
votre	Ds	VOTRE
orgueil	Nc	ORGUEIL
a	Vuc	AVOIR
pu	Ge	POUVOIR
vous	Pp	VOUS
faire	Vvn	FAIRE
croire	Vvn	CROIRE
,	Fw	,
Que	Vvc	Que
vous	Pp	VOUS
deviez	Vvc	DEVOIR|DÉVIER
jouir	Vvn	JOUIR
du	S+Da	DE+LE
fruit	Nc	FRUIT
de	S	DE
ma	Ds	MON
victoire	Nc	VICTOIRE
?	Fs	?
Mais	Cc	MAIS
enfin	Rg	ENFIN
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
de	S	DE
jouir	Vvn	JOUIR
de	S	DE
mes	Ds	MON
droits	Nc	DROIT|DROITS
,	Fw	,
Quand	Nc	Quand
j'	Pp	JE
ai	Vuc	AVOIR
sauvé	Ge	SAUVER
mon	Ds	MON
sceptre	Nc	SCEPTRE
une	Dn	UN
seconde	Nc	SECOND|SECONDE
fois	Nc	FOI|FOIS
.	Fs	.
Athalante	Ag	Athalante
,	Fw	,
avec	S	AVEC
moi	Pp	JE
doit	Vvc	DEVOIR
être	Vun	ÊTRE
couronnée	Ge	COURONNER
:	Fw	:
Elle	Pp	IL
doit	Vvc	DEVOIR
partager	Vvn	PARTAGER
toute	Di	TOUT
ma	Ds	MON
destinée	Nc	DESTINÉE
,	Fw	,
D'	Nc	D'
un	Dn	UN
inutile	Ag	INUTILE
espoir	Nc	ESPOIR
cessez	Vvc	CESSER
de	S	DE
vous	Pp	VOUS
flatter	Vvn	FLATTER
.	Fs	.
e	Vvc	e
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
déjà	Rg	DÉJÀ
dit	Ge	DIRE
:	Fw	:
craignez	Vvc	CRAINDRE
de	S	DE
m'	Pp	JE
irriter	Vvn	IRRITER
.	Fs	.
Et	Cc	ET
ne	Rp	NE
me	Pp	JE
forcez	Vvc	FORCER
pas	Rg	PAS
à	S	À
vous	Pp	VOUS
faire	Vvn	FAIRE
connaître	Vvn	CONNAÎTRE
,	Fw	,
Le	Vvc	Le
respect	Nc	RESPECT
qu'	Cs	QUE
un	Dn	UN
sujet	Nc	SUJET
doit	Vvc	DEVOIR
porter	Vvn	PORTER
à	S	À
son	Ds	SON
maître	Nc	MAÎTRE
.	Fs	.
Des	S+Da	DE+LE|DE+LES
sujets	Nc	SUJET
tels	Ag	TEL
que	Pr	QUE
moi	Pp	JE
sont	Vuc	ÊTRE
l'	Da	LE
appui	Nc	APPUI
des	S+Da	DE+LE|DE+LES
États	Nc	États
;	Fw	;
Les	Vvc	Les
menaces	Nc	MENACE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
ne	Rp	NE
les	Pp	ILS
étonnent	Vvc	ÉTONNER
pas	Rg	PAS
.	Fs	.
Je	Pp	JE
ne	Rp	NE
dois	Vvc	DEVOIR
de	S	DE
respect	Nc	RESPECT
qu'	Pr	QUE
autant	Rg	AUTANT
que	Cs	QUE
j'	Pp	JE
en	Pp	EN
veux	Vvc	VOULOIR
rendre	Vvn	RENDRE
:	Fw	:
Mais	Cc	MAIS
pour	S	POUR
m'	Pp	JE
en	S	EN
affranchir	Vvn	AFFRANCHIR
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
tout	Rg	TOUT
entreprendre	Vvn	ENTREPRENDRE
:	Fw	:
Et	Cc	ET
de	S	DE
ce	Dd	CE
vain	Ag	VAIN
courroux	Nc	COURROUX
quels	Dt	QUEL
que	Pr	QUE
soient	Vuc	ÊTRE
les	Da	LE
projets	Nc	PROJET
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
me	Pp	JE
verrez	Vvc	VOIR
plus	Rg	PLUS
au	S+Da	À+LE
rang	Nc	RANG
de	S	DE
vos	Ds	VOTRE
sujets	Nc	SUJET
.	Fs	.
Ah	I	AH
!	Fs	!
Ç'en	Nc	Ç'en
est	Vuc	ÊTRE
trop	Rg	TROP
:	Fw	:
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
dans	S	DANS
ton	Ds	TON
sang	Nc	SANG
,	Fw	,
perfide	Ag	PERFIDE
,	Fw	,
Mon	Nc	Mon
bras	Nc	BRAS
...	Fs	...
Venez	Vvc	VENIR
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
si	Cs	SI
la	Da	LE
gloire	Nc	GLOIRE
vous	Pp	VOUS
guide	Vvc	GUIDER
:	Fw	:
Empêchez	Vvc	Empêchez
un	Dn	UN
dessein	Nc	DESSEIN
rempli	Ge	REMPLIR
de	S	DE
cruauté	Nc	CRUAUTÉ
,	Fw	,
Qui	Vvc	Qui
du	S+Da	DE+LE
Trône	Nc	Trône
,	Fw	,
et	Cc	ET
du	S+Da	DE+LE
Ciel	Nc	CIEL
blesse	Vvc	BLESSER
la	Da	LE
majesté	Nc	MAJESTÉ
.	Fs	.
Sans	S	SANS
égard	Nc	ÉGARD
pour	S	POUR
le	Da	LE
rang	Nc	RANG
,	Fw	,
ni	Cc	NI
le	Da	LE
nom	Nc	NOM
d'	S	DE
Athalante	Ga	Athalante
;	Fw	;
La	Vvc	La
Reine	Nc	REINE|ROI
écoutant	Ga	ÉCOUTER
trop	Rg	TROP
sa	Ds	SON
haine	Nc	HAINE
impatiente	Ag	IMPATIENT
,	Fw	,
Veut	Vvc	VOULOIR
la	Pp	IL
faire	Vvn	FAIRE
par	S	PAR
force	Nc	FORCE|FORCÉ
éloigner	Vvn	ÉLOIGNER
de	S	DE
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
.	Fs	.
Quel	Dt	QUEL
excès	Nc	EXCÈS
de	S	DE
fureur	Nc	FUREUR
!	Fs	!
Que	Pt	QUE
dites	Vvc	DIRE
-vous	Nc	-vous
,	Fw	,
ah	I	AH
,	Fw	,
Dieux	Ag	Dieux
!	Fs	!
Elise	Vvc	ÉLIRE
?	Fs	?
On	Pp	ON
vient	Vvc	VENIR
déjà	Rg	DÉJÀ
de	S	DE
lui	Pp	IL
ravir	Vvn	RAVIR
le	Da	LE
gage	Nc	GAGE
Dont	Vvc	Dont
vous	Pp	VOUS
aviez	Vuc	AVOIR
tantôt	Rg	TANTÔT
honoré	Ge	HONORER
son	Ds	SON
courage	Nc	COURAGE
.	Fs	.
Son	Ds	SON
bras	Nc	BRAS
,	Fw	,
sans	S	SANS
s'	Pp	SE
étonner	Vvn	ÉTONNER
,	Fw	,
écarte	Vvc	ÉCARTER
les	Da	LE
plus	Rg	PLUS
fiers	Ag	FIER
,	Fw	,
Et	Vvc	Et
les	Da	LE
plus	Rg	PLUS
obstinés	Ge	OBSTINER
périssent	Vvc	PÉRIR
les	Da	LE
premiers	Nc	PREMIER
.	Fs	.
Quelques	Di	QUELQUE
Princes	Nc	PRINCE
pour	S	POUR
elle	Pp	IL
ont	Vuc	AVOIR
déjà	Rg	DÉJÀ
pris	Ge	PRENDRE
les	Da	LE
armes	Nc	ARME|ARMÉ
;	Fw	;
Mais	Vvc	Mais
Plexippe	Nc	Plexippe
qui	Pr	QUI
sort	Nc	SORT
redouble	Vvc	REDOUBLER
mes	Ds	MON
allarmes	Nc	ALARME
.	Fs	.
Ah	I	AH
!	Fs	!
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
j'	Pp	JE
entends	Vvc	ENTENDRE
!	Fs	!
Je	Pp	JE
vais	Vvc	ALLER
la	Pp	IL
secourir	Vvn	SECOURIR
;	Fw	;
Et	Vvc	Et
me	Pp	JE
perdre	Vvn	PERDRE
à	S	À
ses	Ds	SON
yeux	Nc	OEIL|YEUX
;	Fw	;
ou	Cc	OU
faire	Vvn	FAIRE
tout	Pi	TOUT
périr	Vvn	PÉRIR
.	Fs	.
Où	Vvc	Où
courez	Vvc	COURIR
-vous	Nc	-vous
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
qu'	Pr	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
vous	Pp	VOUS
faites	Vvc	FAIRE
?	Fs	?
Je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
connais	Vvc	CONNAÎTRE
plus	Rg	PLUS
dans	S	DANS
l'	Da	LE
état	Nc	ÉTAT
où	Pr	OÙ
vous	Pp	VOUS
êtes	Vuc	ÊTRE
!	Fs	!
On	Pp	ON
voit	Vvc	VOIR
sur	S	SUR
votre	Ds	VOTRE
teint	Nc	TEINT
la	Da	LE
pâleur	Nc	PÂLEUR
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
.	Fs	.
À	Vvc	À
peine	Nc	PEINE
savez	Vvc	SAVOIR
-vous	Nc	-vous
où	Pr	OÙ
vous	Pp	VOUS
portez	Vvc	PORTER
vos	Ds	VOTRE
pas	Nc	PAS
:	Fw	:
Je	Pp	JE
crains	Vvc	CRAINDRE
de	S	DE
vous	Pp	VOUS
revoir	Vvn	REVOIR
dans	S	DANS
le	Da	LE
trouble	Nc	TROUBLE
funeste	Ag	FUNESTE
,	Fw	,
Où	Vvc	Où
vous	Pp	VOUS
plonge	Vvc	PLONGER
souvent	Rg	SOUVENT
la	Da	LE
colère	Nc	COLÈRE
céleste	Ag	CÉLESTE
!	Fs	!
Vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
font	Vvc	FAIRE
obscurcis	Ge	OBSCURCIR
de	S	DE
moment	Nc	MOMENT
en	S	EN
moment	Nc	MOMENT
:	Fw	:
Ah	I	AH
!	Fs	!
Venez	Vvc	VENIR
,	Fw	,
et	Cc	ET
rentrez	Vvc	RENTRER
dans	S	DANS
votre	Ds	VOTRE
appartement	Nc	APPARTEMENT
.	Fs	.
Ah	I	AH
Dione	Ag	Dione
!	Fs	!
Quel	Dt	QUEL
trouble	Nc	TROUBLE
excite	Vvc	EXCITER
mes	Ds	MON
allrmes	Nc	allrmes
?	Fs	?
Quel	Dt	QUEL
murmure	Nc	MURMURE
confus	Ag	CONFUS
se	Pp	IL
mêle	Vvc	MÊLER
au	S+Da	À+LE
bruit	Nc	BRUIT
des	S+Da	DE+LE|DE+LES
armes	Nc	ARME|ARMÉ
?	Fs	?
Que	Cs	QUE
mon	Ds	MON
fils	Nc	FIL|FILS
est	Vuc	ÊTRE
longtemps	Rg	LONGTEMPS
sans	S	SANS
paraître	Vvn	PARAÎTRE
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
!	Fs	!
Où	Vvc	Où
l'	Da	LE
a-t	Ag	a-t
-on	Nc	-on
vu	Ge	VOIR
à	S	À
d'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
en	S	EN
ces	Dd	CE
