DÉCORATION	Nc	DÉCORATION
Et	Vvc	Et
j'	Pp	JE
aime	Vvc	AIMER
mieux	Rg	MIEUX
en	S	EN
être	Vun	ÊTRE
quitte	Ge	QUITTER
Pour	Nc	POUR
ma	Ds	MON
guirlande	Nc	GUIRLANDE
et	Cc	ET
ce	Dd	CE
Bouquet	Nc	BOUQUET
.	Fs	.
Prenez	Vvc	PRENDRE
;	Fw	;
d'	S	DE
une	Dn	UN
Déesse	Nc	Déesse
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
qu'	Pr	QUE
on	Pp	ON
refuse	Vvc	REFUSER
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
qui	Pr	QUI
cherche	Vvc	CHERCHER
à	S	À
voir	Vvn	VOIR
tous	Di	TOUT
les	Da	LE
Coeurs	Nc	CUR
sous	S	SOUS
ses	Ds	SON
lois	Nc	LOI
,	Fw	,
Je	Vvc	Je
sais	Vvc	SAVOIR
comme	Cs	COMME
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
j'	Pp	JE
en	Pp	EN
use	Vvc	USER
,	Fw	,
Et	Vvc	Et
veux	Vvc	VOULOIR
mettre	Vvn	METTRE
à	S	À
ses	Ds	SON
pieds	Nc	PIED
mon	Ds	MON
Arc	Nc	ARC
et	Cc	ET
mon	Ds	MON
Carquois	Vvc	Carquois
.	Fs	.
Qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
fait	Ge	FAIRE
!	Fs	!
Mais	Cc	MAIS
Dieux	Ag	Dieux
!	Fs	!
À	Vvc	À
l'	Da	LE
aimable	Ag	AIMABLE
Comtesse	Nc	COMTE|COMTESSE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
que	Cs	QUE
ce	Dd	CE
billet	Nc	BILLET
s'	Cs	SI
adresse	Nc	ADRESSE
.	Fs	.
À	Vvc	À
l'	Da	LE
aimable	Ag	AIMABLE
Comtesse	Nc	COMTE|COMTESSE
.	Fs	.
Lisons	Vvc	LIRE
.	Fs	.
De	S	DE
l'	Da	LE
Inconnu	Nc	INCONNU
j'	Pp	JE
admire	Vvc	ADMIRER
le	Da	LE
talent	Nc	TALENT
,	Fw	,
Tout	Vvc	Tout
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
fait	Vvc	FAIRE
enchante	Ge	ENCHANTER
.	Fs	.
Il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
de	S	DE
plus	Rg	PLUS
galant	Nc	GALANT
.	Fs	.
BILLET	Nc	BILLET
.	Fs	.
Quoique	Cs	QUOIQUE
ma	Ds	MON
passion	Nc	PASSION
extrême	Ag	EXTRÊME
Me	Vvc	Me
fasse	Vvc	FAIRE
un	Dn	UN
souverain	Ag	SOUVERAIN
bonheur	Nc	BONHEUR
Du	Vvc	Du
plaisir	Nc	PLAISIR
de	S	DE
vous	Pp	VOUS
dire	Vvn	DIRE
à	S	À
quel	Dt	QUEL
point	Nc	POINT
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Permettez	Vvc	PERMETTRE
que	Cs	QUE
l'	Da	LE
Amour	Nc	AMOUR
vous	Pp	VOUS
parle	Vvc	PARLER
en	S	EN
ma	Ds	MON
faveur	Nc	FAVEUR
,	Fw	,
Avant	Ga	Avant
que	Cs	QUE
je	Pp	JE
parle	Vvc	PARLER
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
J'	Pp	JE
ose	Vvc	OSER
attendre	Vvn	ATTENDRE
beaucoup	Rg	BEAUCOUP
d'	S	DE
un	Dn	UN
entretien	Nc	ENTRETIEN
si	Rg	SI
doux	Ag	DOUX
.	Fs	.
Eh	I	EH
,	Fw	,
qui	Pr	QUI
sait	Vvc	SAVOIR
mieux	Rg	MIEUX
que	Cs	QUE
lui	Pp	IL
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
sens	Vvc	SENTIR
pour	S	POUR
vous	Pp	VOUS
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
s'	Pp	SE
exprimer	Vvn	EXPRIMER
avec	S	AVEC
tendresse	Nc	TENDRESSE
.	Fs	.
On	Pp	ON
dit	Vvc	DIRE
plus	Rg	PLUS
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
sent	Vvc	SENTIR
;	Fw	;
mais	Cc	MAIS
je	Pp	JE
veux	Vvc	VOULOIR
à	S	À
mon	Ds	MON
tour	Nc	TOUR
Faire	Vvc	Faire
présent	Ag	PRÉSENT
à	S	À
la	Da	LE
Jeunesse	Nc	JEUNESSE
.	Fs	.
La	Da	LE
Comtesse	Nc	COMTE|COMTESSE
lui	Pp	IL
donne	Vvc	DONNER
un	Dn	UN
Diamant	Nc	DIAMANT
.	Fs	.
J'	Pp	JE
accepte	Vvc	ACCEPTER
cette	Dd	CE
bague	Nc	BAGUE
,	Fw	,
attendant	Ga	ATTENDRE
l'	Da	LE
heureux	Ag	HEUREUX
jour	Nc	JOUR
Où	Vvc	Où
vous	Pp	VOUS
saurez	Vvc	SAURER|SAVOIR
pour	S	POUR
qui	Pr	QUI
je	Pp	JE
m'	Pp	JE
intéresse	Vvc	INTÉRESSER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
donne	Vvc	DONNER
rien	Pi	RIEN
à	S	À
l'	Da	LE
Amour	Nc	AMOUR
;	Fw	;
Il	Vvc	Il
se	Pp	IL
vante	Vvc	VANTER
,	Fw	,
et	Cc	ET
je	Pp	JE
crains	Vvc	CRAINDRE
ses	Ds	SON
contes	Nc	CONTE|CONTÉ
ordinaires	Ag	ORDINAIRE
.	Fs	.
Par	S	PAR
lui-même	Pp	LUI-MÊME
l'	Da	LE
Amour	Nc	AMOUR
trouve	Vvc	TROUVER
à	S	À
se	Pp	IL
contenter	Vvn	CONTENTER
Et	Vvc	Et
tant	Rg	TANT
qu'	Cs	QUE
il	Pp	IL
se	Pp	IL
fait	Vvc	FAIRE
écouter	Vvn	ÉCOUTER
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
mal	Rg	MAL
dans	S	DANS
ses	Ds	SON
affaires	Nc	AFFAIRE|AFFAIRÉ
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
et	Cc	ET
la	Da	LE
Jeunesse	Nc	JEUNESSE
s'	Pp	SE
en	Pp	EN
vont	Vvc	ALLER
avec	S	AVEC
le	Da	LE
More	Nc	MORE
.	Fs	.
On	Pp	ON
les	Pp	ILS
a	Vuc	AVOIR
bien	Rg	BIEN
instruits	Ge	INSTRUIRE
.	Fs	.
Tâche	Vvc	Tâche
à	S	À
les	Pp	ILS
amuser	Vvn	AMUSER
,	Fw	,
Virgine	Vvc	Virgine
.	Fs	.
Les	Da	LE
Enfants	Nc	ENFANT
n'	Rp	NE
aiment	Vvc	AIMER
point	Rg	POINT
à	S	À
se	Pp	IL
taire	Vvn	TAIRE
,	Fw	,
Et	Vvc	Et
de	S	DE
notre	Ds	NOTRE
Inconnu	Nc	INCONNU
par	S	PAR
eux	Pp	EUX
...	Fs	...
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
faire	Vvn	FAIRE
.	Fs	.
En	Pp	EN
badinant	Ga	BADINER
je	Pp	JE
les	Pp	ILS
ferai	Vvc	FAIRE|FERRER
jaser	Vvn	JASER
.	Fs	.
Ainsi	Rg	AINSI
par	S	PAR
une	Dn	UN
vue	Nc	VUE
au	S+Da	À+LE
Chevalier	Nc	CHEVALIER
fatale	Ag	FATAL
,	Fw	,
La	Vvc	La
Comtesse	Nc	COMTE|COMTESSE
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
trouve	Vvc	TROUVER
en	S	EN
vous	Pp	VOUS
sa	Ds	SON
rivale	Nc	RIVAL
?	Fs	?
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
ici	Rg	ICI
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
pris	Ge	PRENDRE
malgré	S	MALGRÉ
moi	Pp	JE
Ce	Vvc	Ce
qui	Pr	QUI
vers	S	VERS
le	Da	LE
Marquis	Nc	MARQUIS
a	Vuc	AVOIR
fait	Ge	FAIRE
pencher	Vvn	PENCHER
ma	Ds	MON
foi	Nc	FOI
.	Fs	.
À	Vvc	À
le	Pp	IL
voir	Vvn	VOIR
,	Fw	,
à	S	À
l'	Pp	IL
entendre	Vvn	ENTENDRE
à	S	À
toute	Di	TOUT
heure	Nc	HEURE|HURE
exposée	Ge	EXPOSER
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
ne	Rp	NE
risquer	Vvn	RISQUER
rien	Pi	RIEN
,	Fw	,
et	Cc	ET
me	Pp	JE
suis	Vuc	ÊTRE
abusée	Ge	ABUSER
.	Fs	.
Son	Ds	SON
esprit	Nc	ESPRIT
engageant	Ag	ENGAGEANT
,	Fw	,
son	Ds	SON
air	Nc	AIR
plein	Ag	PLEIN
de	S	DE
douceur	Nc	DOUCEUR
,	Fw	,
Sa	Vvc	Sa
mine	Nc	MINE
,	Fw	,
tout	Pi	TOUT
pour	S	POUR
lui	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
demandé	Ge	DEMANDER
mon	Ds	MON
coeur	Nc	CUR
.	Fs	.
Pour	S	POUR
peu	Rg	PEU
qu'	Cs	QUE
on	Pp	ON
se	Pp	IL
hasarde	Vvc	HASARDER
auprès	Rg	AUPRÈS
d'	S	DE
un	Dn	UN
vrai	Ag	VRAI
mérite	Nc	MÉRITE
,	Fw	,
Que	Vvc	Que
la	Da	LE
raison	Nc	RAISON
est	Vuc	ÊTRE
faible	Ag	FAIBLE
,	Fw	,
et	Cc	ET
que	Cs	QUE
ce	Dd	CE
coeur	Nc	CUR
va	Vvc	ALLER
vite	Rg	VITE
!	Fs	!
D'	S	DE
un	Dn	UN
tendre	Ag	TENDRE
mouvement	Nc	MOUVEMENT
l'	Da	LE
appas	Nc	APPAS
flatteur	Ag	FLATTEUR
et	Cc	ET
doux	Ag	DOUX
M'	Nc	M'
a	Vuc	AVOIR
fait	Ge	FAIRE
voir	Vvn	VOIR
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
avec	S	AVEC
des	Dn	UN
yeux	Nc	OEIL|YEUX
jaloux	Ag	JALOUX
.	Fs	.
S'	Cs	SI
il	Pp	IL
lui	Pp	IL
parle	Vvc	PARLER
un	Dn	UN
moment	Nc	MOMENT
,	Fw	,
je	Pp	JE
m'	Pp	JE
en	Pp	EN
sens	Vvc	SENTIR
inquiète	Ag	INQUIET
,	Fw	,
Et	Vvc	Et
trop	Rg	TROP
pleine	Ag	PLEIN
du	S+Da	DE+LE
trouble	Nc	TROUBLE
où	Pr	OÙ
ce	Dd	CE
chagrin	Ag	CHAGRIN
me	Pp	JE
jette	Vvc	JETER
,	Fw	,
Dans	Vvc	Dans
ce	Dd	CE
Bois	Nc	BOIS
frais	Ag	FRAIS
et	Cc	ET
sombre	Ag	SOMBRE
où	Pr	OÙ
je	Pp	JE
la	Pp	IL
viens	Vvc	VENIR
trouver	Vvn	TROUVER
,	Fw	,
Je	Vvc	Je
la	Da	LE
cherche	Nc	CHERCHE
à	S	À
pas	Rg	PAS
lents	Ag	LENT
,	Fw	,
et	Cc	ET
n'	Rp	NE
aime	Vvc	AIMER
qu'	Rg	QUE
à	S	À
rêver	Vvn	RÊVER
.	Fs	.
Mais	Cc	MAIS
vous	Pp	VOUS
n'	Rp	NE
ignorez	Vvc	IGNORER
pas	Rg	PAS
qu'	Cs	QUE
il	Pp	IL
aime	Vvc	AIMER
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
?	Fs	?
Nous	Pp	NOUS
pouvons	Vvc	POUVOIR
l'	Da	LE
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
avoir	Vun	AVOIR
même	Ag	MÊME
faiblesse	Nc	FAIBLESSE
.	Fs	.
J'	Pp	JE
aimais	Vvc	AIMER
le	Da	LE
Chevalier	Nc	CHEVALIER
avant	S	AVANT
ce	Dd	CE
changement	Nc	CHANGEMENT
;	Fw	;
Du	Vvc	Du
moins	Rg	MOINS
je	Pp	JE
le	Pp	IL
souffrais	Vvc	SOUFFRIR
en	S	EN
qualité	Nc	QUALITÉ
d'	S	DE
Amant	Ga	Amant
.	Fs	.
Cependant	Rg	CEPENDANT
le	Da	LE
Marquis	Nc	MARQUIS
fait	Vvc	FAIRE
balancer	Vvn	BALANCER
mon	Ds	MON
âme	Nc	ÂME
,	Fw	,
Et	Vvc	Et
quoiqu'à	Cs	quoiqu'à
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
il	Pp	IL
ait	Vuc	AVOIR
montré	Ge	MONTRER
sa	Ds	SON
flamme	Nc	FLAMME
,	Fw	,
Que	Vvc	Que
sait	Vvc	SAVOIR
-on	Nc	-on
si	Cs	SI
l'	Da	LE
Amour	Nc	AMOUR
pour	S	POUR
m'	Pp	JE
assurer	Vvn	ASSURER
sa	Ds	SON
foi	Nc	FOI
,	Fw	,
N'	Vvc	N'
aura	Vuc	AVOIR
pas	Rg	PAS
fait	Ge	FAIRE
en	S	EN
lui	Pp	IL
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
en	S	EN
moi	Pp	JE
?	Fs	?
Tu	Pp	TU
sais	Vvc	SAVOIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
dit	Ge	DIRE
;	Fw	;
loin	Rg	LOIN
qu'	Cs	QUE
il	Pp	IL
en	Pp	EN
prenne	Vvc	PRENDRE
ombrage	Nc	OMBRAGE
,	Fw	,
Il	Vvc	Il
voit	Vvc	VOIR
avec	S	AVEC
plaisir	Nc	PLAISIR
que	Pr	QUE
l'	Pp	IL
Inconnu	Vvc	Inconnu
l'	Da	LE
engage	Nc	ENGAGÉ
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
s'	Cs	SI
en	Pp	EN
fasse	Vvc	FAIRE
estimer	Vvn	ESTIMER
,	Fw	,
et	Cc	ET
voudrait	Vvc	VOULOIR
que	Cs	QUE
l'	Da	LE
Amour	Nc	AMOUR
,	Fw	,
Pour	Nc	POUR
les	Pp	ILS
unir	Vvn	UNIR
ensemble	Rg	ENSEMBLE
,	Fw	,
eût	Vuc	AVOIR
déjà	Rg	DÉJÀ
pris	Ge	PRENDRE
le	Da	LE
jour	Nc	JOUR
.	Fs	.
Me	Pp	JE
découvrir	Vvn	DÉCOUVRIR
ainsi	Rg	AINSI
le	Da	LE
secret	Nc	SECRET
de	S	DE
son	Ds	SON
âme	Nc	ÂME
,	Fw	,
Mélisse	Vvc	Mélisse
,	Fw	,
n'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
que	Cs	QUE
parler	Vvn	PARLER
de	S	DE
sa	Ds	SON
flamme	Nc	FLAMME
,	Fw	,
Et	Vvc	Et
me	Pp	JE
dire	Vvn	DIRE
à	S	À
demi	Nc	DEMI
que	Cs	QUE
son	Ds	SON
coeur	Nc	CUR
tout	Rg	TOUT
à	S	À
moi	Pp	JE
N'	Ga	N'
aspire	Vvc	ASPIRER
qu'	Cs	QUE
au	S+Da	À+LE
bonheur	Nc	BONHEUR
de	S	DE
dégager	Vvn	DÉGAGER
sa	Ds	SON
foi	Nc	FOI
?	Fs	?
Gardez	Vvc	GARDER
de	S	DE
vous	Pp	VOUS
flatter	Vvn	FLATTER
,	Fw	,
on	Pp	ON
croit	Vvc	CROIRE|CROÎTRE
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
désire	Vvc	DÉSIRER
;	Fw	;
Mais	Vvc	Mais
souvent	Rg	SOUVENT
...	Fs	...
Ne	Vvc	Ne
crains	Vvc	CRAINDRE
rien	Pi	RIEN
.	Fs	.
Si	Rg	SI
pour	S	POUR
lui	Pp	IL
je	Pp	JE
soupire	Vvc	SOUPIRER
,	Fw	,
L'	Vvc	L'
Amour	Nc	AMOUR
qui	Pr	QUI
m'	Pp	JE
y	Pp	Y
contraint	Vvc	CONTRAINDRE
,	Fw	,
se	Pp	IL
conduira	Vvc	CONDUIRE
si	Rg	SI
bien	Rg	BIEN
,	Fw	,
Qu'	Vvc	Qu'
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
de	S	DE
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
il	Pp	IL
n'	Rp	NE
en	Pp	EN
paraîtra	Vvc	PARAÎTRE
rien	Pi	RIEN
.	Fs	.
Tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
prétends	Vvc	PRÉTENDRE
,	Fw	,
est	Vuc	ÊTRE
de	S	DE
vanter	Vvn	VANTER
sans	S	SANS
cesse	Nc	CESSE
Les	Vvc	Les
soins	Nc	SOIN
de	S	DE
l'	Da	LE
Inconnu	Nc	INCONNU
,	Fw	,
son	Ds	SON
esprit	Nc	ESPRIT
,	Fw	,
son	Ds	SON
adresse	Nc	ADRESSE
;	Fw	;
Et	Vvc	Et
si	Rg	SI
de	S	DE
cet	Dd	CE
amour	Nc	AMOUR
son	Ds	SON
hymen	Nc	HYMEN
est	Vuc	ÊTRE
le	Da	LE
prix	Nc	PRIX
,	Fw	,
Je	Vvc	Je
pourrai	Vvc	POUVOIR
faire	Vvn	FAIRE
alors	Rg	ALORS
expliquer	Vvn	EXPLIQUER
le	Da	LE
Marquis	Nc	MARQUIS
.	Fs	.
Ainsi	Rg	AINSI
le	Da	LE
Chevalier	Nc	CHEVALIER
n'	Rp	NE
a	Vuc	AVOIR
plus	Rg	PLUS
rien	Pi	RIEN
à	S	À
prétendre	Vvn	PRÉTENDRE
?	Fs	?
Le	Da	LE
voici	I	VOICI
,	Fw	,
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
refuser	Vvn	REFUSER
de	S	DE
l'	Pp	IL
entendre	Vvn	ENTENDRE
;	Fw	;
Mais	Vvc	Mais
son	Ds	SON
amour	Nc	AMOUR
du	S+Da	DE+LE
mien	Ps	MIEN
s'	Pp	SE
est	Vuc	ÊTRE
un	Dn	UN
peu	Rg	PEU
trop	Rg	TROP
promis	Ge	PROMETTRE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
apprenez	Vvc	APPRENDRE
-moi	Vvc	-moi
quel	Dt	QUEL
espoir	Nc	ESPOIR
m'	Pp	JE
est	Vuc	ÊTRE
permis	Ge	PERMETTRE
.	Fs	.
Mon	Ds	MON
chagrin	Ag	CHAGRIN
ne	Rp	NE
peut	Vvc	POUVOIR
plus	Rg	PLUS
se	Pp	IL
forcer	Vvn	FORCER
au	S+Da	À+LE
silence	Nc	SILENCE
;	Fw	;
Je	Vvc	Je
vous	Pp	VOUS
vois	Vvc	ALLER|VOIR
,	Fw	,
vous	Pp	VOUS
retrouve	Vvc	RETROUVER
après	S	APRÈS
un	Dn	UN
mois	Nc	MOI|MOIS
d'	S	DE
absence	Nc	ABSENCE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
me	Pp	JE
recevez	Vvc	RECEVOIR
d'	S	DE
un	Dn	UN
air	Nc	AIR
froid	Ag	FROID
,	Fw	,
sérieux	Ag	SÉRIEUX
...	Fs	...
Je	Vvc	Je
rêve	Nc	RÊVE
,	Fw	,
et	Cc	ET
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
pris	Ge	PRENDRE
l'	Da	LE
habitude	Nc	HABITUDE
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
.	Fs	.
À	Vvc	À
me	Pp	JE
bien	Rg	BIEN
divertir	Vvn	DIVERTIR
quelques	Di	QUELQUE
soins	Nc	SOIN
qu'	Pr	QUE
on	Pp	ON
emploie	Vvc	EMPLOYER
,	Fw	,
Il	Vvc	Il
y	Pp	Y
manque	Vvc	MANQUER
toujours	Rg	TOUJOURS
quelque	Di	QUELQUE
chose	Nc	CHOSE
à	S	À
ma	Ds	MON
joie	Nc	JOIE
.	Fs	.
La	Da	LE
Campagne	Nc	CAMPAGNE
n'	Rp	NE
a	Vuc	AVOIR
point	Rg	POINT
les	Da	LE
charmes	Nc	CHARME
de	S	DE
Paris	Nc	PARI
.	Fs	.
Paris	Nc	PARI
a	Vuc	AVOIR
des	Dn	UN
beautés	Nc	BEAUTÉ
dont	Pr	DONT
on	Pp	ON
peut	Vvc	POUVOIR
être	Vun	ÊTRE
épris	Ge	ÉPRENDRE
;	Fw	;
Mais	Vvc	Mais
enfin	Rg	ENFIN
je	Pp	JE
n'	Rp	NE
en	Pp	EN
veux	Vvc	VOULOIR
pour	S	POUR
Juge	Vvc	JUGER
que	Cs	QUE
vous	Pp	VOUS
-même	Vvc	-même
.	Fs	.
On	Pp	ON
ne	Rp	NE
regrette	Vvc	REGRETTER
rien	Pi	RIEN
quand	Cs	QUAND
on	Pp	ON
voit	Vvc	VOIR
ce	Pd	CE
qu'	Pr	QUE
on	Pp	ON
aime	Vvc	AIMER
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
n'	Rp	NE
envieriez	Vvc	ENNUYER|ENVIER
pas	Rg	PAS
les	Da	LE
plaisirs	Nc	PLAISIR
les	Da	LE
plus	Rg	PLUS
doux	Ag	DOUX
,	Fw	,
Si	Vvc	Si
vous	Pp	VOUS
étiez	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
,	Fw	,
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
suis	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
croyais	Vvc	CROIRE
n'	Rp	NE
être	Vun	ÊTRE
pas	Rg	PAS
obligée	Ge	OBLIGER
à	S	À
vous	Pp	VOUS
rendre	Vvn	RENDRE
Le	Vvc	Le
même	Ag	MÊME
empressement	Nc	EMPRESSEMENT
que	Cs	QUE
l'	Da	LE
Amour	Nc	AMOUR
vous	Pp	VOUS
fait	Vvc	FAIRE
prendre	Vvn	PRENDRE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
il	Pp	IL
m'	Pp	JE
était	Vuc	ÊTRE
permis	Ge	PERMETTRE
,	Fw	,
en	S	EN
recevant	Ga	RECEVOIR
vos	Ds	VOTRE
soins	Nc	SOIN
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
trouver	Vvn	TROUVER
sensible	Ag	SENSIBLE
,	Fw	,
et	Cc	ET
de	S	DE
l'	Pp	IL
être	Vun	ÊTRE
un	Dn	UN
peu	Rg	PEU
moins	Rg	MOINS
.	Fs	.
Quelle	Dt	QUEL
réponse	Nc	RÉPONSE
,	Fw	,
hélas	I	HÉLAS
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
donc	Rg	DONC
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
emporte	Vvc	EMPORTER
Cette	Nc	Cette
parfaite	Ag	PARFAIT
ardeur	Nc	ARDEUR
...	Fs	...
Je	Vvc	Je
l'	Da	LE
avoue	Nc	AVOUÉ
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
forte	Ag	FORT
,	Fw	,
Vos	Nc	Vos
feux	Nc	FEU|FEUX
par	S	PAR
ces	Dd	CE
devoirs	Nc	DEVOIR
m'	Pp	JE
ont	Vuc	AVOIR
été	Ge	ÊTRE
confirmés	Ge	CONFIRMER
;	Fw	;
Mais	Vvc	Mais
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
vous	Pp	VOUS
,	Fw	,
ou	Cc	OU
moi	Pp	JE
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
aimez	Vvc	AIMER
?	Fs	?
Je	Pp	JE
parais	Vvc	PARAÎTRE|PARER
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
bien	Rg	BIEN
faite	Ge	FAIRE
,	Fw	,
belle	Ag	BEAU
,	Fw	,
aimable	Ag	AIMABLE
,	Fw	,
Vous	Nc	Vous
me	Pp	JE
cherchez	Vvc	CHERCHER
,	Fw	,
de	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
suis	Vuc	ÊTRE
-je	Ge	-je
redevable	Nc	REDEVABLE
?	Fs	?
Forcez	Vvc	FORCER
-vous	Nc	-vous
en	S	EN
cela	Pd	CELA
votre	Ds	VOTRE
inclination	Nc	INCLINATION
?	Fs	?
Et	Cc	ET
quand	Cs	QUAND
vous	Pp	VOUS
me	Pp	JE
parlez	Vvc	PARLER
d'	S	DE
ardeur	Nc	ARDEUR
,	Fw	,
de	S	DE
passion	Nc	PASSION
,	Fw	,
Si	Vvc	Si
le	Da	LE
secret	Ag	SECRET
penchant	Nc	PENCHANT
qui	Pr	QUI
pour	S	POUR
moi	Pp	JE
vous	Pp	VOUS
inspire	Vvc	INSPIRER
,	Fw	,
Ne	Vvc	Ne
vous	Pp	VOUS
attirait	Vvc	ATTIRER
pas	Rg	PAS
autant	Rg	AUTANT
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
attire	Vvc	ATTIRER
,	Fw	,
Ne	Vvc	Ne
trouvant	Ga	TROUVER
rien	Pi	RIEN
en	S	EN
moi	Pp	JE
qui	Pr	QUI
pût	Vvc	POUVOIR
vous	Pp	VOUS
enflammer	Vvn	ENFLAMMER
,	Fw	,
Pour	Nc	POUR
mes	Ds	MON
seuls	Ag	SEUL
intérêts	Nc	INTÉRÊT
me	Pp	JE
pourriez	Vvc	POUVOIR
-vous	Nc	-vous
aimer	Vvn	AIMER
?	Fs	?
De	S	DE
vos	Ds	VOTRE
prétentions	Nc	PRÉTENTION
voyez	Vvc	VOIR
l'	Da	LE
abus	Nc	ABUS
extrême	Ag	EXTRÊME
.	Fs	.
Parce	Vvc	Parce
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
plais	Vvc	PLAIRE
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Et	Vvc	Et
je	Pp	JE
dois	Vvc	DEVOIR
vous	Pp	VOUS
payer	Vvn	PAYER
de	S	DE
la	Da	LE
nécessité	Nc	NÉCESSITÉ
Qui	Vvc	Qui
vous	Pp	VOUS
tient	Vvc	TENIR
malgré	S	MALGRÉ
vous	Pp	VOUS
dans	S	DANS
mes	Ds	MON
fers	Nc	FER|FERS
arrêté	Ge	ARRÊTER
.	Fs	.
Tâchez	Vvc	Tâchez
de	S	DE
les	Pp	ILS
briser	Vvn	BRISER
,	Fw	,
si	Cs	SI
leur	Ds	LEUR
poids	Nc	POIDS
vous	Pp	VOUS
étonne	Vvc	ÉTONNER
;	Fw	;
Sinon	Nc	Sinon
,	Fw	,
mon	Ds	MON
coeur	Nc	CUR
est	Vuc	ÊTRE
libre	Ag	LIBRE
,	Fw	,
attendez	Vvc	ATTENDRE
qu'	Cs	QUE
il	Pp	IL
se	Pp	IL
donne	Vvc	DONNER
,	Fw	,
Et	Vvc	Et
quoi	Pt	QUE|QUOI
que	Cs	QUE
enfin	Rg	ENFIN
pour	S	POUR
vous	Pp	VOUS
sa	Ds	SON
conquête	Nc	CONQUÊTE
ait	Vuc	AVOIR
d'	S	DE
appas	Nc	APPAS
,	Fw	,
N'	Vvc	N'
exigez	Vvc	EXIGER
point	Rg	POINT
de	S	DE
lui	Pp	IL
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
ne	Rp	NE
