Cesse	Vvc	CESSER
des	S+Da	DE+LE|DE+LES
horreurs	Nc	HORREUR
;	Fw	;
Et	Vvc	Et
le	Da	LE
tien	Ps	TIEN
,	Fw	,
trop	Rg	TROP
épris	Ge	ÉPRENDRE
des	S+Da	DE+LE|DE+LES
charmes	Nc	CHARME
de	S	DE
Tullie	Nc	Tullie
,	Fw	,
A	Vvc	A
bientôt	Rg	BIENTÔT
oublié	Ge	OUBLIER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
doit	Vvc	DEVOIR
à	S	À
Fulvie	Nc	Fulvie
.	Fs	.
Cependant	Rg	CEPENDANT
qui	Pr	QUI
de	S	DE
nous	Pp	NOUS
s'	Pp	SE
arme	Vvc	ARMER
ici	Rg	ICI
contre	S	CONTRE
toi	Pp	TU
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
elle	Pp	IL
qui	Pr	QUI
te	Pp	TU
perd	Vvc	PERDRE
,	Fw	,
ingrat	Ag	INGRAT
;	Fw	;
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
moi	Pp	JE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
qu'	Cs	QUE
en	S	EN
son	Ds	SON
cour	Nc	COUR
j'	Pp	JE
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
te	Pp	TU
détruire	Vvn	DÉTRUIRE
;	Fw	;
Mais	Vvc	Mais
c'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
seulement	Rg	SEULEMENT
qu'	Rg	QUE
attachée	Ge	ATTACHER
à	S	À
te	Pp	TU
nuire	Vvn	NUIRE
,	Fw	,
Contente	Vvc	CONTENTER
de	S	DE
pouvoir	Nc	POUVOIR
vous	Pp	VOUS
désunir	Vvn	DÉSUNIR
tous	Di	TOUT
deux	Nc	DEUX
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
rien	Pi	RIEN
oublié	Ge	OUBLIER
pour	S	POUR
te	Pp	TU
rendre	Vvn	RENDRE
odieux	Ag	ODIEUX
.	Fs	.
Eh	I	EH
!	Fs	!
Pouvais	Vvc	POUVOIR
-je	Vvc	-je
prévoir	Vvn	PRÉVOIR
que	Cs	QUE
l'	Da	LE
honneur	Nc	HONNEUR
chimérique	Ag	CHIMÉRIQUE
De	Vvc	De
sauver	Vvn	SAUVER
les	Da	LE
débris	Nc	DÉBRIS
d'	S	DE
un	Dn	UN
nom	Nc	NOM
de	S	DE
république	Nc	RÉPUBLIQUE
Porterait	Vvc	PORTER
une	Dn	UN
amante	Nc	AMANT
à	S	À
perdre	Vvn	PERDRE
son	Ds	SON
amant	Nc	AMANT
?	Fs	?
Mais	Cc	MAIS
pour	S	POUR
t'	Pp	TU
en	S	EN
garantir	Vvn	GARANTIR
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
qu'	Rg	QUE
un	Dn	UN
moment	Nc	MOMENT
;	Fw	;
Abandonne	Vvc	ABANDONNER
à	S	À
mon	Ds	MON
cour	Nc	COUR
le	Da	LE
soin	Nc	SOIN
de	S	DE
ta	Ds	TON
défense	Nc	DÉFENSE
:	Fw	:
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
s'	Cs	SI
il	Pp	IL
te	Pp	TU
doit	Vvc	DEVOIR
ou	Cc	OU
tendresse	Nc	TENDRESSE
ou	Cc	OU
vengeance	Nc	VENGEANCE
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
veux	Vvc	VOULOIR
sur	S	SUR
ce	Dd	CE
point	Nc	POINT
nul	Di	NUL
éclaircissement	Nc	ÉCLAIRCISSEMENT
Qui	Ag	Qui
puisse	Vvc	POUVOIR
triompher	Vvn	TRIOMPHER
d'	S	DE
un	Dn	UN
plus	Rg	PLUS
doux	Ag	DOUX
mouvement	Nc	MOUVEMENT
:	Fw	:
Mais	Cc	MAIS
par	S	PAR
un	Dn	UN
désaveu	Nc	DÉSAVEU
souffre	Vvc	SOUFFRIR
que	Cs	QUE
j'	Pp	JE
humilie	Vvc	HUMILIER
À	Nc	À
l'	Da	LE
aspect	Nc	ASPECT
du	S+Da	DE+LE
sénat	Nc	SÉNAT
l'	Da	LE
orgueilleuse	Ag	ORGUEILLEUX
Tullie	Nc	Tullie
;	Fw	;
Son	Nc	SON
cour	Nc	COUR
est	Vuc	ÊTRE
désormais	Rg	DÉSORMAIS
indigne	Ag	INDIGNE
de	S	DE
ta	Ds	TON
foi	Nc	FOI
.	Fs	.
Tullie	Vvc	Tullie
en	S	EN
me	Pp	JE
perdant	Ga	PERDRE
se	Pp	IL
rend	Vvc	RENDRE
digne	Ag	DIGNE
de	S	DE
moi	Pp	JE
;	Fw	;
Et	Vvc	Et
vous	Pp	VOUS
,	Fw	,
qui	Pr	QUI
prétendez	Vvc	PRÉTENDRE
me	Pp	JE
sauver	Vvn	SAUVER
par	S	PAR
un	Dn	UN
crime	Nc	CRIME
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
méritez	Vvc	MÉRITER
plus	Rg	PLUS
mes	Ds	MON
voux	Nc	voux
ni	Cc	NI
mon	Ds	MON
estime	Nc	ESTIME
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
au	S+Da	À+LE
sénat	Nc	SÉNAT
qu'	Pr	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
m'	Pp	JE
accuser	Vvn	ACCUSER
aujourd'hui	Rg	AUJOURD'HUI
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
redoute	Vvc	REDOUTER
rien	Pi	RIEN
ni	Cc	NI
de	S	DE
vous	Pp	VOUS
,	Fw	,
ni	Cc	NI
de	S	DE
lui	Pp	IL
.	Fs	.
Si	Rg	SI
jamais	Rg	JAMAIS
vous	Pp	VOUS
osiez	Vvc	OSER
y	Pp	Y
démentir	Vvn	DÉMENTIR
Tullie	Vvc	Tullie
,	Fw	,
Un	Vvc	Un
affront	Nc	AFFRONT
si	Rg	SI
sanglant	Ga	SANGLER
vous	Pp	VOUS
coûterait	Vvc	COÛTER
la	Da	LE
vie	Nc	VIE
:	Fw	:
Ainsi	Rg	AINSI
déclarez	Vvc	DÉCLARER
tout	Pi	TOUT
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
unique	Ag	UNIQUE
moyen	Nc	MOYEN
De	Vvc	De
regagner	Vvn	REGAGNER
un	Dn	UN
cour	Nc	COUR
qui	Pr	QUI
ne	Rp	NE
vous	Pp	VOUS
doit	Vvc	DEVOIR
plus	Rg	PLUS
rien	Pi	RIEN
.	Fs	.
Vos	Ds	VOTRE
fureurs	Nc	FUREUR
n'	Rp	NE
ont	Vuc	AVOIR
que	Rg	QUE
trop	Rg	TROP
épuisé	Ge	ÉPUISER
ma	Ds	MON
constance	Nc	CONSTANCE
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
vois	Vvc	ALLER|VOIR
les	Da	LE
licteurs	Nc	LICTEUR
,	Fw	,
et	Cc	ET
le	Da	LE
consul	Nc	CONSUL
s'	Pp	SE
avance	Vvc	AVANCER
;	Fw	;
Éloignez	Nc	Éloignez
-vous	Nc	-vous
d'	S	DE
ici	Rg	ICI
.	Fs	.
Tu	Pp	TU
me	Pp	JE
braves	Vvc	BRAVER
,	Fw	,
ingrat	Ag	INGRAT
.	Fs	.
Adieu	Nc	ADIEU
:	Fw	:
tu	Pp	TU
me	Pp	JE
verras	Vvc	VOIR
ce	Dd	CE
jour	Nc	JOUR
même	Ag	MÊME
au	S+Da	À+LE
sénat	Nc	SÉNAT
.	Fs	.
Elle	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Probus	Nc	Probus
,	Fw	,
suivez	Vvc	SUIVRE
ses	Ds	SON
pas	Nc	PAS
;	Fw	;
allez	Vvc	ALLER
tous	Di	TOUT
deux	Nc	DEUX
m'	Pp	JE
attendre	Vvn	ATTENDRE
,	Fw	,
Et	Vvc	Et
cachez	Vvc	CACHER
Manlius	Nc	Manlius
,	Fw	,
qui	Pr	QUI
doit	Vvc	DEVOIR
ici	Rg	ICI
se	Pp	IL
rendre	Vvn	RENDRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
,	Fw	,
Catilina	Vvc	Catilina
,	Fw	,
que	Cs	QUE
je	Pp	JE
cherche	Vvc	CHERCHER
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
Non	Vvc	Non
comme	S	COMME
un	Dn	UN
sénateur	Nc	SÉNATEUR
jaloux	Ag	JALOUX
et	Cc	ET
furieux	Ag	FURIEUX
,	Fw	,
Mais	Vvc	Mais
comme	S	COMME
un	Dn	UN
ennemi	Nc	ENNEMI
qui	Pr	QUI
sait	Vvc	SAVOIR
régler	Vvn	RÉGLER
sa	Ds	SON
haine	Nc	HAINE
Sur	Nc	Sur
ce	Pd	CE
qu'	Pr	QUE
en	Pp	EN
peut	Vvc	POUVOIR
permettre	Vvn	PERMETTRE
une	Dn	UN
vertu	Nc	VERTU
romaine	Ag	ROMAIN
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
depuis	S	DEPUIS
le	Da	LE
jour	Nc	JOUR
que	Cs	QUE
le	Da	LE
sort	Nc	SORT
des	S+Da	DE+LE|DE+LES
romains	Ag	ROMAIN
Par	Nc	PAR
le	Da	LE
choix	Nc	CHOIX
des	S+Da	DE+LE|DE+LES
tribuns	Nc	TRIBUN
fut	Vuc	ÊTRE
remis	Ge	REMETTRE
en	S	EN
mes	Ds	MON
mains	Nc	MAIN
,	Fw	,
Vous	Nc	Vous
ne	Rp	NE
m'	Pp	JE
avez	Vuc	AVOIR
point	Rg	POINT
vu	Ge	VOIR
,	Fw	,
soigneux	Ag	SOIGNEUX
de	S	DE
vous	Pp	VOUS
déplaire	Vvn	DÉPLAIRE
,	Fw	,
Braver	Vvn	BRAVER
l'	Da	LE
inimitié	Nc	INIMITIÉ
d'	S	DE
un	Dn	UN
si	Rg	SI
noble	Ag	NOBLE
adversaire	Nc	ADVERSAIRE
.	Fs	.
Je	Pp	JE
remportai	Vvc	REMPORTER
sur	S	SUR
vous	Pp	VOUS
l'	Da	LE
honneur	Nc	HONNEUR
du	S+Da	DE+LE
consulat	Nc	CONSULAT
Sans	Vvc	Sans
acheter	Vvn	ACHETER
les	Da	LE
voix	Nc	VOIX
du	S+Da	DE+LE
peuple	Nc	PEUPLE
et	Cc	ET
du	S+Da	DE+LE
sénat	Nc	SÉNAT
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
savez	Vvc	SAVOIR
assez	Rg	ASSEZ
que	Cs	QUE
cette	Dd	CE
préférence	Nc	PRÉFÉRENCE
,	Fw	,
Qui	Vvc	Qui
flattait	Vvc	FLATTER
vos	Ds	VOTRE
désirs	Nc	DÉSIR
,	Fw	,
passait	Vvc	PASSER
mon	Ds	MON
espérance	Nc	ESPÉRANCE
;	Fw	;
Mais	Vvc	Mais
le	Da	LE
sénat	Nc	SÉNAT
,	Fw	,
toujours	Rg	TOUJOURS
en	S	EN
butte	Nc	BUTTE
à	S	À
vos	Ds	VOTRE
mépris	Nc	MÉPRIS
,	Fw	,
Réunit	Vvc	Réunit
en	S	EN
moi	Pp	JE
seul	Ag	SEUL
les	Da	LE
voux	Nc	voux
et	Cc	ET
les	Da	LE
esprits	Nc	ESPRIT|ESPRITS
:	Fw	:
Encor	Nc	Encor
si	Rg	SI
quelquefois	Rg	QUELQUEFOIS
vous	Pp	VOUS
daigniez	Vvc	DAIGNER
vous	Pp	VOUS
contraindre	Vvn	CONTRAINDRE
;	Fw	;
Que	Vvc	Que
,	Fw	,
fait	Ge	FAIRE
pour	S	POUR
être	Vun	ÊTRE
aimé	Ge	AIMER
,	Fw	,
vous	Pp	VOUS
vous	Pp	VOUS
fissiez	Vvc	FAIRE
moins	Rg	MOINS
craindre	Vvn	CRAINDRE
;	Fw	;
Que	Vvc	Que
,	Fw	,
mettant	Ga	METTRE
à	S	À
profit	Nc	PROFIT
tant	Rg	TANT
de	S	DE
dons	Nc	DON
précieux	Ag	PRÉCIEUX
,	Fw	,
Vous	Nc	Vous
affectassiez	Vvc	AFFECTER
moins	Rg	MOINS
un	Dn	UN
orgueil	Nc	ORGUEIL
odieux	Ag	ODIEUX
!	Fs	!
Mais	Cc	MAIS
,	Fw	,
bravant	Ga	BRAVER
le	Da	LE
sénat	Nc	SÉNAT
et	Cc	ET
les	Da	LE
consuls	Nc	CONSUL
ensemble	Rg	ENSEMBLE
,	Fw	,
À	Nc	À
vos	Ds	VOTRE
moindres	Ag	MOINDRE
chagrins	Ag	CHAGRIN
vous	Pp	VOUS
voulez	Vvc	VOULOIR
que	Cs	QUE
tout	Di	TOUT
tremble	Nc	TREMBLE|TREMBLÉ
.	Fs	.
Regardez	Vvc	REGARDER
ces	Dd	CE
autels	Nc	AUTEL
,	Fw	,
voyez	Vvc	VOIR
parmi	S	PARMI
nos	Ds	NOTRE
dieux	Nc	DIEU|DIEUX
Ces	Vvc	Ces
marbres	Nc	MARBRE|MARBRÉ
consacrés	Ge	CONSACRER
aux	S+Da	À+LES
noms	Nc	NOM
de	S	DE
vos	Ds	VOTRE
aïeux	Nc	AÏEUL
;	Fw	;
Leurs	Nc	LEURS
grands	Ag	GRAND
cours	Nc	COUR|COURS|COURT
ont	Vuc	AVOIR
toujours	Rg	TOUJOURS
haï	Ge	HAÏR
la	Da	LE
tyrannie	Nc	TYRANNIE
,	Fw	,
Et	Vvc	Et
Rome	Nc	Rome
n'	Rp	NE
a	Vuc	AVOIR
jamais	Rg	JAMAIS
tremblé	Ge	TREMBLER
que	Cs	QUE
pour	S	POUR
leur	Ds	LEUR
vie	Nc	VIE
.	Fs	.
Si	Rg	SI
,	Fw	,
moins	Rg	MOINS
ambitieux	Ag	AMBITIEUX
,	Fw	,
votre	Ds	VOTRE
haute	Ag	HAUT
valeur	Nc	VALEUR
Ne	Vvc	Ne
nous	Pp	NOUS
eût	Vuc	AVOIR
inspiré	Ge	INSPIRER
que	Cs	QUE
la	Da	LE
même	Ag	MÊME
terreur	Nc	TERREUR
,	Fw	,
Qui	Vvc	Qui
d'	S	DE
entre	S	ENTRE
nous	Pp	NOUS
pouvait	Vvc	POUVOIR
refuser	Vvn	REFUSER
son	Ds	SON
suffrage	Nc	SUFFRAGE
Aux	Vvc	Aux
vertus	Nc	VERTU
dont	Pr	DONT
le	Da	LE
ciel	Nc	CIEL
a	Vuc	AVOIR
fait	Ge	FAIRE
votre	Ds	VOTRE
partage	Nc	PARTAGE
?	Fs	?
Politique	Nc	POLITIQUE
,	Fw	,
orateur	Nc	ORATEUR
,	Fw	,
capitaine	Nc	CAPITAINE
,	Fw	,
soldat	Nc	SOLDAT
;	Fw	;
Vos	Nc	Vos
défauts	Nc	DÉFAUT
des	S+Da	DE+LE|DE+LES
vertus	Nc	VERTU
ont	Vuc	AVOIR
même	Ag	MÊME
encor	Nc	encor
l'	Da	LE
éclat	Nc	ÉCLAT
:	Fw	:
Quel	Dt	QUEL
citoyen	Nc	CITOYEN
pour	S	POUR
nous	Pp	NOUS
,	Fw	,
et	Cc	ET
le	Da	LE
plus	Rg	PLUS
grand	Ag	GRAND
peut-être	Rg	PEUT-ÊTRE
,	Fw	,
S'	Vvc	S'
il	Pp	IL
nous	Pp	NOUS
menaçait	Vvc	MENACER
moins	Rg	MOINS
de	S	DE
nous	Pp	NOUS
donner	Vvn	DONNER
un	Dn	UN
maître	Nc	MAÎTRE
!	Fs	!
On	Pp	ON
dit	Vvc	DIRE
...	Fs	...
mais	Cc	MAIS
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
peu	Rg	PEU
des	Dn	UN
bruits	Nc	BRUIT
mal	Rg	MAL
assurés	Ge	ASSURER
Qui	Vvc	Qui
vous	Pp	VOUS
osent	Vvc	OSER
nommer	Vvn	NOMMER
parmi	S	PARMI
des	Dn	UN
conjurés	Nc	CONJURÉ
:	Fw	:
Tout	Rg	TOUT
défiant	Ga	DÉFIER
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
,	Fw	,
Caton	Nc	Caton
ne	Rp	NE
l'	Pp	IL
ose	Vvc	OSER
croire	Vvn	CROIRE
.	Fs	.
Cependant	Rg	CEPENDANT
le	Da	LE
sénat	Nc	SÉNAT
,	Fw	,
jaloux	Nc	JALOUX
de	S	DE
votre	Ds	VOTRE
gloire	Nc	GLOIRE
,	Fw	,
Pour	Nc	POUR
étouffer	Vvn	ÉTOUFFER
des	Dn	UN
bruits	Nc	BRUIT
qui	Pr	QUI
dans	S	DANS
un	Dn	UN
sénateur	Nc	SÉNATEUR
Pourraient	Vvc	POUVOIR
en	S	EN
vous	Pp	VOUS
blessant	Ga	BLESSER
blesser	Vvn	BLESSER
son	Ds	SON
propre	Ag	PROPRE
honneur	Nc	HONNEUR
,	Fw	,
Dès	Vvc	Dès
hier	Rg	HIER
vous	Pp	VOUS
nomma	Vvc	NOMMER
gouverneur	Nc	GOUVERNEUR
de	S	DE
l'	Da	LE
Asie	Nc	Asie
;	Fw	;
Pompée	Vvc	Pompée
et	Cc	ET
Pétréius	Nc	Pétréius
descendus	Ge	DESCENDRE
vers	S	VERS
Ostie	Nc	Ostie
,	Fw	,
L'	Vvc	L'
un	Pi	UN
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
chargés	Ge	CHARGER
de	S	DE
vous	Pp	VOUS
y	Pp	Y
recevoir	Vvn	RECEVOIR
,	Fw	,
Remettront	Vvc	REMETTRE
dans	S	DANS
vos	Ds	VOTRE
mains	Nc	MAIN
leur	Ds	LEUR
souverain	Ag	SOUVERAIN
pouvoir	Nc	POUVOIR
.	Fs	.
Partez	Vvc	PARTIR
donc	Rg	DONC
;	Fw	;
et	Cc	ET
songez	Vvc	SONGER
que	Cs	QUE
votre	Ds	VOTRE
obéissance	Nc	OBÉISSANCE
Peut	Vvc	POUVOIR
seule	Ag	SEUL
être	Vun	ÊTRE
le	Da	LE
prix	Nc	PRIX
de	S	DE
notre	Ds	NOTRE
confiance	Nc	CONFIANCE
.	Fs	.
Ainsi	Rg	AINSI
donc	Rg	DONC
le	Pp	IL
Sénat	Vvc	Sénat
veut	Vvc	VOULOIR
sans	S	SANS
me	Pp	JE
consulter	Vvn	CONSULTER
Me	Vvc	Me
charger	Vvn	CHARGER
d'	S	DE
un	Dn	UN
emploi	Nc	EMPLOI
que	Pr	QUE
je	Pp	JE
puis	Vvc	POUVOIR
rejeter	Vvn	REJETER
:	Fw	:
Je	Pp	JE
ne	Rp	NE
sais	Vvc	SAVOIR
s'	Cs	SI
il	Pp	IL
a	Vuc	AVOIR
cru	Ge	CROIRE|CROÎTRE
me	Pp	JE
forcer	Vvn	FORCER
à	S	À
le	Pp	IL
prendre	Vvn	PRENDRE
;	Fw	;
Mais	Vvc	Mais
j'	Pp	JE
ignore	Vvc	IGNORER
comment	Rt	COMMENT
vous	Pp	VOUS
osez	Vvc	OSER
me	Pp	JE
l'	Pp	IL
apprendre	Vvn	APPRENDRE
,	Fw	,
Et	Vvc	Et
croire	Vvn	CROIRE
m'	Pp	JE
éblouir	Vvn	ÉBLOUIR
jusqu'	S	JUSQUE
à	S	À
me	Pp	JE
déguiser	Vvn	DÉGUISER
Tout	Vvc	Tout
l'	Da	LE
affront	Nc	AFFRONT
d'	S	DE
un	Dn	UN
honneur	Nc	HONNEUR
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
mépriser	Vvn	MÉPRISER
.	Fs	.
On	Pp	ON
me	Pp	JE
hait	Vvc	HAÏR
,	Fw	,
on	Pp	ON
me	Pp	JE
craint	Vvc	CRAINDRE
,	Fw	,
on	Pp	ON
conspire	Vvc	CONSPIRER
dans	S	DANS
Rome	Nc	Rome
;	Fw	;
Parmi	Nc	Parmi
des	S+Da	DE+LE|DE+LES
conjurés	Nc	CONJURÉ
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
seul	Ag	SEUL
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
nomme	Vvc	NOMMER
:	Fw	:
Cependant	Rg	CEPENDANT
le	Da	LE
sénat	Nc	SÉNAT
,	Fw	,
peu	Rg	PEU
certain	Ag	CERTAIN
de	S	DE
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
Daigne	Vvc	DAIGNER
malgré	S	MALGRÉ
ces	Dd	CE
bruits	Nc	BRUIT
m'	Pp	JE
honorer	Vvn	HONORER
d'	S	DE
un	Dn	UN
emploi	Nc	EMPLOI
;	Fw	;
Le	Vvc	Le
farouche	Ag	FAROUCHE
Caton	Nc	Caton
,	Fw	,
devenu	Ge	DEVENIR
plus	Rg	PLUS
flexible	Ag	FLEXIBLE
,	Fw	,
D'	Ag	D'
aucun	Di	AUCUN
soupçon	Nc	SOUPÇON
encor	Nc	encor
ne	Rp	NE
paraît	Vvc	PARAÎTRE
susceptible	Ag	SUSCEPTIBLE
;	Fw	;
Et	Vvc	Et
Cicéron	Nc	Cicéron
ne	Rp	NE
vient	Vvc	VENIR
armé	Ge	ARMER
que	Cs	QUE
de	S	DE
bienfaits	Nc	BIENFAIT
,	Fw	,
Lorsqu'	Vvc	Lorsqu'
il	Pp	IL
peut	Vvc	POUVOIR
par	S	PAR
la	Da	LE
foudre	Nc	FOUDRE
arrêter	Vvn	ARRÊTER
mes	Ds	MON
projets	Nc	PROJET
.	Fs	.
Mais	Cc	MAIS
d'	S	DE
un	Dn	UN
consul	Nc	CONSUL
jaloux	Ag	JALOUX
la	Da	LE
politique	Nc	POLITIQUE
habile	Ag	HABILE
Devrait	Vvc	DEVOIR
mieux	Rg	MIEUX
me	Pp	JE
cacher	Vvn	CACHER
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
lui	Pp	IL
qui	Pr	QUI
m'	Pp	JE
exile	Vvc	EXILER
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
point	Vvc	PAYER|POINDRE
abuser	Vvn	ABUSER
de	S	DE
la	Da	LE
crédulité	Nc	CRÉDULITÉ
D'	Nc	D'
un	Dn	UN
sénat	Nc	SÉNAT
trop	Rg	TROP
jaloux	Ag	JALOUX
de	S	DE
son	Ds	SON
autorité	Nc	AUTORITÉ
:	Fw	:
Car	Cc	CAR
enfin	Rg	ENFIN
tous	Di	TOUT
ces	Dd	CE
bruits	Nc	BRUIT
,	Fw	,
enfants	Nc	ENFANT
de	S	DE
sa	Ds	SON
faiblesse	Nc	FAIBLESSE
,	Fw	,
N'	Vvc	N'
ont	Vuc	AVOIR
d'	Dn	UN
autres	Ag	AUTRE
fondements	Nc	FONDEMENT
qu'	Cs	QUE
un	Dn	UN
soupçon	Nc	SOUPÇON
qui	Pr	QUI
vous	Pp	VOUS
blesse	Vvc	BLESSER
.	Fs	.
N'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
rien	Pi	RIEN
selon	S	SELON
vous	Pp	VOUS
que	Cs	QUE
d'	S	DE
être	Vun	ÊTRE
soupçonné	Ge	SOUPÇONNER
?	Fs	?
À	Vvc	À
votre	Ds	VOTRE
ambition	Nc	AMBITION
sans	S	SANS
cesse	Nc	CESSE
abandonné	Ge	ABANDONNER
,	Fw	,
Vous	Nc	Vous
causez	Vvc	CAUSER
tant	Rg	TANT
de	S	DE
trouble	Ag	TROUBLE
et	Cc	ET
tant	Rg	TANT
d'	S	DE
inquiétude	Nc	INQUIÉTUDE
,	Fw	,
Que	Vvc	Que
le	Da	LE
moindre	Ag	MOINDRE
soupçon	Nc	SOUPÇON
tient	Vvc	TENIR
lieu	Nc	LIEU
de	S	DE
certitude	Nc	CERTITUDE
:	Fw	:
Dès	Vvc	Dès
qu'	Cs	QUE
on	Pp	ON
ose	Vvc	OSER
alarmer	Vvn	ALARMER
le	Da	LE
pouvoir	Nc	POUVOIR
souverain	Ag	SOUVERAIN
On	Vvc	On
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
suspect	Ag	SUSPECT
d'	S	DE
un	Dn	UN
coupable	Ag	COUPABLE
dessein	Nc	DESSEIN
;	Fw	;
Peut	Vvc	POUVOIR
-on	Nc	-on
trop	Rg	TROP
sur	S	SUR
ce	Dd	CE
point	Nc	POINT
rassurer	Vvn	RASSURER
la	Da	LE
patrie	Nc	PATRIE
?	Fs	?
Acceptez	Vvc	ACCEPTER
-vous	Nc	-vous
l'	Da	LE
emploi	Nc	EMPLOI
que	Pr	QUE
Rome	Vvc	Rome
vous	Pp	VOUS
confie	Vvc	CONFIER
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
m'	Pp	JE
en	S	EN
éclaircir	Vvn	ÉCLAIRCIR
que	Cs	QUE
je	Pp	JE
viens	Vvc	VENIR
vous	Pp	VOUS
trouver	Vvn	TROUVER
.	Fs	.
J'	Pp	JE
entends	Vvc	ENTENDRE
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
sur	S	SUR
ce	Dd	CE
point	Nc	POINT
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
veut	Vvc	VOULOIR
m'	Pp	JE
éprouver	Vvn	ÉPROUVER
:	Fw	:
Si	Cs	SI
j'	Pp	JE
accepte	Vvc	ACCEPTER
l'	Da	LE
emploi	Nc	EMPLOI
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
tort	Nc	TORT
qu'	Pr	QUE
on	Pp	ON
m'	Pp	JE
accuse	Vvc	ACCUSER
;	Fw	;
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
criminel	Ag	CRIMINEL
dès	S	DÈS
que	Cs	QUE
je	Pp	JE
le	Pp	IL
refuse	Vvc	REFUSER
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
malgré	S	MALGRÉ
l'	Da	LE
appareil	Nc	APPAREIL
d'	S	DE
un	Dn	UN
frivole	Ag	FRIVOLE
discours	Nc	DISCOURS
,	Fw	,
Je	Vvc	Je
perce	Nc	PERCE
en	S	EN
ce	Dd	CE
moment	Nc	MOMENT
à	S	À
travers	Nc	TRAVERS
vos	Ds	VOTRE
détours	Nc	DÉTOUR
:	Fw	:
L'	Da	LE
intérêt	Nc	INTÉRÊT
des	S+Da	DE+LE|DE+LES
romains	Nc	ROMAIN
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
ce	Pd	CE
qui	Pr	QUI
vous	Pp	VOUS
guide	Vvc	GUIDER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
le	Da	LE
seul	Ag	SEUL
mouvement	Nc	MOUVEMENT
d'	S	DE
une	Dn	UN
haine	Nc	HAINE
perfide	Ag	PERFIDE
,	Fw	,
Que	Vvc	Que
le	Da	LE
fiel	Nc	FIEL
de	S	DE
Caton	Nc	Caton
sut	Vvc	SAVOIR
toujours	Rg	TOUJOURS
enflammer	Vvn	ENFLAMMER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
mes	Ds	MON
soins	Nc	SOIN
en	S	EN
vain	Ag	VAIN
ont	Vuc	AVOIR
tenté	Ge	TENTER
de	S	DE
calmer	Vvn	CALMER
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
plus	Rg	PLUS
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
brigué	Ge	BRIGUER
jusqu'	S	JUSQUE
à	S	À
votre	Ds	VOTRE
alliance	Nc	ALLIANCE
;	Fw	;
Et	Vvc	Et
lorsque	Cs	LORSQUE
Rome	Vvc	Rome
attend	Vvc	ATTENDRE
avec	S	AVEC
impatience	Nc	IMPATIENCE
Un	Vvc	Un
hymen	Nc	HYMEN
qui	Pr	QUI
pourrait	Vvc	POUVOIR
rassurer	Vvn	RASSURER
les	Da	LE
