Arrête	Vvc	Arrête
,	Fw	,
et	Cc	ET
traité	Ge	TRAITER
comme	S	COMME
Alcipe	Nc	Alcipe
.	Fs	.
L'	Da	LE
abus	Nc	ABUS
est	Vuc	ÊTRE
pardonnable	Ag	PARDONNABLE
où	Pr	OÙ
la	Da	LE
nuit	Nc	NUIT
vous	Pp	VOUS
a	Vuc	AVOIR
mis	Ge	METTRE
,	Fw	,
Je	Vvc	Je
le	Pp	IL
connais	Vvc	CONNAÎTRE
,	Fw	,
lui	Pp	IL
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
et	Cc	ET
nous	Pp	NOUS
sommes	Vuc	ÊTRE
amis	Nc	AMI
.	Fs	.
J'	Pp	JE
en	Pp	EN
ressens	Vvc	RESSENTIR
,	Fw	,
répond-il	V	RÉPONDRE
,	Fw	,
un	Dn	UN
plaisir	Nc	PLAISIR
incroyable	Ag	INCROYABLE
:	Fw	:
Je	Pp	JE
vous	Pp	VOUS
ferai	Vvc	FAIRE|FERRER
de	S	DE
tout	Di	TOUT
un	Dn	UN
récit	Nc	RÉCIT
véritable	Ag	VÉRITABLE
.	Fs	.
Si	Cs	SI
mon	Ds	MON
juste	Ag	JUSTE
motif	Nc	MOTIF
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
raison	Nc	RAISON
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
Je	Vvc	Je
porte	Nc	PORTE|PORTÉ
à	S	À
mon	Ds	MON
côté	Nc	CÔTÉ
de	S	DE
quoi	Pr	QUE|QUOI
la	Pp	IL
faire	Vvn	FAIRE
à	S	À
tous	Pi	TOUT
.	Fs	.
Cela	Pd	CELA
dit	Vvc	DIRE
,	Fw	,
il	Pp	IL
commence	Vvc	COMMENCER
à	S	À
peu	Rg	PEU
près	Rg	PRÈS
en	S	EN
ces	Dd	CE
termes	Nc	TERME
.	Fs	.
Que	Cs	QUE
l'	Pp	IL
on	Pp	ON
voit	Vvc	VOIR
peu	Rg	PEU
d'	S	DE
amis	Nc	AMI
véritables	Ag	VÉRITABLE
et	Cc	ET
fermes	Ag	FERME
!	Fs	!
Alcipe	Vvc	Alcipe
en	Pp	EN
avait	Vuc	AVOIR
un	Pi	UN
qui	Pr	QUI
le	Pp	IL
voulait	Vvc	VOULOIR
trahir	Vvn	TRAHIR
;	Fw	;
Il	Vvc	Il
en	Pp	EN
aimait	Vvc	AIMER
la	Da	LE
femme	Nc	FEMME
,	Fw	,
et	Cc	ET
c'	Pd	CE
était	Vuc	ÊTRE
le	Da	LE
haïr	Nc	HAÏR
.	Fs	.
Pour	S	POUR
elle	Pp	IL
,	Fw	,
il	Pp	IL
eut	Vuc	AVOIR
au	S+Da	À+LE
cur	Nc	CUR
une	Dn	UN
illicite	Ag	ILLICITE
flamme	Nc	FLAMME
.	Fs	.
Il	Pp	IL
crut	Vvc	CROIRE|CROÎTRE
en	S	EN
triompher	Vvn	TRIOMPHER
,	Fw	,
parce	Vvc	parce
qu'	Cs	QUE
elle	Pp	IL
était	Vuc	ÊTRE
femme	Nc	FEMME
.	Fs	.
L'	Da	LE
absence	Nc	ABSENCE
d'	S	DE
un	Dn	UN
mari	Nc	MARI
flatta	Vvc	FLATTER
son	Ds	SON
lâche	Ag	LÂCHE
espoir	Nc	ESPOIR
,	Fw	,
Il	Vvc	Il
en	Pp	EN
venait	Vvc	VENIR
toujours	Rg	TOUJOURS
,	Fw	,
ou	Cc	OU
toujours	Rg	TOUJOURS
l'	Pp	IL
allait	Vvc	ALLER
voir	Vvn	VOIR
.	Fs	.
Tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
Art	Vvc	Art
d'	S	DE
aimer	Vvn	AIMER
,	Fw	,
ou	Cc	OU
plutôt	Rg	PLUTÔT
de	S	DE
séduire	Vvn	SÉDUIRE
;	Fw	;
Peut	Vvc	POUVOIR
en	S	EN
un	Dn	UN
tel	Ag	TEL
dessein	Nc	DESSEIN
suggérer	Vvn	SUGGÉRER
et	Cc	ET
prescrire	Vvn	PRESCRIRE
:	Fw	:
Tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
un	Dn	UN
lâche	Ag	LÂCHE
amant	Nc	AMANT
saurait	Vvc	SAURER|SAVOIR
s'	Pp	SE
imaginer	Vvn	IMAGINER
Pour	Nc	POUR
plaire	Vvn	PLAIRE
,	Fw	,
pour	S	POUR
surprendre	Vvn	SURPRENDRE
,	Fw	,
enfin	Rg	ENFIN
pour	S	POUR
suborner	Vvn	SUBORNER
,	Fw	,
Alcipe	Vvc	Alcipe
le	Da	LE
pratique	Nc	PRATIQUE
,	Fw	,
Alcipe	Vvc	Alcipe
l'	Pp	IL
exécute	Vvc	EXÉCUTER
.	Fs	.
Sans	S	SANS
relâche	Nc	RELÂCHE
il	Pp	IL
poursuit	Vvc	POURSUIVRE
,	Fw	,
sans	S	SANS
cesse	Nc	CESSE
il	Pp	IL
persécute	Vvc	PERSÉCUTER
;	Fw	;
Aujourd'hui	Vvc	Aujourd'hui
les	Da	LE
soupirs	Nc	SOUPIR
parlent	Vvc	PARLER
pour	S	POUR
son	Ds	SON
amour	Nc	AMOUR
;	Fw	;
Ce	Vvc	Ce
sont	Vuc	ÊTRE
demain	Rg	DEMAIN
les	Da	LE
dons	Nc	DON
,	Fw	,
la	Da	LE
plainte	Nc	PLAINTE
un	Dn	UN
autre	Ag	AUTRE
jour	Nc	JOUR
;	Fw	;
Mais	Vvc	Mais
la	Da	LE
beauté	Nc	BEAUTÉ
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
,	Fw	,
en	S	EN
épouse	Nc	ÉPOUSE|ÉPOUX
fidèle	Ag	FIDÈLE
S'	Vvc	S'
oppose	Nc	OPPOSÉ
,	Fw	,
et	Cc	ET
répond	Vvc	RÉPONDRE
mal	Rg	MAL
aux	S+Da	À+LES
pensées	Nc	PENSÉE
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
d'	S	DE
elle	Pp	IL
.	Fs	.
Et	Cc	ET
comme	Cs	COMME
en	S	EN
l'	Da	LE
élément	Nc	ÉLÉMENT
où	Pr	OÙ
vont	Vvc	ALLER
les	Da	LE
matelots	Nc	MATELOT
,	Fw	,
Une	Vvc	Une
roche	Nc	ROCHE
résiste	Vvc	RÉSISTER
à	S	À
la	Da	LE
fureur	Nc	FUREUR
des	S+Da	DE+LE|DE+LES
flots	Nc	FLOT
;	Fw	;
Elle	Vvc	Elle
repousse	Nc	REPOUSSE|REPOUSSÉ
Alcipe	Vvc	Alcipe
,	Fw	,
et	Cc	ET
sa	Ds	SON
vertu	Nc	VERTU
s'	Pp	SE
explique	Vvc	EXPLIQUER
;	Fw	;
Plus	Vvc	PLAIRE
ce	Dd	CE
brutal	Ag	BRUTAL
courage	Nc	COURAGE
,	Fw	,
ou	Cc	OU
s'	Pp	SE
échauffe	Vvc	ÉCHAUFFER
,	Fw	,
ou	Cc	OU
se	Pp	IL
pique	Vvc	PIQUER
.	Fs	.
Cette	Dd	CE
rare	Ag	RARE
vertu	Nc	VERTU
qu'	Pr	QUE
il	Pp	IL
devrait	Vvc	DEVOIR
respecter	Vvn	RESPECTER
,	Fw	,
Loin	Nc	Loin
de	S	DE
guérir	Vvn	GUÉRIR
son	Ds	SON
mal	Nc	MAL
,	Fw	,
ne	Rp	NE
fait	Vvc	FAIRE
que	Cs	QUE
l'	Pp	IL
irriter	Vvn	IRRITER
.	Fs	.
Privé	Vvc	Privé
de	S	DE
tout	Di	TOUT
espoir	Nc	ESPOIR
d'	S	DE
obtenir	Vvn	OBTENIR
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
pense	Vvc	PENSER
,	Fw	,
Il	Vvc	Il
le	Pp	IL
veut	Vvc	VOULOIR
emporter	Vvn	EMPORTER
avecque	Vvc	avecque
violence	Nc	VIOLENCE
.	Fs	.
Il	Pp	IL
choisit	Vvc	CHOISIR
le	Da	LE
temps	Nc	TEMPS
propre	Ag	PROPRE
à	S	À
ce	Dd	CE
honteux	Ag	HONTEUX
dessein	Nc	DESSEIN
,	Fw	,
Il	Vvc	Il
tient	Vvc	TENIR
à	S	À
cette	Dd	CE
dame	Nc	DAME
un	Dn	UN
poignard	Nc	POIGNARD
sur	S	SUR
le	Da	LE
sein	Nc	SEIN
:	Fw	:
Et	Cc	ET
la	Da	LE
nuit	Nc	NUIT
secondant	Ga	SECONDER
sa	Ds	SON
criminelle	Ag	CRIMINEL
envie	Nc	ENVIE
,	Fw	,
Il	Vvc	Il
tâche	Nc	TÂCHE
à	S	À
lui	Pp	IL
ravir	Vvn	RAVIR
,	Fw	,
ou	Cc	OU
l'	Da	LE
honneur	Nc	HONNEUR
,	Fw	,
ou	Cc	OU
la	Da	LE
vie	Nc	VIE
.	Fs	.
Lors	Rg	LORS
vers	S	VERS
lui	Pp	IL
par	S	PAR
le	Da	LE
Ciel	Nc	CIEL
heureusement	Rg	HEUREUSEMENT
conduit	Vvc	CONDUIRE
,	Fw	,
Je	Vvc	Je
vois	Vvc	ALLER|VOIR
cette	Dd	CE
action	Nc	ACTION
plus	Rg	PLUS
noire	Ag	NOIR
que	Cs	QUE
la	Da	LE
nuit	Nc	NUIT
:	Fw	:
Dedans	Rg	DEDANS
le	Da	LE
même	Ag	MÊME
instant	Nc	INSTANT
ma	Ds	MON
main	Nc	MAIN
paraît	Vvc	PARAÎTRE
armée	Nc	ARMÉE
,	Fw	,
Et	Vvc	Et
sert	Vvc	SERVIR
plus	Rg	PLUS
promptement	Rg	PROMPTEMENT
qu'	Cs	QUE
elle	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
réclamée	Ge	RÉCLAMER
.	Fs	.
Le	Da	LE
nom	Nc	NOM
de	S	DE
cavalier	Nc	CAVALIER
,	Fw	,
mon	Ds	MON
courage	Nc	COURAGE
,	Fw	,
mon	Ds	MON
rang	Nc	RANG
,	Fw	,
Pour	Ag	Pour
satisfaction	Nc	SATISFACTION
me	Pp	JE
demandent	Vvc	DEMANDER
du	S+Da	DE+LE
sang	Nc	SANG
.	Fs	.
Je	Pp	JE
donne	Vvc	DONNER
à	S	À
ce	Dd	CE
brutal	Nc	BRUTAL
une	Dn	UN
soudaine	Ag	SOUDAIN
alarme	Nc	ALARME
;	Fw	;
J'	Vvc	J'
attaque	Nc	ATTAQUE
,	Fw	,
je	Pp	JE
poursuis	Vvc	POURSUIVRE
,	Fw	,
je	Pp	JE
blesse	Vvc	BLESSER
,	Fw	,
je	Pp	JE
désarme	Vvc	DÉSARMER
:	Fw	:
Il	Pp	IL
fuit	Vvc	FUIR
pour	S	POUR
éviter	Vvn	ÉVITER
de	S	DE
plus	Rg	PLUS
funestes	Ag	FUNESTE
coups	Nc	COUP
,	Fw	,
Et	Vvc	Et
se	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
vengé	Ge	VENGER
de	S	DE
crier	Vvn	CRIER
aux	S+Da	À+LES
filous	Nc	FILOU
.	Fs	.
Voila	Vvc	VOILER
sans	S	SANS
déguiser	Vvn	DÉGUISER
le	Da	LE
récit	Nc	RÉCIT
véritable	Ag	VÉRITABLE
Du	Vvc	Du
glorieux	Ag	GLORIEUX
motif	Nc	MOTIF
d'	S	DE
un	Dn	UN
courroux	Nc	COURROUX
équitable	Ag	ÉQUITABLE
;	Fw	;
Voila	Vvc	VOILER
pourquoi	Rt	POURQUOI
ce	Dd	CE
cur	Nc	CUR
jamais	Rg	JAMAIS
noble	Ag	NOBLE
à	S	À
demi	Nc	DEMI
,	Fw	,
A	Vvc	A
généreusement	Rg	GÉNÉREUSEMENT
entrepris	Ge	ENTREPRENDRE
votre	Ds	VOTRE
ami	Nc	AMI
.	Fs	.
Si	Cs	SI
vous	Pp	VOUS
n'	Rp	NE
approuvez	Vvc	APPROUVER
pas	Rg	PAS
cet	Dd	CE
acte	Nc	ACTE
magnanime	Ag	MAGNANIME
,	Fw	,
Vous	Nc	Vous
me	Pp	JE
voyez	Vvc	VOIR
tout	Di	TOUT
prêt	Ag	PRÊT
à	S	À
soutenir	Vvn	SOUTENIR
mon	Ds	MON
crime	Nc	CRIME
.	Fs	.
Je	Pp	JE
ne	Rp	NE
m'	Pp	JE
en	Pp	EN
repends	Vvc	REPENDRE
point	Rg	POINT
,	Fw	,
de	S	DE
si	Rg	SI
nobles	Ag	NOBLE
forfaits	Nc	FORFAIT
N'	Ag	N'
apportent	Vvc	APPORTER
point	Rg	POINT
de	S	DE
honte	Nc	HONTE
à	S	À
ceux	Pd	CELUI
qui	Pr	QUI
les	Pp	ILS
ont	Vuc	AVOIR
faits	Ge	FAIRE
.	Fs	.
Vous	Pp	VOUS
avez	Vuc	AVOIR
bonne	Ag	BON
grâce	Nc	GRÂCE
à	S	À
retirer	Vvn	RETIRER
un	Dn	UN
conte	Nc	CONTE|CONTÉ
.	Fs	.
Qui	Pt	QUI
fait	Vvc	FAIRE
qu'	Cs	QUE
un	Dn	UN
peu	Rg	PEU
de	S	DE
sang	Nc	SANG
au	S+Da	À+LE
visage	Nc	VISAGE
vous	Pp	VOUS
monte	Vvc	MONTER
;	Fw	;
Mais	Vvc	Mais
sans	S	SANS
plus	Rg	PLUS
vous	Pp	VOUS
aigrir	Vvn	AIGRIR
,	Fw	,
puis	Vvc	POUVOIR
que	Cs	QUE
ce	Dd	CE
nom	Nc	NOM
vous	Pp	VOUS
plaît	Vvc	PLAIRE
,	Fw	,
Je	Vvc	Je
m'	Pp	JE
en	Pp	EN
vais	Vvc	ALLER
achever	Vvn	ACHEVER
le	Da	LE
conte	Nc	CONTE|CONTÉ
comme	Cs	COMME
il	Pp	IL
est	Vuc	ÊTRE
.	Fs	.
Soit	Vuc	ÊTRE
conte	Ge	CONTER
,	Fw	,
soit	Vuc	ÊTRE
histoire	Nc	HISTOIRE
,	Fw	,
Alcipe	Vvc	Alcipe
faites	Vvc	FAIRE
trêve	Nc	TRÊVE
;	Fw	;
Et	Vvc	Et
pour	S	POUR
l'	Da	LE
amour	Nc	AMOUR
de	S	DE
moi	Pp	JE
permettez	Vvc	PERMETTRE
qu'	Cs	QUE
il	Pp	IL
achève	Vvc	ACHEVER
.	Fs	.
Étonné	Nc	Étonné
des	S+Da	DE+LE|DE+LES
propos	Nc	PROPOS
que	Pr	QUE
tient	Vvc	TENIR
le	Da	LE
cavalier	Nc	CAVALIER
,	Fw	,
Si	Vvc	Si
je	Pp	JE
fais	Vvc	FAIRE
des	Dn	UN
efforts	Nc	EFFORT
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
à	S	À
le	Pp	IL
supplier	Vvn	SUPPLIER
;	Fw	;
Obligé	Vvc	Obligé
par	S	PAR
raison	Nc	RAISON
d'	S	DE
étouffer	Vvn	ÉTOUFFER
ma	Ds	MON
colère	Nc	COLÈRE
:	Fw	:
Du	S+Da	DE+LE
parler	Vvn	PARLER
arrogant	Ag	ARROGANT
,	Fw	,
je	Pp	JE
passe	Vvc	PASSER
à	S	À
la	Da	LE
prière	Nc	PRIÈRE
,	Fw	,
Cavalier	Vvc	Cavalier
j'	Pp	JE
ignorais	Vvc	IGNORER
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
viens	Vvc	VENIR
d'	S	DE
ouïr	Vvn	OUÏR
;	Fw	;
Mais	Vvc	Mais
le	Da	LE
flambeau	Nc	FLAMBEAU
d'	S	DE
amour	Nc	AMOUR
nous	Pp	NOUS
peut	Vvc	POUVOIR
tous	Pi	TOUT
éblouir	Vvn	ÉBLOUIR
.	Fs	.
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
qu'	Cs	QUE
un	Dn	UN
bel	Ag	BEAU
objet	Nc	OBJET
me	Pp	JE
peut	Vvc	POUVOIR
tenter	Vvn	TENTER
,	Fw	,
lui	Pp	IL
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
aimer	Vvn	AIMER
pas	Rg	PAS
l'	Da	LE
aimable	Ag	AIMABLE
,	Fw	,
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
un	Dn	UN
prodige	Nc	PRODIGE
?	Fs	?
Sans	S	SANS
lâcheté	Nc	LÂCHETÉ
l'	Pp	IL
on	Pp	ON
cède	Vvc	CÉDER
à	S	À
de	Dn	UN
divins	Ag	DIVIN
appas	Nc	APPAS
;	Fw	;
Si	Vvc	Si
l'	Pp	IL
on	Pp	ON
manquait	Vvc	MANQUER
de	S	DE
cur	Nc	CUR
,	Fw	,
on	Pp	ON
n'	Rp	NE
y	Pp	Y
céderait	Vvc	CÉDER
pas	Rg	PAS
.	Fs	.
Alcipe	Vvc	Alcipe
à	S	À
dire	Vvn	DIRE
vrai	Ag	VRAI
,	Fw	,
me	Pp	JE
semble	Vvc	SEMBLER
peu	Rg	PEU
coupable	Ag	COUPABLE
;	Fw	;
Et	Vvc	Et
puisqu'elle	Cs	puisqu'elle
est	Vuc	ÊTRE
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
sa	Ds	SON
faute	Nc	FAUTE
est	Vuc	ÊTRE
excusable	Ag	EXCUSABLE
.	Fs	.
Devenez	Vvc	DEVENIR
bons	Ag	BON
amis	Nc	AMI
,	Fw	,
chérissez	Vvc	CHÉRIR
-vous	Nc	-vous
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
Et	Cc	ET
faites	Vvc	FAIRE
un	Dn	UN
accord	Nc	ACCORD
sincère	Ag	SINCÈRE
,	Fw	,
et	Cc	ET
généreux	Ag	GÉNÉREUX
.	Fs	.
Ma	Ds	MON
haine	Nc	HAINE
,	Fw	,
répond-il	V	RÉPONDRE
,	Fw	,
est	Vuc	ÊTRE
toute	Rg	TOUTE
dissipée	Ge	DISSIPER
;	Fw	;
Pour	Nc	POUR
vous	Pp	VOUS
en	Pp	EN
assurer	Vvn	ASSURER
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
rends	Vvc	RENDRE
son	Ds	SON
épée	Nc	ÉPÉE
.	Fs	.
Si	Cs	SI
son	Ds	SON
courage	Nc	COURAGE
imite	Vvc	IMITER
et	Cc	ET
seconde	Vvc	SECONDER
le	Da	LE
mien	Ps	MIEN
,	Fw	,
L'	Vvc	L'
ami	Nc	AMI
qu'	Pr	QUE
il	Pp	IL
trahissait	Vvc	TRAHIR
n'	Rp	NE
en	Pp	EN
saura	Vvc	SAURER|SAVOIR
jamais	Rg	JAMAIS
rien	Pi	RIEN
.	Fs	.
Là	Vvc	Là
ses	Ds	SON
adieux	Nc	ADIEU
se	Pp	IL
font	Vvc	FAIRE
,	Fw	,
les	Da	LE
miens	Ps	MIEN
se	Pp	IL
font	Vvc	FAIRE
de	S	DE
même	Pi	MÊME
,	Fw	,
Résolu	Vvc	Résolu
de	S	DE
l'	Pp	IL
aimer	Vvn	AIMER
,	Fw	,
et	Cc	ET
d'	S	DE
aimer	Vvn	AIMER
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
aime	Vvc	AIMER
.	Fs	.
Alcippe	Vvc	Alcippe
à	S	À
votre	Ds	VOTRE
ami	Nc	AMI
,	Fw	,
faire	Vvn	FAIRE
un	Dn	UN
pareil	Nc	PAREIL
affront	Nc	AFFRONT
!	Fs	!
Ce	Dd	CE
discours	Nc	DISCOURS
me	Pp	JE
regarde	Vvc	REGARDER
autant	Rg	AUTANT
qu'	Cs	QUE
il	Pp	IL
me	Pp	JE
confond	Vvc	CONFONDRE
.	Fs	.
Me	Pp	JE
soupçonneriez	Vvc	SOUPÇONNER
-vous	Nc	-vous
d'	S	DE
une	Dn	UN
telle	Ag	TEL
insolence	Nc	INSOLENCE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
si	Cs	SI
j'	Pp	JE
étais	Vuc	ÊTRE
d'	S	DE
humeur	Nc	HUMEUR
à	S	À
croire	Vvn	CROIRE
l'	Da	LE
apparence	Nc	APPARENCE
.	Fs	.
Quel	Dt	QUEL
autre	Ag	AUTRE
en	Pp	EN
peut	Vvc	POUVOIR
avoir	Vun	AVOIR
de	S	DE
plus	Rg	PLUS
justes	Ag	JUSTE
soupçons	Nc	SOUPÇON
?	Fs	?
Des	S+Da	DE+LE|DE+LES
soupçons	Nc	SOUPÇON
qu'	Pr	QUE
a	Vuc	AVOIR
fait	Ge	FAIRE
naître	Vvn	NAÎTRE
un	Dn	UN
conteur	Nc	CONTEUR
de	S	DE
chansons	Nc	CHANSON
.	Fs	.
Ce	Dd	CE
nom	Nc	NOM
lui	Pp	IL
convient	Vvc	CONVENIR|CONVIER
mal	Rg	MAL
,	Fw	,
on	Pp	ON
le	Pp	IL
tient	Vvc	TENIR
honnête	Ag	HONNÊTE
homme	Nc	HOMME
;	Fw	;
Je	Vvc	Je
le	Pp	IL
connais	Vvc	CONNAÎTRE
fort	Rg	FORT
bien	Rg	BIEN
et	Cc	ET
sais	Vvc	SAVOIR
comme	Cs	COMME
il	Pp	IL
se	Pp	IL
nomme	Vvc	NOMMER
.	Fs	.
Que	Cs	QUE
si	Cs	SI
le	Da	LE
moindre	Ag	MOINDRE
mot	Nc	MOT
vous	Pp	VOUS
choque	Vvc	CHOQUER
en	S	EN
mon	Ds	MON
récit	Nc	RÉCIT
,	Fw	,
Il	Vvc	Il
vous	Pp	VOUS
le	Pp	IL
soutiendra	Vvc	SOUTENIR
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
déjà	Rg	DÉJÀ
dit	Ge	DIRE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
dit	Ge	DIRE
aussi	Rg	AUSSI
,	Fw	,
quoi	Pr	QUE|QUOI
qu'	Pr	QUE
on	Pp	ON
se	Pp	IL
persuade	Vvc	PERSUADER
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
sait	Vvc	SAVOIR
la	Da	LE
raillerie	Nc	RAILLERIE
et	Cc	ET
la	Da	LE
rodomontade	Nc	RODOMONTADE
.	Fs	.
Nous	Pp	NOUS
voyons	Vvc	VOIR
toutefois	Rg	TOUTEFOIS
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
le	Pp	IL
confessez	Vvc	CONFESSER
,	Fw	,
Que	Vvc	Que
l'	Pp	IL
on	Pp	ON
vous	Pp	VOUS
compte	Vvc	COMPTER
au	S+Da	À+LE
rang	Nc	RANG
de	S	DE
ceux	Pd	CELUI
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
blessez	Nc	BLESSÉ
.	Fs	.
Ah	I	AH
!	Fs	!
Ce	Dd	CE
reproche	Nc	REPROCHE
...	Fs	...
Alcipe	Vvc	Alcipe
où	Pr	OÙ
va	Vvc	ALLER
votre	Ds	VOTRE
colère	Nc	COLÈRE
?	Fs	?
Ailleurs	Rg	AILLEURS
...	Fs	...
Le	Vvc	Le
même	Ag	MÊME
bras	Nc	BRAS
toujours	Rg	TOUJOURS
prêt	Ag	PRÊT
à	S	À
bien	Rg	BIEN
faire	Vvn	FAIRE
.	Fs	.
De	S	DE
grâce	Nc	GRÂCE
,	Fw	,
Filemon	Nc	Filemon
,	Fw	,
terminez	Vvc	TERMINER
ce	Dd	CE
propos	Nc	PROPOS
.	Fs	.
Cavalier	Nc	CAVALIER
autre	Ag	AUTRE
part	Nc	PART
nous	Pp	NOUS
en	Pp	EN
dirons	Vvc	DIRE
deux	Nc	DEUX
mots	Nc	MOT|MOTS
.	Fs	.
Adieu	Nc	ADIEU
.	Fs	.
Je	Pp	JE
saurai	Vvc	SAURER|SAVOIR
bien	Rg	BIEN
adoucir	Vvn	ADOUCIR
ce	Dd	CE
courage	Nc	COURAGE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
assez	Rg	ASSEZ
.	Fs	.
Je	Pp	JE
le	Pp	IL
suis	Vuc	ÊTRE
,	Fw	,
montrez	Vvc	MONTRER
-vous	Nc	-vous
le	Da	LE
plus	Rg	PLUS
sage	Ag	SAGE
.	Fs	.
Il	Pp	IL
vous	Pp	VOUS
a	Vuc	AVOIR
ballotté	Ge	BALLOTTER
d'	S	DE
une	Dn	UN
étrange	Ag	ÉTRANGE
façon	Nc	FAÇON
,	Fw	,
Dessus	Vvc	Dessus
le	Da	LE
bout	Nc	BOUT
du	S+Da	DE+LE
doigt	Nc	DOIGT
il	Pp	IL
savait	Vvc	SAVOIR
sa	Ds	SON
leçon	Nc	LEÇON
:	Fw	:
Après	Vvc	Après
ce	Dd	CE
traitement	Nc	TRAITEMENT
prétendez	Vvc	PRÉTENDRE
vous	Pp	VOUS
encore	Rg	ENCORE
D'	Nc	D'
entretenir	Vvn	ENTRETENIR
longtemps	Rg	LONGTEMPS
le	Da	LE
feu	Nc	FEU
qui	Pr	QUI
vous	Pp	VOUS
dévore	Vvc	DÉVORER
?	Fs	?
Voulez	Vvc	VOULOIR
vous	Pp	VOUS
abusé	Ge	ABUSER
d'	S	DE
un	Dn	UN
espoir	Nc	ESPOIR
décevant	Ag	DÉCEVANT
,	Fw	,
Dessus	Vvc	Dessus
la	Da	LE
mer	Nc	MER
d'	S	DE
amour	Nc	AMOUR
cingler	Vvn	CINGLER
à	S	À
contre-vent	Vvc	contre-vent
?	Fs	?
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
persister	Vvn	PERSISTER
malgré	S	MALGRÉ
tous	Di	TOUT
les	Da	LE
obstacles	Nc	OBSTACLE
,	Fw	,
En	Vvc	En
faveur	Nc	FAVEUR
des	S+Da	DE+LE|DE+LES
amants	Nc	AMANT
le	Da	LE
temps	Nc	TEMPS
fait	Ge	FAIRE
des	S+Da	DE+LE|DE+LES
miracles	Nc	MIRACLE
:	Fw	:
J'	Pp	JE
aurai	Vuc	AVOIR
par	S	PAR
l'	Da	LE
artifice	Nc	ARTIFICE
,	Fw	,
y	Pp	Y
dusse	Vvc	DEVOIR
-je	Vvc	-je
périr	Vvn	PÉRIR
,	Fw	,
Ce	Vvc	Ce
qu'	Cs	QUE
en	S	EN
vain	Ag	VAIN
mes	Ds	MON
soupirs	Nc	SOUPIR
ont	Vuc	AVOIR
tâché	Ge	TÂCHER
d'	S	DE
acquérir	Vvn	ACQUÉRIR
.	Fs	.
Cousine	Nc	COUSIN
à	S	À
quel	Dt	QUEL
propos	Nc	PROPOS
vous	Pp	VOUS
donner	Vvn	DONNER
cette	Dd	CE
peine	Nc	PEINE
?	Fs	?
Ne	Rp	NE
me	Pp	JE
le	Pp	IL
celez	Vvc	CELER
point	Rg	POINT
,	Fw	,
autre	Ag	AUTRE
chose	Nc	CHOSE
vous	Pp	VOUS
mène	Vvc	MENER
,	Fw	,
Apprenant	Ga	APPRENDRE
votre	Ds	VOTRE
mal	Nc	MAL
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
du	S+Da	DE+LE
vous	Pp	VOUS
visiter	Vvn	VISITER
;	Fw	;
Et	Vvc	Et
rien	Pi	RIEN
ne	Rp	NE
vous	Pp	VOUS
oblige	Vvc	OBLIGER
à	S	À
vous	Pp	VOUS
en	S	EN
acquitter	Vvn	ACQUITTER
.	Fs	.
Sans	S	SANS
paraître	Vvn	PARAÎTRE
incivile	Ag	INCIVIL
,	Fw	,
et	Cc	ET
manquer	Vvn	MANQUER
de	S	DE
conduite	Nc	CONDUITE
;	Fw	;
Je	Vvc	Je
ne	Rp	NE
pouvais	Vvc	POUVOIR
d'	S	DE
un	Dn	UN
jour	Nc	JOUR
différer	Vvn	DIFFÉRER
ma	Ds	MON
visite	Nc	VISITE
.	Fs	.
Mon	Ds	MON
devoir	Nc	DEVOIR
m'	Pp	JE
obligeait	Vvc	OBLIGER
de	S	DE
répondre	Vvn	RÉPONDRE
à	S	À
