Impatients	Ag	IMPATIENT
tout	Rg	TOUT
par	S	PAR
brigues	Nc	BRIGUE
,	Fw	,
Que	Vvc	Que
leur	Ds	LEUR
ambition	Nc	AMBITION
tourne	Vvc	TOURNER
en	S	EN
sanglantes	Ga	SANGLER
ligues	Nc	LIGUE
:	Fw	:
Ainsi	Rg	AINSI
de	S	DE
Marius	Nc	Marius
Sylla	Vvc	Sylla
devint	Vvc	DEVENIR
jaloux	Ag	JALOUX
,	Fw	,
César	Nc	César
de	S	DE
mon	Ds	MON
aïeul	Nc	AÏEUL
;	Fw	;
Marc-Antoine	Nc	Marc-Antoine
de	S	DE
vous	Pp	VOUS
:	Fw	:
Ainsi	Rg	AINSI
la	Da	LE
liberté	Nc	LIBERTÉ
ne	Rp	NE
peut	Vvc	POUVOIR
plus	Rg	PLUS
être	Vun	ÊTRE
utile	Ag	UTILE
Qu'	Vvc	Qu'
à	S	À
former	Vvn	FORMER
les	Da	LE
fureurs	Nc	FUREUR
d'	S	DE
une	Dn	UN
guerre	Nc	GUERRE
civile	Ag	CIVIL
,	Fw	,
Lorsque	Vvc	Lorsque
par	S	PAR
un	Dn	UN
désordre	Nc	DÉSORDRE
à	S	À
l'	Da	LE
univers	Nc	UNIVERS
fatal	Ag	FATAL
L'	Vvc	L'
un	Pi	UN
ne	Rp	NE
veut	Vvc	VOULOIR
point	Rg	POINT
de	S	DE
maître	Nc	MAÎTRE
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
point	Rg	POINT
d'	S	DE
égal	Nc	ÉGAL
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
pour	S	POUR
sauver	Vvn	SAUVER
Rome	Vvc	Rome
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
elle	Pp	IL
s'	Pp	SE
unisse	Vvc	UNIR
En	Vvc	En
la	Da	LE
main	Nc	MAIN
d'	S	DE
un	Dn	UN
bon	Ag	BON
chef	Nc	CHEF
à	S	À
qui	Pr	QUI
tout	Pi	TOUT
obéisse	Vvc	OBÉIR
,	Fw	,
Et	Vvc	Et
si	Cs	SI
votre	Ds	VOTRE
bonté	Nc	BONTÉ
la	Pp	IL
veut	Vvc	VOULOIR
favoriser	Vvn	FAVORISER
,	Fw	,
Otez	Vvc	ÔTER
-lui	Nc	-lui
les	Da	LE
moyens	Nc	MOYEN|MOYENS
de	S	DE
se	Pp	IL
plus	Rg	PLUS
diviser	Vvn	DIVISER
.	Fs	.
Sylla	Vvc	Sylla
,	Fw	,
quittant	Ga	QUITTER
la	Da	LE
place	Nc	PLACE|PLACÉ
enfin	Rg	ENFIN
bien	Rg	BIEN
usurpée	Ge	USURPER
,	Fw	,
N'	Vvc	N'
a	Vuc	AVOIR
fait	Ge	FAIRE
qu'	Cs	QUE
ouvrir	Vvn	OUVRIR
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
à	S	À
César	Nc	César
et	Cc	ET
Pompée	Vvc	Pompée
,	Fw	,
Que	Vvc	Que
le	Da	LE
malheur	Nc	MALHEUR
des	S+Da	DE+LE|DE+LES
temps	Nc	TEMPS
ne	Rp	NE
nous	Pp	NOUS
eût	Vuc	AVOIR
pas	Rg	PAS
fait	Ge	FAIRE
voir	Vvn	VOIR
S'	Vvc	S'
il	Pp	IL
eût	Vuc	AVOIR
dans	S	DANS
sa	Ds	SON
famille	Nc	FAMILLE
assuré	Ge	ASSURER
son	Ds	SON
pouvoir	Nc	POUVOIR
.	Fs	.
Qu'	Pt	QUE
a	Vuc	AVOIR
fait	Ge	FAIRE
du	S+Da	DE+LE
grand	Ag	GRAND
César	Nc	César
le	Da	LE
cruel	Ag	CRUEL
parricide	Nc	PARRICIDE
,	Fw	,
Qu'	Vvc	Qu'
élever	Vvn	ÉLEVER
contre	S	CONTRE
vous	Pp	VOUS
Antoine	Nc	Antoine
avec	S	AVEC
Lépide	Nc	Lépide
,	Fw	,
Qui	Vvc	Qui
n'	Rp	NE
eussent	Vuc	AVOIR
pas	Rg	PAS
détruit	Ge	DÉTRUIRE
Rome	Vvc	Rome
par	S	PAR
les	Da	LE
Romains	Nc	ROMAIN
,	Fw	,
Si	Vvc	Si
César	Nc	César
eût	Vuc	AVOIR
laissé	Ge	LAISSER
l'	Da	LE
Empire	Nc	EMPIRE
entre	S	ENTRE
vos	Ds	VOTRE
mains	Nc	MAIN
?	Fs	?
Vous	Pp	VOUS
la	Pp	IL
replongerez	Vvc	REPLONGER
,	Fw	,
en	S	EN
quittant	Ga	QUITTER
cet	Dd	CE
Empire	Nc	EMPIRE
,	Fw	,
Dans	Vvc	Dans
les	Da	LE
maux	Nc	MAL
dont	Pr	DONT
à	S	À
peine	Nc	PEINE
encore	Rg	ENCORE
elle	Pp	IL
respire	Vvc	RESPIRER
,	Fw	,
Et	Vvc	Et
de	S	DE
ce	Pd	CE
peu	Rg	PEU
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
qui	Pr	QUI
lui	Pp	IL
reste	Vvc	RESTER
de	S	DE
sang	Nc	SANG
Une	Vvc	Une
guerre	Nc	GUERRE
nouvelle	Ag	NOUVEAU
épuisera	Vvc	ÉPUISER
son	Ds	SON
flanc	Nc	FLANC
.	Fs	.
Que	Cs	QUE
l'	Da	LE
amour	Nc	AMOUR
du	S+Da	DE+LE
pays	Nc	PAYS
,	Fw	,
que	Cs	QUE
la	Da	LE
pitié	Nc	PITIÉ
vous	Pp	VOUS
touche	Vvc	TOUCHER
,	Fw	,
Votre	Nc	Votre
Rome	Vvc	Rome
à	S	À
genoux	Nc	GENOU
vous	Pp	VOUS
parle	Vvc	PARLER
par	S	PAR
ma	Ds	MON
bouche	Nc	BOUCHE
,	Fw	,
Considérez	Vvc	Considérez
le	Da	LE
prix	Nc	PRIX
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
coûté	Ge	COÛTER
,	Fw	,
Non	Vvc	Non
pas	Rg	PAS
qu'	Cs	QUE
elle	Pp	IL
vous	Pp	VOUS
croie	Vvc	CROIRE
avoir	Vun	AVOIR
trop	Rg	TROP
acheté	Ge	ACHETER
,	Fw	,
Des	Vvc	Des
maux	Nc	MAL
qu'	Pr	QUE
elle	Pp	IL
a	Vuc	AVOIR
soufferts	Ge	SOUFFRIR
elle	Pp	IL
est	Vuc	ÊTRE
trop	Rg	TROP
bien	Rg	BIEN
payée	Ge	PAYER
,	Fw	,
Mais	Vvc	Mais
une	Dn	UN
juste	Ag	JUSTE
peur	Nc	PEUR
tient	Vvc	TENIR
son	Ds	SON
âme	Nc	ÂME
effrayée	Ge	EFFRAYER
;	Fw	;
Si	Vvc	Si
jaloux	Ag	JALOUX
de	S	DE
son	Ds	SON
heur	Nc	HEUR
et	Cc	ET
las	Ag	LAS
de	S	DE
commander	Vvn	COMMANDER
,	Fw	,
Vous	Nc	Vous
lui	Pp	IL
rendez	Vvc	RENDRE
un	Dn	UN
bien	Rg	BIEN
qu'	Cs	QUE
elle	Pp	IL
ne	Rp	NE
peut	Vvc	POUVOIR
garder	Vvn	GARDER
,	Fw	,
S'	Vvc	S'
il	Pp	IL
lui	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
à	S	À
ce	Dd	CE
prix	Nc	PRIX
en	S	EN
acheter	Vvn	ACHETER
un	Dn	UN
autre	Pi	AUTRE
,	Fw	,
Si	Vvc	Si
vous	Pp	VOUS
ne	Rp	NE
préférez	Vvc	PRÉFÉRER
son	Ds	SON
intérêt	Nc	INTÉRÊT
au	S+Da	À+LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Si	Vvc	Si
ce	Dd	CE
funeste	Ag	FUNESTE
don	Nc	DON
la	Pp	IL
met	Vvc	METTRE
au	S+Da	À+LE
désespoir	Nc	DÉSESPOIR
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ose	Vvc	OSER
dire	Vvn	DIRE
ici	Rg	ICI
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ose	Vvc	OSER
prévoir	Vvn	PRÉVOIR
.	Fs	.
Conservez	Vvc	CONSERVER
-vous	Nc	-vous
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
lui	Pp	IL
conservant	Ga	CONSERVER
un	Dn	UN
maître	Nc	MAÎTRE
Sous	Vvc	Sous
qui	Pr	QUI
son	Ds	SON
vrai	Ag	VRAI
bonheur	Nc	BONHEUR
commence	Vvc	COMMENCER
de	S	DE
renaître	Vvn	RENAÎTRE
,	Fw	,
Et	Vvc	Et
daignez	Vvc	DAIGNER
assurer	Vvn	ASSURER
le	Da	LE
bien	Rg	BIEN
commun	Ag	COMMUN
de	S	DE
tous	Pi	TOUT
Donnez	Vvc	DONNER
un	Dn	UN
successeur	Nc	SUCCESSEUR
qui	Pr	QUI
soit	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
vous	Pp	VOUS
.	Fs	.
N'	Rp	NE
en	Pp	EN
délibérons	Vvc	DÉLIBÉRER
plus	Rg	PLUS
,	Fw	,
cette	Dd	CE
pitié	Nc	PITIÉ
l'	Pp	IL
emporte	Vvc	EMPORTER
.	Fs	.
Mon	Ds	MON
repos	Nc	REPOS
m'	Pp	JE
est	Vuc	ÊTRE
bien	Rg	BIEN
cher	Ag	CHER
,	Fw	,
mais	Cc	MAIS
Rome	Vvc	Rome
est	Vuc	ÊTRE
la	Da	LE
plus	Rg	PLUS
forte	Ag	FORT
,	Fw	,
Et	Vvc	Et
quelque	Di	QUELQUE
grand	Ag	GRAND
malheur	Nc	MALHEUR
qui	Pr	QUI
m'	Pp	JE
en	Pp	EN
puisse	Vvc	POUVOIR
arriver	Vvn	ARRIVER
,	Fw	,
Je	Vvc	Je
consens	Vvc	CONSENTIR
à	S	À
me	Pp	JE
perdre	Vvn	PERDRE
afin	S	AFIN
de	S	DE
la	Pp	IL
sauver	Vvn	SAUVER
.	Fs	.
Pour	S	POUR
ma	Ds	MON
tranquillité	Nc	TRANQUILLITÉ
mon	Ds	MON
cœur	Nc	cœur
en	S	EN
vain	Ag	VAIN
soupire	Vvc	SOUPIRER
,	Fw	,
Cinna	Vvc	Cinna
,	Fw	,
par	S	PAR
vos	Ds	VOTRE
conseils	Nc	CONSEIL
je	Pp	JE
retiendrai	Vvc	RETENIR
l'	Da	LE
Empire	Nc	EMPIRE
,	Fw	,
Mais	Vvc	Mais
je	Pp	JE
le	Pp	IL
retiendrai	Vvc	RETENIR
pour	S	POUR
vous	Pp	VOUS
en	S	EN
faire	Vvn	FAIRE
part	Nc	PART
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
que	Cs	QUE
vos	Ds	VOTRE
cœurs	Nc	cœurs
n'	Rp	NE
ont	Vuc	AVOIR
point	Rg	POINT
pour	S	POUR
moi	Pp	JE
de	S	DE
fard	Nc	FARD
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
chacun	Pi	CHACUN
de	S	DE
vous	Pp	VOUS
dans	S	DANS
l'	Da	LE
avis	Nc	AVIS
qu'	Pr	QUE
il	Pp	IL
me	Pp	JE
donne	Vvc	DONNER
Regarde	Vvc	REGARDER
seulement	Rg	SEULEMENT
l'	Da	LE
État	Nc	État
et	Cc	ET
ma	Ds	MON
personne	Nc	PERSONNE
,	Fw	,
Votre	Nc	Votre
amour	Nc	AMOUR
pour	S	POUR
tous	Di	TOUT
deux	Nc	DEUX
fait	Ge	FAIRE
ce	Dd	CE
combat	Nc	COMBAT
d'	S	DE
esprits	Nc	ESPRIT|ESPRITS
,	Fw	,
Et	Vvc	Et
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
chacun	Pi	CHACUN
en	Pp	EN
reçoive	Vvc	RECEVOIR
le	Da	LE
prix	Nc	PRIX
.	Fs	.
Maxime	Nc	MAXIME
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
fais	Vvc	FAIRE
gouverneur	Nc	GOUVERNEUR
de	S	DE
Sicile	Nc	Sicile
,	Fw	,
Allez	Vvc	ALLER
donner	Vvn	DONNER
mes	Ds	MON
lois	Nc	LOI
à	S	À
ce	Dd	CE
terroir	Nc	TERROIR
fertile	Ag	FERTILE
,	Fw	,
Songez	Vvc	SONGER
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
moi	Pp	JE
que	Cs	QUE
vous	Pp	VOUS
gouvernerez	Vvc	GOUVERNER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
je	Pp	JE
répondrai	Vvc	RÉPONDRE
de	S	DE
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
ferez	Vvc	FAIRE|FERRER
.	Fs	.
Pour	S	POUR
épouse	Nc	ÉPOUSE|ÉPOUX
,	Fw	,
Cinna	Vvc	Cinna
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
donne	Vvc	DONNER
Émilie	Nc	Émilie
,	Fw	,
Vous	Nc	Vous
savez	Vvc	SAVOIR
qu'	Cs	QUE
elle	Pp	IL
tient	Vvc	TENIR
la	Da	LE
place	Nc	PLACE|PLACÉ
de	S	DE
Julie	Nc	Julie
,	Fw	,
Et	Vvc	Et
que	Rg	QUE
si	Cs	SI
nos	Ds	NOTRE
malheurs	Nc	MALHEUR
et	Cc	ET
la	Da	LE
nécessité	Nc	NÉCESSITÉ
M'	Ag	M'
ont	Vuc	AVOIR
fait	Ge	FAIRE
traiter	Vvn	TRAITER
son	Ds	SON
père	Nc	PÈRE
avec	S	AVEC
sévérité	Nc	SÉVÉRITÉ
,	Fw	,
Mon	Nc	Mon
épargne	Vvc	ÉPARGNER
depuis	S	DEPUIS
en	S	EN
sa	Ds	SON
faveur	Nc	FAVEUR
ouverte	Ge	OUVRIR
Doit	Vvc	DEVOIR
avoir	Vun	AVOIR
adouci	Ge	ADOUCIR
l'	Da	LE
aigreur	Nc	AIGREUR
de	S	DE
cette	Dd	CE
perte	Nc	PERTE
;	Fw	;
Voyez	Vvc	VOIR
-la	Vvc	-la
de	S	DE
ma	Ds	MON
part	Nc	PART
,	Fw	,
tâchez	Vvc	TÂCHER
de	S	DE
la	Pp	IL
gagner	Vvn	GAGNER
,	Fw	,
Vous	Nc	Vous
n'	Rp	NE
êtes	Vuc	ÊTRE
pas	Rg	PAS
pour	S	POUR
elle	Pp	IL
un	Dn	UN
homme	Nc	HOMME
à	S	À
dédaigner	Vvn	DÉDAIGNER
,	Fw	,
Je	Vvc	Je
présume	Vvc	PRÉSUMER
plutôt	Rg	PLUTÔT
qu'	Cs	QUE
elle	Pp	IL
en	Pp	EN
sera	Vuc	ÊTRE
ravie	Ge	RAVIR
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
j'	Pp	JE
en	Pp	EN
veux	Vvc	VOULOIR
porter	Vvn	PORTER
la	Da	LE
nouvelle	Nc	NOUVEAU|NOUVELLE
à	S	À
Livie	Nc	Livie
.	Fs	.
Quel	Dt	QUEL
est	Vuc	ÊTRE
votre	Ds	VOTRE
dessein	Nc	DESSEIN
après	S	APRÈS
ces	Dd	CE
beaux	Ag	BEAU
discours	Nc	DISCOURS
?	Fs	?
Le	Da	LE
même	Rg	MÊME
que	Cs	QUE
j'	Pp	JE
avais	Vuc	AVOIR
,	Fw	,
et	Cc	ET
que	Cs	QUE
j'	Pp	JE
aurai	Vuc	AVOIR
toujours	Rg	TOUJOURS
.	Fs	.
Un	Dn	UN
chef	Nc	CHEF
de	S	DE
conjurés	Nc	CONJURÉ
flatte	Vvc	FLATTER
la	Da	LE
tyrannie	Nc	TYRANNIE
!	Fs	!
Un	Dn	UN
chef	Nc	CHEF
de	S	DE
conjurés	Nc	CONJURÉ
la	Pp	IL
veut	Vvc	VOULOIR
voir	Vvn	VOIR
impunie	Ag	IMPUNI
!	Fs	!
Je	Pp	JE
veux	Vvc	VOULOIR
voir	Vvn	VOIR
Rome	Vvc	Rome
libre	Ag	LIBRE
.	Fs	.
Et	Cc	ET
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
juger	Vvn	JUGER
Que	Vvc	Que
je	Pp	JE
veux	Vvc	VOULOIR
l'	Pp	IL
affranchir	Vvn	AFFRANCHIR
ensemble	Rg	ENSEMBLE
et	Cc	ET
la	Pp	IL
venger	Vvn	VENGER
.	Fs	.
Auguste	Nc	AUGUSTE
aura	Vuc	AVOIR
soûlé	Ge	SOÛLER
ses	Ds	SON
damnables	Ag	DAMNABLE
envies	Nc	ENVIE
,	Fw	,
Pillé	Vvc	Pillé
jusqu'	S	JUSQUE
aux	S+Da	À+LES
autels	Nc	AUTEL
,	Fw	,
sacrifié	Ge	SACRIFIER
nos	Ds	NOTRE
vies	Nc	VIE
,	Fw	,
Rempli	Ge	REMPLIR
les	Da	LE
champs	Nc	CHAMP|CHAMPS
d'	S	DE
horreur	Nc	HORREUR
,	Fw	,
comblé	Ge	COMBLER
Rome	Vvc	Rome
de	S	DE
morts	Nc	MORT
,	Fw	,
Et	Vvc	Et
sera	Vuc	ÊTRE
quitte	Ge	QUITTER
après	S	APRÈS
pour	S	POUR
l'	Da	LE
effet	Nc	EFFET
d'	S	DE
un	Dn	UN
remords	Nc	REMORD
!	Fs	!
Quand	Cs	QUAND
le	Pp	IL
Ciel	Vvc	Ciel
par	S	PAR
nos	Ds	NOTRE
mains	Nc	MAIN
à	S	À
le	Pp	IL
punir	Vvn	PUNIR
s'	Pp	SE
apprête	Vvc	APPRÊTER
,	Fw	,
Un	Vvc	Un
lâche	Ag	LÂCHE
repentir	Vvn	REPENTIR
garantira	Vvc	GARANTIR
sa	Ds	SON
tête	Nc	TÊTE
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
semer	Vvn	SEMER
d'	S	DE
appas	Nc	APPAS
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
trop	Rg	TROP
inviter	Vvn	INVITER
Par	Nc	PAR
son	Ds	SON
impunité	Nc	IMPUNITÉ
quelque	Di	QUELQUE
autre	Ag	AUTRE
à	S	À
l'	Pp	IL
imiter	Vvn	IMITER
,	Fw	,
Vengeons	Vvc	VENGER
nos	Ds	NOTRE
citoyens	Nc	CITOYEN
,	Fw	,
et	Cc	ET
que	Cs	QUE
sa	Ds	SON
peine	Nc	PEINE
étonne	Vvc	ÉTONNER
Quiconque	Vvc	Quiconque
après	S	APRÈS
sa	Ds	SON
mort	Nc	MORT
aspire	Vvc	ASPIRER
à	S	À
la	Da	LE
couronne	Nc	COURONNE
,	Fw	,
Que	Vvc	Que
le	Da	LE
peuple	Nc	PEUPLE
aux	S+Da	À+LES
tyrans	Nc	TYRAN
ne	Rp	NE
soit	Vuc	ÊTRE
plus	Rg	PLUS
exposé	Ge	EXPOSER
,	Fw	,
S'	Vvc	S'
il	Pp	IL
eût	Vuc	AVOIR
puni	Ge	PUNIR
Sylla	Vvc	Sylla
,	Fw	,
César	Nc	César
eût	Vuc	AVOIR
moins	Rg	MOINS
osé	Ge	OSER
.	Fs	.
Mais	Cc	MAIS
la	Da	LE
mort	Nc	MORT
de	S	DE
César	Nc	César
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
trouvez	Vvc	TROUVER
si	Rg	SI
juste	Ag	JUSTE
A	Vvc	A
servi	Ge	SERVIR
de	S	DE
prétexte	Nc	PRÉTEXTE
aux	S+Da	À+LES
cruautés	Nc	CRUAUTÉ
d'	S	DE
Auguste	Nc	AUGUSTE
,	Fw	,
Voulant	Ga	VOULOIR
nous	Pp	NOUS
affranchir	Vvn	AFFRANCHIR
Brute	Vvc	Brute
s'	Pp	SE
est	Vuc	ÊTRE
abusé	Ge	ABUSER
:	Fw	:
S'	Cs	SI
il	Pp	IL
n'	Rp	NE
eût	Vuc	AVOIR
puni	Ge	PUNIR
César	Nc	César
,	Fw	,
Auguste	Vvc	Auguste
eût	Vuc	AVOIR
moins	Rg	MOINS
osé	Ge	OSER
.	Fs	.
La	Da	LE
faute	Nc	FAUTE
de	S	DE
Cassie	Nc	CASSIE
,	Fw	,
et	Cc	ET
ses	Ds	SON
terreurs	Nc	TERREUR
paniques	Ag	PANIQUE
,	Fw	,
Ont	Vvc	Ont
fait	Ge	FAIRE
rentrer	Vvn	RENTRER
l'	Da	LE
État	Nc	État
sous	S	SOUS
des	Dn	UN
lois	Nc	LOI
tyranniques	Ag	TYRANNIQUE
,	Fw	,
Mais	Vvc	Mais
nous	Pp	NOUS
ne	Rp	NE
verrons	Vvc	VOIR
point	Rg	POINT
de	S	DE
pareils	Ag	PAREIL
accidents	Nc	ACCIDENT
Lorsque	Vvc	Lorsque
Rome	Nc	Rome
suivra	Vvc	SUIVRE
des	Dn	UN
chefs	Nc	CHEF
moins	Rg	MOINS
imprudents	Ag	IMPRUDENT
.	Fs	.
Nous	Pp	NOUS
sommes	Vuc	ÊTRE
encor	Nc	encor
loin	Rg	LOIN
de	S	DE
mettre	Vvn	METTRE
en	S	EN
évidence	Nc	ÉVIDENCE
Si	Vvc	Si
nous	Pp	NOUS
nous	Pp	NOUS
conduisons	Vvc	CONDUIRE
avec	S	AVEC
plus	Rg	PLUS
de	S	DE
prudence	Nc	PRUDENCE
,	Fw	,
Cependant	Ga	Cependant
c'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
peu	Rg	PEU
que	Rg	QUE
de	S	DE
n'	Rp	NE
accepter	Vvn	ACCEPTER
pas	Rg	PAS
Le	Ag	Le
bonheur	Nc	BONHEUR
qu'	Pr	QUE
on	Pp	ON
recherche	Vvc	RECHERCHER
au	S+Da	À+LE
péril	Nc	PÉRIL
du	S+Da	DE+LE
trépas	Nc	TRÉPAS
.	Fs	.
C'	Pd	CE
en	Pp	EN
est	Vuc	ÊTRE
encor	Nc	encor
bien	Rg	BIEN
moins	Rg	MOINS
alors	Rg	ALORS
qu'	Cs	QUE
on	Pp	ON
s'	Pp	SE
imagine	Vvc	IMAGINER
Guérir	Vvn	Guérir
un	Dn	UN
mal	Nc	MAL
si	Rg	SI
grand	Ag	GRAND
sans	S	SANS
couper	Vvn	COUPER
la	Da	LE
racine	Nc	RACINE
:	Fw	:
Employer	Vvn	EMPLOYER
la	Da	LE
douceur	Nc	DOUCEUR
à	S	À
cette	Dd	CE
guérison	Nc	GUÉRISON
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
,	Fw	,
en	S	EN
fermant	Ga	FERMER
la	Da	LE
plaie	Nc	PLAIE
,	Fw	,
y	Pp	Y
verser	Vvn	VERSER
du	S+Da	DE+LE
poison	Nc	POISON
.	Fs	.
Vous	Pp	VOUS
la	Pp	IL
voulez	Vvc	VOULOIR
sanglante	Ag	SANGLANT
,	Fw	,
et	Cc	ET
la	Pp	IL
rendez	Vvc	RENDRE
douteuse	Ag	DOUTEUR|DOUTEUX
.	Fs	.
Vous	Pp	VOUS
la	Pp	IL
voulez	Vvc	VOULOIR
sans	S	SANS
peine	Nc	PEINE
,	Fw	,
et	Cc	ET
la	Pp	IL
rendez	Vvc	RENDRE
honteuse	Ag	HONTEUX
.	Fs	.
Pour	S	POUR
sortir	Vvn	SORTIR
de	S	DE
ses	Ds	SON
fers	Nc	FER|FERS
jamais	Rg	JAMAIS
on	Pp	ON
ne	Rp	NE
rougit	Vvc	ROUGIR
.	Fs	.
On	Pp	ON
en	Pp	EN
sort	Vvc	SORTIR
lâchement	Rg	LÂCHEMENT
si	Cs	SI
la	Da	LE
vertu	Nc	VERTU
n'	Rp	NE
agit	Vvc	AGIR
.	Fs	.
Jamais	Rg	JAMAIS
la	Da	LE
liberté	Nc	LIBERTÉ
ne	Rp	NE
cesse	Vvc	CESSER
d'	S	DE
être	Vun	ÊTRE
aimable	Ag	AIMABLE
,	Fw	,
Et	Vvc	Et
c'	Pd	CE
est	Vuc	ÊTRE
toujours	Rg	TOUJOURS
pour	S	POUR
Rome	Vvc	Rome
un	Dn	UN
bien	Rg	BIEN
inestimable	Ag	INESTIMABLE
.	Fs	.
Ce	Pd	CE
ne	Rp	NE
peut	Vvc	POUVOIR
être	Vun	ÊTRE
un	Dn	UN
bien	Rg	BIEN
qu'	Cs	QUE
elle	Pp	IL
daigne	Vvc	DAIGNER
estimer	Vvn	ESTIMER
Quand	Nc	Quand
il	Pp	IL
vient	Vvc	VENIR
d'	S	DE
une	Dn	UN
main	Nc	MAIN
lasse	Ag	LAS
de	S	DE
l'	Pp	IL
opprimer	Vvn	OPPRIMER
:	Fw	:
Elle	Pp	IL
a	Vuc	AVOIR
le	Da	LE
cœur	Nc	cœur
trop	Rg	TROP
bon	Ag	BON
pour	S	POUR
se	Pp	IL
voir	Vvn	VOIR
avec	S	AVEC
joie	Nc	JOIE
Le	Vvc	Le
rebut	Nc	REBUT
du	S+Da	DE+LE
tyran	Nc	TYRAN
dont	Pr	DONT
elle	Pp	IL
fut	Vuc	ÊTRE
la	Da	LE
proie	Nc	PROIE
,	Fw	,
Et	Vvc	Et
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
la	Da	LE
gloire	Nc	GLOIRE
a	Vuc	AVOIR
de	S	DE
vrais	Nc	VRAI
partisans	Ag	PARTISAN
Le	Vvc	Le
hait	Vvc	HAÏR
trop	Rg	TROP
puissamment	Rg	PUISSAMMENT
pour	S	POUR
aimer	Vvn	AIMER
ses	Ds	SON
présents	Nc	PRÉSENT
.	Fs	.
Donc	Rg	DONC
pour	S	POUR
vous	Pp	VOUS
Émilie	Nc	Émilie
est	Vuc	ÊTRE
un	Dn	UN
objet	Nc	OBJET
de	S	DE
haine	Nc	HAINE
,	Fw	,
Et	Vvc	Et
cette	Dd	CE
récompense	Nc	RÉCOMPENSE
est	Vuc	ÊTRE
pour	S	POUR
vous	Pp	VOUS
une	Dn	UN
peine	Nc	PEINE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
mais	Cc	MAIS
pour	S	POUR
le	Pp	IL
braver	Vvn	BRAVER
jusque	S	JUSQUE
dans	S	DANS
les	Da	LE
Enfers	Nc	ENFER
,	Fw	,
Mais	Vvc	Mais
quand	Cs	QUAND
j'	Pp	JE
aurai	Vuc	AVOIR
vengé	Ge	VENGER
Rome	Vvc	Rome
des	Dn	UN
maux	Nc	MAL
soufferts	Ge	SOUFFRIR
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
par	S	PAR
son	Ds	SON
trépas	Nc	TRÉPAS
je	Pp	JE
l'	Pp	IL
aurai	Vuc	AVOIR
méritée	Ge	MÉRITER
,	Fw	,
Je	Vvc	Je
veux	Vvc	VOULOIR
joindre	Vvn	JOINDRE
à	S	À
sa	Ds	SON
main	Nc	MAIN
ma	Ds	MON
main	Nc	MAIN
ensanglantée	Ge	ENSANGLANTER
,	Fw	,
L'	Vvc	L'
épouser	Vvn	ÉPOUSER
sur	S	SUR
sa	Ds	SON
cendre	Nc	CENDRE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
après	S	APRÈS
notre	Ds	NOTRE
effort	Nc	EFFORT
Les	Vvc	Les
présents	Nc	PRÉSENT
du	S+Da	DE+LE
tyran	Nc	TYRAN
soient	Vuc	ÊTRE
le	Da	LE
prix	Nc	PRIX
de	S	DE
sa	Ds	SON
mort	Nc	MORT
.	Fs	.
Mais	Cc	MAIS
l'	Da	LE
apparence	Nc	APPARENCE
,	Fw	,
ami	Nc	AMI
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
puissiez	Vvc	POUVOIR
lui	Pp	IL
plaire	Vvn	PLAIRE
,	Fw	,
Teint	Vvc	TEINDRE
du	S+Da	DE+LE
sang	Nc	SANG
de	S	DE
celui	Pd	CELUI
qu'	Pr	QUE
elle	Pp	IL
aime	Vvc	AIMER
comme	S	COMME
un	Dn	UN
père	Nc	PÈRE
,	Fw	,
Car	Nc	CAR
vous	Pp	VOUS
n'	Rp	NE
