Reviens	Vvc	REVENIR
cherche	Vvc	CHERCHER
à	S	À
s'	Pp	SE
éblouir	Vvn	ÉBLOUIR
,	Fw	,
Court	Vvc	COURIR
après	S	APRÈS
le	Da	LE
danger	Nc	DANGER
quand	Cs	QUAND
il	Pp	IL
devrait	Vvc	DEVOIR
le	Pp	IL
fuir	Vvn	FUIR
.	Fs	.
Déjà	Nc	Déjà
,	Fw	,
tout	Pi	TOUT
occupé	Ge	OCCUPER
de	S	DE
sa	Ds	SON
grandeur	Nc	GRANDEUR
future	Ag	FUTUR
,	Fw	,
D'	Nc	D'
un	Dn	UN
trop	Rg	TROP
honteux	Ag	HONTEUX
repos	Nc	REPOS
votre	Ds	VOTRE
peuple	Nc	PEUPLE
murmure	Vvc	MURMURER
:	Fw	:
Il	Pp	IL
croit	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
chaque	Di	CHAQUE
instant	Nc	INSTANT
retarde	Vvc	RETARDER
ses	Ds	SON
destins	Nc	DESTIN
,	Fw	,
Si	Vvc	Si
la	Da	LE
gloire	Nc	GLOIRE
une	Dn	UN
fois	Nc	FOI|FOIS
...	Fs	...
Eh	Nc	Eh
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
crains	Vvc	CRAINDRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
trahirai	Vvc	TRAHIR
point	Rg	POINT
cette	Dd	CE
gloire	Nc	GLOIRE
inhumaine	Ag	INHUMAIN
;	Fw	;
Mais	Vvc	Mais
mon	Ds	MON
coeur	Nc	CUR
sait	Vvc	SAVOIR
aussi	Rg	AUSSI
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
doit	Vvc	DEVOIR
à	S	À
la	Da	LE
reine	Nc	REINE|ROI
...	Fs	...
Je	Vvc	Je
la	Pp	IL
vois	Vvc	ALLER|VOIR
...	Fs	...
laisse-nous	Vvc	laisse-nous
.	Fs	.
Trop	Rg	TROP
heureux	Ag	HEUREUX
en	S	EN
ce	Dd	CE
jour	Nc	JOUR
Si	Vvc	Si
je	Pp	JE
puis	Vvc	POUVOIR
accorder	Vvn	ACCORDER
et	Cc	ET
l'	Da	LE
honneur	Nc	HONNEUR
et	Cc	ET
l'	Da	LE
amour	Nc	AMOUR
!	Fs	!
Achate	Nc	Achate
sort	Nc	SORT
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
il	Pp	IL
était	Vuc	ÊTRE
temps	Nc	TEMPS
que	Cs	QUE
ma	Ds	MON
bouche	Nc	BOUCHE
elle-même	Pp	ELLE-MÊME
Aux	Vvc	Aux
peuples	Nc	PEUPLE
de	S	DE
Carthage	Nc	Carthage
apprît	Vvc	APPRENDRE
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
noeud	Nc	NUD
solennel	Ag	SOLENNEL
,	Fw	,
gage	Vvc	GAGER
de	S	DE
notre	Ds	NOTRE
foi	Nc	FOI
,	Fw	,
Devait	Vvc	DEVOIR
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
de	S	DE
tous	Di	TOUT
vous	Pp	VOUS
engager	Vvn	ENGAGER
à	S	À
moi	Pp	JE
.	Fs	.
À	Vvc	À
cet	Dd	CE
heureux	Ag	HEUREUX
hymen	Nc	HYMEN
je	Pp	JE
vois	Vvc	ALLER|VOIR
que	Cs	QUE
tout	Pi	TOUT
conspire	Vvc	CONSPIRER
,	Fw	,
Le	Vvc	Le
salut	Nc	SALUT
des	S+Da	DE+LE|DE+LES
Troyens	Nc	TROYEN
,	Fw	,
l'	Da	LE
éclat	Nc	ÉCLAT
de	S	DE
mon	Ds	MON
empire	Nc	EMPIRE
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
l'	Da	LE
amour	Nc	AMOUR
seul	Ag	SEUL
dont	Pr	DONT
le	Da	LE
tendre	Ag	TENDRE
lien	Nc	LIEN
Doit	Vvc	DEVOIR
unir	Vvn	UNIR
à	S	À
jamais	Rg	JAMAIS
votre	Ds	VOTRE
sort	Nc	SORT
et	Cc	ET
le	Da	LE
mien	Ps	MIEN
:	Fw	:
Un	Dn	UN
intérêt	Nc	INTÉRÊT
commun	Ag	COMMUN
aujourd'hui	Rg	AUJOURD'HUI
nous	Pp	NOUS
engage	Vvc	ENGAGER
.	Fs	.
Je	Pp	JE
termine	Vvc	TERMINER
vos	Ds	VOTRE
maux	Nc	MAL
:	Fw	:
vous	Pp	VOUS
défendrez	Vvc	DÉFENDRE
Carthage	Nc	Carthage
;	Fw	;
Et	Vvc	Et
malgré	S	MALGRÉ
tant	Rg	TANT
de	S	DE
rois	Nc	ROI
contre	S	CONTRE
nous	Pp	NOUS
irrités	Ge	IRRITER
,	Fw	,
Vous	Nc	Vous
saurez	Vvc	SAURER|SAVOIR
affermir	Vvn	AFFERMIR
le	Da	LE
trône	Nc	TRÔNE
où	Pr	OÙ
vous	Pp	VOUS
montez	Vvc	MONTER
.	Fs	.
Cher	Ag	CHER
prince	Nc	PRINCE
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
doux	Ag	DOUX
pour	S	POUR
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
pour	S	POUR
le	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
Que	Vvc	Que
notre	Ds	NOTRE
sort	Nc	SORT
dépende	Vvc	DÉPENDRE
et	Cc	ET
de	S	DE
l'	Da	LE
un	Pi	UN
et	Cc	ET
de	S	DE
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
lien	Nc	LIEN
charmant	Ga	CHARMER
,	Fw	,
l'	Da	LE
objet	Nc	OBJET
de	S	DE
tous	Di	TOUT
nos	Ds	NOTRE
voeux	Nc	VU
,	Fw	,
Finisse	Vvc	FINIR
nos	Ds	NOTRE
malheurs	Nc	MALHEUR
en	S	EN
couronnant	Ga	COURONNER
nos	Ds	NOTRE
feux	Nc	FEU|FEUX
!	Fs	!
Ah	I	AH
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
tous	Di	TOUT
les	Da	LE
biens	Nc	BIEN
le	Da	LE
plus	Rg	PLUS
cher	Ag	CHER
à	S	À
mon	Ds	MON
âme	Nc	ÂME
!	Fs	!
Quel	Dt	QUEL
comble	Nc	COMBLE
à	S	À
vos	Ds	VOTRE
bienfaits	Nc	BIENFAIT
!	Fs	!
Quel	Dt	QUEL
bonheur	Nc	BONHEUR
pour	S	POUR
ma	Ds	MON
flamme	Nc	FLAMME
!	Fs	!
À	Vvc	À
part	Nc	PART
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Je	Pp	JE
serais	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
?	Fs	?
...	Fs	...
espoir	Nc	ESPOIR
trop	Rg	TROP
enchanteur	Ag	ENCHANTEUR
,	Fw	,
Ne	Vvc	Ne
seras	Vuc	ÊTRE
-tu	Ge	-tu
pour	S	POUR
moi	Pp	JE
qu'	Cs	QUE
une	Dn	UN
flatteuse	Ag	FLATTEUR
erreur	Nc	ERREUR
?	Fs	?
...	Fs	...
À	Nc	À
Didon	Nc	DITON
.	Fs	.
Mais	Cc	MAIS
ma	Ds	MON
crainte	Nc	CRAINTE
peut-être	Rg	PEUT-ÊTRE
en	S	EN
secret	Nc	SECRET
vous	Pp	VOUS
offense	Vvc	OFFENSER
:	Fw	:
Pardonnez	Vvc	PARDONNER
;	Fw	;
le	Da	LE
malheur	Nc	MALHEUR
nourrit	Vvc	NOURRIR
la	Da	LE
défiance	Nc	DÉFIANCE
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Si	Cs	SI
je	Pp	JE
disposais	Vvc	DISPOSER
des	Dn	UN
jours	Nc	JOUR|JOURS
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
,	Fw	,
Et	Vvc	Et
si	Cs	SI
tous	Di	TOUT
les	Da	LE
Troyens	Nc	TROYEN
pensaient	Vvc	PENSER
comme	S	COMME
leur	Ds	LEUR
roi	Nc	ROI
...	Fs	...
Que	Vvc	Que
dites	Vvc	DIRE
-vous	Nc	-vous
,	Fw	,
seigneur	Nc	SEIGNEUR
?	Fs	?
Quelle	Dt	QUEL
alarme	Nc	ALARME
nouvelle	Ag	NOUVEAU
...	Fs	...
S'	Vvc	S'
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
périr	Vvn	PÉRIR
pour	S	POUR
vous	Pp	VOUS
,	Fw	,
je	Pp	JE
réponds	Vvc	RÉPONDRE
de	S	DE
leur	Ds	LEUR
zèle	Nc	ZÈLE
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
trop	Rg	TROP
pour	S	POUR
rien	Pi	RIEN
dissimuler	Vvn	DISSIMULER
.	Fs	.
Ma	Ds	MON
princesse	Nc	PRINCE|PRINCESSE
...	Fs	...
Il	Vvc	Il
hésite	Vvc	HÉSITER
.	Fs	.
Achevez	Vvc	ACHEVER
.	Fs	.
Vous	Pp	VOUS
me	Pp	JE
faites	Vvc	FAIRE
trembler	Vvn	TREMBLER
.	Fs	.
Vous	Pp	VOUS
voyez	Vvc	VOIR
sur	S	SUR
ces	Dd	CE
bords	Nc	BORD
le	Da	LE
déplorable	Ag	DÉPLORABLE
reste	Nc	RESTE
D'	Nc	D'
un	Dn	UN
peuple	Nc	PEUPLE
si	Rg	SI
longtemps	Rg	LONGTEMPS
à	S	À
ses	Ds	SON
vainqueurs	Nc	VAINQUEUR
funeste	Ag	FUNESTE
.	Fs	.
Cependant	Rg	CEPENDANT
,	Fw	,
accablé	Ge	ACCABLER
du	S+Da	DE+LE
malheur	Nc	MALHEUR
qui	Pr	QUI
le	Pp	IL
suit	Vvc	SUIVRE
,	Fw	,
Malgré	Vvc	Malgré
l'	Da	LE
abaissement	Nc	ABAISSEMENT
où	Pr	OÙ
le	Da	LE
ciel	Nc	CIEL
l'	Pp	IL
a	Vuc	AVOIR
réduit	Vvc	RÉDUIRE
,	Fw	,
Malgré	Vvc	Malgré
tant	Rg	TANT
d'	S	DE
ennemis	Nc	ENNEMI
obstinés	Ge	OBSTINER
à	S	À
sa	Ds	SON
perte	Nc	PERTE
,	Fw	,
Et	Vvc	Et
la	Da	LE
mort	Nc	MORT
tant	Rg	TANT
de	S	DE
fois	Nc	FOI|FOIS
à	S	À
ses	Ds	SON
regards	Nc	REGARD
offerte	Ge	OFFRIR
,	Fw	,
Ce	Vvc	Ce
reste	Nc	RESTE
fugitif	Ag	FUGITIF
,	Fw	,
ce	Dd	CE
peuple	Nc	PEUPLE
infortuné	Ag	INFORTUNÉ
À	Nc	À
soumettre	Vvn	SOUMETTRE
les	Da	LE
rois	Nc	ROI
croit	Vvc	CROIRE|CROÎTRE
être	Vun	ÊTRE
destiné	Ge	DESTINER
.	Fs	.
Les	Da	LE
Troyens	Nc	TROYEN
sur	S	SUR
mes	Ds	MON
pas	Nc	PAS
veulent	Vvc	VOULOIR
se	Pp	IL
rendre	Vvn	RENDRE
maîtres	Nc	MAÎTRE
Des	Vvc	Des
climats	Nc	CLIMAT
où	Pr	OÙ
jadis	Rg	JADIS
ont	Vuc	AVOIR
régné	Ge	RÉGNER
leurs	Ds	LEUR
ancêtres	Nc	ANCÊTRE
.	Fs	.
L'	Da	LE
Ausonie	Nc	SONIE
est	Vuc	ÊTRE
ce	Dd	CE
lieu	Nc	LIEU
si	Rg	SI
cher	Ag	CHER
à	S	À
leurs	Ds	LEUR
désirs	Nc	DÉSIR
.	Fs	.
Leurs	Ds	LEUR
chefs	Nc	CHEF
osent	Vvc	OSER
déjà	Rg	DÉJÀ
condamner	Vvn	CONDAMNER
mes	Ds	MON
soupirs	Nc	SOUPIR
.	Fs	.
Je	Pp	JE
tremble	Vvc	TREMBLER
que	Cs	QUE
du	S+Da	DE+LE
ciel	Nc	CIEL
les	Da	LE
sacrés	Nc	SACRÉ
interprètes	Nc	INTERPRÈTE
Ne	Ag	Ne
joignent	Vvc	JOINDRE
leur	Ds	LEUR
suffrage	Nc	SUFFRAGE
à	S	À
ces	Dd	CE
rumeurs	Nc	RUMEUR
secrètes	Ag	SECRET
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
un	Dn	UN
zèle	Nc	ZÈLE
indiscret	Ag	INDISCRET
,	Fw	,
échauffant	Ga	ÉCHAUFFER
les	Da	LE
esprits	Nc	ESPRIT|ESPRITS
,	Fw	,
Ne	Vvc	Ne
porte	Nc	PORTE|PORTÉ
jusqu'	S	JUSQUE
à	S	À
moi	Pp	JE
la	Da	LE
révolte	Nc	RÉVOLTE|RÉVOLTÉ
et	Cc	ET
les	Da	LE
cris	Nc	CRI
.	Fs	.
Tel	Di	TEL
est	Vuc	ÊTRE
du	Dp	DU
préjugé	Nc	PRÉJUGÉ
le	Da	LE
pouvoir	Nc	POUVOIR
ordinaire	Ag	ORDINAIRE
;	Fw	;
Il	Vvc	Il
soumet	Vvc	SOUMETTRE
aisément	Rg	AISÉMENT
le	Da	LE
crédule	Ag	CRÉDULE
vulgaire	Nc	VULGAIRE
;	Fw	;
Courageux	Ag	COURAGEUX
sans	S	SANS
honneur	Nc	HONNEUR
,	Fw	,
scrupuleux	Ag	SCRUPULEUX
sans	S	SANS
vertu	Nc	VERTU
,	Fw	,
Souvent	Vvc	Souvent
,	Fw	,
dans	S	DANS
les	Da	LE
transports	Nc	TRANSPORT|TRANSPORTS
dont	Pr	DONT
il	Pp	IL
est	Vuc	ÊTRE
combattu	Ge	COMBATTRE
,	Fw	,
Le	Vvc	Le
soldat	Nc	SOLDAT
entraîné	Ge	ENTRAÎNER
sur	S	SUR
la	Da	LE
foi	Nc	FOI
d'	S	DE
un	Dn	UN
oracle	Nc	ORACLE
,	Fw	,
Du	Vvc	Du
respect	Nc	RESPECT
pour	S	POUR
les	Da	LE
rois	Nc	ROI
foule	Nc	FOULE
à	S	À
ses	Ds	SON
pieds	Nc	PIED
l'	Da	LE
obstacle	Nc	OBSTACLE
,	Fw	,
Cède	Vvc	Cède
,	Fw	,
sans	S	SANS
la	Pp	IL
connaître	Vvn	CONNAÎTRE
,	Fw	,
à	S	À
la	Da	LE
religion	Nc	RELIGION
,	Fw	,
Et	Vvc	Et
se	Pp	IL
fait	Vvc	FAIRE
un	Dn	UN
devoir	Nc	DEVOIR
de	S	DE
la	Da	LE
rébellion	Nc	RÉBELLION
...	Fs	...
Ah	Vvc	Ah
!	Fs	!
Si	Cs	SI
le	Da	LE
même	Ag	MÊME
jour	Nc	JOUR
où	Pr	OÙ
mon	Ds	MON
âme	Nc	ÂME
contente	Ag	CONTENT
Se	Vvc	Se
promet	Vvc	PROMETTRE
un	Dn	UN
bonheur	Nc	BONHEUR
qui	Pr	QUI
passait	Vvc	PASSER
mon	Ds	MON
attente	Nc	ATTENTE
,	Fw	,
Si	Vvc	Si
,	Fw	,
dans	S	DANS
le	Da	LE
moment	Nc	MOMENT
même	Ag	MÊME
où	Pr	OÙ
vous	Pp	VOUS
me	Pp	JE
l'	Pp	IL
annoncez	Vvc	ANNONCER
,	Fw	,
Voyant	Ga	VOIR
Didon	Nc	DITON
changer	Vvn	CHANGER
de	S	DE
visage	Nc	VISAGE
.	Fs	.
Une	Dn	UN
gloire	Nc	GLOIRE
barbare	Ag	BARBARE
...	Fs	...
hélas	I	HÉLAS
!	Fs	!
Vous	Pp	VOUS
frémissez	Vvc	FRÉMIR
!	Fs	!
Qu'	Pt	QUE
ai	Vuc	AVOIR
-je	Ge	-je
entendu	Ge	ENTENDRE
,	Fw	,
cruel	Ag	CRUEL
?	Fs	?
Quel	Dt	QUEL
funeste	Ag	FUNESTE
langage	Nc	LANGAGE
!	Fs	!
...	Fs	...
Le	Vvc	Le
trouble	Ag	TROUBLE
de	S	DE
mon	Ds	MON
coeur	Nc	CUR
m'	Pp	JE
en	Pp	EN
apprend	Vvc	APPRENDRE
davantage	Rg	DAVANTAGE
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Cet	Dd	CE
hymen	Nc	HYMEN
si	Rg	SI
doux	Ag	DOUX
,	Fw	,
si	Rg	SI
cher	Ag	CHER
à	S	À
nos	Ds	NOTRE
souhaits	Nc	SOUHAIT
,	Fw	,
Serait	Vvc	SERRER
donc	Rg	DONC
traversé	Ge	TRAVERSER
par	S	PAR
vos	Ds	VOTRE
propres	Ag	PROPRE
sujets	Nc	SUJET
?	Fs	?
Je	Pp	JE
voulais	Vvc	VOULOIR
les	Pp	ILS
combler	Vvn	COMBLER
et	Cc	ET
de	S	DE
biens	Nc	BIEN
et	Cc	ET
de	S	DE
gloire	Nc	GLOIRE
;	Fw	;
Ils	Vvc	Ils
veulent	Vvc	VOULOIR
donc	Rg	DONC
ma	Ds	MON
mort	Nc	MORT
?	Fs	?
Non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
le	Pp	IL
croire	Vvn	CROIRE
.	Fs	.
Enchantés	Vvc	Enchantés
du	S+Da	DE+LE
repos	Nc	REPOS
que	Pr	QUE
vous	Pp	VOUS
leur	Pp	LEUR
assurez	Vvc	ASSURER
,	Fw	,
Ils	Vvc	Ils
vous	Pp	VOUS
verront	Vvc	VOIR
,	Fw	,
madame	Nc	MADAME
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
triompherez	Vvc	TRIOMPHER
.	Fs	.
Mon	Ds	MON
coeur	Nc	CUR
qui	Pr	QUI
s'	Pp	SE
attendrit	Vvc	ATTENDRIR
souffre	Vvc	SOUFFRIR
à	S	À
regret	Nc	REGRET
l'	Da	LE
idée	Nc	IDÉE
Du	Vvc	Du
trouble	Ag	TROUBLE
dont	Pr	DONT
votre	Ds	VOTRE
âme	Nc	ÂME
est	Vuc	ÊTRE
déjà	Rg	DÉJÀ
possédée	Ge	POSSÉDER
...	Fs	...
Je	Vvc	Je
vous	Pp	VOUS
quitte	Vvc	QUITTER
:	Fw	:
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
d'	S	DE
instruire	Vvn	INSTRUIRE
les	Da	LE
Troyens	Nc	TROYEN
Du	Vvc	Du
noeud	Nc	NUD
qui	Pr	QUI
les	Pp	ILS
unit	Vvc	UNIR
aux	S+Da	À+LES
soldats	Nc	SOLDAT
Tyriens	Ag	Tyriens
.	Fs	.
Mais	Cc	MAIS
dût	Vvc	DEVOIR
le	Da	LE
ciel	Nc	CIEL
lui-même	Pp	LUI-MÊME
,	Fw	,
inspirant	Ga	INSPIRER
ses	Ds	SON
ministres	Nc	MINISTRE
,	Fw	,
Ne	Vvc	Ne
m'	Pp	JE
annoncer	Vvn	ANNONCER
ici	Rg	ICI
que	Cs	QUE
des	Dn	UN
ordres	Nc	ORDRE
sinistres	Ag	SINISTRE
,	Fw	,
Ni	Vvc	Ni
les	Da	LE
dieux	Nc	DIEU|DIEUX
offensés	Ge	OFFENSER
ni	Cc	NI
le	Da	LE
destin	Nc	DESTIN
jaloux	Ag	JALOUX
Ne	Vvc	Ne
m'	Pp	JE
ôteront	Vvc	ÔTER
l'	Da	LE
amour	Nc	AMOUR
dont	Pr	DONT
je	Pp	JE
brûle	Vvc	BRÛLER
pour	S	POUR
vous	Pp	VOUS
.	Fs	.
Il	Pp	IL
sort	Vvc	SORTIR
.	Fs	.
Élise	Nc	Élise
,	Fw	,
que	Pr	QUE
deviens	Vvc	DEVENIR
-je	Vvn	-je
et	Cc	ET
quel	Dt	QUEL
trouble	Nc	TROUBLE
m'	Pp	JE
agite	Vvc	AGITER
?	Fs	?
Quel	Dt	QUEL
soupçon	Nc	SOUPÇON
se	Pp	IL
présente	Vvc	PRÉSENTER
à	S	À
mon	Ds	MON
âme	Nc	ÂME
interdite	Ge	INTERDIRE
?	Fs	?
De	S	DE
quel	Dt	QUEL
malheur	Nc	MALHEUR
fatal	Ag	FATAL
vient-il	Vvc	vient-il
me	Pp	JE
menacer	Vvn	MENACER
?	Fs	?
Énée	Nc	Énée
!	Fs	!
Ô	Vvc	Ô
ciel	Nc	CIEL
!	Fs	!
...	Fs	...
Non	Vvc	Non
,	Fw	,
non	Rg	NON
,	Fw	,
je	Pp	JE
ne	Rp	NE
puis	Vvc	POUVOIR
le	Pp	IL
penser	Vvn	PENSER
.	Fs	.
Il	Pp	IL
m'	Pp	JE
aime	Vvc	AIMER
;	Fw	;
il	Pp	IL
ne	Rp	NE
veut	Vvc	VOULOIR
point	Rg	POINT
trahir	Vvn	TRAHIR
une	Dn	UN
princesse	Nc	PRINCE|PRINCESSE
Qui	Vvc	Qui
par	S	PAR
mille	Nc	MILLE
bienfaits	Nc	BIENFAIT
lui	Pp	IL
prouve	Vvc	PROUVER
sa	Ds	SON
tendresse	Nc	TENDRESSE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
lorsque	Cs	LORSQUE
notre	Ds	NOTRE
hymen	Nc	HYMEN
doit	Vvc	DEVOIR
faire	Vvn	FAIRE
son	Ds	SON
bonheur	Nc	BONHEUR
,	Fw	,
Quel	Vvc	Quel
noir	Ag	NOIR
pressentiment	Nc	PRESSENTIMENT
fait	Vvc	FAIRE
naître	Vvn	NAÎTRE
sa	Ds	SON
terreur	Nc	TERREUR
?	Fs	?
...	Fs	...
À	Nc	À
part	Nc	PART
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
toi	Pp	TU
,	Fw	,
peuple	Nc	PEUPLE
ingrat	Ag	INGRAT
?	Fs	?
...	Fs	...
Est	Vvc	Est
-ce	Vvc	-ce
vous	Pp	VOUS
,	Fw	,
cher	Ag	CHER
Énée	Nc	Énée
,	Fw	,
Qui	Vvc	Qui
trompez	Vvc	TROMPER
sans	S	SANS
pitié	Nc	PITIÉ
mon	Ds	MON
âme	Nc	ÂME
infortunée	Ag	INFORTUNÉ
?	Fs	?
Qui	Pt	QUI
dois	Vvc	DEVOIR
-je	Vvc	-je
soupçonner	Vvn	SOUPÇONNER
?	Fs	?
Quels	Dt	QUEL
maux	Nc	MAL
dois	Vvc	DEVOIR
-je	Vvc	-je
prévoir	Vvn	PRÉVOIR
?	Fs	?
Conspirez	Vvc	CONSPIRER
-vous	Nc	-vous
ensemble	Rg	ENSEMBLE
à	S	À
trahir	Vvn	TRAHIR
mon	Ds	MON
espoir	Nc	ESPOIR
?	Fs	?
Tendre	Ag	TENDRE
ou	Cc	OU
perfide	Ag	PERFIDE
amant	Nc	AMANT
!	Fs	!
...	Fs	...
Fatale	Ag	FATAL
incertitude	Nc	INCERTITUDE
!	Fs	!
Soupçonner	Nc	Soupçonner
un	Dn	UN
héros	Nc	HÉROS
de	S	DE
tant	Rg	TANT
d'	S	DE
ingratitude	Nc	INGRATITUDE
,	Fw	,
Quand	Nc	Quand
vos	Ds	VOTRE
bienfaits	Nc	BIENFAIT
sur	S	SUR
lui	Pp	IL
versés	Ge	VERSER
avec	S	AVEC
éclat	Nc	ÉCLAT
...	Fs	...
En	Vvc	En
amour	Nc	AMOUR
un	Dn	UN
héros	Nc	HÉROS
n'	Rp	NE
est	Vuc	ÊTRE
souvent	Rg	SOUVENT
qu'	Cs	QUE
un	Dn	UN
ingrat	Nc	INGRAT
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Après	Vvc	Après
l'	Da	LE
espoir	Nc	ESPOIR
dont	Pr	DONT
je	Pp	JE
m'	Pp	JE
étais	Vuc	ÊTRE
flattée	Ge	FLATTER
,	Fw	,
Dans	Vvc	Dans
quel	Dt	QUEL
gouffre	Nc	GOUFFRE
d'	S	DE
horreurs	Nc	HORREUR
suis	Vuc	ÊTRE
-je	Ge	-je
précipitée	Ge	PRÉCIPITER
!	Fs	!
Je	Pp	JE
m'	Pp	JE
attends	Vvc	ATTENDRE
désormais	Rg	DÉSORMAIS
aux	S+Da	À+LES
plus	Rg	PLUS
sensibles	Ag	SENSIBLE
coups	Nc	COUP
;	Fw	;
J'	Vvc	J'
ignore	Vvc	IGNORER
mes	Ds	MON
malheurs	Nc	MALHEUR
et	Cc	ET
dois	Vvc	DEVOIR
les	Pp	ILS
craindre	Vvn	CRAINDRE
tous	Pi	TOUT
.	Fs	.
Ah	I	AH
!	Fs	!
Du	S+Da	DE+LE
choix	Nc	CHOIX
des	S+Da	DE+LE|DE+LES
Troyens	Nc	TROYEN
vos	Ds	VOTRE
faveurs	Nc	FAVEUR
vous	Pp	VOUS
répondent	Vvc	RÉPONDRE
,	Fw	,
Et	Vvc	Et
contre	S	CONTRE
leurs	Ds	LEUR
destins	Nc	DESTIN
les	Da	LE
vôtres	As#Ps	VÔTRE
vous	Pp	VOUS
secondent	Vvc	SECONDER
.	Fs	.
Assez	Rg	ASSEZ
et	Cc	ET
trop	Rg	TROP
longtemps	Rg	LONGTEMPS
leur	Ds	LEUR
empire	Nc	EMPIRE
détruit	Vvc	DÉTRUIRE
,	Fw	,
Un	Vvc	Un
pays	Nc	PAYS
ignoré	Ge	IGNORER
qui	Pr	QUI
sans	S	SANS
cesse	Nc	CESSE
les	Pp	ILS
fuit	Vvc	FUIR
,	Fw	,
Ont	Vvc	Ont
causé	Ge	CAUSER
leurs	Ds	LEUR
regrets	Nc	REGRET
,	Fw	,
nourri	Ge	NOURRIR
leur	Ds	LEUR
espérance	Nc	ESPÉRANCE
;	Fw	;
Croyez	Vvc	CROIRE
que	Cs	QUE
le	Da	LE
repos	Nc	REPOS
,	Fw	,
les	Da	LE
plaisirs	Nc	PLAISIR
,	Fw	,
l'	Da	LE
abondance	Nc	ABONDANCE
Effaceront	Vvc	EFFACER
bientôt	Rg	BIENTÔT
de	S	DE
ces	Dd	CE
coeurs	Nc	CUR
prévenus	Ge	PRÉVENIR
Une	Vvc	Une
ville	Nc	VILLE
brûlée	Ge	BRÛLER
et	Cc	ET
des	S+Da	DE+LE|DE+LES
bords	Nc	BORD
inconnus	Ag	INCONNU
.	Fs	.
Non	Rg	NON
;	Fw	;
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
avec	S	AVEC
lui	Pp	IL
mon	Ds	MON
âme	Nc	ÂME
s'	Pp	SE
éclaircisse	Vvc	ÉCLAIRCIR
...	Fs	...
J'	Vvc	J'
y	Pp	Y
vole	Vvc	VOLER
...	Fs	...
un	Dn	UN
seul	Ag	SEUL
instant	Nc	INSTANT
redouble	Vvc	REDOUBLER
mon	Ds	MON
supplice	Nc	SUPPLICE
...	Fs	...
Mais	Vvc	Mais
,	Fw	,
que	Cs	QUE
nous	Pp	NOUS
veut	Vvc	VOULOIR
Barcé	Vvc	Barcé
?	Fs	?
Prêt	Vvc	Prêt
à	S	À
quitter	Vvn	QUITTER
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
,	Fw	,
L'	Vvc	L'
ambassadeur	Nc	AMBASSADEUR
demande	Vvc	DEMANDER
à	S	À
paraître	Vvn	PARAÎTRE
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
il	Pp	IL
suit	Vvc	SUIVRE
mes	Ds	MON
pas	Nc	PAS
,	Fw	,
et	Cc	ET
vient	Vvc	VENIR
pour	S	POUR
vous	Pp	VOUS
instruire	Vvn	INSTRUIRE
D'	Nc	D'
un	Dn	UN
secret	Ag	SECRET
important	Nc	IMPORTANT
au	S+Da	À+LE
bien	Nc	BIEN
de	S	DE
cet	Dd	CE
empire	Nc	EMPIRE
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Dans	S	DANS
le	Da	LE
