Regresaba	VLfin	regresar
—	DASH	--
«Ahora	ADV	<unknown>
bien	ADV	bien
:	COLON	:
usted	PPX	usted
comprende	VLfin	comprender
,	CM	,
Señor	NC	señor
Secretario	NP	Secretario
,	CM	,
que	CQUE	que
,	CM	,
para	CSUBI	para
enviar	VLinf	enviar
estas	DM	este
tres	CARD	tres
afirmaciones	NC	afirmación
,	CM	,
necesario	ADJ	necesario
es	VSfin	ser
que	CQUE	que
usted	PPX	usted
me	PPX	yo
permita	VLfin	permitir
revisar	VLinf	revisar
los	ART	el
libros.»	NC	<unknown>
—	DASH	--
«Eso	VLfin	<unknown>
sí	PPX	él
.	FS	.
Si	CSUBX	si
quiere	VLfin	querer
revisarlos	VCLIinf	revisar
,	CM	,
ahora	ADV	ahora
mismo	ADJ	mismo
;	SEMICOLON	;
y	CC	y
si	CSUBX	si
los	PPC	él
quiere	VLfin	querer
desde	PREP	desde
la	ART	el
época	NC	época
en	PREP	en
que	CQUE	que
usted	PPX	usted
era	VSfin	ser
estudiante	NC	estudiante
,	CM	,
también.»	NP	<unknown>
—	DASH	--
«Perfectamente	ADJ	<unknown>
;	SEMICOLON	;
al fin	ADV	al~fin
todo	QU	todo
se	SE	se
reduce	VLfin	reducir
a	PREP	a
leer	VLinf	leer
unos	ART	un
cuantos	REL	cuanto
cientos	NC	ciento
de	PREP	de
nombres.»	NC	<unknown>
—	DASH	--
«Aquí	NC	<unknown>
están.»	NC	<unknown>
Manuel	NP	Manuel
se	SE	se
había	VHfin	haber
cruzado	VLadj	cruzar
de	PREP	de
brazos	NC	brazo
,	CM	,
y	CC	y
me	PPX	yo
miraba	VLfin	mirar
con	PREP	con
cierto	QU	cierto
aire	NC	aire
de	PREP	de
misterio	NC	misterio
.	FS	.
Revisé	VLfin	<unknown>
los	ART	el
libros	NC	libro
.	FS	.
El	ART	el
nombre	NC	nombre
de	PREP	de
Antonio	NP	Antonio
Lapas	NP	<unknown>
no	NEG	no
figuraba	VLfin	figurar
en	PREP	en
ellos	PPX	él
.	FS	.
Antonio	NP	Antonio
Lapas	NP	<unknown>
no	NEG	no
era	VSfin	ser
,	CM	,
ni	CCNEG	ni
había	VHfin	haber
sido	VSadj	ser
,	CM	,
pues	CSUBF	pues
,	CM	,
estudiante	NC	estudiante
de	PREP	de
Medicina	NP	<unknown>
en	PREP	en
la	ART	el
Facultad	NC	facultad
de	PREP	de
Buenos	NP	Buenos
Aires	NP	Aires
,	CM	,
y	CC	y
,	CM	,
por lo tanto	CSUBF	por~lo~tanto
,	CM	,
Antonio	NP	Antonio
Lapas	NP	<unknown>
era	VSfin	ser
un	ART	un
nombre	NC	nombre
supuesto	ADJ	supuesto
,	CM	,
si	CSUBX	si
es	VSfin	ser
que	CQUE	que
era	VSfin	ser
,	CM	,
o	CC	o
el	ART	el
joven	NC	joven
Lapas	NP	<unknown>
no	NEG	no
era	VEfin	ser
tal	QU	tal
estudiante	NC	estudiante
,	CM	,
y	CC	y
sí	ADV	sí
un	ART	un
impostor	NC	<unknown>
.	FS	.
Llevé	VLfin	llevar
la	ART	el
mano	NC	mano
al	PAL	al
bolsillo	NC	bolsillo
y	CC	y
saqué	VLfin	sacar
la	ART	el
cartera	NC	cartera
.	FS	.
La	PPC	él
abrí	VLfin	abrir
,	CM	,
y	CC	y
tomando	VLger	tomar
la	ART	el
tarjeta	NC	tarjeta
fotográfica	ADJ	fotográfico
se	SE	se
la	PPC	él
hice	VLfin	hacer
ver	VLinf	ver
al	PAL	al
Secretario	NP	Secretario
.	FS	.
—	DASH	--
«No	NC	<unknown>
conozco	VLfin	conocer
esta	DM	este
cara.»	NC	<unknown>
—	DASH	--
«¿Está	VLfin	<unknown>
usted	PPX	usted
completamente	ADV	completo
seguro	ADJ	seguro
de	PREP	de
ello	PPX	él
?	FS	?
»	SYM	»
—	DASH	--
«Completamente.»	VLfin	<unknown>
Entonces	NP	<unknown>
escribí	VLfin	escribir
:	COLON	:
4°	NP	<unknown>
El	NP	<unknown>
Señor	NP	<unknown>
Secretario	NP	Secretario
no	NEG	no
conoce	VLfin	conocer
,	CM	,
por	PREP	por
el	ART	el
retrato	NC	retrato
,	CM	,
a	PREP	a
Antonio	NP	Antonio
Lapas	NP	<unknown>
.	FS	.
—	DASH	--
«¿Querría	VLfin	<unknown>
usted	PPX	usted
hacer	VLinf	hacer
llamar	VLinf	llamar
al	PAL	al
portero	NC	portero
?	FS	?
»	SYM	»
—	DASH	--
«Ahora	ADV	<unknown>
mismo.»	NC	<unknown>
Cuando	VLger	<unknown>
el	ART	el
portero	NC	portero
penetró	VLfin	penetrar
en	PREP	en
el	ART	el
despacho	NC	despacho
,	CM	,
le	PPC	él|le
hicimos	VLfin	hacer
ver	VLinf	ver
la	ART	el
tarjeta	NC	tarjeta
.	FS	.
—	DASH	--
«¿Conoce	VLfin	<unknown>
usted	PPX	usted
algun	QU	algún|alguno
estudiante	NC	estudiante
de	PREP	de
este	DM	este
tipo	NC	tipo
?	FS	?
»	SYM	»
—	DASH	--
«No	VLfin	<unknown>
,	CM	,
señor	NC	señor
;	SEMICOLON	;
ninguno.»	NC	<unknown>
Y	ALFS	Y
escribí	VLfin	escribir
:	COLON	:
5°	NC	<unknown>
El	ADJ	<unknown>
portero	ADJ	portero
de	PREP	de
la	ART	el
Facultad	NC	facultad
tampoco	ADV	tampoco
lo	PPC	él
conoce	VLfin	conocer
.	FS	.
Y	CC	y
dirigiéndome	VCLIger	dirigir
a	PREP	a
Manuel	NP	Manuel
:	COLON	:
—	DASH	--
«No	VLfin	<unknown>
!	FS	!
e	CC	y
dije	VLfin	decir
,	CM	,
compañero	NC	compañero
,	CM	,
que	CQUE	que
aquí	ADV	aquí
se	SE	se
almorzaban	VLfin	<unknown>
unos	ART	un
pastelitos	NC	<unknown>
de	PREP	de
hojaldre	NC	hojaldre
muy	ADV	muy
jugosos	ADJ	jugoso
y	CC	y
nutritivos	ADJ	nutritivo
?	FS	?
¿	FS	?
Qué	INT	qué
le	PPC	él|le
parecen	VLfin	parecer
estos	DM	este
libros	NC	libro
?	FS	?
»	SYM	»
—	DASH	--
«Demasiado	VLadj	<unknown>
jugosos	ADJ	jugoso
.	FS	.
Lo	ART	el
que	CQUE	que
me	PPX	yo
extraña	VLfin	extrañar
es	VSfin	ser
la	ART	el
venida	VLadj	venir
del	PDEL	del
Doctor	NP	<unknown>
Pineal.»	NP	<unknown>
—	DASH	--
«A	VLfin	<unknown>
mí	PPX	yo
no	NEG	no
,	CM	,
porque	CSUBX	porque
probablemente	ADV	probable|probablemente
la	ART	el
familia	NC	familia
le	PPC	él|le
ha de	VMfin	haber~de
haber	VHinf	haber
escrito	VLadj	escribir
a	PREP	a
él	PPX	él
también	ADV	también
.	FS	.
Pero	CCAD	pero
usted	PPX	usted
no	NEG	no
ha	VHfin	haber
visto	VLadj	ver
una	ART	un
cosa	NC	cosa
que	CQUE	que
acabo	VLfin	acabar
de	PREP	de
encontrar	VLinf	encontrar
aquí	ADV	aquí
:	COLON	:
el	ART	el
nombre	NC	nombre
de	PREP	de
Mariano	NP	Mariano
N.	NP	<unknown>
en	PREP	en
las	ART	el
listas	NC	lista
del	PDEL	del
año	NC	año
pasado	VLadj	pasar
.	FS	.
Dígame	VCLIfin	decir
,	CM	,
señor	NC	señor
Secretario	NP	Secretario
¿	FS	?
no	NEG	no
preguntó	VLfin	preguntar
el	ART	el
Doctor	NP	<unknown>
Pineal	ADJ	pineal
por	PREP	por
este	DM	este
estudiante	NC	estudiante
Mariano	NP	Mariano
N.	NP	<unknown>
?	FS	?
»	SYM	»
—	DASH	--
«No	NC	<unknown>
;	SEMICOLON	;
preguntó	VLfin	preguntar
solamente	ADV	solo
por	PREP	por
Nicanor	NP	<unknown>
B.»	NP	<unknown>
Sentí	NP	<unknown>
como	CSUBX	como
frío	NC	frío
en	PREP	en
la	ART	el
espalda	NC	espalda
,	CM	,
lo	ART	el
que	CQUE	que
atribuí	VLfin	atribuir
a	PREP	a
la	ART	el
circunstancia	NC	circunstancia
de	PREP	de
encontrarme	VCLIinf	encontrar
en	PREP	en
ayunas	NC	<unknown>
.	FS	.
—	DASH	--
«No	ADJ	<unknown>
he	VHfin	haber
visto	VLadj	ver
esos	DM	ese
nombres	NC	nombre
en	PREP	en
las	ART	el
listas	NC	lista
de	PREP	de
este	DM	este
año.»	NC	<unknown>
—	DASH	--
«El	NC	<unknown>
de	PREP	de
Mariano	NP	Mariano
N.	NP	<unknown>
no	NEG	no
figura	VLfin	figurar
en	PREP	en
las	ART	el
de	PREP	de
este	DM	este
,	CM	,
y	CC	y
el	ART	el
de	PREP	de
Nicanor	NP	<unknown>
B.	NP	<unknown>
ya	ADV	ya
no	NEG	no
figura	VLfin	figurar
en	PREP	en
las	ART	el
del	PDEL	del
año	NC	año
pasado.»	NC	<unknown>
—	DASH	--
«¿Se	NC	<unknown>
han	VHfin	haber
recibido	VLadj	recibir
?	FS	?
»	SYM	»
—	DASH	--
«No	NC	<unknown>
;	SEMICOLON	;
el	ART	el
último	ADJ	último
dejó	VLfin	dejar
en	PREP	en
tercer	ORD	tercero
año	NC	año
,	CM	,
y	CC	y
el	ART	el
otro	QU	otro
en	PREP	en
cuarto.»	NC	<unknown>
—	DASH	--
«Y	NC	<unknown>
¿	FS	?
qué	INT	qué
clase	NC	clase
de	PREP	de
estudiantes	NC	estudiante
eran	VLfin	erar|ser
?	FS	?
—	DASH	--
«Dos	NC	<unknown>
notabilidades	ADJ	<unknown>
;	SEMICOLON	;
casualmente	ADV	casual
los	PPC	él
he	VHfin	haber
tratado	VLadj	tratar
.	FS	.
Nicanor	NP	<unknown>
B.	NP	<unknown>
era	VSfin	ser
un	ART	un
insigne	ADJ	<unknown>
calculista	NC	<unknown>
y	CC	y
Mariano	NP	Mariano
N.	NP	<unknown>
un	ART	un
músico	NC	músico
distinguidísimo.»	NC	<unknown>
—	DASH	--
«¡Es	NC	<unknown>
cierto	ADJ	cierto
!	FS	!
»—dijo	VLfin	<unknown>
Manuel	NP	Manuel
.	FS	.
—	DASH	--
«¿Los	NC	<unknown>
conoció	VLfin	conocer
usted	PPX	usted
,	CM	,
señor	NC	señor
?	FS	?
»—preguntó	VLfin	<unknown>
el	ART	el
Secretario	NP	Secretario
.	FS	.
—	DASH	--
«No	VLfin	<unknown>
.	FS	.
señor	NC	señor
;	SEMICOLON	;
»—contestó	VLfin	<unknown>
turbado—«pero	NC	<unknown>
he	VHfin	haber
oído	VLadj	oír
hablar	VLinf	hablar
de	PREP	de
ellos.»	NC	<unknown>
—	DASH	--
«¿Y	NC	<unknown>
desde	PREP	desde
el	ART	el
punto	NC	punto
de	PREP	de
vista	NC	vista
médico	ADJ	médico
?	FS	?
»	SYM	»
—	DASH	--
pregunté	VLfin	preguntar
.	FS	.
—	DASH	--
«La	VLfin	<unknown>
vocación	NC	vocación
personificada.»	NC	<unknown>
—	DASH	--
«¿Porqué	NC	<unknown>
abandonaron	VLfin	abandonar
los	ART	el
estudios	NC	estudio
?	FS	?
»	SYM	»
—	DASH	--
«No	NC	<unknown>
sabemos	VLfin	saber
nada	QU	nada
;	SEMICOLON	;
y	CC	y
,	CM	,
lo	ART	el
que	CQUE	que
es	VSfin	ser
peor	ADJ	malo
,	CM	,
han	VHfin	haber
desaparecido.»	NC	<unknown>
—	DASH	--
«¡Desaparecido	VLfin	<unknown>
!	FS	!
¿	FS	?
y	CC	y
es	VSfin	ser
posible	ADJ	posible
que	CQUE	que
dos	CARD	dos
estudiantes	NC	estudiante
de	PREP	de
Medicina	NP	<unknown>
desaparezcan	VLfin	desaparecer
,	CM	,
especialmente	ADV	especial
dos	CARD	dos
tan	ADV	tan
distinguidos	VLadj	distinguir
?	FS	?
—	DASH	--
«¡Si	VLfin	<unknown>
fueran	VSfin	ser
esos	DM	ese
los	ART	el
únicos	ADJ	único
!	FS	!
»	SYM	»
Allí	NP	<unknown>
nos	PPX	nosotros
detuvimos	VLfin	<unknown>
.	FS	.
Una	ART	un
pregunta	NC	pregunta
más	ADV	más
,	CM	,
y	CC	y
la	PPC	él
novela	VLfin	novelar
perdía	VLfin	perder
su	PPO	suyo
carácter	NC	carácter
de	PREP	de
tal	QU	tal
.	FS	.
El	ART	el
coche	NC	coche
volvió	VLfin	volver
a	PREP	a
andar	VLinf	andar
.	FS	.
Mi	PPO	mi|mío
compañero	NC	compañero
sonreía	VLfin	sonreír
y	CC	y
se	SE	se
ponía	VLfin	poner
serio	ADJ	serio
alternativamente	ADV	alternativamente|alternativo
.	FS	.
El	ART	el
sentimiento	NC	sentimiento
de	PREP	de
haber	VHinf	haber
cometido	NC	cometido
una	ART	un
chambonada	NC	<unknown>
le	PPC	él|le
tenía	VLfin	tener
inquieto	ADJ	inquieto
.	FS	.
Para	CSUBI	para
que	CQUE	que
aquella	DM	aquel
no	NEG	no
se	SE	se
repitiese	VLfin	repetir
,	CM	,
resolví	VLfin	resolver
que	CQUE	que
la	ART	el
herida	NC	herida
se	SE	se
refrescara	VLfin	<unknown>
,	CM	,
así	CSUBX	así
es	VSfin	ser
que	CQUE	que
le	PPC	él|le
hice	VLfin	hacer
la	ART	el
breve	ADJ	breve
alocución	NC	alocución
siguiente	ADJ	siguiente
:	COLON	:
—	DASH	--
«Dígame	VLfin	<unknown>
una	ART	un
cosa	NC	cosa
:	COLON	:
si	CSUBX	si
esta	DM	este
novela	VLfin	novelar
fuese	VSfin	ser
leída	VLadj	leer
en	PREP	en
el	ART	el
Departamento	NP	<unknown>
de	PREP	de
Policía	NP	<unknown>
,	CM	,
en	PREP	en
presencia	NC	presencia
,	CM	,
por ejemplo	ADV	por~ejemplo
,	CM	,
de	PREP	de
mis	PPO	mi
amigos	NC	amigo
Otamendi	NP	<unknown>
y	CC	y
Udabe	NP	<unknown>
¿	FS	?
qué	INT	qué
dirían	VLfin	decir
ellos	PPX	él
cuando	CSUBX	cuando
llegáramos	VLfin	llegar
a	PREP	a
un	ART	un
'	QT	'
¡	FS	!
Es	VSfin	ser
cierto	ADJ	cierto
!	FS	!
'	QT	'
emitido	VLadj	emitir
por	PREP	por
algún	QU	alguno
frenólogo	ADJ	<unknown>
,	CM	,
y	CC	y
en	PREP	en
presencia	NC	presencia
nada	QU	nada
menos	ADV	menos
que	CQUE	que
del	PDEL	del
Secretario	NP	Secretario
de	PREP	de
la	ART	el
Facultad	NC	facultad
de	PREP	de
Medicina	NP	<unknown>
,	CM	,
en	PREP	en
el	ART	el
momento	NC	momento
en	PREP	en
que	CQUE	que
se	SE	se
hablaba	VLfin	hablar
de	PREP	de
dos	CARD	dos
estudiantes	NC	estudiante
desaparecidos	VLadj	desaparecer
?	FS	?
»	SYM	»
—	DASH	--
«Pero	NC	<unknown>
es	VSfin	ser
que	CQUE	que
no	NEG	no
he	VHfin	haber
podido	VMadj	poder
contenerme	VLfin	<unknown>
,	CM	,
porque	CSUBX	porque
es	VSfin	ser
cierto	ADJ	cierto
que	CQUE	que
uno	CARD	uno
de	PREP	de
los	ART	el
cráneos	NC	cráneo
revela	VLfin	revelar
el	ART	el
calculista	NC	<unknown>
y	CC	y
el	ART	el
otro	QU	otro
el	ART	el
músico.»	NC	<unknown>
—	DASH	--
«¿Y	VLfin	<unknown>
ese	DM	ese
es	VSfin	ser
el	ART	el
modo	NC	modo
cómo	ADV	cómo
usted	PPX	usted
quiere	VLfin	querer
interesar	VLinf	interesar
a	PREP	a
los	ART	el
lectores	NC	lector
?	FS	?
Es decir	ADV	es~decir
,	CM	,
entonces	ADV	entonces
,	CM	,
que	CQUE	que
,	CM	,
para	PREP	para
usted	PPX	usted
,	CM	,
ya	ADV	ya
es	VSfin	ser
cosa	NC	cosa
resuelta	VLadj	resolver
que	CQUE	que
esos	DM	ese
dos	CARD	dos
cráneos	NC	cráneo
pertenecen	VLfin	pertenecer
respectivamente	ADV	respectivo
a	PREP	a
las	ART	el
cabezas	NC	cabeza
de	PREP	de
Mariano	NP	Mariano
N.	NP	<unknown>
y	CC	y
de	PREP	de
Nicanor	NP	<unknown>
B.	NP	<unknown>
?	FS	?
—	DASH	--
«Haga	VLfin	<unknown>
usted	PPX	usted
todas	QU	todo
las	ART	el
novelas	VLfin	novelar
que	CQUE	que
quiera	VLfin	querer
;	SEMICOLON	;
pero	CCAD	pero
,	CM	,
para	PREP	para
mí	PPX	yo
,	CM	,
eso	DM	ese
es	VSfin	ser
cosa	NC	cosa
resuelta.»	NC	<unknown>
—	DASH	--
«¿Y	NC	<unknown>
si	CSUBX	si
yo	PPX	yo
le	PPC	él|le
dijera	VLfin	decir
que	CQUE	que
esos	DM	ese
cráneos	NC	cráneo
son	VSfin	ser
de	PREP	de
mujeres	NC	mujer
?	FS	?
»	SYM	»
—	DASH	--
«Ah	NC	<unknown>
!	FS	!
—	DASH	--
«Ya	NP	<unknown>
ve	VLfin	ver
entonces	ADV	entonces
que	CQUE	que
no	NEG	no
hay que	VMfin	haber~que
precipitarse	VCLIinf	precipitarse
en	PREP	en
las	ART	el
deducciones	NC	deducción
.	FS	.
Este	DM	este
asunto	NC	asunto
no	NEG	no
está	VEfin	estar
resuelto	ADJ	resuelto
.	FS	.
Vea	VLfin	ver
.	FS	.
Lo	ART	el
mejor	ADJ	bueno|mejor
es	VSfin	ser
que	CQUE	que
ahora	ADV	ahora
nos	PPX	nosotros
vayamos	VLfin	ir
al	PAL	al
centro	NC	centro
en vez de	PREP	en~vez~de
irnos	VCLIinf	ir
a	PREP	a
nuestras	PPO	nuestro
casas	NC	casa
.	FS	.
Almorzaremos	VLfin	<unknown>
a	PREP	a
vapor	NC	vapor
,	CM	,
y	CC	y
en	PREP	en
seguida	VLadj	seguir
continuaremos	VLfin	continuar
enredando	VLger	<unknown>
la	ART	el
trama	NC	trama
,	CM	,
que	CQUE	que
ahora	ADV	ahora
parece	VLfin	parecer
que	CQUE	que
no	NEG	no
necesita	VLfin	necesitar
de	PREP	de
nosotros	PPX	nosotros
para	CSUBI	para
enredarse	VCLIinf	enredarse
más.»	NC	<unknown>
Hicimos	VLfin	hacer
parar	VLinf	parar
el	ART	el
coche	NC	coche
en	PREP	en
la	ART	el
primera	ORD	primero
rotissérie	NC	<unknown>
que	CQUE	que
encontramos	VLfin	encontrar
y	CC	y
nos	PPX	nosotros
propusimos	VLfin	proponer
desquitarnos	VLinf	<unknown>
.	FS	.
Al	PAL	al
lector	NC	lector
no	NEG	no
le	PPC	él|le
interesa	VLfin	interesar
el	ART	el
saber	VLinf	saber
si	CSUBX	si
el	ART	el
salón	NC	salón
era	VSfin	ser
lujoso	ADJ	lujoso
o	CC	o
no	NEG	no
.	FS	.
Ahora	ADV	ahora
quiere	VLfin	querer
seguirnos	VCLIinf	seguir
como	CSUBX	como
la	ART	el
sombra	NC	sombra
al	PAL	al
cuerpo	NC	cuerpo
,	CM	,
como	CSUBX	como
el	ART	el
rastro	NC	rastro
a	PREP	a
la	ART	el
estrella	NC	estrella
errante	ADJ	<unknown>
,	CM	,
como	CSUBX	como
la	ART	el
consecuencia	NC	consecuencia
a	PREP	a
las	ART	el
premisas	NC	premisa
.	FS	.
—	DASH	--
«¡Mozo	VLfin	<unknown>
!	FS	!
»	SYM	»
«Voilá.»	NC	<unknown>
—	DASH	--
«Fiambres	NC	<unknown>
para	PREP	para
dos	CARD	dos
.	FS	.
Un	ART	un
bife	NC	<unknown>
con	PREP	con
papas	NC	papa
...	DOTS	...
.	FS	.
.	FS	.
y	CC	y
usted	PPX	usted
?	FS	?
»	SYM	»
—	DASH	--
«Yo	VLfin	<unknown>
también.»	NP	<unknown>
—	DASH	--
«¡Mozo	VLfin	<unknown>
!	FS	!
¿	FS	?
cuánto	INT	cuánto
tiempo	NC	tiempo
tardará	VLfin	tardar
el	ART	el
bife	NC	<unknown>
?	FS	?
»	SYM	»
—	DASH	--
«Un	NC	<unknown>
cuarto	NC	cuarto
de	PREP	de
hora.»	NC	<unknown>
—	DASH	--
«Oh	NC	<unknown>
!	FS	!
tengo	VLfin	tener
tiempo	NC	tiempo
de	CSUBI	de
ir	VLinf	ir
al	PAL	al
Correo	NP	<unknown>
...	DOTS	...
bueno.	NP	<unknown>
.	FS	.
usted	PPX	usted
continúe	VLfin	continuar
...	DOTS	...
ya	ADV	ya
vengo»	VLfin	<unknown>
—	DASH	--
«¡Pero	VLfin	<unknown>
hombre	NC	hombre
!	FS	!
»	SYM	»
—	DASH	--
«¡Cochero	NC	<unknown>
!	FS	!
al	PAL	al
Correo	NC	correo
!	FS	!
»	SYM	»
Al	NP	<unknown>
cuarto	NC	cuarto
de	PREP	de
hora	NC	hora
estaba	VEfin	estar
de	PREP	de
vuelta	NC	vuelta
y	CC	y
me	PPX	yo
quedé	VLfin	quedar
sin	PREP	sin
fiambres	NC	fiambre
.	FS	.
El	ART	el
bife	NC	<unknown>
estaba	VEfin	estar
bien	ADV	bien
cocido	VLadj	cocer
y	CC	y
las	ART	el
papas	NC	papa
eran	VSfin	ser
una	ART	un
delicia	NC	delicia
...	DOTS	...
.	FS	.
hueca	ADJ	hueco
.	FS	.
—	DASH	--
«Y	NC	<unknown>
¿	FS	?
qué	INT	qué
diablos	NC	diablo
ha	VHfin	haber
ido	VLadj	ir
a	PREP	a
hacer	VLinf	hacer
al	PAL	al
Correo	NC	correo
?	FS	?
»	SYM	»
—	DASH	--
«Unos	NC	<unknown>
simples	ADJ	simple
telegramas	NC	telegrama
a	PREP	a
las	ART	el
Facultades	NC	facultad
de	PREP	de
Medicina	NP	<unknown>
de	PREP	de
Montevideo	NP	Montevideo
,	CM	,
de	PREP	de
Córdova	NP	<unknown>
y	CC	y
de	PREP	de
Santiago	NP	Santiago
de	PREP	de
Chile	NP	Chile
.	FS	.
Amigo	NC	amigo
,	CM	,
hay que	VMfin	haber~que
averiguar	VLinf	averiguar
mucho	ADV	mucho
antes	ADV	antes
de	PREP	de
decir	VLinf	decir
.	FS	.
'	QT	'
¡	FS	!
Es	VSfin	ser
cierto	ADJ	cierto
!	FS	!
'	QT	'
Usted	NP	<unknown>
quiere	VLfin	querer
convertir	VLinf	convertir
ya	ADV	ya
a	PREP	a
ese	DM	ese
pobre	ADJ	pobre
Lapas	NP	<unknown>
en	PREP	en
un	ART	un
destripador	NC	<unknown>
,	CM	,
o	CC	o
despostador	NC	<unknown>
,	CM	,
sin	PREP	sin
fijarse	VCLIinf	fijarse
en	PREP	en
otra	QU	otro
cosa	NC	cosa
que	CQUE	que
en	PREP	en
los	ART	el
cráneos	NC	cráneo
estudiados.»	VLfin	<unknown>
—	DASH	--
«Hable	VLfin	<unknown>
lo	ART	el
que	CQUE	que
quiera	VLfin	querer
;	SEMICOLON	;
lo	ART	el
que	CQUE	que
es	VSfin	ser
yo	PPX	yo
,	CM	,
no	NEG	no
cómo	ADV	cómo
el	ART	el
bife	NC	<unknown>
frío.»	NC	<unknown>
—	DASH	--
«¡Mozo	NC	<unknown>
!	FS	!
huevos	NC	huevo
al	PAL	al
plato	NC	plato
,	CM	,
y	CC	y
un	ART	un
mensajero.»	NC	<unknown>
—	DASH	--
«¿Con	NC	<unknown>
manteca	NC	manteca
?	FS	?
»	SYM	»
—	DASH	--
«Los	VLfin	<unknown>
huevos	NC	huevo
sí	ADV	sí
,	CM	,
y	CC	y
el	ART	el
mensajero	NC	mensajero
pronto.»	NC	<unknown>
Vino	NP	<unknown>
este	DM	este
último	ADJ	último
.	FS	.
—	DASH	--
«Toma	NC	<unknown>
;	SEMICOLON	;
te	PPX	tú
vas	VLfin	ir
corriendo	VLger	correr
,	CM	,
y	CC	y
esperas	VLfin	esperar
contestación.»	NC	<unknown>
—	DASH	--
«¿Qué	NC	<unknown>
manda	VLfin	mandar
ahí	ADV	ahí
?	FS	?
»—preguntó	VLfin	<unknown>
Manuel	NP	Manuel
.	FS	.
—	DASH	--
«Una	VLfin	<unknown>
misiva	NC	misiva
para	PREP	para
el	ART	el
Doctor	NP	<unknown>
Pineal.»	NP	<unknown>
—	DASH	--
«¿Diciéndole	NC	<unknown>
?	FS	?
»	SYM	»
—	DASH	--
«'Te	VLfin	<unknown>
felicito	ADJ	feliz
.	FS	.
El	ART	el
Secretario	NP	Secretario
de	PREP	de
la	ART	el
Facultad	NC	facultad
te	PPX	tú
manda	VLfin	mandar
recuerdos	ADJ	recuerdo
de	PREP	de
mi	PPO	mi|mío
parte	NC	parte
.	FS	.
¿	FS	?
Qué	INT	qué
editor	ADJ	editor
has	VHfin	haber
elegido	VLadj	elegir
?	FS	?
En	PREP	en
este	DM	este
momento	NC	momento
nos	PPX	nosotros
hallamos	VLfin	hallar
en	PREP	en
la	ART	el
rotissérie	NC	<unknown>
tal	QU	tal
.	FS	.
Si	CSUBX	si
no	NEG	no
vienes	VLfin	venir
,	CM	,
a	PREP	a
las	ART	el
cuatro	CARD	cuatro
estaremos	VEfin	estar
en	PREP	en
tu	PPO	tú
casa'.»	NC	<unknown>
—	DASH	--
«Me	NC	<unknown>
parece	VLfin	parecer
bien	ADV	bien
.	FS	.
¿	FS	?
Y	CC	y
habrá	VHfin	haber
conseguido	VLadj	conseguir
algo	QU	algo
?	FS	?
»	SYM	»
—	DASH	--
«Seguramente	VLfin	<unknown>
.	FS	.
Es	VSfin	ser
imposible	ADJ	imposible
que	CQUE	que
no	NEG	no
haya	VHfin	haber
seguido	VLadj	seguir
un	ART	un
procedimiento	NC	procedimiento
igual	ADJ	igual
al	CSUBI	al
mío	PPO	mío
.	FS	.
Ha	VHfin	haber
mandado	VLadj	mandar
llamar	VLinf	llamar
al	PAL	al
que	CQUE	que
le	PPC	él|le
hizo	VLfin	hacer
llevar	VLinf	llevar
los	ART	el
huesos	NC	hueso
,	CM	,
y	CC	y
con	PREP	con
él	PPX	él
se	SE	se
ha	VHfin	haber
ido	VLadj	ir
a	PREP	a
la	ART	el
casa	NC	casa
en	PREP	en
que	CQUE	que
estaban	VEfin	estar
.	FS	.
Allí	ADV	allí
ha	VHfin	haber
hecho	VLadj	hacer
preguntas	NC	pregunta
,	CM	,
diciendo	VLger	decir
lo	ART	el
mismo	ADJ	mismo
que	CQUE	que
en	PREP	en
la	ART	el
Facultad	NC	facultad
,	CM	,
más	ADV	más
otras	QU	otro
cosas	NC	cosa
que	CQUE	que
no	NEG	no
son	VSfin	ser
de	PREP	de
mi	PPO	mi|mío
resorte.»	NC	<unknown>
—	DASH	--
«¿Y	VLfin	<unknown>
después	ADV	después
?	FS	?
»	SYM	»
—	DASH	--
«Después	VLfin	<unknown>
ha	VHfin	haber
resultado	VLadj	resultar
que	CQUE	que
el	ART	el
estudiante	NC	estudiante
de	PREP	de
Medicina	NP	<unknown>
que	CQUE	que
olvidó	VLfin	olvidar
los	ART	el
huesos	NC	hueso
que	CQUE	que
él	PPX	él
tiene	VLfin	tener
,	CM	,
se	SE	se
llamaba	VLfin	llamar
Antonio	NP	Antonio
Lapas.»	NP	<unknown>
—	DASH	--
«Pero	VLfin	<unknown>
entonces	ADV	entonces
una	ART	un
parte	NC	parte
de	PREP	de
su	PPO	suyo
tarea	NC	tarea
de	PREP	de
usted	PPX	usted
queda	VLfin	quedar
realizada	VLadj	realizar
por	PREP	por
el	ART	el
Doctor	NP	<unknown>
Pineal	NP	<unknown>
?	FS	?
»	SYM	»
—	DASH	--
«Es	VLfin	<unknown>
evidente.»	NP	<unknown>
—	DASH	--
«Bien	VLfin	<unknown>
;	SEMICOLON	;
mas	ADV	más
lo	ART	el
que	CQUE	que
no	NEG	no
comprendo	VLfin	comprender
es	VSfin	ser
el	ART	el
motivo	NC	motivo
que	CQUE	que
le	PPC	él|le
ha	VHfin	haber
llevado	VLadj	llevar
a	CSUBI	a
averiguar	VLinf	averiguar
ese	DM	ese
nombre.»	NC	<unknown>
—	DASH	--
«La	VLfin	<unknown>
