SCÈNES	Vvc	SCÈNES
,	Fw	,
et	Cc	ET
moi	Pp	JE
le	Da	LE
gouvernail	Nc	GOUVERNAIL
:	Fw	:
mais	Cc	MAIS
un	Dn	UN
gouvernail	Nc	GOUVERNAIL
avec	S	AVEC
lequel	Pr	LEQUEL
j'	Pp	JE
empêcherai	Vvc	EMPÊCHER
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
alliez	Vvc	ALLER|ALLIER
donner	Vvn	DONNER
contre	S	CONTRE
les	Da	LE
rochers	Nc	ROCHER
des	S+Da	DE+LE|DE+LES
garçons	Nc	GARÇON
;	Fw	;
car	Cc	CAR
ce	Dd	CE
monde	Nc	MONDE
est	Vuc	ÊTRE
une	Dn	UN
mer	Nc	MER
,	Fw	,
et	Cc	ET
les	Da	LE
vents	Nc	VENT|VENTS
soufflent	Vvc	SOUFFLER
dans	S	DANS
cette	Dd	CE
eau	Nc	EAU
qui	Pr	QUI
bouillonne	Vvc	BOUILLONNER
...	Fs	...
ce	Pd	CE
qui	Pr	QUI
fait	Vvc	FAIRE
que	Cs	QUE
la	Da	LE
raison	Nc	RAISON
dans	S	DANS
...	Fs	...
cette	Dd	CE
mer	Nc	MER
...	Fs	...
Vite	Vvc	Vite
,	Fw	,
vite	Rg	VITE
,	Fw	,
au	S+Da	À+LE
secours	Nc	SECOURS
!	Fs	!
Voilà	Vvc	Voilà
un	Dn	UN
homme	Nc	HOMME
qui	Pr	QUI
se	Pp	IL
noie	Vvc	NAÎTRE|NOYER
.	Fs	.
Que	Cs	QUE
la	Da	LE
raison	Nc	RAISON
,	Fw	,
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
la	Pp	IL
...	Fs	...
Enfin	Nc	Enfin
,	Fw	,
Arlequin	Nc	ARLEQUIN
m'	Pp	JE
a	Vuc	AVOIR
laissé	Ge	LAISSER
dans	S	DANS
la	Da	LE
maison	Nc	MAISON
pour	S	POUR
vous	Pp	VOUS
garder	Vvn	GARDER
.	Fs	.
Je	Pp	JE
te	Pp	TU
suis	Vuc	ÊTRE
trop	Rg	TROP
obligée	Ge	OBLIGER
;	Fw	;
je	Pp	JE
t'	Pp	TU
assure	Vvc	ASSURER
que	Cs	QUE
je	Pp	JE
me	Pp	JE
garderai	Vvc	GARDER
bien	Rg	BIEN
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Nenni	Rg	NENNI
pas	Rg	PAS
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
plaît	Vvc	PLAIRE
;	Fw	;
je	Pp	JE
ne	Rp	NE
me	Pp	JE
fie	Vvc	FIER
plus	Rg	PLUS
aux	S+Da	À+LES
filles	Nc	FILLE
;	Fw	;
j'	Pp	JE
y	Pp	Y
ai	Vuc	AVOIR
été	Ge	ÊTRE
attrapé	Ge	ATTRAPER
.	Fs	.
Comment	Pt	COMMENT
donc	Rg	DONC
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
tu	Pp	TU
entretiens	Vvc	ENTRETENIR
commerce	Nc	COMMERCE
avec	S	AVEC
des	Dn	UN
filles	Nc	FILLE
?	Fs	?
Bon	Ag	BON
!	Fs	!
Quand	Cs	QUAND
on	Pp	ON
est	Vuc	ÊTRE
fait	Ge	FAIRE
d'	S	DE
une	Dn	UN
certaine	Ag	CERTAIN
manière	Nc	MANIÈRE
,	Fw	,
on	Pp	ON
en	Pp	EN
a	Vuc	AVOIR
à	S	À
revendre	Vvn	REVENDRE
de	S	DE
cette	Dd	CE
marchandise	Nc	MARCHANDISE
-là	Vvc	-là
.	Fs	.
Une	Dn	UN
petite	Ag	PETIT
carogne	Nc	carogne
me	Pp	JE
pria	Vvc	PRIER
de	S	DE
lui	Pp	IL
donner	Vvn	DONNER
un	Dn	UN
baiser	Nc	BAISER
.	Fs	.
Dame	Nc	DAME
!	Fs	!
Moi	Pp	JE
,	Fw	,
il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
pas	Rg	PAS
me	Pp	JE
le	Pp	IL
dire	Vvn	DIRE
deux	Nc	DEUX
fois	Nc	FOI|FOIS
:	Fw	:
0je	Vvc	0je
ne	Rp	NE
fus	Vuc	ÊTRE
ni	Cc	NI
fou	Ag	FOU
ni	Cc	NI
étourdi	Ge	ÉTOURDIR
;	Fw	;
je	Pp	JE
m'	Pp	JE
approchai	Vvc	APPROCHER
;	Fw	;
elle	Pp	IL
me	Pp	JE
donna	Vvc	DONNER
un	Dn	UN
grand	Ag	GRAND
soufflet	Nc	SOUFFLET
:	Fw	:
depuis	S	DEPUIS
ce	Dd	CE
temps	Nc	TEMPS
-là	Vvc	-là
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
juré	Ge	JURER
que	Cs	QUE
je	Pp	JE
n'	Rp	NE
en	Pp	EN
baiserais	Vvc	BAISER
plus	Rg	PLUS
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
très	Rg	TRÈS
bien	Rg	BIEN
fait	Ge	FAIRE
,	Fw	,
Pierrot	Nc	PIERROT
.	Fs	.
Crois	Vvc	CROIRE|CROÎTRE
-moi	Vvc	-moi
,	Fw	,
ne	Rp	NE
te	Pp	TU
joue	Vvc	JOUER
point	Rg	POINT
aux	S+Da	À+LES
filles	Nc	FILLE
;	Fw	;
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
rien	Pi	RIEN
à	S	À
gagner	Vvn	GAGNER
.	Fs	.
Si	Cs	SI
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
quelque	Di	QUELQUE
bon	Ag	BON
soufflet	Nc	SOUFFLET
à	S	À
la	Da	LE
rencontre	Nc	RENCONTRE
.	Fs	.
Allons	Vvc	ALLER
,	Fw	,
point	Rg	POINT
tant	Rg	TANT
de	S	DE
raisonnements	Nc	RAISONNEMENT
;	Fw	;
rentrez	Vvc	RENTRER
,	Fw	,
et	Cc	ET
marchez	Vvc	MARCHER
devant	S	DEVANT
moi	Pp	JE
.	Fs	.
Isabelle	Nc	Isabelle
rentre	Vvc	RENTRER
;	Fw	;
Pierrot	Nc	PIERROT
la	Pp	IL
suit	Vvc	SUIVRE
des	Dn	UN
yeux	Nc	OEIL|YEUX
.	Fs	.
Perdez	Vvc	PERDRE
cela	Pd	CELA
de	S	DE
vue	Nc	VUE
,	Fw	,
autant	Rg	AUTANT
de	S	DE
gobé	Ge	GOBER
.	Fs	.
Scènes	Nc	Scènes
italiennes	Ag	ITALIEN
.	Fs	.
SCÈNES	Vvc	SCÈNES
FRANÇAISES	Ag	FRANÇAISES
.	Fs	.
Hé	Vvc	Hé
!	Fs	!
L'	Da	LE
Espérance	Nc	Espérance
,	Fw	,
Brise-Fer	Nc	BRISE-FER
,	Fw	,
Poudre-à-Canon	Nc	Poudre-à-Canon
,	Fw	,
l'	Da	LE
Effroi-des-Poulets	Nc	Effroi-des-Poulets
!	Fs	!
Hé	Vvc	Hé
bien	Rg	BIEN
,	Fw	,
mes	Ds	MON
enfants	Nc	ENFANT
!	Fs	!
Que	Cs	QUE
vous	Pp	VOUS
dit	Vvc	DIRE
le	Da	LE
coeur	Nc	CUR
?	Fs	?
Y	Pp	Y
a-t-il	V	AVOIR
longtemps	Rg	LONGTEMPS
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
mangé	Ge	MANGER
de	S	DE
chair	Nc	CHAIR
humaine	Ag	HUMAIN
?	Fs	?
Vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
dire	Vvn	DIRE
,	Fw	,
mon	Ds	MON
capitaine	Nc	CAPITAINE
;	Fw	;
je	Pp	JE
fais	Vvc	FAIRE
d'abord	Ag	d'abord
main	Nc	MAIN
basse	Ag	BAS
.	Fs	.
Il	Pp	IL
met	Vvc	METTRE
l'	Da	LE
épée	Nc	ÉPÉE
la	Da	LE
main	Nc	MAIN
,	Fw	,
et	Cc	ET
pousse	Vvc	POUSSER
de	S	DE
tous	Di	TOUT
côtés	Nc	CÔTÉ
,	Fw	,
comme	Cs	COMME
s'	Pp	SE
il	Pp	IL
avait	Vuc	AVOIR
plusieurs	Di	PLUSIEURS
personnes	Nc	PERSONNE
à	S	À
combattre	Vvn	COMBATTRE
.	Fs	.
Voilà	Vvc	Voilà
,	Fw	,
mordi	Ge	mordi
!	Fs	!
Un	Dn	UN
bon	Ag	BON
garçon	Nc	GARÇON
.	Fs	.
Ce	Dd	CE
drôle	Ag	DRÔLE
-là	Nc	-là
a	Vuc	AVOIR
tué	Ge	TUER
plus	Rg	PLUS
de	S	DE
poulets	Nc	POULET
à	S	À
lui	Pp	IL
seul	Ag	SEUL
que	Cs	QUE
toute	Di	TOUT
ma	Ds	MON
compagnie	Nc	COMPAGNIE
ensemble	Rg	ENSEMBLE
.	Fs	.
Holà	Vvc	Holà
!	Fs	!
Holà	Vvc	Holà
!	Fs	!
En	S	EN
voilà	S	VOILÀ
assez	Rg	ASSEZ
d'	S	DE
échinés	Ge	ÉCHINER
.	Fs	.
Il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
pas	Rg	PAS
laisser	Vvn	LAISSER
refroidir	Vvn	REFROIDIR
cette	Dd	CE
ardeur	Nc	ARDEUR
-là	Vvc	-là
:	Fw	:
allons	Vvc	ALLER
chercher	Vvn	CHERCHER
Cinthio	Nc	Cinthio
.	Fs	.
Qui	Pt	QUI
est	Vuc	ÊTRE
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
?	Fs	?
Il	Pp	IL
me	Pp	JE
semble	Vvc	SEMBLER
qu'	Cs	QUE
il	Pp	IL
a	Vuc	AVOIR
assez	Rg	ASSEZ
l'	Da	LE
encolure	Nc	ENCOLURE
d'	S	DE
un	Dn	UN
dénicheur	Nc	DÉNICHEUR
de	S	DE
filles	Nc	FILLE
.	Fs	.
Qui	Pt	QUI
êtes	Vuc	ÊTRE
-vous	Nc	-vous
,	Fw	,
mon	Ds	MON
ami	Nc	AMI
?	Fs	?
Ne	Rp	NE
vous	Pp	VOUS
appelez	Vvc	APPELER
-vous	Nc	-vous
pas	Rg	PAS
Cinthio	Nc	Cinthio
?	Fs	?
Hé	Vvc	Hé
!	Fs	!
Qu'	Cs	QUE
en	Pp	EN
avez	Vuc	AVOIR
-vous	Ge	-vous
affaire	Nc	AFFAIRE|AFFAIRÉ
?	Fs	?
Comment	Rt	COMMENT
,	Fw	,
ventrebleu	Nc	ventrebleu
!	Fs	!
Ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
affaire	Nc	AFFAIRE|AFFAIRÉ
!	Fs	!
Si	Cs	SI
vous	Pp	VOUS
étiez	Vuc	ÊTRE
Cinthio	Nc	Cinthio
,	Fw	,
ou	Cc	OU
que	Cs	QUE
vous	Pp	VOUS
fussiez	Vuc	ÊTRE
seulement	Rg	SEULEMENT
cousin	Nc	COUSIN
,	Fw	,
petit-cousin	Nc	petit-cousin
,	Fw	,
arrière-petit-cousin	Nc	arrière-petit-cousin
de	S	DE
Cinthio	Nc	Cinthio
,	Fw	,
par	S	PAR
la	Da	LE
ventrebleu	Nc	ventrebleu
!	Fs	!
Je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
le	Da	LE
diable	Nc	DIABLE
m'	Pp	JE
emporte	Vvc	EMPORTER
,	Fw	,
vous	Pp	VOUS
verriez	Vvc	VOIR
beau	Ag	BEAU
jeu	Nc	JEU
.	Fs	.
Ne	Rp	NE
pourrait	Vvc	POUVOIR
-on	Nc	-on
pas	Rg	PAS
savoir	Vvn	SAVOIR
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
en	S	EN
quoi	Pt	QUE|QUOI
ce	Dd	CE
Cinthio	Nc	Cinthio
vous	Pp	VOUS
a	Vuc	AVOIR
tant	Rg	TANT
offensé	Ge	OFFENSER
?	Fs	?
Car	Cc	CAR
vous	Pp	VOUS
me	Pp	JE
paraissez	Vvc	PARAÎTRE
bien	Rg	BIEN
échauffé	Ge	ÉCHAUFFER
.	Fs	.
Assurément	Vvc	Assurément
,	Fw	,
je	Pp	JE
le	Pp	IL
suis	Vuc	ÊTRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
drôle	Nc	DRÔLE
qui	Pr	QUI
va	Vvc	ALLER
de	S	DE
fille	Nc	FILLE
en	S	EN
fille	Nc	FILLE
avec	S	AVEC
une	Dn	UN
promesse	Nc	PROMESSE
de	S	DE
mariage	Nc	MARIAGE
circulaire	Ag	CIRCULAIRE
.	Fs	.
Oh	I	OH
!	Fs	!
Parbleu	I	PARBLEU
,	Fw	,
si	Cs	SI
je	Pp	JE
vous	Pp	VOUS
rencontre	Vvc	RENCONTRER
,	Fw	,
mon	Ds	MON
petit	Ag	PETIT
ami	Nc	AMI
,	Fw	,
vous	Pp	VOUS
tiendrez	Vvc	TENIR
la	Da	LE
parole	Nc	PAROLE
que	Pr	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
donnée	Ge	DONNER
à	S	À
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
ou	Cc	OU
vous	Pp	VOUS
aurez	Vuc	AVOIR
les	Da	LE
étrivières	Nc	ÉTRIVIÈRE
de	S	DE
ma	Ds	MON
façon	Nc	FAÇON
.	Fs	.
Cela	Pd	CELA
est	Vuc	ÊTRE
bien	Rg	BIEN
scélérat	Nc	SCÉLÉRAT
de	S	DE
tromper	Vvn	TROMPER
comme	S	COMME
cela	Pd	CELA
les	Da	LE
filles	Nc	FILLE
.	Fs	.
Par	S	PAR
la	Da	LE
tête	Nc	TÊTE
!	Fs	!
Par	S	PAR
la	Da	LE
mort	Nc	MORT
!	Fs	!
Je	Pp	JE
voudrais	Vvc	VOULOIR
le	Pp	IL
tenir	Vvn	TENIR
pour	S	POUR
cent	Nc	CENT
pistoles	Nc	PISTOLE
.	Fs	.
Touchez	Vvc	TOUCHER
là	Rg	LÀ
,	Fw	,
monsieur	Nc	MONSIEUR
;	Fw	;
je	Pp	JE
veux	Vvc	VOULOIR
vous	Pp	VOUS
faire	Vvn	FAIRE
gagner	Vvn	GAGNER
plus	Rg	PLUS
de	S	DE
cinquante	Nc	CINQUANTE
louis	Nc	LOUIS
aujourd'hui	Rg	AUJOURD'HUI
:	Fw	:
donnez-m'en	Ag	donnez-m'en
trente	Nc	TRENTE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
dirai	Vvc	DIRE
où	Pr	OÙ
est	Vuc	ÊTRE
Cinthio	Nc	Cinthio
;	Fw	;
et	Cc	ET
,	Fw	,
afin	S	AFIN
de	S	DE
ne	Rp	NE
pas	Rg	PAS
vous	Pp	VOUS
tenir	Vvn	TENIR
plus	Rg	PLUS
longtemps	Rg	LONGTEMPS
en	S	EN
suspens	Nc	SUSPENS
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
vous	Pp	VOUS
?	Fs	?
Ah	I	AH
!	Fs	!
Par	S	PAR
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
j'	Pp	JE
en	Pp	EN
suis	Vuc	ÊTRE
bien	Rg	BIEN
aise	Ag	AISE|AISÉ
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
voulez	Vvc	VOULOIR
donc	Rg	DONC
pas	Rg	PAS
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
épouser	Vvn	ÉPOUSER
ma	Ds	MON
soeur	Nc	SUR
?	Fs	?
Bon	Ag	BON
!	Fs	!
Sommes-nous	Vvc	Sommes-nous
dans	S	DANS
un	Dn	UN
siècle	Nc	SIÈCLE
à	S	À
épouser	Vvn	ÉPOUSER
?	Fs	?
Non	Rg	NON
?	Fs	?
Oh	I	OH
!	Fs	!
Parbleu	I	PARBLEU
,	Fw	,
nous	Pp	NOUS
verrons	Vvc	VOIR
:	Fw	:
vous	Pp	VOUS
la	Pp	IL
prendrez	Vvc	PRENDRE
,	Fw	,
quand	Cs	QUAND
je	Pp	JE
devrais	Vvc	DEVOIR
vous	Pp	VOUS
la	Pp	IL
faire	Vvn	FAIRE
avaler	Vvn	AVALER
dans	S	DANS
une	Dn	UN
médecine	Nc	MÉDECINE
.	Fs	.
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
faire	Vvn	FAIRE
seulement	Rg	SEULEMENT
.	Fs	.
Je	Pp	JE
me	Pp	JE
moque	Vvc	MOQUER
de	S	DE
vos	Ds	VOTRE
menaces	Nc	MENACE
;	Fw	;
et	Cc	ET
pour	S	POUR
vous	Pp	VOUS
faire	Vvn	FAIRE
voir	Vvn	VOIR
que	Cs	QUE
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
crains	Vvc	CRAINDRE
,	Fw	,
ni	Cc	NI
vous	Pp	VOUS
ni	Cc	NI
vos	Ds	VOTRE
spadassins	Nc	SPADASSIN
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
vous	Pp	VOUS
attendre	Vvn	ATTENDRE
dans	S	DANS
cette	Dd	CE
hôtellerie	Nc	HÔTELLERIE
-là	Vvc	-là
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
suive	Vvc	SUIVRE
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
on	Pp	ON
me	Pp	JE
le	Pp	IL
garde	Vvc	GARDER
à	S	À
vue	Nc	VUE
.	Fs	.
Voilà	Vvc	Voilà
,	Fw	,
mordi	Ge	mordi
!	Fs	!
Comme	Cs	COMME
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
sortir	Vvn	SORTIR
vigoureusement	Rg	VIGOUREUSEMENT
d'	S	DE
une	Dn	UN
affaire	Nc	AFFAIRE|AFFAIRÉ
.	Fs	.
Scènes	Nc	Scènes
italiennes	Ag	ITALIEN
.	Fs	.
Gouten	Nc	Gouten
tag	Nc	tag
,	Fw	,
minher	Nc	minher
,	Fw	,
gouten	Nc	gouten
tag	Nc	tag
.	Fs	.
Gouten	Nc	Gouten
tag	Nc	tag
,	Fw	,
gouten	Nc	gouten
tag	Nc	tag
.	Fs	.
Moi	Pp	JE
l'	Pp	IL
être	Vun	ÊTRE
un	Dn	UN
étrangir	Nc	étrangir
qui	Pr	QUI
cherchir	Vvc	cherchir
à	S	À
logir	Nc	logir
dans	S	DANS
sti	Ag	sti
ville	Nc	VILLE
.	Fs	.
Sti	Vvc	Sti
ville	Nc	VILLE
,	Fw	,
monsir	Nc	monsir
,	Fw	,
l'	Pp	IL
être	Vun	ÊTRE
à	S	À
vous	Pp	VOUS
bien	Rg	BIEN
obligir	Nc	obligir
.	Fs	.
À	Vvc	À
part	Nc	PART
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
voilà	S	VOILÀ
un	Dn	UN
croustilleux	Ag	croustilleux
corps	Nc	CORPS
.	Fs	.
Enseignir	Nc	Enseignir
moi	Pp	JE
,	Fw	,
s'	Pp	SE
il	Pp	IL
plaît	Vvc	PLAIRE
à	S	À
monsir	Nc	monsir
,	Fw	,
où	Pr	OÙ
être	Vun	ÊTRE
un	Dn	UN
logiment	Nc	logiment
pour	S	POUR
mon	Ds	MON
chevau	Nc	CHEVAU
et	Cc	ET
pour	S	POUR
mon	Ds	MON
personne	Nc	PERSONNE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
hôtellerie	Nc	HÔTELLERIE
que	Pr	QUE
vous	Pp	VOUS
cherchez	Vvc	CHERCHER
,	Fw	,
n'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
,	Fw	,
monsieur	Nc	MONSIEUR
?	Fs	?
Oui	Rg	OUI
,	Fw	,
monsir	Nc	monsir
,	Fw	,
l'	Pp	IL
être	Vun	ÊTRE
une	Dn	UN
hôtellerie	Nc	HÔTELLERIE
.	Fs	.
Tenez	Vvc	TENIR
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
en	S	EN
voilà	S	VOILÀ
une	Pi	UN
où	Pr	OÙ
vous	Pp	VOUS
serez	Vuc	ÊTRE
parfaitement	Rg	PARFAITEMENT
bien	Rg	BIEN
;	Fw	;
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
de	Dn	UN
bon	Ag	BON
vin	Nc	VIN
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
y	Pp	Y
trouverez	Vvc	TROUVER
aussi	Rg	AUSSI
de	S	DE
jolies	Ag	JOLI
filles	Nc	FILLE
;	Fw	;
et	Cc	ET
voilà	I	VOILÀ
ce	Pd	CE
que	Pr	QUE
vous	Pp	VOUS
demandez	Vvc	DEMANDER
;	Fw	;
j'	Pp	JE
entends	Vvc	ENTENDRE
à	S	À
demi-mot	Nc	DEMI-MOT
.	Fs	.
Moi	Pp	JE
demandre	Vvc	demandre
excuse	Nc	EXCUSE
à	S	À
monsir	Nc	monsir
,	Fw	,
si	Cs	SI
ne	Rp	NE
parlir	Vvc	parlir
pas	Rg	PAS
bon	Ag	BON
français	Nc	FRANÇAIS
;	Fw	;
mais	Cc	MAIS
mon	Ds	MON
pensir	Nc	pensir
l'	Pp	IL
être	Vun	ÊTRE
beaucoup	Rg	BEAUCOUP
plus	Rg	PLUS
meilleur	Ag	MEILLEUR
que	Cs	QUE
mon	Ds	MON
parlemente	Ge	PARLEMENTER
.	Fs	.
Allez	I	ALLEZ
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
l'	Pp	IL
écorchez	Vvc	ÉCORCHER
pas	Rg	PAS
mal	Rg	MAL
.	Fs	.
Croyez	Vvc	CROIRE
-moi	Vvc	-moi
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
allez	Vvc	ALLER
vous	Pp	VOUS
reposer	Vvn	REPOSER
dans	S	DANS
cette	Dd	CE
hôtellerie	Nc	HÔTELLERIE
-là	Vvc	-là
:	Fw	:
car	Cc	CAR
un	Dn	UN
homme	Nc	HOMME
qui	Pr	QUI
n'	Rp	NE
a	Vuc	AVOIR
qu'	Rg	QUE
une	Dn	UN
jambe	Nc	JAMBE
doit	Vvc	DEVOIR
être	Vun	ÊTRE
une	Dn	UN
fois	Nc	FOI|FOIS
plus	Rg	PLUS
las	Ag	LAS
qu'	Cs	QUE
un	Dn	UN
autre	Pi	AUTRE
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
monsir	Nc	monsir
;	Fw	;
moi	Pp	JE
remercir	Vvc	remercir
vous	Pp	VOUS
bien	Rg	BIEN
fortiment	Vvc	fortiment
.	Fs	.
Il	Pp	IL
frappe	Vvc	FRAPPER
à	S	À
la	Da	LE
porte	Nc	PORTE|PORTÉ
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
sache	Vvc	SAVOIR
un	Dn	UN
peu	Rg	PEU
qui	Pr	QUI
est	Vuc	ÊTRE
cet	Dd	CE
étranger	Nc	ÉTRANGER
qui	Pr	QUI
va	Vvc	ALLER
loger	Vvn	LOGER
chez	S	CHEZ
moi	Pp	JE
.	Fs	.
Venez	Vvc	VENIR
çà	Nc	çà
,	Fw	,
monsieur	Nc	MONSIEUR
;	Fw	;
ne	Rp	NE
peut	Vvc	POUVOIR
-on	Nc	-on
pas	Rg	PAS
savoir	Vvn	SAVOIR
de	S	DE
quel	Dt	QUEL
pays	Nc	PAYS
vous	Pp	VOUS
êtes	Vuc	ÊTRE
,	Fw	,
et	Cc	ET
le	Da	LE
sujet	Nc	SUJET
qui	Pr	QUI
vous	Pp	VOUS
amène	Vvc	AMENER
en	S	EN
cette	Dd	CE
ville	Nc	VILLE
?	Fs	?
Moi	Pp	JE
l'	Pp	IL
être	Vun	ÊTRE
un	Dn	UN
gentilhomme	Nc	GENTILHOMME
hollandais	Ag	HOLLANDAIS
de	S	DE
Hollande	Nc	HOLLANDE
,	Fw	,
qui	Pr	QUI
vient	Vvc	VENIR
dans	S	DANS
sti	Ag	sti
ville	Nc	VILLE
pour	S	POUR
affaire	Nc	AFFAIRE|AFFAIRÉ
de	S	DE
grand	Ag	GRAND
importement	Nc	importement
.	Fs	.
Vous	Pp	VOUS
verrez	Vvc	VOIR
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
de	S	DE
ces	Dd	CE
sots	Nc	SOT
qui	Pr	QUI
se	Pp	IL
sont	Vuc	ÊTRE
laissé	Ge	LAISSER
prendre	Vvn	PRENDRE
.	Fs	.
Moi	Pp	JE
avoir	Vun	AVOIR
toujours	Rg	TOUJOURS
fait	Ge	FAIRE
mon	Ds	MON
service	Nc	SERVICE
sur	S	SUR
la	Da	LE
mer	Nc	MER
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
commandir	Nc	commandir
un	Dn	UN
vaisseau	Nc	VAISSEAU
de	S	DE
guerre	Nc	GUERRE
des	S+Da	DE+LE|DE+LES
États	Nc	États
dans	S	DANS
le	Da	LE
combat	Nc	COMBAT
naval	Ag	NAVAL
.	Fs	.
Comment	Rt	COMMENT
,	Fw	,
diable	Ag	DIABLE
,	Fw	,
monsieur	Nc	MONSIEUR
!	Fs	!
Hé	Vvc	Hé
!	Fs	!
Que	Pt	QUE
venez	Vvc	VENIR
-vous	Nc	-vous
faire	Vvn	FAIRE
ici	Rg	ICI
?	Fs	?
Apparemment	Rg	APPAREMMENT
que	Cs	QUE
vous	Pp	VOUS
avez	Vuc	AVOIR
un	Dn	UN
bon	Ag	BON
passeport	Nc	PASSEPORT
?	Fs	?
Moi	Pp	JE
venir	Vvn	VENIR
expressément	Rg	EXPRESSÉMENT
de	S	DE
mon	Ds	MON
pays	Nc	PAYS
,	Fw	,
de	S	DE
la	Da	LE
part	Nc	PART
des	S+Da	DE+LE|DE+LES
États	Nc	États
,	Fw	,
pour	S	POUR
demandir	Nc	demandir
à	S	À
la	Da	LE
cour	Nc	COUR
qu'	Pr	QUE
on	Pp	ON
me	Pp	JE
rendre	Vvn	RENDRE
mon	Ds	MON
vaisseau	Nc	VAISSEAU
,	Fw	,
que	Pr	QUE
sti	Vvc	sti
tiaple	Vvc	tiaple
de	S	DE
Français	Vvc	Français
avoir	Vun	AVOIR
fait	Ge	FAIRE
griller	Vvn	GRILLER
comme	Cs	COMME
du	S+Da	DE+LE
poudin	Nc	poudin
.	Fs	.
Oh	I	OH
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
raison	Nc	RAISON
;	Fw	;
voilà	S	VOILÀ
de	Dn	UN
méchants	Ag	MÉCHANT
diables	Nc	DIABLE
que	Cs	QUE
ces	Dd	CE
Français	Vvc	Français
!	Fs	!
Il	Pp	IL
fallait	Vvc	FALLOIR
crier	Vvn	CRIER
au	S+Da	À+LE
feu	Nc	FEU
;	Fw	;
quelqu'un	Pi	QUELQU'UN
serait	Vuc	ÊTRE
venu	Ge	VENIR
à	S	À
votre	Ds	VOTRE
secours	Nc	SECOURS
.	Fs	.
N'	Rp	NE
être	Vun	ÊTRE
pas	Rg	PAS
là	Rg	LÀ
tout	Rg	TOUT
,	Fw	,
monsii	Nc	monsii
.	Fs	.
;	Fw	;
moi	Pp	JE
avoir	Vun	AVOIR
encore	Rg	ENCORE
perdu	Ge	PERDRE
mon	Ds	MON
jambe	Nc	JAMBE
,	Fw	,
qui	Pr	QUI
sti	Vvc	sti
enragés	Ge	ENRAGER
m'	Pp	JE
