Nuit-Blanche	Nc	Nuit-Blanche
Il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
six	Nc	SIX
mois	Nc	MOI|MOIS
que	Pr	QUE
nous	Pp	NOUS
sommes	Vuc	ÊTRE
mariés	Vvc	MARRER
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
me	Pp	JE
traitez	Vvc	TRAITER
comme	Cs	COMME
si	Cs	SI
nous	Pp	NOUS
étions	Vuc	ÊTRE
brouillés	Ge	BROUILLER
depuis	S	DEPUIS
trente	Nc	TRENTE
ans	Nc	AN
.	Fs	.
Vous	Pp	VOUS
voilà	S	VOILÀ
toute	Di	TOUT
prête	Nc	PRÊTÉ
à	S	À
pleurer	Vvn	PLEURER
!	Fs	!
De	S	DE
quoi	Pr	QUE|QUOI
vous	Pp	VOUS
plaignez	Vvc	PLAINDRE
-vous	Nc	-vous
?	Fs	?
N'	Rp	NE
avez	Vuc	AVOIR
-vous	Nc	-vous
pas	Rg	PAS
une	Dn	UN
très	Rg	TRÈS
grosse	Ag	GROS
pension	Nc	PENSION
?	Fs	?
N'	Rp	NE
êtes	Vuc	ÊTRE
-vous	Nc	-vous
pas	Rg	PAS
maîtresse	Nc	MAÎTRE|MAÎTRESSE
de	S	DE
vos	Ds	VOTRE
actions	Nc	ACTION
?	Fs	?
Suis	Vuc	ÊTRE
-je	Ge	-je
un	Dn	UN
ladre	Nc	LADRE
,	Fw	,
un	Dn	UN
bourru	Nc	BOURRU
,	Fw	,
un	Dn	UN
jaloux	Nc	JALOUX
?	Fs	?
Plût	Vvc	Plût
à	S	À
Dieu	Nc	DIEU
que	Pr	QUE
vous	Pp	VOUS
fussiez	Vuc	ÊTRE
jaloux	Ag	JALOUX
!	Fs	!
Insultez	Nc	INSULTÉ
-vous	Vvc	-vous
ainsi	Rg	AINSI
à	S	À
mon	Ds	MON
attachement	Nc	ATTACHEMENT
?	Fs	?
Vous	Pp	VOUS
ne	Rp	NE
me	Pp	JE
donnez	Vvc	DONNER
que	Cs	QUE
des	Dn	UN
marques	Nc	MARQUE
d'	S	DE
aversion	Nc	AVERSION
était	Vuc	ÊTRE
-ce	Vvc	-ce
pour	S	POUR
cela	Pd	CELA
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
épousé	Ge	ÉPOUSER
?	Fs	?
Mais	Cc	MAIS
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
épousé	Ge	ÉPOUSER
,	Fw	,
madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
m'	Pp	JE
avez	Vuc	AVOIR
épousé	Ge	ÉPOUSER
pour	S	POUR
être	Vun	ÊTRE
dame	Nc	DAME
de	S	DE
qualité	Nc	QUALITÉ
,	Fw	,
pour	S	POUR
prendre	Vvn	PRENDRE
le	Da	LE
pas	Rg	PAS
sur	S	SUR
vos	Ds	VOTRE
compagnes	Nc	COMPAGNE
avec	S	AVEC
qui	Pr	QUI
vous	Pp	VOUS
avez	Vuc	AVOIR
été	Ge	ÊTRE
élevée	Ge	ÉLEVER
,	Fw	,
pour	S	POUR
les	Pp	ILS
faire	Vvn	FAIRE
crever	Vvn	CREVER
de	S	DE
dépit	Nc	DÉPIT
.	Fs	.
Moi	Pp	JE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
ai	Vuc	AVOIR
épousée	Ge	ÉPOUSER
...	Fs	...
Je	Vvc	Je
vous	Pp	VOUS
ai	Vuc	AVOIR
épousée	Ge	ÉPOUSER
,	Fw	,
madame	Nc	MADAME
,	Fw	,
pour	S	POUR
ajouter	Vvn	AJOUTER
deux	Nc	DEUX
cent	Nc	CENT
mille	Nc	MILLE
écus	Nc	ÉCU|ÉCUS
à	S	À
mon	Ds	MON
bien	Nc	BIEN
.	Fs	.
De	S	DE
ces	Dd	CE
deux	Nc	DEUX
cent	Nc	CENT
mille	Nc	MILLE
écus	Nc	ÉCU|ÉCUS
,	Fw	,
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
déjà	Rg	DÉJÀ
mangé	Ge	MANGER
cent	Nc	CENT
mille	Nc	MILLE
;	Fw	;
par	S	PAR
conséquent	Ag	CONSÉQUENT
,	Fw	,
je	Pp	JE
ne	Rp	NE
vous	Pp	VOUS
dois	Vvc	DEVOIR
plus	Rg	PLUS
que	Cs	QUE
la	Da	LE
moitié	Nc	MOITIÉ
des	S+Da	DE+LE|DE+LES
égards	Nc	ÉGARD
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
devais	Vvc	DEVOIR
.	Fs	.
Quand	Cs	QUAND
j'	Pp	JE
aurai	Vuc	AVOIR
mangé	Ge	MANGER
les	Da	LE
cent	Nc	CENT
mille	Nc	MILLE
autres	Ag	AUTRE
,	Fw	,
je	Pp	JE
serai	Vuc	ÊTRE
tout	Pi	TOUT
à	S	À
fait	Nc	FAIT
quitte	Vvc	QUITTER
avec	S	AVEC
vous	Pp	VOUS
.	Fs	.
Raillerie	Nc	RAILLERIE
à	S	À
part	Nc	PART
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
aime	Vvc	AIMER
;	Fw	;
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
pas	Rg	PAS
que	Cs	QUE
vous	Pp	VOUS
soyez	Vuc	ÊTRE
malheureuse	Ag	MALHEUREUX
,	Fw	,
mais	Cc	MAIS
j'	Pp	JE
exige	Vvc	EXIGER
que	Cs	QUE
vous	Pp	VOUS
ayez	Vuc	AVOIR
un	Dn	UN
peu	Rg	PEU
d'	S	DE
indulgence	Nc	INDULGENCE
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
outrez	Vvc	OUTRER
:	Fw	:
vous	Pp	VOUS
vous	Pp	VOUS
repentirez	Vvc	REPENTIR
peut-être	Rg	PEUT-ÊTRE
un	Dn	UN
jour	Nc	JOUR
de	S	DE
m'	Pp	JE
avoir	Vun	AVOIR
désespérée	Ge	DÉSESPÉRER
.	Fs	.
Quoi	Pt	QUE|QUOI
donc	Rg	DONC
!	Fs	!
Qu'	Pt	QUE
avez	Vuc	AVOIR
-vous	Nc	-vous
?	Fs	?
Venez	Vvc	VENIR
-vous	Nc	-vous
ici	Rg	ICI
gronder	Vvn	GRONDER
votre	Ds	VOTRE
mari	Nc	MARI
de	S	DE
quelque	Di	QUELQUE
tour	Nc	TOUR
que	Pr	QUE
vous	Pp	VOUS
aura	Vuc	AVOIR
joué	Ge	JOUER
votre	Ds	VOTRE
amant	Nc	AMANT
?	Fs	?
Ah	I	AH
!	Fs	!
Comtesse	Nc	COMTE|COMTESSE
,	Fw	,
parlez	Nc	PARLÉ
-moi	Vvc	-moi
avec	S	AVEC
confiance	Nc	CONFIANCE
:	Fw	:
qui	Pr	QUI
aimez	Vvc	AIMER
-vous	Nc	-vous
actuellement	Rg	ACTUELLEMENT
?	Fs	?
Ciel	Nc	CIEL
!	Fs	!
Que	Pt	QUE
ne	Rp	NE
puis	Vvc	POUVOIR
-je	Vvn	-je
aimer	Vvn	AIMER
quelque	Di	QUELQUE
autre	Ag	AUTRE
que	Cs	QUE
vous	Pp	VOUS
!	Fs	!
On	Pp	ON
dit	Vvc	DIRE
que	Cs	QUE
vous	Pp	VOUS
soupâtes	Vvc	SOUPER
hier	Rg	HIER
avec	S	AVEC
le	Da	LE
chevalier	Nc	CHEVALIER
du	S+Da	DE+LE
Hasard	Nc	HASARD
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
vraiment	Rg	VRAIMENT
aimable	Ag	AIMABLE
:	Fw	:
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
vous	Pp	VOUS
me	Pp	JE
le	Pp	IL
présentiez	Vvc	PRÉSENTER
.	Fs	.
Quelles	Dt	QUEL
étranges	Ag	ÉTRANGE
idées	Nc	IDÉE
!	Fs	!
vous	Pp	VOUS
ne	Rp	NE
pensez	Vvc	PENSER
donc	Rg	DONC
pas	Rg	PAS
qu'	Cs	QUE
une	Dn	UN
femme	Nc	FEMME
puisse	Vvc	POUVOIR
aimer	Vvn	AIMER
son	Ds	SON
mari	Nc	MARI
?	Fs	?
Oh	I	OH
!	Fs	!
Pardonnez	Vvc	PARDONNER
-moi	Vvc	-moi
;	Fw	;
je	Pp	JE
pense	Vvc	PENSER
qu'	Cs	QUE
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
des	Dn	UN
occasions	Nc	OCCASION
où	Pr	OÙ
une	Dn	UN
femme	Nc	FEMME
aime	Vvc	AIMER
son	Ds	SON
mari	Nc	MARI
:	Fw	:
quand	Cs	QUAND
il	Pp	IL
va	Vvc	ALLER
à	S	À
la	Da	LE
campagne	Nc	CAMPAGNE
sans	S	SANS
elle	Pp	IL
pour	S	POUR
deux	Nc	DEUX
ou	Pr	OÙ
trois	Vvc	TRAIRE
années	Nc	ANNÉE
,	Fw	,
quand	Cs	QUAND
il	Pp	IL
se	Pp	IL
meurt	Vvc	MOURIR
,	Fw	,
quand	Cs	QUAND
elle	Pp	IL
essaye	Vvc	ESSAYER
son	Ds	SON
habit	Nc	HABIT
de	S	DE
veuve	Nc	VEUF|VEUVE
.	Fs	.
Voilà	Vvc	Voilà
comme	Cs	COMME
vous	Pp	VOUS
êtes	Vuc	ÊTRE
;	Fw	;
vous	Pp	VOUS
croyez	Vvc	CROIRE
que	Cs	QUE
toutes	Di	TOUT
les	Da	LE
femmes	Nc	FEMME
sont	Vuc	ÊTRE
faites	Ge	FAIRE
sur	S	SUR
le	Da	LE
modèle	Nc	MODÈLE
de	S	DE
celles	Pd	CELUI
avec	S	AVEC
qui	Pr	QUI
vous	Pp	VOUS
vous	Pp	VOUS
ruinez	Vvc	RUINER
;	Fw	;
vous	Pp	VOUS
pensez	Vvc	PENSER
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
y	Pp	Y
en	Pp	EN
a	Vuc	AVOIR
point	Rg	POINT
d'	S	DE
honnêtes	Ag	HONNÊTE
.	Fs	.
D'	S	DE
honnêtes	Ag	HONNÊTE
femmes	Nc	FEMME
!	Fs	!
Mais	Cc	MAIS
si	Rg	SI
fait	Ge	FAIRE
,	Fw	,
si	Rg	SI
fait	Ge	FAIRE
;	Fw	;
il	Pp	IL
y	Pp	Y
en	Pp	EN
a	Vuc	AVOIR
de	S	DE
fort	Rg	FORT
honnêtes	Ag	HONNÊTE
:	Fw	:
elles	Pp	ILS
trichent	Vvc	TRICHER
un	Dn	UN
peu	Rg	PEU
au	S+Da	À+LE
jeu	Nc	JEU
,	Fw	,
mais	Cc	MAIS
ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
une	Dn	UN
bagatelle	Nc	BAGATELLE
.	Fs	.
Voilà	Vvc	Voilà
donc	Rg	DONC
tous	Di	TOUT
les	Da	LE
sentiments	Nc	SENTIMENT
que	Pr	QUE
j'	Pp	JE
obtiendrai	Vvc	OBTENIR
de	S	DE
vous	Pp	VOUS
?	Fs	?
Croyez	Vvc	CROIRE
-moi	Vvc	-moi
,	Fw	,
le	Da	LE
président	Nc	PRÉSIDENT
et	Cc	ET
la	Da	LE
présidente	Nc	PRÉSIDENT
ont	Vuc	AVOIR
beau	Ag	BEAU
faire	Vvn	FAIRE
,	Fw	,
je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
pas	Rg	PAS
vivre	Vvn	VIVRE
sitôt	Rg	SITÔT
en	S	EN
bourgeois	Nc	BOURGEOIS
;	Fw	;
et	Cc	ET
puisque	Cs	PUISQUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
madame	Nc	MADAME
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
des	S+Da	DE+LE|DE+LES
Apprêts	Nc	Apprêts
,	Fw	,
je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
vous	Pp	VOUS
souteniez	Vvc	SOUTENIR
votre	Ds	VOTRE
dignité	Nc	DIGNITÉ
,	Fw	,
et	Cc	ET
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
ayez	Vuc	AVOIR
rien	Pi	RIEN
de	S	DE
commun	Nc	COMMUN
avec	S	AVEC
votre	Ds	VOTRE
mari	Nc	MARI
que	Cs	QUE
le	Da	LE
nom	Nc	NOM
,	Fw	,
les	Da	LE
armes	Nc	ARME|ARMÉ
,	Fw	,
et	Cc	ET
les	Da	LE
livrées	Nc	LIVRÉE
.	Fs	.
Vous	Pp	VOUS
ne	Rp	NE
savez	Vvc	SAVOIR
pas	Rg	PAS
votre	Ds	VOTRE
monde	Nc	MONDE
;	Fw	;
vous	Pp	VOUS
vous	Pp	VOUS
imaginez	Vvc	IMAGINER
qu'	Cs	QUE
un	Dn	UN
mari	Nc	MARI
et	Cc	ET
une	Dn	UN
femme	Nc	FEMME
sont	Vuc	ÊTRE
faits	Ge	FAIRE
pour	S	POUR
vivre	Vvn	VIVRE
ensemble	Rg	ENSEMBLE
:	Fw	:
quelle	Dt	QUEL
idée	Nc	IDÉE
!	Fs	!
Holà	Vvc	Holà
!	Fs	!
Hé	Vvc	Hé
!	Fs	!
Là-bas	Vvc	Là-bas
!	Fs	!
Quelqu'un	Pi	QUELQU'UN
!	Fs	!
Holà	Vvc	Holà
!	Fs	!
Hé	Vvc	Hé
!	Fs	!
Messieurs	Nc	MONSIEUR
de	S	DE
la	Da	LE
chambre	Nc	CHAMBRE
!	Fs	!
Monseigneur	Nc	MONSEIGNEUR
,	Fw	,
voici	S	VOICI
le	Da	LE
président	Nc	PRÉSIDENT
et	Cc	ET
la	Da	LE
présidente	Nc	PRÉSIDENT
.	Fs	.
Vous	Pp	VOUS
pourriez	Vvc	POUVOIR
bien	Rg	BIEN
dire	Vvn	DIRE
:	Fw	:
Monsieur	Nc	MONSIEUR
le	Da	LE
président	Nc	PRÉSIDENT
,	Fw	,
petit	Ag	PETIT
maroufle	Nc	MAROUFLE
!	Fs	!
Ah	I	AH
!	Fs	!
Le	Da	LE
vilain	Ag	VILAIN
bourgeois	Nc	BOURGEOIS
!	Fs	!
Par	S	PAR
Saturne	Nc	SATURNE
,	Fw	,
monsieur	Nc	MONSIEUR
le	Da	LE
comte	Nc	COMTE|COMTÉ
,	Fw	,
vous	Pp	VOUS
en	Pp	EN
usez	Vvc	USER
bien	Rg	BIEN
indignement	Rg	INDIGNEMENT
avec	S	AVEC
nous	Pp	NOUS
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
phénomène	Nc	PHÉNOMÈNE
bien	Rg	BIEN
étrange	Ag	ÉTRANGE
que	Cs	QUE
votre	Ds	VOTRE
conduite	Nc	CONDUITE
.	Fs	.
Vous	Pp	VOUS
nous	Pp	NOUS
méprisez	Vvc	MÉPRISER
,	Fw	,
moi	Pp	JE
,	Fw	,
ma	Ds	MON
femme	Nc	FEMME
et	Cc	ET
ma	Ds	MON
fille	Nc	FILLE
,	Fw	,
comme	Cs	COMME
si	Cs	SI
vous	Pp	VOUS
étiez	Vuc	ÊTRE
une	Dn	UN
étoile	Nc	ÉTOILE|ÉTOILÉ
de	S	DE
la	Da	LE
première	Ag	PREMIER
grandeur	Nc	GRANDEUR
.	Fs	.
Vous	Pp	VOUS
nous	Pp	NOUS
traitez	Vvc	TRAITER
en	S	EN
bourgeois	Nc	BOURGEOIS
.	Fs	.
Parbleu	I	PARBLEU
!	Fs	!
Quand	Cs	QUAND
vous	Pp	VOUS
seriez	Vuc	ÊTRE
au	S+Da	À+LE
zénith	Nc	ZÉNITH
de	S	DE
la	Da	LE
fortune	Nc	FORTUNE
,	Fw	,
apprenez	Vvc	APPRENDRE
qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
d'	S	DE
un	Dn	UN
malhonnête	Ag	MALHONNÊTE
homme	Nc	HOMME
de	S	DE
mépriser	Vvn	MÉPRISER
sa	Ds	SON
femme	Nc	FEMME
,	Fw	,
et	Cc	ET
la	Da	LE
famille	Nc	FAMILLE
dans	S	DANS
laquelle	Pr	LEQUEL
on	Pp	ON
est	Vuc	ÊTRE
entré	Ge	ENTRER
.	Fs	.
Corbleu	Nc	Corbleu
!	Fs	!
Je	Pp	JE
suis	Vuc	ÊTRE
las	Ag	LAS
de	S	DE
vos	Ds	VOTRE
façons	Nc	FAÇON
:	Fw	:
nous	Pp	NOUS
ne	Rp	NE
sommes	Vuc	ÊTRE
point	Rg	POINT
faits	Ge	FAIRE
pour	S	POUR
habiter	Vvn	HABITER
sous	S	SOUS
le	Da	LE
même	Ag	MÊME
méridien	Nc	MÉRIDIEN
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
le	Pp	IL
dis	Vvc	DIRE
,	Fw	,
il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
nous	Pp	NOUS
nous	Pp	NOUS
séparions	Vvc	SÉPARER
;	Fw	;
et	Cc	ET
de	S	DE
partout	Rg	PARTOUT
le	Da	LE
zodiaque	Nc	ZODIAQUE
!	Fs	!
(	Fw	(
Car	Cc	CAR
vous	Pp	VOUS
me	Pp	JE
faites	Vvc	FAIRE
jurer	Vvn	JURER
)	Fw	)
Dans	Vvc	Dans
quelles	Dt	QUEL
éphémérides	Nc	ÉPHÉMÉRIDE
a-t	Ag	a-t
-on	Nc	-on
jamais	Rg	JAMAIS
lu	Ge	LIRE
qu'	Cs	QUE
un	Dn	UN
gendre	Nc	GENDRE
traite	Vvc	TRAITER
de	S	DE
haut	Nc	HAUT
en	S	EN
bas	Rg	BAS
son	Ds	SON
beau-père	Nc	BEAU-PÈRE
le	Da	LE
président	Nc	PRÉSIDENT
et	Cc	ET
sa	Ds	SON
belle-mère	Nc	BELLE-MÈRE
la	Da	LE
présidente	Nc	PRÉSIDENT
,	Fw	,
ne	Rp	NE
dîne	Vvc	DÎNER
jamais	Rg	JAMAIS
en	S	EN
famille	Nc	FAMILLE
,	Fw	,
ne	Rp	NE
revienne	Vvc	REVENIR
au	S+Da	À+LE
point	Nc	POINT
du	S+Da	DE+LE
jour	Nc	JOUR
que	Cs	QUE
pour	S	POUR
coucher	Vvn	COUCHER
seul	Ag	SEUL
?	Fs	?
Parbleu	I	PARBLEU
!	Fs	!
Si	Cs	SI
j'	Pp	JE
étais	Vuc	ÊTRE
madame	Nc	MADAME
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
ferais	Vvc	FAIRE|FERRER
coucher	Vvn	COUCHER
avec	S	AVEC
moi	Pp	JE
,	Fw	,
mon	Ds	MON
petit	Ag	PETIT
mignon	Nc	MIGNON
,	Fw	,
ou	Cc	OU
je	Pp	JE
vous	Pp	VOUS
dévisagerais	Vvc	DÉVISAGER
.	Fs	.
Bonjour	I	BONJOUR
,	Fw	,
président	Nc	PRÉSIDENT
,	Fw	,
bonjour	I	BONJOUR
.	Fs	.
N'	Rp	NE
est	Vuc	ÊTRE
-ce	Vvc	-ce
pas	Rg	PAS
une	Dn	UN
honte	Nc	HONTE
qu'	Pr	QUE
on	Pp	ON
ne	Rp	NE
puisse	Vvc	POUVOIR
vous	Pp	VOUS
guérir	Vvn	GUÉRIR
de	S	DE
cette	Dd	CE
maladie	Nc	MALADIE
?	Fs	?
Et	Cc	ET
que	Cs	QUE
moi	Pp	JE
,	Fw	,
qui	Pr	QUI
ai	Vuc	AVOIR
guéri	Ge	GUÉRIR
tout	Di	TOUT
mon	Ds	MON
quartier	Nc	QUARTIER
,	Fw	,
aie	Vuc	AVOIR
chez	S	CHEZ
moi	Pp	JE
un	Dn	UN
gendre	Nc	GENDRE
qui	Pr	QUI
me	Pp	JE
désespère	Vvc	DÉSESPÉRER
,	Fw	,
et	Cc	ET
fait	Vvc	FAIRE
mourir	Vvn	MOURIR
sa	Ds	SON
femme	Nc	FEMME
des	S+Da	DE+LE|DE+LES
pâles	Ag	PÂLE
couleurs	Nc	COULEUR
?	Fs	?
Et	Cc	ET
où	Pr	OÙ
on	Pp	ON
seriez	Vuc	ÊTRE
-vous	Nc	-vous
,	Fw	,
si	Cs	SI
Monsieur	Nc	MONSIEUR
le	Da	LE
président	Nc	PRÉSIDENT
en	Pp	EN
eût	Vuc	AVOIR
toujours	Rg	TOUJOURS
usé	Ge	USER
ainsi	Rg	AINSI
avec	S	AVEC
moi	Pp	JE
?	Fs	?
Vous	Pp	VOUS
n'	Rp	NE
auriez	Vuc	AVOIR
pas	Rg	PAS
touché	Ge	TOUCHER
six	Nc	SIX
cents	Nc	CENT
sacs	Nc	SAC
de	S	DE
mille	Nc	MILLE
livres	Nc	LIURE|LIVRE
que	Pr	QUE
nous	Pp	NOUS
vous	Pp	VOUS
avons	Vuc	AVOIR
donnés	Ge	DONNER
en	S	EN
dot	Nc	DOT
.	Fs	.
Savez	Vvc	SAVOIR
-vous	Nc	-vous
bien	Rg	BIEN
que	Cs	QUE
ma	Ds	MON
fille	Nc	FILLE
est	Vuc	ÊTRE
l'	Da	LE
élixir	Nc	ÉLIXIR
des	S+Da	DE+LE|DE+LES
femmes	Nc	FEMME
,	Fw	,
et	Cc	ET
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
la	Pp	IL
méritez	Vvc	MÉRITER
pas	Rg	PAS
pour	S	POUR
épouse	Nc	ÉPOUSE|ÉPOUX
,	Fw	,
ni	Cc	NI
moi	Pp	JE
pour	S	POUR
belle-mère	Nc	BELLE-MÈRE
,	Fw	,
ni	Cc	NI
M	Vvc	M
.	Fs	.
Le	Da	LE
président	Nc	PRÉSIDENT
pour	S	POUR
beau-père	Nc	BEAU-PÈRE
,	Fw	,
ni	Cc	NI
mon	Ds	MON
...	Fs	...
ni	Cc	NI
mon	Ds	MON
...	Fs	...
Allez	Vvc	ALLER
,	Fw	,
vous	Pp	VOUS
êtes	Vuc	ÊTRE
un	Dn	UN
monstre	Nc	MONSTRE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
charmé	Ge	CHARMER
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
et	Cc	ET
de	S	DE
vous	Pp	VOUS
entendre	Vvn	ENTENDRE
,	Fw	,
ma	Ds	MON
chère	Ag	CHER
présidente	Nc	PRÉSIDENT
...	Fs	...
Eh	Nc	Eh
!	Fs	!
Voilà	Vvc	Voilà
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
le	Da	LE
chevalier	Nc	CHEVALIER
du	S+Da	DE+LE
Hasard	Nc	HASARD
,	Fw	,
dont	Pr	DONT
on	Pp	ON
m'	Pp	JE
a	Vuc	AVOIR
tant	Rg	TANT
parlé	Ge	PARLER
.	Fs	.
Bonjour	I	BONJOUR
,	Fw	,
mons	Nc	MONT
du	S+Da	DE+LE
Hasard	Nc	HASARD
,	Fw	,
bonjour	I	BONJOUR
:	Fw	:
vraiment	Rg	VRAIMENT
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
fort	Rg	FORT
aise	Ag	AISE|AISÉ
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
.	Fs	.
Il	Pp	IL
me	Pp	JE
semble	Vvc	SEMBLER
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
cet	Dd	CE
homme	Nc	HOMME
-là	Vvc	-là
à	S	À
Bayonne	Nc	Bayonne
,	Fw	,
dans	S	DANS
mon	Ds	MON
enfance	Nc	ENFANCE
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
compte	Vvc	COMPTER
sur	S	SUR
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
votre	Ds	VOTRE
protection	Nc	PROTECTION
.	Fs	.
Comment	Pt	COMMENT
trouvez	Vvc	TROUVER
-vous	Ag	-vous
madame	Nc	MADAME
la	Da	LE
comtesse	Nc	COMTE|COMTESSE
,	Fw	,
mons	Nc	MONT
le	Da	LE
chevalier	Nc	CHEVALIER
?	Fs	?
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
...	Fs	...
Ne	Vvc	Ne
vous	Pp	VOUS
sentez	Vvc	SENTIR
-vous	Nc	-vous
rien	Pi	RIEN
pour	S	POUR
elle	Pp	IL
?	Fs	?
Le	Da	LE
respect	Nc	RESPECT
que	Rg	QUE
...	Fs	...
Ne	Vvc	Ne
pourrai	Vvc	POUVOIR
-je	Vvn	-je
point	Rg	POINT
vous	Pp	VOUS
être	Vun	ÊTRE
bon	Ag	BON
à	S	À
quelque	Di	QUELQUE
chose	Nc	CHOSE
à	S	À
la	Da	LE
cour	Nc	COUR
,	Fw	,
mons	Nc	MONT
le	Da	LE
chevalier	Nc	CHEVALIER
?	Fs	?
Monsieur	Nc	MONSIEUR
,	Fw	,
je	Pp	JE
ne	Rp	NE
...	Fs	...
Auprès	Vvc	Auprès
de	S	DE
quelques	Di	QUELQUE
ministres	Nc	MINISTRE
,	Fw	,
de	S	DE
quelques	Di	QUELQUE
dames	Nc	DAME
de	S	DE
la	Da	LE
cour	Nc	COUR
?	Fs	?
Heureusement	Rg	HEUREUSEMENT
,	Fw	,
monsieur	Nc	MONSIEUR
...	Fs	...
Il	Vvc	Il
faudra	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
vous	Pp	VOUS
veniez	Vvc	VENIR
prendre	Vvn	PRENDRE
huit	Nc	HUIT
tableaux	Nc	TABLEAU
de	S	DE
cavagnole	Vvc	cavagnole
chez	S	CHEZ
la	Da	LE
grosse	Ag	GROS
duchesse	Nc	DUC|DUCHESSE
.	Fs	.
Président	Vvc	Président
,	Fw	,
présidente	Nc	PRÉSIDENT
,	Fw	,
voilà	I	VOILÀ
midi	Nc	MIDI
qui	Pr	QUI
sonne	Vvc	SONNER
;	Fw	;
allez	Vvc	ALLER
,	Fw	,
allez	Vvc	ALLER
dîner	Vvn	DÎNER
:	Fw	:
vous	Pp	VOUS
dînez	Vvc	DÎNER
de	S	DE
bonne	Ag	BON
heure	Nc	HEURE|HURE
,	Fw	,
vous	Pp	VOUS
autres	Ag	AUTRE
.	Fs	.
Holà	Vvc	Holà
!	Fs	!
Hé	Vvc	Hé
!	Fs	!
Quelqu'un	Pi	QUELQU'UN
!	Fs	!
Qu'	Cs	QUE
on	Pp	ON
ouvre	Vvc	OUVRER|OUVRIR
à	S	À
ces	Dd	CE
dames	Nc	DAME
.	Fs	.
Adieu	Nc	ADIEU
,	Fw	,
mesdames	Nc	MADAME
.	Fs	.
Vous	Pp	VOUS
viendrez	Vvc	VENIR
me	Pp	JE
voir	Vvn	VOIR
quelque	Di	QUELQUE
matin	Nc	MATIN|MÂTIN
,	Fw	,
monsieur	Nc	MONSIEUR
le	Da	LE
chevalier	Nc	CHEVALIER
.	Fs	.
Votre	Ds	VOTRE
gendre	Nc	GENDRE
est	Vuc	ÊTRE
singulier	Ag	SINGULIER
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
lunatique	Nc	LUNATIQUE
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
incurable	Ag	INCURABLE
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
bien	Rg	BIEN
malheureuse	Ag	MALHEUREUX
!	Fs	!
Monsieur	Nc	MONSIEUR
de	S	DE
l'	Da	LE
Étrier	Nc	Étrier
,	Fw	,
je	Pp	JE
ne	Rp	NE
laisse	Vvc	LAISSER
pas	Rg	PAS
d'	S	DE
être	Vun	ÊTRE
bien	Rg	BIEN
embarrassé	Ge	EMBARRASSER
,	Fw	,
oui	Ge	OUÏR
.	Fs	.
Et	Cc	ET
moi	Pp	JE
aussi	Rg	AUSSI
,	Fw	,
monseigneur	Nc	MONSEIGNEUR
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
mangé	Ge	MANGER
en	S	EN
trois	Nc	TROIS
