Hé	Vvc	Hé
délicatesse	Nc	DÉLICATESSE
de	S	DE
sentiments	Nc	SENTIMENT
.	Fs	.
Il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
plus	Rg	PLUS
que	Cs	QUE
le	Da	LE
rouge	Nc	ROUGE
qui	Pr	QUI
se	Pp	IL
met	Vvc	METTRE
à	S	À
la	Da	LE
toilette	Nc	TOILETTE
qui	Pr	QUI
marque	Vvc	MARQUER
la	Da	LE
pudeur	Nc	PUDEUR
des	S+Da	DE+LE|DE+LES
femmes	Nc	FEMME
d'	S	DE
aujourd'hui	Rg	AUJOURD'HUI
;	Fw	;
elles	Pp	ILS
ne	Rp	NE
rougiraient	Vvc	ROUGIR
jamais	Rg	JAMAIS
sans	S	SANS
cela	Pd	CELA
.	Fs	.
Et	Cc	ET
que	Pr	QUE
serait	Vuc	ÊTRE
-ce	Vvc	-ce
donc	Rg	DONC
,	Fw	,
madame	Nc	MADAME
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
fallait	Vvc	FALLOIR
peler	Vvn	PELER
avec	S	AVEC
de	Dn	UN
certaines	Ag	CERTAIN
eaux	Nc	EAU
,	Fw	,
comme	Cs	COMME
la	Da	LE
dernière	Ag	DERNIER
maîtresse	Nc	MAÎTRE|MAÎTRESSE
que	Pr	QUE
je	Pp	JE
servais	Vvc	SERVIR
,	Fw	,
qui	Pr	QUI
changeait	Vvc	CHANGER
tous	Di	TOUT
les	Da	LE
six	Nc	SIX
mois	Nc	MOI|MOIS
de	S	DE
peau	Nc	PEAU
.	Fs	.
Bon	Ag	BON
!	Fs	!
Tu	Pp	TU
te	Pp	TU
moques	Vvc	MOQUER
,	Fw	,
Colombine	Vvc	Colombine
:	Fw	:
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
tu	Pp	TU
as	Vuc	AVOIR
vu	Ge	VOIR
cela	Pd	CELA
?	Fs	?
Si	Cs	SI
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
vu	Ge	VOIR
?	Fs	?
C'	Pd	CE
étoit	Vuc	ÊTRE
moi	Pp	JE
qui	Pr	QUI
faisois	Vvc	FAIRE
l'	Da	LE
opération	Nc	OPÉRATION
;	Fw	;
elle	Pp	IL
me	Pp	JE
faisait	Vvc	FAIRE
prendre	Vvn	PRENDRE
la	Da	LE
peau	Nc	PEAU
de	S	DE
son	Ds	SON
front	Nc	FRONT
,	Fw	,
que	Cs	QUE
je	Pp	JE
tirais	Vvc	TIRER
de	S	DE
toute	Di	TOUT
ma	Ds	MON
force	Nc	FORCE|FORCÉ
;	Fw	;
elle	Pp	IL
criait	Vvc	CRIER
comme	S	COMME
un	Dn	UN
beau	Ag	BEAU
diable	Nc	DIABLE
,	Fw	,
et	Cc	ET
moi	Pp	JE
je	Pp	JE
riais	Vvc	RIRE
comme	S	COMME
une	Dn	UN
folle	Nc	FOLLE|FOU
;	Fw	;
il	Pp	IL
me	Pp	JE
semblait	Vvc	SEMBLER
habiller	Vvn	HABILLER
un	Dn	UN
levraut	Nc	LEVRAUT
:	Fw	:
mais	Cc	MAIS
ce	Pd	CE
qui	Pr	QUI
est	Vuc	ÊTRE
de	S	DE
meilleur	Ag	MEILLEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
qu'	Cs	QUE
elle	Pp	IL
portait	Vvc	PORTER
toujours	Rg	TOUJOURS
sur	S	SUR
elle	Pp	IL
,	Fw	,
dans	S	DANS
une	Dn	UN
boîte	Nc	BOÎTE
,	Fw	,
la	Da	LE
peau	Nc	PEAU
de	S	DE
son	Ds	SON
dernier	Ag	DERNIER
visage	Nc	VISAGE
calcinée	Ge	CALCINER
,	Fw	,
et	Cc	ET
disait	Vvc	DIRE
qu'	Cs	QUE
il	Pp	IL
n'	Rp	NE
y	Pp	Y
avait	Vuc	AVOIR
rien	Pi	RIEN
de	S	DE
si	Rg	SI
bon	Ag	BON
pour	S	POUR
les	Da	LE
élevures	Nc	élevures
et	Cc	ET
les	Da	LE
bourgeons	Nc	BOURGEON
.	Fs	.
Tu	Pp	TU
veux	Vvc	VOULOIR
t'	Pp	TU
égayer	Vvn	ÉGAYER
,	Fw	,
Colombine	Vvc	Colombine
.	Fs	.
Mademoiselle	Nc	MONSIEUR
,	Fw	,
voilà	S	VOILÀ
un	Dn	UN
homme	Nc	HOMME
qui	Pr	QUI
demande	Vvc	DEMANDER
à	S	À
vous	Pp	VOUS
parler	Vvn	PARLER
.	Fs	.
Qu'	Cs	QUE
on	Pp	ON
le	Pp	IL
fasse	Vvc	FAIRE
entrer	Vvn	ENTRER
.	Fs	.
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
mademoiselle	Nc	MONSIEUR
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
pas	Rg	PAS
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
me	Pp	JE
connaître	Vvn	CONNAÎTRE
;	Fw	;
mais	Cc	MAIS
quand	Cs	QUAND
vous	Pp	VOUS
saurez	Vvc	SAURER|SAVOIR
que	Cs	QUE
je	Pp	JE
m'	Pp	JE
appelle	Vvc	APPELER
Monsieur	Ag	Monsieur
De	Nc	DÉ
La	Ag	La
Gavotte	Vvc	Gavotte
,	Fw	,
sieur	Nc	SIEUR
de	S	DE
Trotenville	Nc	Trotenville
,	Fw	,
vous	Pp	VOUS
devinerez	Vvc	DEVINER
aisément	Rg	AISÉMENT
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
maître	Nc	MAÎTRE
à	S	À
danser	Vvn	DANSER
.	Fs	.
Votre	Ds	VOTRE
nom	Nc	NOM
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
est	Vuc	ÊTRE
assez	Rg	ASSEZ
connu	Ge	CONNAÎTRE
dans	S	DANS
Paris	Nc	PARI
;	Fw	;
et	Cc	ET
j'	Pp	JE
espère	Vvc	ESPÉRER
devenir	Vvn	DEVENIR
une	Dn	UN
bonne	Ag	BON
écolière	Nc	ÉCOLIER
,	Fw	,
ayant	Ga	AVOIR
pour	S	POUR
maître	Nc	MAÎTRE
le	Da	LE
plus	Rg	PLUS
habile	Ag	HABILE
homme	Nc	HOMME
du	S+Da	DE+LE
métier	Nc	MÉTIER
.	Fs	.
Ah	I	AH
!	Fs	!
Madame	Nc	MADAME
!	Fs	!
Vous	Pp	VOUS
mettez	Vvc	METTRE
ma	Ds	MON
modestie	Nc	MODESTIE
hors	S	HORS
de	Dn	UN
cadence	Nc	CADENCE
;	Fw	;
et	Cc	ET
quand	Cs	QUAND
on	Pp	ON
n'	Rp	NE
a	Vuc	AVOIR
,	Fw	,
comme	Cs	COMME
moi	Pp	JE
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
mérite	Nc	MÉRITE
léger	Ag	LÉGER
et	Cc	ET
cabriolant	Ga	CABRIOLER
,	Fw	,
pour	S	POUR
peu	Rg	PEU
qu'	Cs	QUE
on	Pp	ON
l'	Pp	IL
élève	Vvc	ÉLEVER
par	S	PAR
des	Dn	UN
louanges	Nc	LOUANGE
un	Dn	UN
peu	Rg	PEU
fortes	Ag	FORT
,	Fw	,
il	Pp	IL
court	Vvc	COURIR
risque	Vvc	RISQUER
,	Fw	,
en	S	EN
tombant	Ga	TOMBER
,	Fw	,
de	S	DE
se	Pp	IL
casser	Vvn	CASSER
le	Da	LE
cou	Nc	COU
.	Fs	.
Miséricorde	Vvc	Miséricorde
!	Fs	!
Que	Rg	QUE
Monsieur	Ag	Monsieur
De	Nc	DÉ
Trotenville	Vvc	Trotenville
a	S	À
d'	Dn	UN
esprit	Nc	ESPRIT
!	Fs	!
Il	Pp	IL
est	Vuc	ÊTRE
vrai	Ag	VRAI
que	Cs	QUE
voilà	S	VOILÀ
une	Dn	UN
pensée	Nc	PENSÉE
qui	Pr	QUI
est	Vuc	ÊTRE
tout-à-fait	Nc	tout-à-fait
bien	Rg	BIEN
mise	Ge	METTRE|MISER
en	S	EN
oeuvre	Nc	UVRE
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
brillant	Nc	BRILLANT
.	Fs	.
Pour	S	POUR
de	S	DE
l'	Da	LE
esprit	Nc	ESPRIT
,	Fw	,
mademoiselle	Nc	MONSIEUR
,	Fw	,
les	Da	LE
gens	Nc	GENS|GENT
de	S	DE
notre	Ds	NOTRE
profession	Nc	PROFESSION
en	Pp	EN
regorgent	Vvc	REGORGER
.	Fs	.
Eh	I	EH
!	Fs	!
Qui	Pr	QUI
en	Pp	EN
aurait	Vuc	AVOIR
,	Fw	,
si	Cs	SI
nous	Pp	NOUS
n'	Rp	NE
en	Pp	EN
avions	Vuc	AVOIR
pas	Rg	PAS
?	Fs	?
Nous	Pp	NOUS
sommes	Vuc	ÊTRE
tous	Di	TOUT
les	Da	LE
jours	Nc	JOUR|JOURS
parmi	S	PARMI
tout	Pi	TOUT
ce	Pd	CE
qu'	Pr	QUE
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
de	S	DE
gens	Nc	GENS|GENT
de	S	DE
qualité	Nc	QUALITÉ
.	Fs	.
Je	Pp	JE
sors	Vvc	SORTIR
présentement	Rg	PRÉSENTEMENT
de	S	DE
chez	S	CHEZ
la	Da	LE
femme	Nc	FEMME
d'	S	DE
un	Dn	UN
élu	Nc	ÉLU
,	Fw	,
où	Pr	OÙ
je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
fait	Ge	FAIRE
admirer	Vvn	ADMIRER
par	S	PAR
mon	Ds	MON
esprit	Nc	ESPRIT
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
deviné	Ge	DEVINER
une	Dn	UN
énigme	Nc	ÉNIGME
du	S+Da	DE+LE
Mercure	Nc	MERCURE
galant	Ag	GALANT
.	Fs	.
Vous	Pp	VOUS
savez	Vvc	SAVOIR
,	Fw	,
madame	Nc	MADAME
,	Fw	,
que	Cs	QUE
c'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
présentement	Rg	PRÉSENTEMENT
la	Da	LE
pierre	Nc	PIERRE
de	S	DE
touche	Nc	TOUCHE
du	S+Da	DE+LE
bel-esprit	Nc	bel-esprit
.	Fs	.
Ah	I	AH
!	Fs	!
Par	S	PAR
ma	Ds	MON
foi	Nc	FOI
,	Fw	,
les	Da	LE
beaux	Ag	BEAU
esprits	Nc	ESPRIT|ESPRITS
sont	Vuc	ÊTRE
donc	Rg	DONC
bien	Rg	BIEN
communs	Ag	COMMUN
?	Fs	?
Car	Cc	CAR
la	Da	LE
moitié	Nc	MOITIÉ
du	S+Da	DE+LE
Mercure	Nc	MERCURE
n'	Rp	NE
est	Vuc	ÊTRE
remplie	Ge	REMPLIR
que	Cs	QUE
des	Dn	UN
noms	Nc	NOM
de	S	DE
ceux	Pd	CELUI
qui	Pr	QUI
les	Pp	ILS
devinent	Vvc	DEVINER
.	Fs	.
Pour	S	POUR
vous	Pp	VOUS
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
vous	Pp	VOUS
n'	Rp	NE
avez	Vuc	AVOIR
pas	Rg	PAS
besoin	Nc	BESOIN
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
imprime	Vvc	IMPRIMER
le	Da	LE
vôtre	As#Ps	VÔTRE
,	Fw	,
pour	S	POUR
faire	Vvn	FAIRE
connoître	Vvn	CONNAÎTRE
votre	Ds	VOTRE
mérite	Nc	MÉRITE
au	S+Da	À+LE
public	Ag	PUBLIC
;	Fw	;
on	Pp	ON
sait	Vvc	SAVOIR
assez	Rg	ASSEZ
que	Cs	QUE
vous	Pp	VOUS
êtes	Vuc	ÊTRE
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
l'	Da	LE
escarpin	Nc	ESCARPIN
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
vous	Pp	VOUS
prie	Vvc	PRIER
de	S	DE
me	Pp	JE
dire	Vvn	DIRE
pourquoi	Rt	POURQUOI
vous	Pp	VOUS
avez	Vuc	AVOIR
un	Dn	UN
si	Rg	SI
petit	Ag	PETIT
cheval	Nc	CHEVAL
.	Fs	.
J'	Pp	JE
avais	Vuc	AVOIR
autrefois	Rg	AUTREFOIS
un	Dn	UN
carrosse	Nc	CARROSSE
à	S	À
un	Dn	UN
cheval	Nc	CHEVAL
;	Fw	;
mais	Cc	MAIS
mes	Ds	MON
amis	Nc	AMI
m'	Pp	JE
ont	Vuc	AVOIR
conseillé	Ge	CONSEILLER
de	S	DE
changer	Vvn	CHANGER
de	S	DE
voiture	Nc	VOITURE
,	Fw	,
afin	S	AFIN
de	S	DE
ne	Rp	NE
pas	Rg	PAS
causer	Vvn	CAUSER
une	Dn	UN
erreur	Nc	ERREUR
dans	S	DANS
le	Da	LE
public	Ag	PUBLIC
,	Fw	,
qui	Pr	QUI
prend	Vvc	PRENDRE
souvent	Rg	SOUVENT
,	Fw	,
dans	S	DANS
cet	Dd	CE
équipage	Nc	ÉQUIPAGE
-là	Vvc	-là
,	Fw	,
un	Dn	UN
maître	Nc	MAÎTRE
à	S	À
danser	Vvn	DANSER
pour	S	POUR
un	Dn	UN
lévrier	Nc	LÉVRIER
d'	S	DE
Hippocrate	Nc	Hippocrate
.	Fs	.
Vous	Pp	VOUS
devriez	Vvc	DEVOIR
bien	Rg	BIEN
avoir	Vun	AVOIR
un	Dn	UN
carrosse	Nc	CARROSSE
à	S	À
deux	Nc	DEUX
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
:	Fw	:
depuis	S	DEPUIS
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
ne	Rp	NE
joue	Vvc	JOUER
plus	Rg	PLUS
,	Fw	,
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
tant	Rg	TANT
de	S	DE
chevaliers	Nc	CHEVALIER
qui	Pr	QUI
en	Pp	EN
ont	Vuc	AVOIR
à	S	À
vendre	Vvn	VENDRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
donnerais	Vvc	DONNER
pas	Rg	PAS
ce	Dd	CE
petit	Ag	PETIT
cheval	Nc	CHEVAL
-là	Vvc	-là
pour	S	POUR
les	Da	LE
deux	Nc	DEUX
meilleurs	Ag	MEILLEUR
chevaux	Nc	CHEVAL|CHEVAU|CHEVAUX
de	S	DE
Paris	Nc	PARI
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
diable	Nc	DIABLE
pour	S	POUR
aller	Vvn	ALLER
.	Fs	.
Toutes	Di	TOUT
les	Da	LE
fois	Nc	FOI|FOIS
que	Pr	QUE
je	Pp	JE
veux	Vvc	VOULOIR
aller	Vvn	ALLER
à	S	À
la	Da	LE
Bastille	Nc	BASTILLE
,	Fw	,
il	Pp	IL
m'	Pp	JE
emmène	Vvc	EMMENER
à	S	À
Vincennes	Nc	Vincennes
.	Fs	.
Nous	Pp	NOUS
appelons	Vvc	APPELER
ces	Dd	CE
petits	Ag	PETIT
animaux	Nc	ANIMAL
-là	Vvc	-là
,	Fw	,
parmi	S	PARMI
nous	Pp	NOUS
,	Fw	,
un	Dn	UN
tendre	Ag	TENDRE
engagement	Nc	ENGAGEMENT
.	Fs	.
Comment	Pt	COMMENT
donc	Rg	DONC
!	Fs	!
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
cela	Pd	CELA
veut	Vvc	VOULOIR
dire	Vvn	DIRE
,	Fw	,
un	Dn	UN
tendre	Ag	TENDRE
engagement	Nc	ENGAGEMENT
?	Fs	?
Vraiment	Rg	VRAIMENT
oui	Ge	OUÏR
.	Fs	.
Est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
vous	Pp	VOUS
ne	Rp	NE
savez	Vvc	SAVOIR
pas	Rg	PAS
""""	Fw	""""
qu'	Cs	QUE
un	Dn	UN
tendre	Ag	TENDRE
engagement	Nc	ENGAGEMENT
va	Vvc	ALLER
plus	Rg	PLUS
loin	Rg	LOIN
qu'	Cs	QUE
on	Pp	ON
ne	Rp	NE
pense	Vvc	PENSER
?	Fs	?
""""	Fw	""""
Il	Pp	IL
chante	Vvc	CHANTER
ces	Dd	CE
derniers	Ag	DERNIER
mots	Nc	MOT|MOTS
.	Fs	.
Ah	I	AH
,	Fw	,
ah	I	AH
!	Fs	!
On	Pp	ON
voit	Vvc	VOIR
bien	Rg	BIEN
que	Cs	QUE
monsieur	Nc	MONSIEUR
sait	Vvc	SAVOIR
son	Ds	SON
opéra	Nc	OPÉRA
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
il	Pp	IL
en	Pp	EN
est	Vuc	ÊTRE
.	Fs	.
Moi	Pp	JE
,	Fw	,
de	S	DE
l'	Da	LE
opéra	Nc	OPÉRA
?	Fs	?
Moi	Pp	JE
?	Fs	?
Fi	Rg	FI
!	Fs	!
Fi	Rg	FI
!	Fs	!
Comment	Pt	COMMENT
donc	Rg	DONC
,	Fw	,
fi	Rg	FI
,	Fw	,
fi	Rg	FI
?	Fs	?
Hé	Vvc	Hé
fi	Rg	FI
!	Fs	!
Vous	Pp	VOUS
dis	Vvc	DIRE
-je	Nc	-je
:	Fw	:
j'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
été	Ge	ÊTRE
autrefois	Rg	AUTREFOIS
;	Fw	;
mais	Cc	MAIS
il	Pp	IL
m'	Pp	JE
a	Vuc	AVOIR
fallu	Ge	FALLOIR
plus	Rg	PLUS
de	S	DE
vingt	Nc	VINGT
lavements	Nc	LAVEMENT
et	Cc	ET
autant	Rg	AUTANT
de	S	DE
médecines	Nc	MÉDECINE
pour	S	POUR
me	Pp	JE
purifier	Vvn	PURIFIER
du	S+Da	DE+LE
mauvais	Ag	MAUVAIS
air	Nc	AIR
que	Pr	QUE
j'	Pp	JE
y	Pp	Y
avais	Vuc	AVOIR
respiré	Ge	RESPIRER
.	Fs	.
Vous	Pp	VOUS
me	Pp	JE
surprenez	Vvc	SURPRENDRE
,	Fw	,
monsieur	Nc	MONSIEUR
:	Fw	:
j'	Pp	JE
avais	Vuc	AVOIR
toujours	Rg	TOUJOURS
cru	Ge	CROIRE|CROÎTRE
que	Cs	QUE
l'	Da	LE
opéra	Nc	OPÉRA
était	Vuc	ÊTRE
le	Da	LE
lieu	Nc	LIEU
du	S+Da	DE+LE
monde	Nc	MONDE
où	Pr	OÙ
l'	Pp	IL
on	Pp	ON
prenait	Vvc	PRENDRE
le	Da	LE
meilleur	Ag	MEILLEUR
air	Nc	AIR
.	Fs	.
Bon	Ag	BON
,	Fw	,
bon	Ag	BON
!	Fs	!
Monsieur	Nc	MONSIEUR
De	Vvc	De
Trotenville	Nc	Trotenville
a	Vuc	AVOIR
beau	Ag	BEAU
dire	Vvn	DIRE
,	Fw	,
il	Pp	IL
voudrait	Vvc	VOULOIR
y	Pp	Y
être	Vun	ÊTRE
rentré	Ge	RENTRER
,	Fw	,
comme	Cs	COMME
tous	Di	TOUT
ceux	Pd	CELUI
qui	Pr	QUI
en	Pp	EN
sont	Vuc	ÊTRE
sortis	Ge	SORTIR
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
Pérou	Nc	Pérou
;	Fw	;
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
pas	Rg	PAS
jusqu'	S	JUSQUE
aux	S+Da	À+LES
violons	Nc	VIOLON
qui	Pr	QUI
n'	Rp	NE
aient	Vuc	AVOIR
des	Dn	UN
justaucorps	Nc	JUSTAUCORPS
bleus	Ag	BLEU
galonnés	Ge	GALONNER
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
que	Cs	QUE
le	Da	LE
premier	Ag	PREMIER
entrechat	Nc	ENTRECHAT
que	Pr	QUE
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
me	Pp	JE
coupe	Vvc	COUPER
le	Da	LE
cou	Nc	COU
,	Fw	,
si	Cs	SI
jamais	Rg	JAMAIS
j'	Pp	JE
y	Pp	Y
mets	Vvc	METTRE
le	Da	LE
pied	Nc	PIED
!	Fs	!
Vous	Pp	VOUS
moquez	Vvc	MOQUER
-vous	Nc	-vous
de	S	DE
moi	Pp	JE
?	Fs	?
Quand	Cs	QUAND
on	Pp	ON
me	Pp	JE
donnerait	Vvc	DONNER
un	Dn	UN
tiers	Nc	TIERS
dans	S	DANS
l'	Da	LE
opéra	Nc	OPÉRA
,	Fw	,
je	Pp	JE
n'	Rp	NE
y	Pp	Y
rentrerois	Vvc	RENTRER
pas	Rg	PAS
.	Fs	.
Pour	S	POUR
quelques	Di	QUELQUE
...	Fs	...
quelques	Di	QUELQUE
femmes	Nc	FEMME
,	Fw	,
que	Cs	QUE
l'	Pp	IL
on	Pp	ON
achète	Vvc	ACHETER
bien	Rg	BIEN
,	Fw	,
de	S	DE
par	S	PAR
tous	Di	TOUT
les	Da	LE
diables	Nc	DIABLE
!	Fs	!
J'	Pp	JE
irais	Vvc	ALLER
prostituer	Vvn	PROSTITUER
ma	Ds	MON
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
figurer	Vvn	FIGURER
avec	S	AVEC
le	Da	LE
premier	Nc	PREMIER
venu	Ge	VENIR
!	Fs	!
Nous	Pp	NOUS
sommes	Vuc	ÊTRE
glorieux	Ag	GLORIEUX
comme	S	COMME
tous	Di	TOUT
les	Da	LE
diables	Nc	DIABLE
dans	S	DANS
notre	Ds	NOTRE
profession	Nc	PROFESSION
.	Fs	.
Voulez	Vvc	VOULOIR
-vous	Nc	-vous
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
parle	Vvc	PARLER
franchement	Rg	FRANCHEMENT
?	Fs	?
L'	Da	LE
opéra	Nc	OPÉRA
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
bon	Ag	BON
que	Cs	QUE
pour	S	POUR
les	Da	LE
filles	Nc	FILLE
.	Fs	.
Il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
pas	Rg	PAS
aussi	Rg	AUSSI
une	Dn	UN
meilleure	Ag	MEILLEUR
condition	Nc	CONDITION
au	S+Da	À+LE
monde	Nc	MONDE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
conçois	Vvc	CONCEVOIR
pas	Rg	PAS
l'	Da	LE
entêtement	Nc	ENTÊTEMENT
des	S+Da	DE+LE|DE+LES
jeunes	Ag	JEUNE
gens	Nc	GENS|GENT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
fureur	Nc	FUREUR
,	Fw	,
mademoiselle	Nc	MONSIEUR
,	Fw	,
et	Cc	ET
toutes	Di	TOUT
les	Da	LE
coquettes	Nc	COQUET|COQUETTE
s'	Pp	SE
en	Pp	EN
plaignent	Vvc	PLAINDRE
hautement	Rg	HAUTEMENT
,	Fw	,
et	Cc	ET
disent	Vvc	DIRE
que	Cs	QUE
l'	Da	LE
opéra	Nc	OPÉRA
leur	Pp	LEUR
enlève	Vvc	ENLEVER
les	Da	LE
meilleures	Ag	MEILLEUR
pratiques	Nc	PRATIQUE
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
elles	Pp	ILS
sont	Vuc	ÊTRE
ruinées	Ge	RUINER
de	S	DE
fond	Nc	FOND
en	S	EN
comble	Nc	COMBLE
.	Fs	.
Je	Pp	JE
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
:	Fw	:
ces	Dd	CE
personnes	Nc	PERSONNE
-là	Ag	-là
ont	Vuc	AVOIR
grande	Ag	GRAND
raison	Nc	RAISON
;	Fw	;
et	Cc	ET
si	Cs	SI
j'	Pp	JE
étais	Vuc	ÊTRE
d'	S	DE
elles	Pp	ILS
,	Fw	,
je	Pp	JE
leur	Pp	LEUR
ferais	Vvc	FAIRE|FERRER
rendre	Vvn	RENDRE
jusqu'	S	JUSQUE
à	S	À
la	Da	LE
moindre	Ag	MOINDRE
petite	Ag	PETIT
faveur	Nc	FAVEUR
qu'	Pr	QUE
elles	Pp	ILS
auraient	Vuc	AVOIR
reçue	Ge	RECEVOIR
.	Fs	.
Eh	I	EH
!	Fs	!
Là	Vvc	Là
,	Fw	,
là	Rg	LÀ
,	Fw	,
donnez	Vvc	DONNER
-vous	Ag	-vous
patience	Nc	PATIENCE
;	Fw	;
on	Pp	ON
leur	Pp	LEUR
fera	Vvc	FAIRE|FERRER
peut-être	Rg	PEUT-ÊTRE
tout	Pi	TOUT
rendre	Vvn	RENDRE
:	Fw	:
mais	Cc	MAIS
cependant	Rg	CEPENDANT
elles	Pp	ILS
usent	Vvc	USER
en	S	EN
toute	Di	TOUT
rigueur	Nc	RIGUEUR
de	S	DE
leurs	Ds	LEUR
privilèges	Nc	PRIVILÈGE
;	Fw	;
et	Cc	ET
un	Dn	UN
amant	Nc	AMANT
qui	Pr	QUI
n'	Rp	NE
exprime	Vvc	EXPRIMER
son	Ds	SON
amour	Nc	AMOUR
qu'	Cs	QUE
avec	S	AVEC
des	Dn	UN
fontanges	Nc	FONTANGE
et	Cc	ET
des	Dn	UN
bas	Rg	BAS
de	S	DE
soie	Nc	SOIE
,	Fw	,
se	Pp	IL
morfond	Vvc	MORFONDRE
dix	Nc	DIX
ans	Nc	AN
derrière	S	DERRIÈRE
leur	Ds	LEUR
porte	Nc	PORTE|PORTÉ
.	Fs	.
Mon	Ds	MON
dieu	Nc	DIEU
,	Fw	,
que	Cs	QUE
voilà	S	VOILÀ
un	Dn	UN
joli	Ag	JOLI
habit	Nc	HABIT
!	Fs	!
Je	Pp	JE
vous	Pp	VOUS
trouve	Vvc	TROUVER
un	Dn	UN
fonds	Nc	FOND|FONDS
de	S	DE
bon	Ag	BON
air	Nc	AIR
que	Pr	QUE
vous	Pp	VOUS
répandez	Vvc	RÉPANDRE
sur	S	SUR
tout	Pi	TOUT
.	Fs	.
Fi	Rg	FI
,	Fw	,
madame	Nc	MADAME
!	Fs	!
Vous	Pp	VOUS
vous	Pp	VOUS
moquez	Vvc	MOQUER
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
guenille	Nc	GUENILLE
.	Fs	.
Que	Pt	QUE
peut	Vvc	POUVOIR
-on	Nc	-on
avoir	Vun	AVOIR
pour	S	POUR
cinquante	Nc	CINQUANTE
ou	Cc	OU
soixante	Nc	SOIXANTE
pistoles	Nc	PISTOLE
?	Fs	?
Je	Pp	JE
voudrais	Vvc	VOULOIR
que	Cs	QUE
vous	Pp	VOUS
vissiez	Vvc	VISSER|VOIR
ma	Ds	MON
garde-robe	Nc	GARDE-ROBE
;	Fw	;
elle	Pp	IL
est	Vuc	ÊTRE
des	Dn	UN
plus	Rg	PLUS
magnifiques	Ag	MAGNIFIQUE
,	Fw	,
et	Cc	ET
si	Rg	SI
,	Fw	,
sans	S	SANS
vanité	Nc	VANITÉ
,	Fw	,
elle	Pp	IL
ne	Rp	NE
me	Pp	JE
coûte	Vvc	COÛTER
guère	Rg	GUÈRE
.	Fs	.
Ho	Nc	Ho
bien	Rg	BIEN
,	Fw	,
monsieur	Nc	MONSIEUR
,	Fw	,
nous	Pp	NOUS
la	Pp	IL
verrons	Vvc	VOIR
une	Dn	UN
autre	Ag	AUTRE
fois	Nc	FOI|FOIS
;	Fw	;
mais	Cc	MAIS
présentement	Rg	PRÉSENTEMENT
je	Pp	JE
vous	Pp	VOUS
prie	Vvc	PRIER
de	S	DE
danser	Vvn	DANSER
un	Dn	UN
menuet	Nc	MENUET
avec	S	AVEC
moi	Pp	JE
.	Fs	.
Oui-dà	Nc	Oui-dà
,	Fw	,
très	Rg	TRÈS
volontiers	Rg	VOLONTIERS
:	Fw	:
allons	Vvc	ALLER
.	Fs	.
