Crispe	Vvc	CRISPER
au	S+Da	À+LE
peuple	Nc	PEUPLE
qui	Pr	QUI
l'	Pp	IL
attend	Vvc	ATTENDRE
,	Fw	,
Évitons	Nc	Évitons
le	Da	LE
hasard	Nc	HASARD
qu'	Cs	QUE
un	Dn	UN
imposteur	Nc	IMPOSTEUR
l'	Pp	IL
abuse	Vvc	ABUSER
,	Fw	,
Et	Vvc	Et
qu'	Cs	QUE
après	S	APRÈS
s'	Pp	SE
être	Vun	ÊTRE
armé	Ge	ARMER
d'	S	DE
un	Dn	UN
nom	Nc	NOM
que	Pr	QUE
je	Pp	JE
refuse	Vvc	REFUSER
,	Fw	,
De	Vvc	De
mon	Ds	MON
trône	Nc	TRÔNE
,	Fw	,
à	S	À
Phocas	Nc	Phocas
sous	S	SOUS
ce	Dd	CE
titre	Nc	TITRE
arraché	Ge	ARRACHER
,	Fw	,
Il	Vvc	Il
puisse	Vvc	POUVOIR
me	Pp	JE
punir	Vvn	PUNIR
de	S	DE
m'	Pp	JE
être	Vun	ÊTRE
trop	Rg	TROP
caché	Ge	CACHER
.	Fs	.
Il	Pp	IL
ne	Rp	NE
sera	Vuc	ÊTRE
pas	Rg	PAS
temps	Nc	TEMPS
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
de	S	DE
lui	Pp	IL
dire	Vvn	DIRE
Qu'	Vvc	Qu'
il	Pp	IL
me	Pp	JE
rende	Vvc	RENDRE
mon	Ds	MON
nom	Nc	NOM
,	Fw	,
ma	Ds	MON
naissance	Nc	NAISSANCE
et	Cc	ET
l'	Da	LE
empire	Nc	EMPIRE
,	Fw	,
Quand	Nc	Quand
il	Pp	IL
se	Pp	IL
prévaudra	Vvc	PRÉVALOIR
de	S	DE
ce	Dd	CE
nom	Nc	NOM
déjà	Rg	DÉJÀ
pris	Ge	PRENDRE
Pour	Nc	POUR
me	Pp	JE
joindre	Vvn	JOINDRE
au	S+Da	À+LE
tyran	Nc	TYRAN
dont	Pr	DONT
je	Pp	JE
passe	Vvc	PASSER
pour	S	POUR
fils	Nc	FIL|FILS
.	Fs	.
Sans	S	SANS
vous	Pp	VOUS
donner	Vvn	DONNER
pour	S	POUR
chef	Nc	CHEF
à	S	À
cette	Dd	CE
populace	Nc	POPULACE
,	Fw	,
Je	Vvc	Je
romprai	Vvc	ROMPRE
bien	Rg	BIEN
encor	Nc	encor
ce	Dd	CE
coup	Nc	COUP
,	Fw	,
s'	Cs	SI
il	Pp	IL
vous	Pp	VOUS
menace	Vvc	MENACER
.	Fs	.
Mais	Cc	MAIS
gardons	Vvc	GARDER
jusqu'	S	JUSQUE
au	S+Da	À+LE
bout	Nc	BOUT
ce	Dd	CE
secret	Ag	SECRET
important	Nc	IMPORTANT
;	Fw	;
Fiez	Vvc	FIER
-vous	Nc	-vous
plus	Rg	PLUS
à	S	À
moi	Pp	JE
qu'	Cs	QUE
à	S	À
ce	Dd	CE
peuple	Nc	PEUPLE
inconstant	Ag	INCONSTANT
:	Fw	:
Ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
pour	S	POUR
vous	Pp	VOUS
depuis	S	DEPUIS
votre	Ds	VOTRE
naissance	Nc	NAISSANCE
Semble	Vvc	SEMBLER
digne	Ag	DIGNE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
cette	Dd	CE
confiance	Nc	CONFIANCE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
laisserai	Vvc	LAISSER
point	Rg	POINT
mon	Ds	MON
ouvrage	Nc	OUVRAGE
imparfait	Ag	IMPARFAIT
,	Fw	,
Et	Vvc	Et
bientôt	Rg	BIENTÔT
mes	Ds	MON
desseins	Nc	DESSEIN
auront	Vuc	AVOIR
leur	Ds	LEUR
plein	Ag	PLEIN
effet	Nc	EFFET
.	Fs	.
Je	Pp	JE
punirai	Vvc	PUNIR
Phocas	Vvc	Phocas
,	Fw	,
je	Pp	JE
vengerai	Vvc	VENGER
Maurice	Ag	Maurice
,	Fw	,
Mais	Vvc	Mais
aucun	Pi	AUCUN
n'	Rp	NE
aura	Vuc	AVOIR
part	Nc	PART
à	S	À
ce	Dd	CE
grand	Ag	GRAND
sacrifice	Nc	SACRIFICE
:	Fw	:
J'	Pp	JE
en	Pp	EN
veux	Vvc	VOULOIR
toute	Di	TOUT
la	Da	LE
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
me	Pp	JE
la	Pp	IL
devez	Vvc	DEVOIR
;	Fw	;
Vous	Nc	Vous
régnerez	Vvc	RÉGNER
par	S	PAR
moi	Pp	JE
,	Fw	,
si	Cs	SI
par	S	PAR
moi	Pp	JE
vous	Pp	VOUS
vivez	Vvc	VIVRE
.	Fs	.
Laissez	Vvc	LAISSER
entre	S	ENTRE
mes	Ds	MON
mains	Nc	MAIN
mûrir	Vvn	MÛRIR
vos	Ds	VOTRE
destinées	Nc	DESTINÉE
,	Fw	,
Et	Vvc	Et
ne	Rp	NE
hasardez	Vvc	HASARDER
point	Rg	POINT
le	Da	LE
fruit	Nc	FRUIT
de	S	DE
vingt	Nc	VINGT
années	Nc	ANNÉE
.	Fs	.
Seigneur	Nc	SEIGNEUR
,	Fw	,
si	Cs	SI
votre	Ds	VOTRE
amour	Nc	AMOUR
peut	Vvc	POUVOIR
écouter	Vvn	ÉCOUTER
mes	Ds	MON
pleurs	Nc	PLEUR
,	Fw	,
Ne	Vvc	Ne
vous	Pp	VOUS
exposez	Vvc	EXPOSER
point	Rg	POINT
au	S+Da	À+LE
dernier	Nc	DERNIER
des	S+Da	DE+LE|DE+LES
malheurs	Nc	MALHEUR
.	Fs	.
La	Da	LE
mort	Nc	MORT
de	S	DE
ce	Dd	CE
tyran	Nc	TYRAN
,	Fw	,
quoique	Cs	QUOIQUE
trop	Rg	TROP
légitime	Ag	LÉGITIME
,	Fw	,
Aura	Vvc	Aura
dedans	Rg	DEDANS
vos	Ds	VOTRE
mains	Nc	MAIN
l'	Da	LE
image	Nc	IMAGE
d'	S	DE
un	Dn	UN
grand	Ag	GRAND
crime	Nc	CRIME
:	Fw	:
Le	Da	LE
peuple	Nc	PEUPLE
pour	S	POUR
miracle	Nc	MIRACLE
osera	Vvc	OSER
maintenir	Vvn	MAINTENIR
Que	Vvc	Que
le	Da	LE
ciel	Nc	CIEL
par	S	PAR
son	Ds	SON
fils	Nc	FIL|FILS
l'	Pp	IL
aura	Vuc	AVOIR
voulu	Ge	VOULOIR
punir	Vvn	PUNIR
,	Fw	,
Et	Vvc	Et
sa	Ds	SON
haine	Nc	HAINE
obstinée	Ge	OBSTINER
après	S	APRÈS
cette	Dd	CE
chimère	Nc	CHIMÈRE
Vous	Nc	Vous
croira	Vvc	CROIRE
parricide	Nc	PARRICIDE
en	S	EN
vengeant	Ga	VENGER
votre	Ds	VOTRE
père	Nc	PÈRE
;	Fw	;
La	Vvc	La
vérité	Nc	VÉRITÉ
n'	Rp	NE
aura	Vuc	AVOIR
ni	Cc	NI
le	Da	LE
nom	Nc	NOM
ni	Cc	NI
l'	Da	LE
effet	Nc	EFFET
Que	Vvc	Que
d'	S	DE
un	Dn	UN
adroit	Ag	ADROIT
mensonge	Nc	MENSONGE
à	S	À
couvrir	Vvn	COUVRIR
ce	Dd	CE
forfait	Nc	FORFAIT
,	Fw	,
Et	Vvc	Et
d'	S	DE
une	Dn	UN
telle	Ag	TEL
erreur	Nc	ERREUR
l'	Da	LE
ombre	Nc	OMBRE
sera	Vuc	ÊTRE
trop	Rg	TROP
noire	Ag	NOIR
Pour	Nc	POUR
ne	Rp	NE
pas	Rg	PAS
obscurcir	Vvn	OBSCURCIR
l'	Da	LE
éclat	Nc	ÉCLAT
de	S	DE
votre	Ds	VOTRE
gloire	Nc	GLOIRE
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
que	Cs	QUE
l'	Da	LE
ardeur	Nc	ARDEUR
de	S	DE
venger	Vvn	VENGER
vos	Ds	VOTRE
parents	Nc	PARENT
...	Fs	...
Vous	Nc	Vous
en	Pp	EN
êtes	Vuc	ÊTRE
aussi	Rg	AUSSI
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
et	Cc	ET
je	Pp	JE
me	Pp	JE
rends	Vvc	RENDRE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
examine	Vvc	EXAMINER
rien	Pi	RIEN
,	Fw	,
et	Cc	ET
n'	Rp	NE
ai	Vuc	AVOIR
pas	Rg	PAS
la	Da	LE
puissance	Nc	PUISSANCE
De	Vvc	De
combattre	Vvn	COMBATTRE
l'	Da	LE
amour	Nc	AMOUR
et	Cc	ET
la	Da	LE
reconnaissance	Nc	RECONNAISSANCE
.	Fs	.
Le	Da	LE
secret	Nc	SECRET
est	Vuc	ÊTRE
à	S	À
vous	Pp	VOUS
,	Fw	,
et	Cc	ET
je	Pp	JE
serais	Vuc	ÊTRE
ingrat	Ag	INGRAT
Si	Vvc	Si
,	Fw	,
sans	S	SANS
votre	Ds	VOTRE
congé	Nc	CONGÉ
,	Fw	,
j'	Pp	JE
osais	Vvc	OSER
en	S	EN
faire	Vvn	FAIRE
éclat	Nc	ÉCLAT
,	Fw	,
Puisque	Nc	Puisque
,	Fw	,
sans	S	SANS
votre	Ds	VOTRE
aveu	Nc	AVEU
,	Fw	,
toute	Di	TOUT
mon	Ds	MON
aventure	Nc	AVENTURE
Passerait	Vvc	PASSER
pour	S	POUR
un	Dn	UN
songe	Nc	SONGE
ou	Cc	OU
pour	S	POUR
une	Dn	UN
imposture	Nc	IMPOSTURE
.	Fs	.
Je	Pp	JE
dirai	Vvc	DIRE
plus	Rg	PLUS
:	Fw	:
l'	Da	LE
empire	Nc	EMPIRE
est	Vuc	ÊTRE
plus	Rg	PLUS
à	S	À
vous	Pp	VOUS
qu'	Cs	QUE
à	S	À
moi	Pp	JE
,	Fw	,
Puisqu'à	Vvc	Puisqu'à
Léonce	Ag	Léonce
mort	Nc	MORT
tout	Rg	TOUT
entier	Ag	ENTIER
je	Pp	JE
le	Pp	IL
dois	Vvc	DEVOIR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
prix	Nc	PRIX
de	S	DE
son	Ds	SON
sang	Nc	SANG
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
y	Pp	Y
satisfaire	Vvn	SATISFAIRE
Que	Vvc	Que
je	Pp	JE
rends	Vvc	RENDRE
à	S	À
la	Da	LE
sœur	Nc	sœur
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
tiens	Vvc	TENIR
du	S+Da	DE+LE
frère	Nc	FRÈRE
.	Fs	.
Non	Rg	NON
que	Rg	QUE
,	Fw	,
pour	S	POUR
m'	Pp	JE
acquitter	Vvn	ACQUITTER
par	S	PAR
cette	Dd	CE
élection	Nc	ÉLECTION
,	Fw	,
Mon	Nc	Mon
devoir	Nc	DEVOIR
ait	Vuc	AVOIR
forcé	Ge	FORCER
mon	Ds	MON
inclination	Nc	INCLINATION
:	Fw	:
Il	Pp	IL
présenta	Vvc	PRÉSENTER
mon	Ds	MON
cœur	Nc	cœur
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
qui	Pr	QUI
le	Pp	IL
charmèrent	Vvc	CHARMER
,	Fw	,
Il	Vvc	Il
prépara	Vvc	PRÉPARER
mon	Ds	MON
âme	Nc	ÂME
aux	S+Da	À+LES
feux	Nc	FEU|FEUX
qu'	Pr	QUE
ils	Pp	ILS
allumèrent	Vvc	ALLUMER
,	Fw	,
Et	Vvc	Et
ces	Dd	CE
yeux	Nc	OEIL|YEUX
tout	Rg	TOUT
divins	Ag	DIVIN
,	Fw	,
par	S	PAR
un	Dn	UN
soudain	Ag	SOUDAIN
pouvoir	Nc	POUVOIR
,	Fw	,
Achevèrent	Vvc	Achevèrent
sur	S	SUR
moi	Pp	JE
l'	Da	LE
effet	Nc	EFFET
de	S	DE
ce	Dd	CE
devoir	Nc	DEVOIR
.	Fs	.
Oui	Rg	OUI
,	Fw	,
mon	Ds	MON
cœur	Nc	cœur
,	Fw	,
chère	Ag	CHER
Eudoxe	Nc	Eudoxe
,	Fw	,
à	S	À
ce	Dd	CE
trône	Nc	TRÔNE
n'	Rp	NE
aspire	Vvc	ASPIRER
Que	Nc	Que
pour	S	POUR
vous	Pp	VOUS
voir	Vvn	VOIR
bientôt	Rg	BIENTÔT
maîtresse	Nc	MAÎTRE|MAÎTRESSE
de	S	DE
l'	Da	LE
empire	Nc	EMPIRE
.	Fs	.
Je	Pp	JE
ne	Rp	NE
me	Pp	JE
suis	Vuc	ÊTRE
voulu	Ge	VOULOIR
jeter	Vvn	JETER
dans	S	DANS
le	Da	LE
hasard	Nc	HASARD
Que	Vvc	Que
par	S	PAR
la	Da	LE
seule	Ag	SEUL
soif	Nc	SOIF
de	S	DE
vous	Pp	VOUS
en	S	EN
faire	Vvn	FAIRE
part	Nc	PART
:	Fw	:
C'	Pd	CE
était	Vuc	ÊTRE
là	Rg	LÀ
tout	Di	TOUT
mon	Ds	MON
but	Nc	BUT
.	Fs	.
Pour	S	POUR
éviter	Vvn	ÉVITER
l'	Da	LE
inceste	Nc	INCESTE
,	Fw	,
Je	Vvc	Je
n'	Rp	NE
ai	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
m'	Pp	JE
éloigner	Vvn	ÉLOIGNER
de	S	DE
ce	Dd	CE
climat	Nc	CLIMAT
funeste	Ag	FUNESTE
,	Fw	,
Mais	Vvc	Mais
si	Cs	SI
je	Pp	JE
me	Pp	JE
dérobe	Vvc	DÉROBER
au	S+Da	À+LE
rang	Nc	RANG
qui	Pr	QUI
vous	Pp	VOUS
est	Vuc	ÊTRE
dû	Ge	DEVOIR
,	Fw	,
Ce	Vvc	Ce
sera	Vuc	ÊTRE
par	S	PAR
moi	Pp	JE
seul	Ag	SEUL
que	Cs	QUE
vous	Pp	VOUS
l'	Pp	IL
aurez	Vuc	AVOIR
perdu	Ge	PERDRE
;	Fw	;
Seul	Nc	Seul
je	Pp	JE
vous	Pp	VOUS
ôterai	Vvc	ÔTER
ce	Pd	CE
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dois	Vvc	DEVOIR
rendre	Vvn	RENDRE
.	Fs	.
Disposez	Vvc	DISPOSER
des	Dn	UN
moyens	Nc	MOYEN|MOYENS
et	Cc	ET
du	S+Da	DE+LE
temps	Nc	TEMPS
de	S	DE
le	Pp	IL
prendre	Vvn	PRENDRE
.	Fs	.
Quand	Cs	QUAND
vous	Pp	VOUS
voudrez	Vvc	VOULOIR
régner	Vvn	RÉGNER
,	Fw	,
faites-m'en	Nc	faites-m'en
possesseur	Nc	POSSESSEUR
,	Fw	,
Mais	Vvc	Mais
,	Fw	,
comme	Cs	COMME
enfin	Rg	ENFIN
j'	Pp	JE
ai	Vuc	AVOIR
lieu	Nc	LIEU
de	S	DE
craindre	Vvn	CRAINDRE
pour	S	POUR
ma	Ds	MON
sœur	Nc	sœur
,	Fw	,
Tirez	Vvc	TIRER
-la	Vvc	-la
dans	S	DANS
ce	Dd	CE
jour	Nc	JOUR
de	S	DE
ce	Dd	CE
péril	Nc	PÉRIL
extrême	Ag	EXTRÊME
,	Fw	,
Ou	Vvc	Ou
demain	Rg	DEMAIN
je	Pp	JE
ne	Rp	NE
prends	Vvc	PRENDRE
conseil	Nc	CONSEIL
que	Cs	QUE
de	S	DE
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Reposez	Vvc	REPOSER
-vous	Nc	-vous
sur	S	SUR
moi	Pp	JE
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
de	S	DE
tout	Di	TOUT
son	Ds	SON
sort	Nc	SORT
,	Fw	,
Et	Vvc	Et
n'	Rp	NE
en	Pp	EN
appréhendez	Vvc	APPRÉHENDER
ni	Cc	NI
l'	Da	LE
hymen	Nc	HYMEN
ni	Cc	NI
la	Da	LE
mort	Nc	MORT
.	Fs	.
Ce	Pd	CE
n'	Rp	NE
est	Vuc	ÊTRE
plus	Rg	PLUS
avec	S	AVEC
vous	Pp	VOUS
qu'	Cs	QUE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
que	Cs	QUE
je	Pp	JE
déguise	Vvc	DÉGUISER
:	Fw	:
À	Nc	À
ne	Rp	NE
vous	Pp	VOUS
rien	Pi	RIEN
cacher	Vvn	CACHER
son	Ds	SON
amour	Nc	AMOUR
m'	Pp	JE
autorise	Vvc	AUTORISER
.	Fs	.
Vous	Pp	VOUS
saurez	Vvc	SAURER|SAVOIR
les	Da	LE
desseins	Nc	DESSEIN
de	S	DE
tout	Pi	TOUT
ce	Pd	CE
que	Pr	QUE
j'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
,	Fw	,
Et	Vvc	Et
pourrez	Vvc	POUVOIR
me	Pp	JE
servir	Vvn	SERVIR
à	S	À
presser	Vvn	PRESSER
leur	Ds	LEUR
effet	Nc	EFFET
.	Fs	.
Notre	Ds	NOTRE
vrai	Ag	VRAI
Martian	Nc	Martian
adore	Vvc	ADORER
la	Da	LE
princesse	Nc	PRINCE|PRINCESSE
;	Fw	;
Animons	Vvc	ANIMER
toutes	Di	TOUT
deux	Nc	DEUX
l'	Da	LE
amant	Nc	AMANT
pour	S	POUR
la	Da	LE
maîtresse	Nc	MAÎTRE|MAÎTRESSE
,	Fw	,
Faisons	Vvc	FAIRE
que	Cs	QUE
son	Ds	SON
amour	Nc	AMOUR
nous	Pp	NOUS
venge	Vvc	VENGER
de	S	DE
Phocas	Nc	Phocas
,	Fw	,
Et	Vvc	Et
de	S	DE
son	Ds	SON
propre	Ag	PROPRE
fils	Nc	FIL|FILS
arme	Vvc	ARMER
pour	S	POUR
nous	Pp	NOUS
le	Da	LE
bras	Nc	BRAS
.	Fs	.
Si	Cs	SI
j'	Pp	JE
ai	Vuc	AVOIR
pris	Ge	PRENDRE
soin	Nc	SOIN
de	S	DE
lui	Pp	IL
,	Fw	,
si	Cs	SI
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
laissé	Ge	LAISSER
vivre	Vvn	VIVRE
,	Fw	,
Si	Vvc	Si
je	Pp	JE
perdis	Vvc	PERDRE
Léonce	Vvc	Léonce
et	Cc	ET
ne	Rp	NE
le	Pp	IL
fis	Vvc	FAIRE
pas	Rg	PAS
suivre	Vvn	SUIVRE
,	Fw	,
Ce	Vvc	Ce
fut	Vuc	ÊTRE
sur	S	SUR
l'	Da	LE
espoir	Nc	ESPOIR
seul	Ag	SEUL
qu'	Cs	QUE
un	Dn	UN
jour	Nc	JOUR
,	Fw	,
pour	S	POUR
s'	Pp	SE
agrandir	Vvn	AGRANDIR
,	Fw	,
À	Nc	À
ma	Ds	MON
pleine	Ag	PLEIN
vengeance	Nc	VENGEANCE
il	Pp	IL
pourrait	Vvc	POUVOIR
s'	Pp	SE
enhardir	Vvn	ENHARDIR
.	Fs	.
Je	Pp	JE
ne	Rp	NE
l'	Pp	IL
ai	Vuc	AVOIR
conservé	Ge	CONSERVER
que	Cs	QUE
pour	S	POUR
ce	Dd	CE
parricide	Nc	PARRICIDE
.	Fs	.
Ah	I	AH
!	Fs	!
Madame	Nc	MADAME
.	Fs	.
Ce	Dd	CE
mot	Nc	MOT
déjà	Rg	DÉJÀ
vous	Pp	VOUS
intimide	Vvc	INTIMIDER
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
de	Dn	UN
telles	Ag	TEL
mains	Nc	MAIN
qu'	Pr	QUE
il	Pp	IL
nous	Pp	NOUS
faut	Vvc	FAILLIR|FALLOIR
recourir	Vvn	RECOURIR
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
par	S	PAR
là	Rg	LÀ
qu'	Cs	QUE
un	Dn	UN
tyran	Nc	TYRAN
est	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
périr	Vvn	PÉRIR
,	Fw	,
Et	Vvc	Et
le	Da	LE
courroux	Nc	COURROUX
du	S+Da	DE+LE
ciel	Nc	CIEL
,	Fw	,
pour	S	POUR
en	Pp	EN
purger	Vvn	PURGER
la	Da	LE
terre	Nc	TERRE
,	Fw	,
Nous	Vvc	Nous
doit	Vvc	DEVOIR
un	Dn	UN
parricide	Nc	PARRICIDE
au	S+Da	À+LE
refus	Nc	REFUS
du	S+Da	DE+LE
tonnerre	Nc	TONNERRE
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
nous	Pp	NOUS
qu'	Cs	QUE
il	Pp	IL
remet	Vvc	REMETTRE
de	S	DE
l'	Pp	IL
y	Pp	Y
précipiter	Vvn	PRÉCIPITER
.	Fs	.
Phocas	Nc	Phocas
le	Pp	IL
commettra	Vvc	COMMETTRE
s'	Cs	SI
il	Pp	IL
le	Pp	IL
peut	Vvc	POUVOIR
éviter	Vvn	ÉVITER
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
immolerons	Vvc	IMMOLER
au	S+Da	À+LE
sang	Nc	SANG
de	S	DE
votre	Ds	VOTRE
frère	Nc	FRÈRE
Le	Vvc	Le
père	Nc	PÈRE
par	S	PAR
le	Da	LE
fils	Nc	FIL|FILS
,	Fw	,
ou	Cc	OU
le	Da	LE
fils	Nc	FIL|FILS
par	S	PAR
le	Da	LE
père	Nc	PÈRE
.	Fs	.
L'	Da	LE
ordre	Nc	ORDRE
est	Vuc	ÊTRE
digne	Ag	DIGNE
de	S	DE
nous	Pp	NOUS
,	Fw	,
le	Da	LE
crime	Nc	CRIME
est	Vuc	ÊTRE
digne	Ag	DIGNE
d'	S	DE
eux	Pp	EUX
;	Fw	;
Sauvons	Vvc	SAUVER
Héraclius	Nc	Héraclius
au	S+Da	À+LE
péril	Nc	PÉRIL
de	S	DE
tous	Di	TOUT
deux	Nc	DEUX
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
qu'	Cs	QUE
un	Dn	UN
parricide	Nc	PARRICIDE
est	Vuc	ÊTRE
digne	Ag	DIGNE
d'	S	DE
un	Dn	UN
tel	Ag	TEL
père	Nc	PÈRE
,	Fw	,
Mais	Vvc	Mais
faut-il	Vvn	faut-il
qu'	Cs	QUE
un	Dn	UN
tel	Ag	TEL
fils	Nc	FIL|FILS
soit	Vuc	ÊTRE
en	S	EN
péril	Nc	PÉRIL
d'	S	DE
en	Pp	EN
faire	Vvn	FAIRE
?	Fs	?
Et	Cc	ET
,	Fw	,
sachant	Ga	SAVOIR
sa	Ds	SON
vertu	Nc	VERTU
,	Fw	,
pouvez	Vvc	POUVOIR
-vous	Nc	-vous
justement	Rg	JUSTEMENT
Abuser	Vvn	ABUSER
jusque	S	JUSQUE
-là	Vvc	-là
de	S	DE
son	Ds	SON
aveuglement	Nc	AVEUGLEMENT
?	Fs	?
Dans	S	DANS
le	Da	LE
fils	Nc	FIL|FILS
d'	S	DE
un	Dn	UN
tyran	Nc	TYRAN
l'	Da	LE
odieuse	Ag	ODIEUX
naissance	Nc	NAISSANCE
Mérite	Vvc	Mérite
que	Cs	QUE
l'	Da	LE
erreur	Nc	ERREUR
arrache	Vvc	ARRACHER
l'	Da	LE
innocence	Nc	INNOCENCE
,	Fw	,
Et	Vvc	Et
que	Rg	QUE
,	Fw	,
de	S	DE
quelque	Di	QUELQUE
éclat	Nc	ÉCLAT
qu'	Pr	QUE
il	Pp	IL
se	Pp	IL
soit	Vuc	ÊTRE
revêtu	Ge	REVÊTIR
,	Fw	,
Un	Vvc	Un
crime	Nc	CRIME
qu'	Pr	QUE
il	Pp	IL
ignore	Vvc	IGNORER
en	S	EN
souille	Nc	SOUILLE
la	Da	LE
vertu	Nc	VERTU
.	Fs	.
Exupère	Vvc	Exupère
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
est	Vuc	ÊTRE
là	Rg	LÀ
qui	Pr	QUI
vous	Pp	VOUS
demande	Vvc	DEMANDER
.	Fs	.
Exupère	Vvc	Exupère
!	Fs	!
À	Vvc	À
ce	Dd	CE
nom	Nc	NOM
que	Cs	QUE
ma	Ds	MON
surprise	Nc	SURPRISE
est	Vuc	ÊTRE
grande	Ag	GRAND
!	Fs	!
Qu'	Cs	QUE
il	Pp	IL
entre	Vvc	ENTRER
!	Fs	!
À	Vvc	À
quel	Dt	QUEL
dessein	Nc	DESSEIN
vient-il	Vvc	vient-il
parler	Vvn	PARLER
à	S	À
moi	Pp	JE
,	Fw	,
Lui	Pd	Lui
que	Pr	QUE
je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
point	Rg	POINT
,	Fw	,
qu'	Cs	QUE
à	S	À
peine	Nc	PEINE
je	Pp	JE
connais	Vvc	CONNAÎTRE
?	Fs	?
Dans	S	DANS
l'	Da	LE
âme	Nc	ÂME
il	Pp	IL
hait	Vvc	HAÏR
Phocas	Vvc	Phocas
,	Fw	,
qui	Pr	QUI
s'	Pp	SE
immola	Vvc	IMMOLER
son	Ds	SON
père	Nc	PÈRE
,	Fw	,
Et	Vvc	Et
sa	Ds	SON
venue	Ge	VENIR
ici	Rg	ICI
cache	Vvc	CACHER
quelque	Di	QUELQUE
mystère	Nc	MYSTÈRE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ai	Vuc	AVOIR
déjà	Rg	DÉJÀ
dit	Ge	DIRE
,	Fw	,
votre	Ds	VOTRE
langue	Nc	LANGUE
nous	Pp	NOUS
perd	Vvc	PERDRE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
Héraclius	Nc	Héraclius
vient	Vvc	VENIR
d'	S	DE
être	Vun	ÊTRE
découvert	Ge	DÉCOUVRIR
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
?	Fs	?
Si	Rg	SI
...	Fs	...
Taisez	Vvc	TAIRE
-vous	Nc	-vous
.	Fs	.
À	Nc	À
Exupère	Vvc	Exupère
.	Fs	.
Depuis	S	DEPUIS
quand	Cs	QUAND
?	Fs	?
Tout	Pi	TOUT
à	S	À
l'	Da	LE
heure	Nc	HEURE|HURE
.	Fs	.
Et	Cc	ET
déjà	Rg	DÉJÀ
l'	Da	LE
empereur	Nc	EMPEREUR
a	Vuc	AVOIR
commandé	Ge	COMMANDER
qu'	Cs	QUE
il	Pp	IL
meure	Vvc	MURER
?	Fs	?
Le	Da	LE
tyran	Nc	TYRAN
est	Vuc	ÊTRE
bien	Rg	BIEN
loin	Rg	LOIN
de	S	DE
s'	Pp	SE
en	S	EN
voir	Vvn	VOIR
éclairci	Ge	ÉCLAIRCIR
.	Fs	.
Comment	Rt	COMMENT
?	Fs	?
Ne	Rp	NE
craignez	Vvc	CRAINDRE
rien	Pi	RIEN
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
le	Da	LE
voici	I	VOICI
.	Fs	.
Je	Pp	JE
ne	Rp	NE
vois	Vvc	ALLER|VOIR
que	Cs	QUE
Léonce	Vvc	Léonce
.	Fs	.
Ah	I	AH
!	Fs	!
Quittez	Vvc	QUITTER
l'	Da	LE
artifice	Nc	ARTIFICE
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
dois	Vvc	DEVOIR
-je	Vvc	-je
croire	Vvn	CROIRE
un	Dn	UN
billet	Nc	BILLET
de	S	DE
Maurice	Nc	Maurice
?	Fs	?
Voyez	Vvc	VOIR
si	Cs	SI
c'	Pd	CE
est	Vuc	ÊTRE
sa	Ds	SON
main	Nc	MAIN
,	Fw	,
ou	Cc	OU
s'	Pp	SE
il	Pp	IL
est	Vuc	ÊTRE
contrefait	Ge	CONTREFAIRE
,	Fw	,
Dites	Vvc	DIRE
s'	Cs	SI
il	Pp	IL
me	Pp	JE
détrompe	Vvc	DÉTROMPER
,	Fw	,
ou	Cc	OU
m'	Pp	JE
