Quoi	Pt	QUE|QUOI
nos	Ds	NOTRE
dieux	Nc	DIEU|DIEUX
,	Fw	,
Affronter	Vvn	AFFRONTER
le	Da	LE
pouvoir	Nc	POUVOIR
de	S	DE
la	Da	LE
Terre	Nc	TERRE
et	Cc	ET
des	S+Da	DE+LE|DE+LES
cieux	Nc	CIEL|CIEUX
;	Fw	;
Et	Vvc	Et
faire	Vvn	FAIRE
à	S	À
mon	Ds	MON
amour	Nc	AMOUR
succéder	Vvn	SUCCÉDER
tant	Rg	TANT
de	S	DE
haine	Nc	HAINE
,	Fw	,
Que	Vvc	Que
bien	Rg	BIEN
loin	Rg	LOIN
d'	S	DE
en	Pp	EN
souffrir	Vvn	SOUFFRIR
le	Da	LE
spectacle	Nc	SPECTACLE
avec	S	AVEC
peine	Nc	PEINE
,	Fw	,
Je	Vvc	Je
verrai	Vvc	VOIR
d'	S	DE
un	Dn	UN
esprit	Nc	ESPRIT
tranquille	Ag	TRANQUILLE
et	Cc	ET
satisfait	Ge	SATISFAIRE
,	Fw	,
De	Vvc	De
son	Ds	SON
zèle	Nc	ZÈLE
obstiné	Ge	OBSTINER
,	Fw	,
le	Da	LE
déplorable	Ag	DÉPLORABLE
effet	Nc	EFFET
,	Fw	,
Et	Vvc	Et
remourir	Vvn	remourir
ce	Dd	CE
traître	Nc	TRAÎTRE
après	S	APRÈS
sa	Ds	SON
sépulture	Nc	SÉPULTURE
,	Fw	,
Sinon	Nc	Sinon
en	S	EN
sa	Ds	SON
personne	Nc	PERSONNE
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
en	S	EN
sa	Ds	SON
figure	Nc	FIGURE|FIGURÉ
.	Fs	.
Pour	S	POUR
le	Da	LE
bien	Rg	BIEN
figurer	Vvn	FIGURER
,	Fw	,
Genest	Nc	GENÊT
n'	Rp	NE
oubliera	Vvc	OUBLIER
rien	Pi	RIEN
;	Fw	;
Écoutons	Nc	Écoutons
seulement	Rg	SEULEMENT
,	Fw	,
et	Cc	ET
trêve	Nc	TRÊVE
à	S	À
l'	Da	LE
entretien	Nc	ENTRETIEN
.	Fs	.
Une	Dn	UN
voix	Nc	VOIX
chante	Vvc	CHANTER
avec	S	AVEC
un	Dn	UN
Luth	Nc	LUTH
.	Fs	.
LA	Da	LE
PIÈCE	Ag	PIÈCE
COMMENCE	Nc	COMMENCE
.	Fs	.
Ne	Rp	NE
délibère	Vvc	DÉLIBÉRER
plus	Rg	PLUS
,	Fw	,
Adrian	Vvc	Adrian
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
temps	Nc	TEMPS
,	Fw	,
De	Vvc	De
suivre	Vvn	SUIVRE
avec	S	AVEC
ardeur	Nc	ARDEUR
ces	Dd	CE
fameux	Ag	FAMEUX
combattants	Nc	COMBATTANT
;	Fw	;
Si	Vvc	Si
la	Da	LE
gloire	Nc	GLOIRE
te	Pp	TU
plaît	Vvc	PLAIRE
,	Fw	,
l'	Da	LE
occasion	Nc	OCCASION
est	Vuc	ÊTRE
belle	Ag	BEAU
;	Fw	;
La	Vvc	La
querelle	Nc	QUERELLE
du	S+Da	DE+LE
ciel	Nc	CIEL
,	Fw	,
à	S	À
ce	Dd	CE
combat	Nc	COMBAT
t'	Pp	TU
appelle	Vvc	APPELER
;	Fw	;
La	Vvc	La
torture	Nc	TORTURE
,	Fw	,
le	Da	LE
fer	Nc	FER
,	Fw	,
et	Cc	ET
la	Da	LE
flamme	Nc	FLAMME
t'	Pp	TU
attend	Vvc	ATTENDRE
;	Fw	;
Offre	Vvc	OFFRIR
à	S	À
leurs	Ds	LEUR
cruautés	Nc	CRUAUTÉ
,	Fw	,
un	Dn	UN
coeur	Nc	CUR
ferme	Ag	FERME
et	Cc	ET
constant	Ag	CONSTANT
;	Fw	;
Laisse	Vvc	LAISSER
à	S	À
de	Dn	UN
lâches	Ag	LÂCHE
coeurs	Nc	CUR
verser	Vvn	VERSER
d'	Dn	UN
indignes	Ag	INDIGNE
larmes	Nc	LARME
,	Fw	,
Tendre	Nc	TENDRE
aux	S+Da	À+LES
tyrans	Nc	TYRAN
les	Da	LE
mains	Nc	MAIN
,	Fw	,
et	Cc	ET
mettre	Vvn	METTRE
bas	Rg	BAS
les	Da	LE
armes	Nc	ARME|ARMÉ
;	Fw	;
Toi	Vvc	TAIRE
,	Fw	,
tends	Vvc	TENDRE
la	Da	LE
gorge	Nc	GORGE
au	S+Da	À+LE
fer	Nc	FER
,	Fw	,
vois	Vvc	ALLER|VOIR
-en	Vvc	-en
couler	Vvn	COULER
ton	Ds	TON
sang	Nc	SANG
,	Fw	,
Et	Vvc	Et
meurs	Vvc	MOURIR
,	Fw	,
sans	S	SANS
t'	Pp	TU
ébranler	Vvn	ÉBRANLER
,	Fw	,
debout	Vvc	DÉBOUILLIR
,	Fw	,
et	Cc	ET
dans	S	DANS
ton	Ds	TON
rang	Nc	RANG
.	Fs	.
La	Da	LE
faveur	Nc	FAVEUR
de	S	DE
césar	Nc	CÉSAR
,	Fw	,
qu'	Cs	QUE
un	Dn	UN
peuple	Nc	PEUPLE
entier	Ag	ENTIER
t'	Pp	TU
envie	Vvc	ENNUYER|ENVIER
,	Fw	,
Ne	Vvc	Ne
peut	Vvc	POUVOIR
durer	Vvn	DURER
,	Fw	,
au	S+Da	À+LE
plus	Rg	PLUS
,	Fw	,
que	Cs	QUE
le	Da	LE
cours	Nc	COUR|COURS|COURT
de	S	DE
sa	Ds	SON
vie	Nc	VIE
;	Fw	;
De	Vvc	De
celle	Pd	CELUI
de	S	DE
ton	Ds	TON
dieu	Nc	DIEU
,	Fw	,
non	Rg	NON
plus	Rg	PLUS
que	Cs	QUE
de	S	DE
ses	Ds	SON
jours	Nc	JOUR|JOURS
,	Fw	,
Jamais	Vvc	Jamais
nul	Di	NUL
accident	Nc	ACCIDENT
ne	Rp	NE
bornera	Vvc	BORNER
le	Da	LE
cours	Nc	COUR|COURS|COURT
:	Fw	:
Déjà	Vvc	Déjà
de	S	DE
ce	Dd	CE
tyran	Nc	TYRAN
,	Fw	,
la	Da	LE
puissance	Nc	PUISSANCE
irritée	Ge	IRRITER
,	Fw	,
Si	Vvc	Si
ton	Ds	TON
zèle	Nc	ZÈLE
te	Pp	TU
dure	Vvc	DURER
,	Fw	,
a	Vuc	AVOIR
ta	Ds	TON
perte	Nc	PERTE
arrêtée	Ge	ARRÊTER
;	Fw	;
Il	Vvc	Il
serait	Vuc	ÊTRE
,	Fw	,
Adrian	Vvc	Adrian
,	Fw	,
honteux	Ag	HONTEUX
d'	S	DE
être	Vun	ÊTRE
vaincu	Ge	VAINCRE
;	Fw	;
Si	Vvc	Si
ton	Ds	TON
dieu	Nc	DIEU
veut	Vvc	VOULOIR
ta	Ds	TON
mort	Nc	MORT
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
déjà	Rg	DÉJÀ
trop	Rg	TROP
vécu	Ge	VIVRE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
vu	Ge	VOIR
,	Fw	,
ciel	Nc	CIEL
,	Fw	,
tu	Pp	TU
le	Pp	IL
sais	Vvc	SAVOIR
,	Fw	,
par	S	PAR
le	Da	LE
nombre	Nc	NOMBRE
des	S+Da	DE+LE|DE+LES
âmes	Nc	ÂME
Que	Vvc	Que
j'	Pp	JE
osai	Vvc	OSER
t'	Pp	TU
envoyer	Vvn	ENVOYER
,	Fw	,
par	S	PAR
des	Dn	UN
chemins	Nc	CHEMIN
de	S	DE
flammes	Nc	FLAMME
,	Fw	,
Dessus	Vvc	Dessus
les	Da	LE
grils	Nc	GRIL
ardents	Ag	ARDENT
,	Fw	,
et	Cc	ET
dedans	Rg	DEDANS
les	Da	LE
taureaux	Nc	TAUREAU
,	Fw	,
Chanter	Vvn	CHANTER
les	Da	LE
condamnés	Nc	CONDAMNÉ
,	Fw	,
et	Cc	ET
trembler	Vvn	TREMBLER
les	Da	LE
bourreaux	Nc	BOURREAU
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
vu	Ge	VOIR
tendre	Ag	TENDRE
aux	S+Da	À+LES
enfants	Nc	ENFANT
une	Dn	UN
gorge	Nc	GORGE
assurée	Ge	ASSURER
,	Fw	,
À	Nc	À
la	Da	LE
sanglante	Ag	SANGLANT
mort	Nc	MORT
qu'	Pr	QUE
ils	Pp	ILS
voyaient	Vvc	VOIR
préparée	Ge	PRÉPARER
;	Fw	;
Et	Vvc	Et
tomber	Vvn	TOMBER
sous	S	SOUS
le	Da	LE
coup	Nc	COUP
d'	S	DE
un	Dn	UN
trépas	Nc	TRÉPAS
glorieux	Ag	GLORIEUX
,	Fw	,
Ces	Vvc	Ces
fruits	Nc	FRUIT
à	S	À
peine	Nc	PEINE
éclos	Vvc	ÉCLORE
,	Fw	,
déjà	Rg	DÉJÀ
mûrs	Ag	MÛR
pour	S	POUR
les	Da	LE
cieux	Nc	CIEL|CIEUX
.	Fs	.
J'	Pp	JE
en	Pp	EN
ai	Vuc	AVOIR
vu	Ge	VOIR
,	Fw	,
que	Cs	QUE
le	Da	LE
temps	Nc	TEMPS
prescrit	Vvc	PRESCRIRE
par	S	PAR
la	Da	LE
nature	Nc	NATURE
,	Fw	,
Était	Nc	Était
prêt	Ag	PRÊT
de	S	DE
pousser	Vvn	POUSSER
dedans	Rg	DEDANS
la	Da	LE
sépulture	Nc	SÉPULTURE
,	Fw	,
Dessus	Vvc	Dessus
les	Da	LE
échafauds	Nc	ÉCHAFAUD
presser	Vvn	PRESSER
ce	Dd	CE
dernier	Ag	DERNIER
pas	Nc	PAS
,	Fw	,
Et	Vvc	Et
d'	S	DE
un	Dn	UN
jeune	Ag	JEUNE
courage	Nc	COURAGE
,	Fw	,
affronter	Vvn	AFFRONTER
le	Da	LE
trépas	Nc	TRÉPAS
;	Fw	;
J'	Vvc	J'
ai	Vuc	AVOIR
vu	Ge	VOIR
mille	Nc	MILLE
beautés	Nc	BEAUTÉ
,	Fw	,
en	S	EN
la	Da	LE
fleur	Nc	FLEUR
de	S	DE
leur	Ds	LEUR
âge	Nc	ÂGE
,	Fw	,
À	Nc	À
qui	Pr	QUI
jusqu'	S	JUSQUE
aux	S+Da	À+LES
tyrans	Nc	TYRAN
,	Fw	,
chacun	Pi	CHACUN
rendait	Vvc	RENDRE
hommage	Nc	HOMMAGE
,	Fw	,
Voir	Vvc	Voir
avecque	Ag	avecque
plaisir	Nc	PLAISIR
,	Fw	,
meurtris	Vvc	MEURTRIR
et	Cc	ET
déchirés	Ge	DÉCHIRER
,	Fw	,
Leurs	Ag	LEUR
membres	Nc	MEMBRE
précieux	Ag	PRÉCIEUX
,	Fw	,
de	S	DE
tant	Rg	TANT
d'	S	DE
yeux	Nc	OEIL|YEUX
adorés	Ge	ADORER
;	Fw	;
Vous	Nc	Vous
l'	Pp	IL
avez	Vuc	AVOIR
vu	Ge	VOIR
,	Fw	,
mes	Ds	MON
yeux	Nc	OEIL|YEUX
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
craindriez	Vvc	CRAINDRE
sans	S	SANS
honte	Nc	HONTE
,	Fw	,
Ce	Vvc	Ce
que	Cs	QUE
tout	Di	TOUT
sexe	Nc	SEXE
brave	Ag	BRAVE
,	Fw	,
et	Cc	ET
que	Cs	QUE
tout	Di	TOUT
âge	Nc	ÂGE
affronte	Vvc	AFFRONTER
!	Fs	!
Cette	Dd	CE
vigueur	Nc	VIGUEUR
,	Fw	,
peut-être	Rg	PEUT-ÊTRE
,	Fw	,
est	Vuc	ÊTRE
un	Dn	UN
effort	Nc	EFFORT
humain	Ag	HUMAIN
?	Fs	?
Non	Rg	NON
,	Fw	,
non	Rg	NON
,	Fw	,
cette	Dd	CE
vertu	Nc	VERTU
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
vient	Vvc	VENIR
de	S	DE
ta	Ds	TON
main	Nc	MAIN
,	Fw	,
L'	Vvc	L'
âme	Nc	ÂME
la	Pp	IL
puise	Vvc	PUISER
au	S+Da	À+LE
lieu	Nc	LIEU
de	S	DE
sa	Ds	SON
propre	Ag	PROPRE
origine	Nc	ORIGINE
,	Fw	,
Et	Vvc	Et
comme	S	COMME
les	Da	LE
effets	Nc	EFFET
,	Fw	,
la	Da	LE
source	Nc	SOURCE
en	Pp	EN
est	Vuc	ÊTRE
divine	Ag	DIVIN
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
du	S+Da	DE+LE
ciel	Nc	CIEL
que	Pr	QUE
me	Pp	JE
vient	Vvc	VENIR
cette	Dd	CE
noble	Ag	NOBLE
vigueur	Nc	VIGUEUR
,	Fw	,
Qui	Vvc	Qui
me	Pp	JE
fait	Vvc	FAIRE
des	Dn	UN
tourments	Nc	TOURMENT
mépriser	Vvn	MÉPRISER
la	Da	LE
rigueur	Nc	RIGUEUR
,	Fw	,
Qui	Vvc	Qui
me	Pp	JE
fait	Vvc	FAIRE
défier	Vvn	DÉFIER
les	Da	LE
puissances	Nc	PUISSANCE
humaines	Ag	HUMAIN
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
fait	Vvc	FAIRE
que	Cs	QUE
mon	Ds	MON
sang	Nc	SANG
se	Pp	IL
déplaît	Vvc	DÉPLAIRE
dans	S	DANS
mes	Ds	MON
veines	Nc	VEINE
;	Fw	;
Qu'	Vvc	Qu'
il	Pp	IL
brûle	Vvc	BRÛLER
d'	S	DE
arroser	Vvn	ARROSER
cet	Dd	CE
arbre	Nc	ARBRE
précieux	Ag	PRÉCIEUX
,	Fw	,
Où	Vvc	Où
pend	Vvc	PENDRE
pour	S	POUR
nous	Pp	NOUS
le	Da	LE
fruit	Nc	FRUIT
le	Da	LE
plus	Rg	PLUS
chéri	Ge	CHÉRIR
des	S+Da	DE+LE|DE+LES
cieux	Nc	CIEL|CIEUX
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
peine	Nc	PEINE
à	S	À
concevoir	Vvn	CONCEVOIR
ce	Dd	CE
changement	Nc	CHANGEMENT
extrême	Ag	EXTRÊME
,	Fw	,
Et	Vvc	Et
sens	Nc	SENS
que	Rg	QUE
différent	Ag	DIFFÉRENT
,	Fw	,
et	Cc	ET
plus	Rg	PLUS
fort	Rg	FORT
que	Cs	QUE
moi-même	Pp	LUI-MÊME
,	Fw	,
J'	Vvc	J'
ignore	Vvc	IGNORER
toute	Di	TOUT
crainte	Nc	CRAINTE
;	Fw	;
et	Cc	ET
puis	Vvc	POUVOIR
voir	Vvn	VOIR
sans	S	SANS
terreur	Nc	TERREUR
,	Fw	,
La	Vvc	La
face	Nc	FACE
de	S	DE
la	Da	LE
mort	Nc	MORT
,	Fw	,
en	S	EN
sa	Ds	SON
plus	Rg	PLUS
noire	Ag	NOIR
horreur	Nc	HORREUR
.	Fs	.
Un	Dn	UN
seul	Ag	SEUL
bien	Nc	BIEN
que	Pr	QUE
je	Pp	JE
perds	Vvc	PERDRE
,	Fw	,
la	Da	LE
seule	Ag	SEUL
Natalie	Nc	Natalie
,	Fw	,
Qu'	Vvc	Qu'
à	S	À
mon	Ds	MON
sort	Nc	SORT
un	Dn	UN
saint	Ag	SAINT
joug	Nc	JOUG
heureusement	Rg	HEUREUSEMENT
allie	Nc	ALLIÉ
,	Fw	,
Et	Vvc	Et
qui	Pr	QUI
de	S	DE
ce	Dd	CE
saint	Ag	SAINT
zèle	Nc	ZÈLE
ignore	Vvc	IGNORER
le	Da	LE
secret	Nc	SECRET
.	Fs	.
Parmi	S	PARMI
tant	Rg	TANT
de	S	DE
ferveur	Nc	FERVEUR
,	Fw	,
mêle	Vvc	MÊLER
quelque	Di	QUELQUE
regret	Nc	REGRET
.	Fs	.
Mais	Cc	MAIS
que	Cs	QUE
j'	Pp	JE
ai	Vuc	AVOIR
peu	Rg	PEU
de	S	DE
coeur	Nc	CUR
,	Fw	,
si	Cs	SI
ce	Dd	CE
penser	Nc	PENSER
me	Pp	JE
touche	Vvc	TOUCHER
!	Fs	!
Si	Rg	SI
proche	Ag	PROCHE
de	S	DE
la	Da	LE
mort	Nc	MORT
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
l'	Da	LE
amour	Nc	AMOUR
en	S	EN
la	Da	LE
bouche	Nc	BOUCHE
!	Fs	!
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
cher	Ag	CHER
Adrian	Vvc	Adrian
,	Fw	,
que	Cs	QUE
vous	Pp	VOUS
n'	Rp	NE
ignorez	Vvc	IGNORER
pas	Rg	PAS
Quel	Vvc	Quel
important	Ag	IMPORTANT
sujet	Nc	SUJET
adresse	Vvc	ADRESSER
ici	Rg	ICI
mes	Ds	MON
pas	Nc	PAS
;	Fw	;
Toute	Vvc	Toute
la	Da	LE
Cour	Nc	COUR
en	S	EN
trouble	Nc	TROUBLE
,	Fw	,
attend	Vvc	ATTENDRE
d'	S	DE
être	Vun	ÊTRE
éclaircie	Ge	ÉCLAIRCIR
,	Fw	,
D'	Nc	D'
un	Dn	UN
bruit	Nc	BRUIT
,	Fw	,
dont	Pr	DONT
au	S+Da	À+LE
palais	Nc	PALAIS
votre	Ds	VOTRE
estime	Nc	ESTIME
est	Vuc	ÊTRE
noircie	Ge	NOIRCIR
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
vous	Pp	VOUS
confirmez	Vvc	CONFIRMER
par	S	PAR
votre	Ds	VOTRE
éloignement	Nc	ÉLOIGNEMENT
;	Fw	;
Chacun	Ag	Chacun
,	Fw	,
selon	S	SELON
son	Ds	SON
sens	Nc	SENS
,	Fw	,
en	Pp	EN
croit	Vvc	CROIRE|CROÎTRE
diversement	Rg	DIVERSEMENT
;	Fw	;
Les	Vvc	Les
uns	Pi	UN
,	Fw	,
que	Cs	QUE
pour	S	POUR
railler	Vvn	RAILLER
,	Fw	,
cette	Dd	CE
erreur	Nc	ERREUR
s'	Pp	SE
est	Vuc	ÊTRE
semée	Ge	SEMER
,	Fw	,
D'	Nc	D'
autres	Ag	AUTRE
,	Fw	,
que	Cs	QUE
quelque	Di	QUELQUE
sort	Nc	SORT
à	S	À
votre	Ds	VOTRE
âme	Nc	ÂME
charmée	Ge	CHARMER
,	Fw	,
D'	Nc	D'
autres	Ag	AUTRE
,	Fw	,
que	Cs	QUE
le	Da	LE
venin	Nc	VENIN
de	S	DE
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
infectés	Ge	INFECTER
,	Fw	,
Contre	Vvc	CONTRER
votre	Ds	VOTRE
raison	Nc	RAISON
,	Fw	,
a	Vuc	AVOIR
vos	Ds	VOTRE
sens	Nc	SENS
révoltés	Ge	RÉVOLTER
;	Fw	;
Mais	Vvc	Mais
,	Fw	,
surtout	Rg	SURTOUT
,	Fw	,
de	S	DE
César	Nc	César
la	Da	LE
croyance	Nc	CROYANCE
incertaine	Ag	INCERTAIN
,	Fw	,
Ne	Vvc	Ne
peut	Vvc	POUVOIR
ou	Cc	OU
s'	Pp	SE
arrêter	Vvn	ARRÊTER
,	Fw	,
ni	Cc	NI
s'	Pp	SE
asseoir	Vvn	ASSEOIR
,	Fw	,
qu'	Cs	QUE
avec	S	AVEC
peine	Nc	PEINE
.	Fs	.
À	Nc	À
qui	Pr	QUI
dois	Vvc	DEVOIR
-je	Vvn	-je
bien	Rg	BIEN
de	S	DE
m'	Pp	JE
avoir	Vun	AVOIR
dénoncé	Ge	DÉNONCER
?	Fs	?
Nous	Pp	NOUS
étions	Vuc	ÊTRE
au	S+Da	À+LE
palais	Nc	PALAIS
,	Fw	,
où	Pr	OÙ
César	Nc	César
empressé	Ge	EMPRESSER
De	Vvc	De
grand	Ag	GRAND
nombre	Nc	NOMBRE
des	S+Da	DE+LE|DE+LES
siens	Ps	SIEN
,	Fw	,
qui	Pr	QUI
lui	Pp	IL
vantaient	Vvc	VANTER
leur	Ds	LEUR
zèle	Nc	ZÈLE
,	Fw	,
À	Nc	À
mourir	Vvn	MOURIR
pour	S	POUR
les	Da	LE
Dieux	Nc	DIEU|DIEUX
,	Fw	,
ou	Cc	OU
venger	Vvn	VENGER
leur	Ds	LEUR
querelle	Nc	QUERELLE
.	Fs	.
Adrian	Vvc	Adrian
,	Fw	,
(	Fw	(
a-t-il	V	AVOIR
dit	Vvc	DIRE
)	Fw	)
d'	S	DE
un	Dn	UN
visage	Nc	VISAGE
remis	Vvc	REMETTRE
,	Fw	,
Adrian	Vvc	Adrian
leur	Pp	LEUR
suffit	Vvc	SUFFIRE
contre	S	CONTRE
tant	Rg	TANT
d'	S	DE
ennemis	Nc	ENNEMI
,	Fw	,
Seul	Nc	Seul
,	Fw	,
contre	S	CONTRE
ces	Dd	CE
mutins	Nc	MUTIN
,	Fw	,
il	Pp	IL
soutiendra	Vvc	SOUTENIR
leur	Ds	LEUR
cause	Nc	CAUSE
;	Fw	;
Sur	Nc	Sur
son	Ds	SON
unique	Ag	UNIQUE
soin	Nc	SOIN
,	Fw	,
mon	Ds	MON
esprit	Nc	ESPRIT
se	Pp	IL
repose	Vvc	REPOSER
;	Fw	;
Voyant	Ga	VOIR
le	Da	LE
peu	Rg	PEU
d'	S	DE
effet	Nc	EFFET
que	Cs	QUE
la	Da	LE
rigueur	Nc	RIGUEUR
produit	Ge	PRODUIRE
,	Fw	,
Laissons	Vvc	LAISSER
éprouver	Vvn	ÉPROUVER
l'	Da	LE
art	Nc	ART
,	Fw	,
où	Pr	OÙ
la	Da	LE
force	Nc	FORCE|FORCÉ
est	Vuc	ÊTRE
sans	S	SANS
fruit	Nc	FRUIT
;	Fw	;
Leur	Vvc	Leur
obstination	Nc	OBSTINATION
s'	Pp	SE
irrite	Vvc	IRRITER
par	S	PAR
les	Da	LE
peines	Nc	PEINE
;	Fw	;
Il	Vvc	Il
est	Vuc	ÊTRE
plus	Rg	PLUS
de	S	DE
captifs	Nc	CAPTIF
,	Fw	,
que	Cs	QUE
de	S	DE
fers	Nc	FER|FERS
et	Cc	ET
de	S	DE
chaînes	Nc	CHAÎNE
:	Fw	:
Les	Da	LE
cachots	Nc	CACHOT
trop	Rg	TROP
étroits	Ag	ÉTROIT
,	Fw	,
ne	Rp	NE
les	Pp	ILS
contiennent	Vvc	CONTENIR
pas	Rg	PAS
;	Fw	;
Les	Vvc	Les
haches	Nc	HACHE
et	Cc	ET
les	Da	LE
croix	Nc	CROIX
,	Fw	,
sont	Vuc	ÊTRE
lasses	Ag	LAS
de	S	DE
trépas	Nc	TRÉPAS
;	Fw	;
La	Vvc	La
mort	Nc	MORT
;	Fw	;
pour	S	POUR
la	Da	LE
trop	Rg	TROP
voir	Vvn	VOIR
,	Fw	,
ne	Rp	NE
leur	Pp	LEUR
est	Vuc	ÊTRE
plus	Rg	PLUS
sauvage	Ag	SAUVAGE
;	Fw	;
Pour	Nc	POUR
trop	Rg	TROP
agir	Vvn	AGIR
contre	S	CONTRE
eux	Pp	EUX
,	Fw	,
le	Da	LE
feu	Nc	FEU
perd	Vvc	PERDRE
son	Ds	SON
usage	Nc	USAGE
;	Fw	;
En	Vvc	En
ces	Dd	CE
horreurs	Nc	HORREUR
enfin	Rg	ENFIN
,	Fw	,
le	Da	LE
coeur	Nc	CUR
manque	Vvc	MANQUER
aux	S+Da	À+LES
bourreaux	Nc	BOURREAU
,	Fw	,
Aux	Vvc	Aux
juges	Vvc	JUGER
la	Da	LE
constance	Nc	CONSTANCE
,	Fw	,
aux	S+Da	À+LES
mourants	Ga	MOURIR
les	Da	LE
travaux	Nc	TRAVAIL|TRAVAUX
;	Fw	;
La	Vvc	La
douceur	Nc	DOUCEUR
est	Vuc	ÊTRE
souvent	Rg	SOUVENT
une	Dn	UN
invincible	Ag	INVINCIBLE
amorce	Nc	AMORCE
,	Fw	,
À	Nc	À
ces	Dd	CE
coeurs	Nc	CUR
obstinés	Ge	OBSTINER
,	Fw	,
qu'	Cs	QUE
on	Pp	ON
aigrit	Vvc	AIGRIR
par	S	PAR
la	Da	LE
force	Nc	FORCE|FORCÉ
.	Fs	.
Titian	Vvc	Titian
,	Fw	,
à	S	À
ces	Dd	CE
mots	Nc	MOT|MOTS
,	Fw	,
dans	S	DANS
la	Da	LE
salle	Nc	SALLE|SALÉ
rendu	Ge	RENDRE
,	Fw	,
Ha	Vvc	Ha
!	Fs	!
S'	Pp	SE
est-il	Ag	est-il
écrié	Ge	ÉCRIER
,	Fw	,
César	Nc	César
,	Fw	,
tout	Pi	TOUT
est	Vuc	ÊTRE
perdu	Ge	PERDRE
;	Fw	;
La	Vvc	La
frayeur	Nc	FRAYEUR
à	S	À
ce	Dd	CE
cri	Nc	CRI
,	Fw	,
par	S	PAR
nos	Ds	NOTRE
veines	Nc	VEINE
s'	Pp	SE
étale	Vvc	ÉTALER
,	Fw	,
Un	Vvc	Un
murmure	Nc	MURMURE
confus	Ag	CONFUS
se	Pp	IL
répand	Vvc	RÉPANDRE
dans	S	DANS
la	Da	LE
salle	Nc	SALLE|SALÉ
.	Fs	.
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
,	Fw	,
a	Vuc	AVOIR
dit	Ge	DIRE
l'	Da	LE
Empereur	Nc	EMPEREUR
,	Fw	,
interdit	Vvc	INTERDIRE
et	Cc	ET
troublé	Ge	TROUBLER
,	Fw	,
Le	Vvc	Le
ciel	Nc	CIEL
s'	Cs	SI
est-il	Ag	est-il
ouvert	Ge	OUVRIR
?	Fs	?
Le	Da	LE
monde	Nc	MONDE
a-t-il	V	AVOIR
tremblé	Ge	TREMBLER
?	Fs	?
Quelque	Di	QUELQUE
foudre	Nc	FOUDRE
lancé	Ge	LANCER
menace-t-il	Vvc	menace-t-il
ma	Ds	MON
tête	Nc	TÊTE
?	Fs	?
Rome	Vvc	Rome
,	Fw	,
d'	S	DE
un	Dn	UN
étranger	Nc	ÉTRANGER
,	Fw	,
est-elle	Ag	est-elle
la	Da	LE
conquête	Nc	CONQUÊTE
?	Fs	?
Ou	Cc	OU
quelque	Di	QUELQUE
embrasement	Nc	EMBRASEMENT
consomme-t-il	Vvc	consomme-t-il
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
?	Fs	?
Adrian	Vvc	Adrian
,	Fw	,
a-t-il	V	AVOIR
dit	Vvc	DIRE
,	Fw	,
pour	S	POUR
Christ	Vvc	Christ
renonce	Nc	RENONCE
aux	S+Da	À+LES
dieux	Nc	DIEU|DIEUX
.	Fs	.
Oui	Rg	OUI
sans	S	SANS
doute	Nc	DOUTE
,	Fw	,
et	Cc	ET
de	S	DE
plus	Rg	PLUS
,	Fw	,
à	S	À
César	Nc	César
,	Fw	,
à	S	À
moi-même	Pp	LUI-MÊME
,	Fw	,
Et	Vvc	Et
soumets	Vvc	SOUMETTRE
tout	Pi	TOUT
,	Fw	,
Seigneur	Nc	SEIGNEUR
,	Fw	,
à	S	À
ton	Ds	TON
pouvoir	Nc	POUVOIR
suprême	Ag	SUPRÊME
.	Fs	.
Maximin	Nc	Maximin
à	S	À
ce	Dd	CE
mot	Nc	MOT
,	Fw	,
furieux	Ag	FURIEUX
,	Fw	,
l'	Da	LE
oeil	Nc	IL
ardent	Ag	ARDENT
,	Fw	,
(	Fw	(
Signes	Vvc	SIGNER
avant-coureurs	Ag	AVANT-COUREUR
d'	S	DE
un	Dn	UN
funeste	Ag	FUNESTE
accident	Nc	ACCIDENT
)	Fw	)
Pâlit	Vvc	Pâlit
,	Fw	,
frappe	Nc	FRAPPE|FRAPPÉ
du	S+Da	DE+LE
pied	Nc	PIED
,	Fw	,
frémit	Vvc	FRÉMIR
,	Fw	,
déteste	Vvc	DÉTESTER
,	Fw	,
tonne	Nc	TONNE
,	Fw	,
Comme	Vvc	Comme
désespéré	Nc	DÉSESPÉRÉ
,	Fw	,
ne	Rp	NE
connaît	Vvc	CONNAÎTRE
plus	Rg	PLUS
