Écoutez	Nc	Écoutez
,	Fw	,
çà	Nc	çà
,	Fw	,
Mathurin	Nc	MATHURIN
,	Fw	,
Soyez	Vvc	Soyez
le	Da	LE
maître	Nc	MAÎTRE
,	Fw	,
et	Cc	ET
donnez	Vvc	DONNER
-lui	Nc	-lui
la	Da	LE
main	Nc	MAIN
.	Fs	.
Ah	I	AH
!	Fs	!
Palsandié	Vvc	Palsandié
...	Fs	...
Voyez	Vvc	VOIR
la	Da	LE
malhonnête	Nc	MALHONNÊTE
!	Fs	!
Elle	Pp	IL
rechigne	Vvc	RECHIGNER
,	Fw	,
et	Cc	ET
détourne	Vvc	DÉTOURNER
la	Da	LE
tête	Nc	TÊTE
!	Fs	!
Pardon	Nc	PARDON
,	Fw	,
mon	Ds	MON
père	Nc	PÈRE
;	Fw	;
hélas	I	HÉLAS
!	Fs	!
Vous	Pp	VOUS
excusez	Vvc	EXCUSER
Mon	Nc	Mon
embarras	Vvc	EMBARRER
,	Fw	,
vous	Pp	VOUS
le	Pp	IL
favorisez	Vvc	FAVORISER
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
sentez	Vvc	SENTIR
quelle	Dt	QUEL
douleur	Nc	DOULEUR
amère	Ag	AMER
Je	Vvc	Je
dois	Vvc	DEVOIR
souffrir	Vvn	SOUFFRIR
en	S	EN
quittant	Ga	QUITTER
un	Dn	UN
tel	Ag	TEL
père	Nc	PÈRE
.	Fs	.
Et	Cc	ET
rien	Pi	RIEN
pour	S	POUR
moi	Pp	JE
?	Fs	?
Ni	Cc	NI
rien	Pi	RIEN
pour	S	POUR
moi	Pp	JE
non	Rg	NON
plus	Rg	PLUS
?	Fs	?
Non	Rg	NON
,	Fw	,
rien	Pi	RIEN
,	Fw	,
méchant	Ag	MÉCHANT
;	Fw	;
tu	Pp	TU
n'	Rp	NE
auras	Vuc	AVOIR
qu'	Rg	QUE
un	Dn	UN
refus	Nc	REFUS
.	Fs	.
On	Pp	ON
me	Pp	JE
fiance	Vvc	FIANCER
.	Fs	.
Et	Cc	ET
va	Vvc	ALLER
,	Fw	,
va	Vvc	ALLER
,	Fw	,
fiançailles	Nc	FIANÇAILLE
Assez	Vvc	Assez
souvent	Rg	SOUVENT
ne	Rp	NE
sont	Vuc	ÊTRE
pas	Rg	PAS
épousailles	Nc	ÉPOUSAILLE
.	Fs	.
Laisse	Vvc	LAISSER
-moi	Vvc	-moi
faire	Vvn	FAIRE
.	Fs	.
Eh	I	EH
!	Fs	!
Qu'	Pt	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
j'	Pp	JE
entends	Vvc	ENTENDRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
courrier	Nc	COURRIER
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
,	Fw	,
je	Pp	JE
pense	Vvc	PENSER
,	Fw	,
un	Pi	UN
des	S+Da	DE+LE|DE+LES
gens	Nc	GENS|GENT
De	Vvc	De
monseigneur	Nc	MONSEIGNEUR
;	Fw	;
oui	Ge	OUÏR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
vieux	Ag	VIEUX
Champagne	Nc	CHAMPAGNE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
nous	Pp	NOUS
avons	Vuc	AVOIR
terminé	Ge	TERMINER
la	Da	LE
campagne	Nc	CAMPAGNE
:	Fw	:
Nous	Pp	NOUS
avons	Vuc	AVOIR
sauvé	Ge	SAUVER
Metz	Vvc	METTRE
,	Fw	,
mon	Ds	MON
maître	Nc	MAÎTRE
et	Cc	ET
moi	Pp	JE
;	Fw	;
Et	Vvc	Et
nous	Pp	NOUS
aurons	Vuc	AVOIR
la	Da	LE
paix	Nc	PAIX
.	Fs	.
Vive	Vvc	VIVRE
le	Da	LE
roi	Nc	ROI
!	Fs	!
Quelle	Dt	QUEL
indolence	Nc	INDOLENCE
!	Fs	!
Et	Cc	ET
quel	Dt	QUEL
air	Nc	AIR
de	S	DE
froideur	Nc	FROIDEUR
!	Fs	!
Vive	Vvc	VIVRE
mon	Ds	MON
maître	Nc	MAÎTRE
!	Fs	!
...	Fs	...
Il	Vvc	Il
a	Vuc	AVOIR
bien	Rg	BIEN
du	S+Da	DE+LE
courage	Nc	COURAGE
;	Fw	;
Mais	Vvc	Mais
il	Pp	IL
est	Vuc	ÊTRE
trop	Rg	TROP
sérieux	Ag	SÉRIEUX
pour	S	POUR
son	Ds	SON
âge	Nc	ÂGE
;	Fw	;
J'	Vvc	J'
en	Pp	EN
suis	Vuc	ÊTRE
fâché	Ge	FÂCHER
.	Fs	.
Je	Pp	JE
suis	Vuc	ÊTRE
bien	Rg	BIEN
aise	Ag	AISE|AISÉ
aussi	Rg	AUSSI
,	Fw	,
Mon	Nc	Mon
vieux	Ag	VIEUX
Dignant	Ga	Dignant
,	Fw	,
de	S	DE
te	Pp	TU
trouver	Vvn	TROUVER
ici	Rg	ICI
;	Fw	;
Tu	Vvc	Tu
me	Pp	JE
parais	Vvc	PARAÎTRE|PARER
en	S	EN
grande	Ag	GRAND
compagnie	Nc	COMPAGNIE
.	Fs	.
Oui	Rg	OUI
...	Fs	...
Vous	Nc	Vous
serez	Vuc	ÊTRE
de	S	DE
la	Da	LE
cérémonie	Nc	CÉRÉMONIE
.	Fs	.
Nous	Pp	NOUS
marions	Vvc	MARIER|MARRER
Acanthe	Nc	ACANTHE
.	Fs	.
Bon	Ag	BON
!	Fs	!
Tant	Rg	TANT
mieux	Rg	MIEUX
!	Fs	!
Nous	Pp	NOUS
danserons	Vvc	DANSER
,	Fw	,
nous	Pp	NOUS
serons	Vuc	ÊTRE
tous	Di	TOUT
joyeux	Ag	JOYEUX
.	Fs	.
Ta	Ds	TON
fille	Nc	FILLE
est	Vuc	ÊTRE
belle	Ag	BEAU
...	Fs	...
Ha	Vvc	Ha
!	Fs	!
ha	Rg	HA
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
toi	Pp	TU
.	Fs	.
Colette	Nc	Colette
;	Fw	;
Ma	Vvc	Ma
chère	Ag	CHER
enfant	Nc	ENFANT
,	Fw	,
ta	Ds	TON
fortune	Nc	FORTUNE
est	Vuc	ÊTRE
donc	Rg	DONC
faite	Ge	FAIRE
?	Fs	?
Mathurin	Nc	MATHURIN
est	Vuc	ÊTRE
ton	Ds	TON
mari	Nc	MARI
?	Fs	?
Mon	Ds	MON
Dieu	Nc	DIEU
,	Fw	,
non	Rg	NON
.	Fs	.
Il	Pp	IL
fait	Vvc	FAIRE
fort	Rg	FORT
mal	Rg	MAL
.	Fs	.
Le	Da	LE
traître	Nc	TRAÎTRE
,	Fw	,
le	Da	LE
fripon	Nc	FRIPON
,	Fw	,
Croit	Vvc	CROIRE|CROÎTRE
dans	S	DANS
l'	Da	LE
instant	Nc	INSTANT
prendre	Vvn	PRENDRE
Acanthe	Nc	ACANTHE
pour	S	POUR
femme	Nc	FEMME
.	Fs	.
Il	Pp	IL
fait	Vvc	FAIRE
fort	Rg	FORT
bien	Rg	BIEN
;	Fw	;
je	Pp	JE
réponds	Vvc	RÉPONDRE
sur	S	SUR
mon	Ds	MON
âme	Nc	ÂME
Que	Vvc	Que
cet	Dd	CE
hymen	Nc	HYMEN
à	S	À
mon	Ds	MON
maître	Nc	MAÎTRE
agréera	Vvc	AGRÉER
,	Fw	,
Et	Vvc	Et
que	Cs	QUE
la	Da	LE
noce	Nc	NOCE
à	S	À
ses	Ds	SON
frais	Nc	FRAI|FRAIS
se	Pp	IL
fera	Vvc	FAIRE|FERRER
.	Fs	.
Comment	Rt	COMMENT
!	Fs	!
Il	Pp	IL
vient	Vvc	VENIR
?	Fs	?
Peut-être	Vvc	Peut-être
ce	Dd	CE
soir	Nc	SOIR
même	Ag	MÊME
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Ce	Dd	CE
seigneur	Nc	SEIGNEUR
,	Fw	,
ce	Dd	CE
bon	Ag	BON
maître	Nc	MAÎTRE
que	Pr	QUE
j'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
Je	Vvc	Je
puis	Cs	PUIS
le	Pp	IL
voir	Vvn	VOIR
encore	Rg	ENCORE
avant	S	AVANT
ma	Ds	MON
mort	Nc	MORT
?	Fs	?
S'	Pp	SE
il	Pp	IL
est	Vuc	ÊTRE
ainsi	Rg	AINSI
,	Fw	,
je	Pp	JE
bénirai	Vvc	BÉNIR
mon	Ds	MON
sort	Nc	SORT
.	Fs	.
Puisqu'il	Nc	Puisqu'il
revient	Vvc	REVENIR
,	Fw	,
permettez	Vvc	PERMETTRE
,	Fw	,
mon	Ds	MON
cher	Ag	CHER
père	Nc	PÈRE
,	Fw	,
De	Vvc	De
vous	Pp	VOUS
prier	Vvn	PRIER
,	Fw	,
devant	S	DEVANT
ma	Ds	MON
belle-mère	Nc	BELLE-MÈRE
,	Fw	,
De	Vvc	De
vouloir	Vvn	VOULOIR
bien	Rg	BIEN
ne	Rp	NE
rien	Pi	RIEN
précipiter	Vvn	PRÉCIPITER
Sans	Vvc	Sans
son	Ds	SON
aveu	Nc	AVEU
,	Fw	,
sans	S	SANS
l'	Pp	IL
oser	Vvn	OSER
consulter	Vvn	CONSULTER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
un	Dn	UN
devoir	Nc	DEVOIR
dont	Pr	DONT
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
qu'	Cs	QUE
on	Pp	ON
s'	Pp	SE
acquitte	Vvc	ACQUITTER
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
un	Dn	UN
respect	Nc	RESPECT
,	Fw	,
sans	S	SANS
doute	Nc	DOUTE
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
mérite	Vvc	MÉRITER
.	Fs	.
Foin	Nc	FOIN
du	S+Da	DE+LE
respect	Nc	RESPECT
!	Fs	!
Votre	Ds	VOTRE
avis	Nc	AVIS
est	Vuc	ÊTRE
sensé	Ag	SENSÉ
;	Fw	;
Et	Vvc	Et
comme	S	COMME
vous	Pp	VOUS
en	S	EN
secret	Nc	SECRET
j'	Pp	JE
ai	Vuc	AVOIR
pensé	Ge	PENSER
.	Fs	.
Et	Cc	ET
moi	Pp	JE
,	Fw	,
l'	Da	LE
ami	Nc	AMI
,	Fw	,
je	Pp	JE
pense	Vvc	PENSER
le	Da	LE
contraire	Nc	CONTRAIRE
.	Fs	.
Bon	Ag	BON
,	Fw	,
tenez	Vvc	TENIR
ferme	Vvc	FERMER
.	Fs	.
Est	Vuc	ÊTRE
un	Dn	UN
sot	Nc	SOT
qui	Pr	QUI
diffère	Vvc	DIFFÉRER
.	Fs	.
Je	Pp	JE
ne	Rp	NE
veux	Vvc	VOULOIR
point	Rg	POINT
soumettre	Vvn	SOUMETTRE
mon	Ds	MON
honneur	Nc	HONNEUR
,	Fw	,
Si	Vvc	Si
je	Pp	JE
le	Pp	IL
puis	Vvc	POUVOIR
,	Fw	,
à	S	À
ce	Dd	CE
droit	Nc	DROIT
du	S+Da	DE+LE
seigneur	Nc	SEIGNEUR
.	Fs	.
Eh	I	EH
!	Fs	!
Pourquoi	Rt	POURQUOI
tant	Rg	TANT
s'	Pp	SE
effaroucher	Vvn	EFFAROUCHER
?	Fs	?
La	Da	LE
chose	Nc	CHOSE
Est	Vvc	Est
bonne	Ag	BON
au	S+Da	À+LE
fond	Nc	FOND
,	Fw	,
quoique	Cs	QUOIQUE
le	Da	LE
monde	Nc	MONDE
en	S	EN
cause	Nc	CAUSE
,	Fw	,
Et	Vvc	Et
notre	Ds	NOTRE
honneur	Nc	HONNEUR
ne	Rp	NE
peut	Vvc	POUVOIR
s'	Pp	SE
en	S	EN
tourmenter	Vvn	TOURMENTER
.	Fs	.
J'	Pp	JE
en	Pp	EN
fis	Vvc	FAIRE
l'	Da	LE
épreuve	Nc	ÉPREUVE
;	Fw	;
et	Cc	ET
je	Pp	JE
puis	Vvc	POUVOIR
protester	Vvn	PROTESTER
Qu'	Vvc	Qu'
à	S	À
mon	Ds	MON
devoir	Nc	DEVOIR
quand	Cs	QUAND
je	Pp	JE
me	Pp	JE
fus	Vuc	ÊTRE
rendue	Ge	RENDRE
,	Fw	,
On	Vvc	On
s'	Cs	SI
en	Pp	EN
alla	Vvc	ALLER
dès	S	DÈS
l'	Da	LE
instant	Nc	INSTANT
qu'	Pr	QUE
on	Pp	ON
m'	Pp	JE
eut	Vuc	AVOIR
vue	Ge	VOIR
.	Fs	.
Je	Pp	JE
le	Pp	IL
crois	Vvc	CROIRE|CROÎTRE
bien	Rg	BIEN
.	Fs	.
Cependant	Rg	CEPENDANT
la	Da	LE
raison	Nc	RAISON
Doit	Vvc	DEVOIR
conseiller	Vvn	CONSEILLER
de	S	DE
fuir	Vvn	FUIR
l'	Da	LE
occasion	Nc	OCCASION
.	Fs	.
Hâtons	Vvc	Hâtons
la	Da	LE
noce	Nc	NOCE
,	Fw	,
et	Cc	ET
n'	Rp	NE
attendons	Vvc	ATTENDRE
personne	Pi	PERSONNE
.	Fs	.
Préparez	Vvc	Préparez
tout	Pi	TOUT
,	Fw	,
mon	Ds	MON
mari	Nc	MARI
,	Fw	,
je	Pp	JE
l'	Pp	IL
ordonne	Vvc	ORDONNER
.	Fs	.
À	Nc	À
Colette	Vvc	Colette
,	Fw	,
en	S	EN
s'	Pp	SE
en	S	EN
allant	Ga	ALLER
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
très	Rg	TRÈS
bien	Rg	BIEN
dit	Ge	DIRE
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
!	Fs	!
L'	Pp	IL
aurai	Vuc	AVOIR
-je	Ge	-je
enfin	Rg	ENFIN
?	Fs	?
Non	Rg	NON
,	Fw	,
tu	Pp	TU
ne	Rp	NE
l'	Pp	IL
auras	Vuc	AVOIR
pas	Rg	PAS
,	Fw	,
non	Rg	NON
,	Fw	,
Mathurin	Nc	MATHURIN
.	Fs	.
Ils	Pp	ILS
sortent	Vvc	SORTIR
.	Fs	.
Oh	I	OH
!	Fs	!
Oh	I	OH
!	Fs	!
Nos	Ds	NOTRE
gens	Nc	GENS|GENT
viennent	Vvc	VENIR
en	S	EN
diligence	Nc	DILIGENCE
.	Fs	.
Eh	I	EH
quoi	Pt	QUE|QUOI
!	Fs	!
Déjà	Vvc	Déjà
le	Da	LE
chevalier	Nc	CHEVALIER
Gernance	Nc	Gernance
?	Fs	?
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
fin	Nc	FIN
,	Fw	,
monsieur	Nc	MONSIEUR
le	Da	LE
chevalier	Nc	CHEVALIER
;	Fw	;
Très	Vvc	Très
à	S	À
propos	Nc	PROPOS
vous	Pp	VOUS
venez	Vvc	VENIR
le	Da	LE
premier	Nc	PREMIER
.	Fs	.
Dans	S	DANS
tous	Di	TOUT
vos	Ds	VOTRE
faits	Nc	FAIT
votre	Ds	VOTRE
beau	Ag	BEAU
talent	Nc	TALENT
brille	Vvc	BRILLER
;	Fw	;
Vous	Nc	Vous
vous	Pp	VOUS
doutez	Vvc	DOUTER
qu'	Cs	QUE
on	Pp	ON
marie	Vvc	MARIER
une	Dn	UN
fille	Nc	FILLE
;	Fw	;
Acanthe	Nc	ACANTHE
est	Vuc	ÊTRE
belle	Ag	BEAU
,	Fw	,
au	S+Da	À+LE
moins	Nc	MOINS
.	Fs	.
Eh	I	EH
!	Fs	!
Oui	Rg	OUI
,	Fw	,
vraiment	Rg	VRAIMENT
,	Fw	,
Je	Vvc	Je
la	Pp	IL
connais	Vvc	CONNAÎTRE
;	Fw	;
j'	Pp	JE
apprends	Vvc	APPRENDRE
en	S	EN
arrivant	Ga	ARRIVER
Que	Vvc	Que
Mathurin	Nc	MATHURIN
se	Pp	IL
donne	Vvc	DONNER
l'	Da	LE
insolence	Nc	INSOLENCE
De	Vvc	De
s'	Pp	SE
appliquer	Vvn	APPLIQUER
ce	Dd	CE
bijou	Nc	BIJOU
d'	S	DE
importance	Nc	IMPORTANCE
;	Fw	;
Mon	Nc	Mon
bon	Ag	BON
destin	Nc	DESTIN
nous	Pp	NOUS
a	Vuc	AVOIR
fait	Ge	FAIRE
accourir	Vvn	ACCOURIR
Pour	Nc	POUR
y	Pp	Y
mettre	Vvn	METTRE
ordre	Nc	ORDRE
:	Fw	:
il	Pp	IL
ne	Rp	NE
faut	Vvc	FAILLIR|FALLOIR
pas	Rg	PAS
souffrir	Vvn	SOUFFRIR
Qu'	Vvc	Qu'
un	Dn	UN
riche	Ag	RICHE
rustre	Nc	RUSTRE
ait	Vuc	AVOIR
les	Da	LE
tendres	Ag	TENDRE
prémices	Nc	PRÉMICES
D'	Nc	D'
une	Dn	UN
beauté	Nc	BEAUTÉ
qui	Pr	QUI
ferait	Vvc	FAIRE|FERRER
les	Da	LE
délices	Nc	DÉLICE
Des	Vvc	Des
plus	Rg	PLUS
huppés	Ag	HUPPÉ
et	Cc	ET
des	Dn	UN
plus	Rg	PLUS
délicats	Ag	DÉLICAT
.	Fs	.
Pour	S	POUR
le	Da	LE
marquis	Nc	MARQUIS
,	Fw	,
il	Pp	IL
ne	Rp	NE
se	Pp	IL
hâte	Vvc	HÂTER
pas	Rg	PAS
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
,	Fw	,
je	Pp	JE
l'	Pp	IL
avoue	Vvc	AVOUER
,	Fw	,
un	Dn	UN
grave	Ag	GRAVE
personnage	Nc	PERSONNAGE
,	Fw	,
Pressé	Vvc	Pressé
de	S	DE
rien	Pi	RIEN
,	Fw	,
bien	Rg	BIEN
compassé	Ge	COMPASSER
,	Fw	,
bien	Rg	BIEN
sage	Ag	SAGE
,	Fw	,
Et	Vvc	Et
voyageant	Ga	VOYAGER
comme	S	COMME
un	Dn	UN
ambassadeur	Nc	AMBASSADEUR
.	Fs	.
Parbleu	I	PARBLEU
,	Fw	,
jouons	Vvc	JOUER
un	Dn	UN
tour	Nc	TOUR
à	S	À
sa	Ds	SON
lenteur	Nc	LENTEUR
:	Fw	:
Tiens	Vvc	TENIR
,	Fw	,
il	Pp	IL
me	Pp	JE
vient	Vvc	VENIR
une	Dn	UN
bonne	Ag	BON
pensée	Nc	PENSÉE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
d'	S	DE
enlever	Vvn	ENLEVER
presto	Rg	PRESTO
la	Da	LE
fiancée	Nc	FIANCÉ|FIANCÉE
,	Fw	,
De	Vvc	De
la	Pp	IL
conduire	Vvn	CONDUIRE
en	S	EN
quelque	Di	QUELQUE
vieux	Ag	VIEUX
château	Nc	CHÂTEAU
,	Fw	,
Quelque	Vvc	Quelque
masure	Nc	MASURE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
le	Da	LE
projet	Nc	PROJET
est	Vuc	ÊTRE
beau	Ag	BEAU
.	Fs	.
Un	Dn	UN
vieux	Ag	VIEUX
château	Nc	CHÂTEAU
,	Fw	,
vers	S	VERS
la	Da	LE
forêt	Nc	FORÊT
prochaine	Ag	PROCHAIN
,	Fw	,
Tout	Vvc	Tout
délabré	Ge	DÉLABRER
,	Fw	,
que	Pr	QUE
possède	Vvc	POSSÉDER
Dormène	Vvc	Dormène
,	Fw	,
Avec	Vvc	Avec
sa	Ds	SON
vieille	Nc	VIEILLE|VIEUX
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
Laure	Nc	LAURE
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
.	Fs	.
Oui	Rg	OUI
.	Fs	.
Cette	Dd	CE
vieille	Nc	VIEILLE|VIEUX
était	Vuc	ÊTRE
jeune	Ag	JEUNE
autrefois	Rg	AUTREFOIS
;	Fw	;
Je	Vvc	Je
m'	Pp	JE
en	Pp	EN
souviens	Vvc	SOUVENIR
,	Fw	,
votre	Ds	VOTRE
étourdi	Nc	ÉTOURDI
de	S	DE
père	Nc	PÈRE
Eut	Vvc	Eut
avec	S	AVEC
elle	Pp	IL
une	Dn	UN
certaine	Ag	CERTAIN
affaire	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
Où	Vvc	Où
chacun	Pi	CHACUN
d'	S	DE
eux	Pp	EUX
fit	Vvc	FAIRE
un	Dn	UN
mauvais	Ag	MAUVAIS
marché	Nc	MARCHÉ
.	Fs	.
Ma	Ds	MON
foi	Nc	FOI
,	Fw	,
c'	Pd	CE
était	Vuc	ÊTRE
un	Dn	UN
maître	Nc	MAÎTRE
débauché	Ge	DÉBAUCHER
Tout	Vvc	Tout
comme	S	COMME
vous	Pp	VOUS
,	Fw	,
buvant	Ga	BOIRE
,	Fw	,
aimant	Ga	AIMER
les	Da	LE
belles	Ag	BEAU
,	Fw	,
Les	Vvc	Les
enlevant	Ga	ENLEVER
,	Fw	,
et	Cc	ET
puis	Cs	PUIS
se	Pp	IL
moquant	Ga	MOQUER
d'	S	DE
elles	Pp	ILS
.	Fs	.
Il	Pp	IL
mangea	Vvc	MANGER
tout	Pi	TOUT
,	Fw	,
et	Cc	ET
ne	Rp	NE
vous	Pp	VOUS
laissa	Vvc	LAISSER
rien	Pi	RIEN
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
le	Da	LE
marquis	Nc	MARQUIS
,	Fw	,
et	Cc	ET
c'	Pd	CE
est	Vuc	ÊTRE
avoir	Vun	AVOIR
du	Dp	DU
bien	Nc	BIEN
;	Fw	;
Sans	Vvc	Sans
nul	Di	NUL
souci	Nc	SOUCI
je	Pp	JE
vis	Vvc	VIVRE|VOIR
de	S	DE
ses	Ds	SON
largesses	Nc	LARGESSE
.	Fs	.
Je	Pp	JE
n'	Rp	NE
aime	Vvc	AIMER
point	Rg	POINT
l'	Da	LE
embarras	Nc	EMBARRA|EMBARRAS
des	S+Da	DE+LE|DE+LES
richesses	Nc	RICHESSE
:	Fw	:
Est	Vuc	ÊTRE
riche	Nc	RICHE
assez	Rg	ASSEZ
qui	Pr	QUI
sait	Vvc	SAVOIR
toujours	Rg	TOUJOURS
jouir	Vvn	JOUIR
.	Fs	.
Le	Da	LE
premier	Ag	PREMIER
bien	Nc	BIEN
,	Fw	,
crois	Vvc	CROIRE|CROÎTRE
-moi	Vvc	-moi
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
le	Da	LE
plaisir	Nc	PLAISIR
.	Fs	.
Eh	I	EH
que	Cs	QUE
ne	Rp	NE
prenez	Vvc	PRENDRE
-vous	Vvn	-vous
cette	Dd	CE
Dormène	Nc	Dormène
?	Fs	?
Bien	Rg	BIEN
plus	Rg	PLUS
qu'	Cs	QUE
Acanthe	Nc	ACANTHE
elle	Pp	IL
en	Pp	EN
vaudrait	Vvc	VALOIR
la	Da	LE
peine	Nc	PEINE
;	Fw	;
Elle	Vvc	Elle
est	Vuc	ÊTRE
très	Rg	TRÈS
fraîche	Ag	FRAIS
,	Fw	,
elle	Pp	IL
est	Vuc	ÊTRE
de	S	DE
qualité	Nc	QUALITÉ
;	Fw	;
Cela	Vvc	CELER
convient	Vvc	CONVENIR|CONVIER
à	S	À
votre	Ds	VOTRE
dignité	Nc	DIGNITÉ
:	Fw	:
Laissez	Vvc	LAISSER
pour	S	POUR
nous	Pp	NOUS
les	Da	LE
filles	Nc	FILLE
du	S+Da	DE+LE
village	Nc	VILLAGE
.	Fs	.
Vraiment	Rg	VRAIMENT
Dormène	Ag	Dormène
est	Vuc	ÊTRE
un	Dn	UN
très	Rg	TRÈS
doux	Ag	DOUX
partage	Nc	PARTAGE
,	Fw	,
C'	Vvc	C'
est	Vuc	ÊTRE
très	Rg	TRÈS
bien	Rg	BIEN
dit	Ge	DIRE
.	Fs	.
Je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
j'	Pp	JE
eus	Vuc	AVOIR
un	Dn	UN
jour	Nc	JOUR
,	Fw	,
S'	Vvc	S'
il	Pp	IL
m'	Pp	JE
en	Pp	EN
souvient	Vvc	SOUVENIR
,	Fw	,
pour	S	POUR
elle	Pp	IL
un	Dn	UN
peu	Rg	PEU
d'	S	DE
amour	Nc	AMOUR
;	Fw	;
Mais	Vvc	Mais
,	Fw	,
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
elle	Pp	IL
sent	Vvc	SENTIR
trop	Rg	TROP
sa	Ds	SON
dame	Nc	DAME
;	Fw	;
On	Vvc	On
ne	Rp	NE
pourrait	Vvc	POUVOIR
en	Pp	EN
faire	Vvn	FAIRE
que	Cs	QUE
sa	Ds	SON
femme	Nc	FEMME
.	Fs	.
Elle	Pp	IL
est	Vuc	ÊTRE
bien	Rg	BIEN
pauvre	Ag	PAUVRE
,	Fw	,
et	Cc	ET
je	Pp	JE
le	Pp	IL
suis	Vuc	ÊTRE
aussi	Rg	AUSSI
;	Fw	;
Et	Vvc	Et
pour	S	POUR
l'	Da	LE
hymen	Nc	HYMEN
j'	Pp	JE
ai	Vuc	AVOIR
fort	Rg	FORT
peu	Rg	PEU
de	S	DE
souci	Nc	SOUCI
.	Fs	.
Mon	Ds	MON
cher	Ag	CHER
Champagne	Nc	CHAMPAGNE
,	Fw	,
il	Pp	IL
me	Pp	JE
faut	Vvc	FAILLIR|FALLOIR
une	Dn	UN
Acanthe	Nc	ACANTHE
;	Fw	;
Cette	Vvc	Cette
conquête	Nc	CONQUÊTE
est	Vuc	ÊTRE
beaucoup	Rg	BEAUCOUP
plus	Rg	PLUS
plaisante	Ga	PLAIRE
:	Fw	:
Oui	Ge	OUÏR
,	Fw	,
cette	Dd	CE
Acanthe	Nc	ACANTHE
aujourd'hui	Rg	AUJOURD'HUI
m'	Pp	JE
a	Vuc	AVOIR
piqué	Ge	PIQUER
.	Fs	.
Je	Pp	JE
me	Pp	JE
sentis	Vvc	SENTIR
,	Fw	,
l'	Da	LE
an	Nc	AN
passé	Ge	PASSER
,	Fw	,
provoqué	Ge	PROVOQUER
Par	Nc	PAR
ses	Ds	SON
refus	Nc	REFUS
,	Fw	,
par	S	PAR
sa	Ds	SON
petite	Ag	PETIT
mine	Nc	MINE
.	Fs	.
J'	Pp	JE
aime	Vvc	AIMER
à	S	À
dompter	Vvn	DOMPTER
cette	Dd	CE
pudeur	Nc	PUDEUR
mutine	Vvc	MUTINER
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
deux	Nc	DEUX
coquins	Ag	COQUIN
,	Fw	,
qui	Pr	QUI
font	Vvc	FAIRE
trois	Nc	TROIS
avec	S	AVEC
toi	Pp	TU
,	Fw	,
Déterminés	Vvc	Déterminés
,	Fw	,
alertes	Vvc	ALERTER
comme	S	COMME
moi	Pp	JE
;	Fw	;
Nous	Vvc	Nous
tiendrons	Vvc	TENIR
prêt	Ag	PRÊT
à	S	À
cent	Nc	CENT
pas	Rg	PAS
un	Dn	UN
carrosse	Nc	CARROSSE
,	Fw	,
Et	Vvc	Et
nous	Pp	NOUS
fondrons	Vvc	FONDRE
tous	Di	TOUT
quatre	Nc	QUATRE
sur	S	SUR
la	Da	LE
noce	Nc	NOCE
.	Fs	.
Cela	Pd	CELA
sera	Vuc	ÊTRE
plaisant	Ga	PLAIRE
;	Fw	;
j'	Pp	JE
en	Pp	EN
ris	Vvc	RIRE
déjà	Rg	DÉJÀ
.	Fs	.
Mais	Cc	MAIS
croyez	Vvc	CROIRE
-vous	Nc	-vous
que	Pr	QUE
monseigneur	Nc	MONSEIGNEUR
rira	Vvc	RALLER|RIRE
?	Fs	?
Il	Pp	IL
faudra	Vvc	FAILLIR|FALLOIR
bien	Rg	BIEN
qu'	Cs	QUE
il	Pp	IL
rie	Vvc	RIRE
,	Fw	,
et	Cc	ET
que	Pr	QUE
Dormène	Vvc	Dormène
En	Nc	En
rie	Vvc	RIRE
encor	Nc	encor
,	Fw	,
