Clorinde	Vvc	Clorinde
!	Fs	!
Que	Cs	QUE
je	Pp	JE
vaudrais	Vvc	VALOIR
bien	Rg	BIEN
plus	Rg	PLUS
,	Fw	,
et	Cc	ET
gagnerais	Vvc	GAGNER
au	S+Da	À+LE
change	Nc	CHANGE
!	Fs	!
Mais	Cc	MAIS
qu'	Pr	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
,	Fw	,
qu'	Cs	QUE
ajouter	Vvn	AJOUTER
à	S	À
mon	Ds	MON
état	Nc	ÉTAT
premier	Ag	PREMIER
Des	Vvc	Des
Royaumes	Vvc	Royaumes
en	S	EN
l'	Da	LE
air	Nc	AIR
,	Fw	,
en	S	EN
terre	Nc	TERRE
du	S+Da	DE+LE
fumier	Nc	FUMIER
?	Fs	?
Bâtir	Nc	Bâtir
sans	S	SANS
fondement	Nc	FONDEMENT
des	S+Da	DE+LE|DE+LES
fortunes	Nc	FORTUNE
en	Pp	EN
songe	Vvc	SONGER
?	Fs	?
Flatter	Vvn	FLATTER
la	Da	LE
pauvreté	Nc	PAUVRETÉ
par	S	PAR
un	Dn	UN
rude	Ag	RUDE
mensonge	Nc	MENSONGE
?	Fs	?
La	Da	LE
paille	Nc	PAILLE|PAILLÉ
est	Vuc	ÊTRE
préférable	Ag	PRÉFÉRABLE
à	S	À
tous	Di	TOUT
ces	Dd	CE
vains	Ag	VAIN
trésors	Nc	TRÉSOR
;	Fw	;
Ce	Vvc	Ce
sont	Vuc	ÊTRE
,	Fw	,
Reines	Vvc	Reines
de	S	DE
carte	Nc	CARTE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
n'	Rp	NE
ont	Vuc	AVOIR
point	Rg	POINT
de	S	DE
corps	Nc	CORPS
:	Fw	:
À	Vvc	À
juger	Vvn	JUGER
de	S	DE
nous	Pp	NOUS
deux	Nc	DEUX
selon	S	SELON
cette	Dd	CE
posture	Nc	POSTURE
,	Fw	,
Vos	Nc	Vos
feux	Nc	FEU|FEUX
et	Cc	ET
mes	Ds	MON
appas	Nc	APPAS
ne	Rp	NE
sont	Vuc	ÊTRE
rien	Pi	RIEN
qu'	Cs	QUE
en	S	EN
peinture	Nc	PEINTURE
;	Fw	;
Mais	Vvc	Mais
si	Cs	SI
la	Da	LE
vérité	Nc	VÉRITÉ
se	Pp	IL
doit	Vvc	DEVOIR
dire	Vvn	DIRE
à	S	À
tous	Di	TOUT
deux	Nc	DEUX
,	Fw	,
Rien	Vvc	Rien
ne	Rp	NE
peut	Vvc	POUVOIR
accorder	Vvn	ACCORDER
mas	Nc	MAS
appas	Nc	APPAS
et	Cc	ET
vos	Ds	VOTRE
feux	Nc	FEU|FEUX
.	Fs	.
Je	Pp	JE
sais	Vvc	SAVOIR
bien	Rg	BIEN
qu'	Cs	QUE
elle	Pp	IL
m'	Pp	JE
aime	Vvc	AIMER
,	Fw	,
et	Cc	ET
qu'	Cs	QUE
elle	Pp	IL
me	Pp	JE
révère	Vvc	RÉVÉRER
;	Fw	;
Elle	Vvc	Elle
rit	Nc	RIT
,	Fw	,
(	Fw	(
Dieu	Nc	DIEU
me	Pp	JE
damne	Vvc	DAMNER
,	Fw	,
)	Fw	)
en	S	EN
faisant	Ga	FAIRE
la	Da	LE
sévère	Ag	SÉVÈRE
;	Fw	;
Elle	Vvc	Elle
me	Pp	JE
tâte	Vvc	TÂTER
,	Fw	,
et	Cc	ET
veut	Vvc	VOULOIR
dessous	S	DESSOUS
un	Pi	UN
feint	Vvc	FEINDRE
malheur	Nc	MALHEUR
Voir	Vvc	Voir
si	Cs	SI
ma	Ds	MON
patience	Nc	PATIENCE
égale	Vvc	ÉGALER
ma	Ds	MON
valeur	Nc	VALEUR
;	Fw	;
Mais	Vvc	Mais
,	Fw	,
(	Fw	(
ventre	Nc	VENTRE
!	Fs	!
)	Fw	)
nous	Pp	NOUS
avons	Vuc	AVOIR
éventé	Ge	ÉVENTER
cette	Dd	CE
mine	Nc	MINE
:	Fw	:
Adoucis	Nc	ADOUCI
-toi	Vvc	-toi
,	Fw	,
mon	Ds	MON
coeur	Nc	CUR
,	Fw	,
et	Cc	ET
tenons	Vvc	TENIR
bonne	Ag	BON
mine	Nc	MINE
:	Fw	:
Et	Cc	ET
bien	Rg	BIEN
,	Fw	,
ne	Rp	NE
vois	Vvc	ALLER|VOIR
-tu	Vvn	-tu
pas	Rg	PAS
déjà	Rg	DÉJÀ
qu'	Cs	QUE
elle	Pp	IL
sourit	Vvc	SOURIRE
?	Fs	?
Sa	Ds	SON
disgrâce	Nc	DISGRÂCE
le	Pp	IL
flatte	Vvc	FLATTER
,	Fw	,
et	Cc	ET
le	Da	LE
vent	Nc	VENT
le	Pp	IL
nourrit	Vvc	NOURRIR
,	Fw	,
Il	Vvc	Il
tourne	Vvc	TOURNER
mes	Ds	MON
rigueurs	Nc	RIGUEUR
au	S+Da	À+LE
sujet	Nc	SUJET
de	S	DE
sa	Ds	SON
gloire	Nc	GLOIRE
.	Fs	.
Et	Cc	ET
son	Ds	SON
mauvais	Ag	MAUVAIS
destin	Nc	DESTIN
fait	Vvc	FAIRE
naître	Vvn	NAÎTRE
ma	Ds	MON
victoire	Nc	VICTOIRE
;	Fw	;
Puis	Vvc	POUVOIR
-je	Vvc	-je
vous	Pp	VOUS
rendre	Vvn	RENDRE
grâce	Nc	GRÂCE
autrement	Rg	AUTREMENT
qu'	Cs	QUE
à	S	À
genoux	Nc	GENOU
?	Fs	?
À	Vvc	À
l'	Da	LE
autre	Pi	AUTRE
!	Fs	!
Ils	Pp	ILS
sont	Vuc	ÊTRE
tous	Di	TOUT
deux	Nc	DEUX
aussi	Rg	AUSSI
vains	Ag	VAIN
comme	S	COMME
fous	Nc	FOU
:	Fw	:
Ma	Ds	MON
cruauté	Nc	CRUAUTÉ
leur	Pp	LEUR
plaît	Vvc	PLAIRE
,	Fw	,
en	S	EN
vain	Ag	VAIN
je	Pp	JE
les	Pp	ILS
irrite	Vvc	IRRITER
;	Fw	;
L'	Vvc	L'
un	Pi	UN
vante	Vvc	VANTER
son	Ds	SON
courage	Nc	COURAGE
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
son	Ds	SON
mérite	Nc	MÉRITE
.	Fs	.
Suis	Vuc	ÊTRE
-je	Ge	-je
plus	Rg	PLUS
sage	Ag	SAGE
qu'	Cs	QUE
eux	Pp	EUX
?	Fs	?
M'	Pp	JE
osé	Ge	OSER
-je	Vvc	-je
hasarder	Vvn	HASARDER
?	Fs	?
On	Pp	ON
pourrait	Vvc	POUVOIR
devenir	Vvn	DEVENIR
folle	Ag	FOU
à	S	À
les	Pp	ILS
regarder	Vvn	REGARDER
;	Fw	;
Ma	Vvc	Ma
foi	Nc	FOI
,	Fw	,
tout	Di	TOUT
mon	Ds	MON
esprit	Nc	ESPRIT
n'	Rp	NE
est	Vuc	ÊTRE
qu'	Rg	QUE
un	Dn	UN
faible	Ag	FAIBLE
remède	Nc	REMÈDE
.	Fs	.
Mais	Cc	MAIS
voici	S	VOICI
du	S+Da	DE+LE
secours	Nc	SECOURS
:	Fw	:
accourez	Vvc	ACCOURIR
à	S	À
mon	Ds	MON
aide	Nc	AIDE
.	Fs	.
Elle	Pp	IL
crie	Vvc	CRIER
;	Fw	;
avançons	Vvc	AVANCER
.	Fs	.
Rien	Pi	RIEN
ne	Rp	NE
nous	Pp	NOUS
doit	Vvc	DEVOIR
presser	Vvn	PRESSER
:	Fw	:
Que	Pr	QUE
font	Vvc	FAIRE
-ils	Vvn	-ils
,	Fw	,
ces	Dd	CE
Amants	Nc	AMANT
?	Fs	?
Voudraient	Vvc	VOULOIR
-ils	Vvc	-ils
vous	Pp	VOUS
forcer	Vvn	FORCER
?	Fs	?
Leur	Ds	LEUR
posture	Nc	POSTURE
paisible	Ag	PAISIBLE
assure	Vvc	ASSURER
le	Da	LE
contraire	Nc	CONTRAIRE
;	Fw	;
L'	Vvc	L'
un	Dn	UN
se	Pp	IL
mire	Vvc	MIRER
en	S	EN
sa	Ds	SON
mine	Nc	MINE
,	Fw	,
et	Cc	ET
l'	Da	LE
autre	Pi	AUTRE
n'	Rp	NE
en	Pp	EN
a	Vuc	AVOIR
guère	Rg	GUÈRE
.	Fs	.
Ô	Vvc	Ô
le	Da	LE
plaisant	Ag	PLAISANT
manège	Nc	MANÈGE
!	Fs	!
Et	Cc	ET
comme	Cs	COMME
il	Pp	IL
tourne	Vvc	TOURNER
en	S	EN
rond	Nc	ROND
!	Fs	!
Quitte	Vvc	QUITTER
mes	Ds	MON
sens	Nc	SENS
,	Fw	,
audace	Nc	AUDACE
,	Fw	,
et	Cc	ET
parais	Vvc	PARAÎTRE|PARER
sur	S	SUR
mon	Ds	MON
front	Nc	FRONT
;	Fw	;
Que	Vvc	Que
parmi	S	PARMI
les	Da	LE
assauts	Nc	ASSAUT
d'	S	DE
un	Dn	UN
si	Rg	SI
cruel	Ag	CRUEL
orage	Nc	ORAGE
On	Vvc	On
n'	Rp	NE
y	Pp	Y
lise	Vvc	LIRE
qu'	Cs	QUE
ardeur	Nc	ARDEUR
,	Fw	,
que	Cs	QUE
gloire	Nc	GLOIRE
,	Fw	,
et	Cc	ET
que	Cs	QUE
courage	Nc	COURAGE
;	Fw	;
Fais	Vvc	FAIRE
trembler	Vvn	TREMBLER
ces	Dd	CE
témoins	Nc	TÉMOIN
,	Fw	,
de	S	DE
tant	Rg	TANT
de	S	DE
fermeté	Nc	FERMETÉ
,	Fw	,
Et	Vvc	Et
sois	Vuc	ÊTRE
plus	Rg	PLUS
généreux	Ag	GÉNÉREUX
que	Cs	QUE
tu	Pp	TU
n'	Rp	NE
es	Vuc	ÊTRE
maltraité	Ge	MALTRAITER
.	Fs	.
Le	Da	LE
tout	Pi	TOUT
n'	Rp	NE
ira	Vvc	ALLER
que	Rg	QUE
bien	Rg	BIEN
;	Fw	;
laissez	Vvc	LAISSER
faire	Vvn	FAIRE
;	Fw	;
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
rire	Vvn	RIRE
.	Fs	.
Ce	Dd	CE
Sonnet	Nc	SONNET
que	Pr	QUE
voici	I	VOICI
...	Fs	...
Donnez	Vvc	DONNER
;	Fw	;
je	Pp	JE
le	Pp	IL
veux	Vvc	VOULOIR
lire	Vvn	LIRE
.	Fs	.
Et	Cc	ET
quelques	Di	QUELQUE
vains	Ag	VAIN
discours	Nc	DISCOURS
de	S	DE
ce	Dd	CE
lardeur	Nc	lardeur
de	S	DE
chiens	Nc	CHIEN|CHIENS
M'	Ag	M'
ont	Vuc	AVOIR
tenue	Ge	TENIR
à	S	À
la	Da	LE
Croix	Nc	CROIX
;	Fw	;
par	S	PAR
des	Dn	UN
sots	Ag	SOT
entretiens	Nc	ENTRETIEN
.	Fs	.
Pour	S	POUR
détourner	Vvn	DÉTOURNER
un	Dn	UN
flux	Nc	FLUX
d'	S	DE
injures	Nc	INJURE
nonpareilles	Nc	NONPAREILLE
Montre	Vvc	MONTRER
beaucoup	Rg	BEAUCOUP
de	S	DE
coeur	Nc	CUR
et	Cc	ET
quasi	Rg	QUASI
point	Rg	POINT
d'	S	DE
oreilles	Nc	OREILLE
,	Fw	,
Joue	Vvc	JOUER
ici	Rg	ICI
de	S	DE
la	Da	LE
mine	Nc	MINE
et	Cc	ET
morgue	Nc	MORGUE
le	Da	LE
destin	Nc	DESTIN
,	Fw	,
Déguise	Vvc	Déguise
cet	Dd	CE
affront	Nc	AFFRONT
du	S+Da	DE+LE
geste	Nc	GESTE
plus	Rg	PLUS
mutin	Nc	MUTIN
.	Fs	.
Une	Dn	UN
grâce	Nc	GRÂCE
,	Fw	,
Monsieur	Nc	MONSIEUR
;	Fw	;
je	Pp	JE
l'	Pp	IL
attends	Vvc	ATTENDRE
à	S	À
mains	Nc	MAIN
jointes	Ge	JOINDRE
;	Fw	;
Si	Vvc	Si
vous	Pp	VOUS
lisez	Vvc	LIRE
,	Fw	,
je	Pp	JE
perds	Vvc	PERDRE
la	Da	LE
moitié	Nc	MOITIÉ
de	S	DE
mes	Ds	MON
pointes	Nc	POINTE|POINTÉ
;	Fw	;
Que	Vvc	Que
je	Pp	JE
prenne	Vvc	PRENDRE
l'	Da	LE
honneur	Nc	HONNEUR
,	Fw	,
vous	Pp	VOUS
le	Da	LE
contentement	Nc	CONTENTEMENT
Que	Vvc	Que
mes	Ds	MON
vers	Nc	VER|VERS|VERT
soient	Vuc	ÊTRE
ouïs	Ge	OUÏR
selon	S	SELON
leur	Ds	LEUR
ornement	Nc	ORNEMENT
;	Fw	;
On	Vvc	On
est	Vuc	ÊTRE
assez	Rg	ASSEZ
d'ailleurs	Ag	d'ailleurs
sujet	Nc	SUJET
à	S	À
la	Da	LE
censure	Nc	CENSURE
;	Fw	;
Et	Vvc	Et
je	Pp	JE
suis	Vuc	ÊTRE
délicat	Ag	DÉLICAT
pour	S	POUR
la	Da	LE
moindre	Ag	MOINDRE
blessure	Nc	BLESSURE
.	Fs	.
Sa	Ds	SON
demande	Nc	DEMANDE|DEMANDÉ
est	Vuc	ÊTRE
fort	Rg	FORT
juste	Ag	JUSTE
;	Fw	;
on	Pp	ON
ne	Rp	NE
peut	Vvc	POUVOIR
refuser	Vvn	REFUSER
...	Fs	...
À	Vvc	À
lui-même	Pp	LUI-MÊME
sa	Ds	SON
voix	Nc	VOIX
,	Fw	,
afin	S	AFIN
de	S	DE
s'	Pp	SE
accuser	Vvn	ACCUSER
.	Fs	.
SONNET	Nc	SONNET
que	Pr	QUE
Lyzante	Ga	Lyzante
lit	Nc	LIT
haut	Ag	HAUT
.	Fs	.
Pour	S	POUR
vous	Pp	VOUS
rendre	Vvn	RENDRE
,	Fw	,
Clytie	Nc	Clytie
,	Fw	,
un	Dn	UN
assez	Rg	ASSEZ
digne	Ag	DIGNE
hommage	Nc	HOMMAGE
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
ici-bas	Rg	ICI-BAS
de	S	DE
sortable	Ag	SORTABLE
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
On	Vvc	On
ne	Rp	NE
vous	Pp	VOUS
peut	Vvc	POUVOIR
donner	Vvn	DONNER
que	Cs	QUE
le	Da	LE
nom	Nc	NOM
précieux	Ag	PRÉCIEUX
D'	Vvc	D'
être	Vun	ÊTRE
enfin	Rg	ENFIN
la	Da	LE
merveille	Nc	MERVEILLE
et	Cc	ET
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
notre	Ds	NOTRE
âge	Nc	ÂGE
.	Fs	.
Ah	I	AH
!	Fs	!
Quel	Pt	LEQUEL|QUEL
ton	Ds	TON
!	Fs	!
Quel	Dt	QUEL
accent	Nc	ACCENT
!	Fs	!
Ô	Vvc	Ô
Dieu	Nc	DIEU
!	Fs	!
Qu'	Cs	QUE
il	Pp	IL
est	Vuc	ÊTRE
plaisant	Ga	PLAIRE
!	Fs	!
Il	Pp	IL
mignarde	Ag	MIGNARD
sa	Ds	SON
voix	Nc	VOIX
,	Fw	,
puis	Cs	PUIS
il	Pp	IL
fait	Vvc	FAIRE
le	Da	LE
pesant	Nc	PESANT
,	Fw	,
Il	Vvc	Il
a	S	À
les	Da	LE
yeux	Nc	OEIL|YEUX
ardents	Ag	ARDENT
comme	S	COMME
un	Dn	UN
chat	Nc	CHAT
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
berne	Vvc	BERNER
,	Fw	,
La	Vvc	La
hure	Nc	HURE
d'	S	DE
un	Dn	UN
Lion	Nc	LION
qui	Pr	QUI
sort	Vvc	SORTIR
de	S	DE
sa	Ds	SON
caverne	Nc	CAVERNE
;	Fw	;
Il	Vvc	Il
fronce	Vvc	FRONCER
le	Da	LE
sourcil	Nc	SOURCIL
,	Fw	,
qui	Pr	QUI
plus	Rg	PLUS
fier	Ag	FIER
qu'	Cs	QUE
un	Dn	UN
Huissier	Nc	HUISSIER
Semble	Vvc	SEMBLER
dire	Vvn	DIRE
Paix	Nc	PAIX
là	Rg	LÀ
,	Fw	,
Silence	Nc	SILENCE
,	Fw	,
il	Pp	IL
est	Vuc	ÊTRE
sorcier	Ag	SORCIER
,	Fw	,
Sans	Vvc	Sans
cracher	Vvn	CRACHER
,	Fw	,
sans	S	SANS
tousser	Vvn	TOUSSER
écoutez	Vvc	ÉCOUTER
ses	Ds	SON
Oracles	Nc	ORACLE
;	Fw	;
Il	Vvc	Il
faut	Vvc	FAILLIR|FALLOIR
après	S	APRÈS
cela	Pd	CELA
s'	Pp	SE
écrier	Vvn	ÉCRIER
,	Fw	,
Aux	Vvc	Aux
miracles	Nc	MIRACLE
:	Fw	:
Il	Pp	IL
lui	Pp	IL
prend	Vvc	PRENDRE
le	Da	LE
sonnet	Nc	SONNET
pour	S	POUR
le	Pp	IL
lire	Vvn	LIRE
.	Fs	.
Donne	Vvc	DONNER
;	Fw	;
ta	Ds	TON
voix	Nc	VOIX
m'	Pp	JE
écorche	Vvc	ÉCORCHER
et	Cc	ET
l'	Da	LE
oreille	Nc	OREILLE
et	Cc	ET
les	Da	LE
reins	Nc	REIN|REINS
;	Fw	;
Il	Vvc	Il
fallait	Vvc	FALLOIR
une	Dn	UN
pause	Nc	PAUSE
entre	S	ENTRE
les	Da	LE
deux	Nc	DEUX
quatrains	Nc	QUATRAIN
.	Fs	.
SONNET	Nc	SONNET
que	Rg	QUE
Clarimand	Ag	Clarimand
recommence	Vvc	RECOMMENCER
à	S	À
lire	Vvn	LIRE
.	Fs	.
Pour	S	POUR
vous	Pp	VOUS
rendre	Vvn	RENDRE
,	Fw	,
Clytie	Nc	Clytie
,	Fw	,
un	Dn	UN
assez	Rg	ASSEZ
digne	Ag	DIGNE
hommage	Nc	HOMMAGE
,	Fw	,
Il	Vvc	Il
n'	Rp	NE
est	Vuc	ÊTRE
rien	Pi	RIEN
ici-bas	Rg	ICI-BAS
de	S	DE
sortable	Ag	SORTABLE
à	S	À
vos	Ds	VOTRE
yeux	Nc	OEIL|YEUX
;	Fw	;
On	Vvc	On
ne	Rp	NE
vous	Pp	VOUS
peut	Vvc	POUVOIR
donner	Vvn	DONNER
que	Cs	QUE
le	Da	LE
nom	Nc	NOM
précieux	Ag	PRÉCIEUX
D'	Vvc	D'
être	Vun	ÊTRE
enfin	Rg	ENFIN
la	Da	LE
merveille	Nc	MERVEILLE
et	Cc	ET
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
notre	Ds	NOTRE
âge	Nc	ÂGE
.	Fs	.
Vous	Pp	VOUS
voir	Vvn	VOIR
,	Fw	,
et	Cc	ET
s'	Pp	SE
éblouir	Vvn	ÉBLOUIR
,	Fw	,
n'	Rp	NE
aimer	Vvn	AIMER
que	Cs	QUE
son	Ds	SON
dommage	Nc	DOMMAGE
,	Fw	,
Ce	Vvc	Ce
sont	Vuc	ÊTRE
de	S	DE
nos	Ds	NOTRE
transports	Nc	TRANSPORT|TRANSPORTS
les	Da	LE
plus	Rg	PLUS
officieux	Ag	OFFICIEUX
;	Fw	;
Nous	Vvc	Nous
faisons	Vvc	FAIRE
ce	Pd	CE
que	Pr	QUE
fait	Vvc	FAIRE
le	Da	LE
Soleil	Nc	SOLEIL
dans	S	DANS
les	Da	LE
Cieux	Nc	CIEL|CIEUX
,	Fw	,
Qui	Vvc	Qui
sans	S	SANS
parler	Vvn	PARLER
,	Fw	,
en	Pp	EN
vous	Pp	VOUS
admire	Vvc	ADMIRER
son	Ds	SON
image	Nc	IMAGE
.	Fs	.
Que	Cs	QUE
cet	Dd	CE
Original	Nc	ORIGINAL
vous	Pp	VOUS
cède	Vvc	CÉDER
en	S	EN
tous	Di	TOUT
ses	Ds	SON
traits	Nc	TRAIT|TRAITS
!	Fs	!
Vous	Pp	VOUS
avez	Vuc	AVOIR
ses	Ds	SON
rayons	Nc	RAYON|RAYONS
;	Fw	;
il	Pp	IL
n'	Rp	NE
a	Vuc	AVOIR
pas	Rg	PAS
vos	Ds	VOTRE
attraits	Nc	ATTRAIT
,	Fw	,
Ni	Vvc	Ni
la	Da	LE
blancheur	Nc	BLANCHEUR
du	S+Da	DE+LE
teint	Nc	TEINT
,	Fw	,
ni	Cc	NI
les	Da	LE
grâces	Nc	GRÂCE
encore	Rg	ENCORE
;	Fw	;
Je	Vvc	Je
vous	Pp	VOUS
trouve	Vvc	TROUVER
pourtant	Rg	POURTANT
semblables	Nc	SEMBLABLE
en	S	EN
un	Dn	UN
point	Nc	POINT
;	Fw	;
C'	Vvc	C'
est	Vuc	ÊTRE
que	Cs	QUE
ces	Dd	CE
deux	Nc	DEUX
objets	Nc	OBJET
,	Fw	,
que	Cs	QUE
la	Da	LE
Nature	Nc	NATURE
adore	Vvc	ADORER
,	Fw	,
Enflamment	Vvc	ENFLAMMER
tout	Di	TOUT
le	Da	LE
monde	Nc	MONDE
,	Fw	,
et	Cc	ET
ne	Rp	NE
s'	Pp	SE
échauffent	Vvc	ÉCHAUFFER
point	Rg	POINT
.	Fs	.
DE	S	DE
LYZANTE	Ga	LYZANTE
.	Fs	.
De	S	DE
Lyzante	Ga	Lyzante
?	Fs	?
Ah	I	AH
!	Fs	!
Ce	Pd	CE
(	Fw	(
De	Vvc	De
)	Fw	)
témoigne	Vvc	TÉMOIGNER
sa	Ds	SON
Noblesse	Nc	NOBLESSE
:	Fw	:
C'	Pd	CE
est	Vuc	ÊTRE
où	Pr	OÙ
la	Da	LE
vanité	Nc	VANITÉ
les	Da	LE
séduit	Ge	SÉDUIRE
et	Cc	ET
les	Da	LE
blesse	Nc	BLESSÉ
;	Fw	;
Ils	Vvc	Ils
tranchent	Vvc	TRANCHER
du	S+Da	DE+LE
Monsieur	Nc	MONSIEUR
,	Fw	,
et	Cc	ET
dans	S	DANS
leurs	Ds	LEUR
vains	Ag	VAIN
projets	Nc	PROJET
Ils	Ag	Ils
sont	Vuc	ÊTRE
Nobles	Ag	NOBLE
sans	S	SANS
fiefs	Nc	FIEF
,	Fw	,
et	Cc	ET
Seigneurs	Nc	SEIGNEUR
sans	S	SANS
sujets	Nc	SUJET
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
titre	Nc	TITRE
...	Fs	...
Au	Vvc	Au
carrefour	Nc	CARREFOUR
,	Fw	,
et	Cc	ET
dedans	Rg	DEDANS
les	Da	LE
affiches	Nc	AFFICHE
.	Fs	.
Et	Cc	ET
le	Da	LE
droit	Nc	DROIT
de	S	DE
chasser	Vvn	CHASSER
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
même	Rg	MÊME
jusqu'	S	JUSQUE
aux	S+Da	À+LES
biches	Nc	BICHE
;	Fw	;
Mais	Vvc	Mais
ce	Pd	CE
celles	Pd	CELUI
,	Fw	,
sans	S	SANS
plus	Rg	PLUS
,	Fw	,
qui	Pr	QUI
dans	S	DANS
les	Da	LE
lieux	Nc	LIEU|LIEUX
d'	S	DE
honneur	Nc	HONNEUR
Vous	Nc	Vous
font	Vvc	FAIRE
selon	S	SELON
l'	Da	LE
argent	Nc	ARGENT
passer	Vvn	PASSER
pour	S	POUR
un	Dn	UN
Seigneur	Nc	SEIGNEUR
:	Fw	:
On	Pp	ON
rit	Vvc	RIRE
d'	S	DE
une	Dn	UN
Noblesse	Nc	NOBLESSE
et	Cc	ET
si	Rg	SI
courte	Ag	COURT
et	Cc	ET
camuse	Ag	CAMUS
;	Fw	;
Quittez	Vvc	QUITTER
cette	Dd	CE
Bâtarde	Nc	Bâtarde
,	Fw	,
er	Vvc	er
caressez	Vvc	CARESSER
la	Da	LE
Muse	Nc	MUSE
.	Fs	.
Celle	Pd	CELUI
-ci	Vvc	-ci
,	Fw	,
Beaurocher	Nc	Beaurocher
te	Pp	TU
plaît-elle	Vvc	plaît-elle
?	Fs	?
Fort	Rg	FORT
peu	Rg	PEU
.	Fs	.
Qu'	Cs	QUE
en	Pp	EN
dis	Vvc	DIRE
-tu	Vvn	-tu
?	Fs	?
Que	Cs	QUE
ces	Dd	CE
vers	Nc	VER|VERS|VERT
mériteraient	Vvc	MÉRITER
le	Da	LE
feu	Nc	FEU
.	Fs	.
Voilà	Vvc	Voilà
trop	Rg	TROP
de	S	DE
rigueur	Nc	RIGUEUR
:	Fw	:
et	Cc	ET
vous	Pp	VOUS
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
ma	Ds	MON
créance	Nc	CRÉANCE
,	Fw	,
Que	Vvc	Que
j'	Pp	JE
avais	Vuc	AVOIR
suspendue	Ge	SUSPENDRE
avecque	Vvc	avecque
patience	Nc	PATIENCE
:	Fw	:
Tu	Pp	TU
fais	Vvc	FAIRE
le	Da	LE
téméraire	Nc	TÉMÉRAIRE
encore	Rg	ENCORE
,	Fw	,
et	Cc	ET
tu	Pp	TU
souris	Vvc	SOURIRE
?	Fs	?
Va	Vvc	ALLER
,	Fw	,
crois	Vvc	CROIRE|CROÎTRE
-tu	Vvc	-tu
me	Pp	JE
pêcher	Vvn	PÊCHER
avec	S	AVEC
des	Dn	UN
vers	Nc	VER|VERS|VERT
pourris	Vvc	POURRIR
?	Fs	?
Mais	Cc	MAIS
tous	Pi	TOUT
mis	Ge	METTRE
en	S	EN
morceaux	Nc	MORCEAU
,	Fw	,
je	Pp	JE
les	Pp	ILS
rends	Vvc	RENDRE
à	S	À
la	Da	LE
terre	Nc	TERRE
.	Fs	.
Elle	Pp	IL
les	Pp	ILS
déchire	Vvc	DÉCHIRER
.	Fs	.
Frappez	Nc	FRAPPÉ
,	Fw	,
Dieux	Ag	Dieux
,	Fw	,
achevez	Vvc	ACHEVER
ce	Dd	CE
grand	Ag	GRAND
coup	Nc	COUP
de	S	DE
tonnerre	Nc	TONNERRE
;	Fw	;
Venez	Vvc	VENIR
,	Fw	,
justes	Ag	JUSTE
Fureurs	Nc	FUREUR
,	Fw	,
avancez	Vvc	AVANCER
mon	Ds	MON
trépas	Nc	TRÉPAS
;	Fw	;
Frappant	Ga	FRAPPER
du	S+Da	DE+LE
pied	Nc	PIED
la	Da	LE
terre	Nc	TERRE
.	Fs	.
Et	Cc	ET
toi	Pp	TU
,	Fw	,
ne	Rp	NE
dois	Vvc	DEVOIR
-tu	Vvn	-tu
pas	Rg	PAS
t'	Pp	TU
ouvrir	Vvn	OUVRIR
dessous	S	DESSOUS
mes	Ds	MON
pas	Nc	PAS
?	Fs	?
Courage	Nc	COURAGE
;	Fw	;
il	Pp	IL
couche	Vvc	COUCHER
gros	Ag	GROS
;	Fw	;
dans	S	DANS
l'	Da	LE
humeur	Nc	HUMEUR
qui	Pr	QUI
le	Da	LE
pique	Nc	PIQUE|PIQUÉ
Tous	Nc	TOUX
les	Da	LE
termes	Nc	TERME
suivront	Vvc	SUIVRE
d'	S	DE
un	Dn	UN
dépit	Nc	DÉPIT
poétique	Ag	POÉTIQUE
.	Fs	.
Mais	Cc	MAIS
j'	Pp	JE
invoque	Vvc	INVOQUER
une	Dn	UN
ingrate	Ag	INGRAT
et	Cc	ET
sourde	Ag	SOURD
à	S	À
mes	Ds	MON
clameurs	Nc	CLAMEUR
,	Fw	,
La	Vvc	La
terre	Nc	TERRE
qui	Pr	QUI
prend	Vvc	PRENDRE
tout	Pi	TOUT
,	Fw	,
me	Pp	JE
fuit	Vvc	FUIR
lorsque	Cs	LORSQUE
je	Pp	JE
meurs	Vvc	MOURIR
;	Fw	;
Cherchons	Vvc	CHERCHER
le	Da	LE
feu	Nc	FEU
,	Fw	,
le	Da	LE
fer	Nc	FER
,	Fw	,
un	Dn	UN
roc	Nc	ROC
,	Fw	,
un	Dn	UN
précipice	Nc	PRÉCIPICE
,	Fw	,
Où	Vvc	Où
la	Da	LE
plus	Rg	PLUS
prompte	Ag	PROMPT
mort	Nc	MORT
me	Pp	JE
soit	Vuc	ÊTRE
