Pendant	S	PENDANT
vous	Pp	VOUS
rien	Pi	RIEN
que	Cs	QUE
votre	Ds	VOTRE
amitié	Nc	AMITIÉ
.	Fs	.
Amitié	Nc	Amitié
qui	Pr	QUI
marie	Vvc	MARIER
.	Fs	.
Oui	Rg	OUI
,	Fw	,
mais	Cc	MAIS
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
mystère	Nc	MYSTÈRE
,	Fw	,
Jusqu'	Vvc	Jusqu'
à	S	À
ce	Pd	CE
que	Pr	QUE
l'	Pp	IL
on	Pp	ON
soit	Vuc	ÊTRE
d'accord	Nc	d'accord
,	Fw	,
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
se	Pp	IL
taire	Vvn	TAIRE
.	Fs	.
Mais	Cc	MAIS
ma	Ds	MON
tante	Nc	TANTE
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
,	Fw	,
vient	Vvc	VENIR
au-devant	Rg	AU-DEVANT
de	S	DE
vous	Pp	VOUS
.	Fs	.
Je	Pp	JE
cours	Vvc	COURIR
chercher	Vvn	CHERCHER
l'	Da	LE
arbitre	Nc	ARBITRE
.	Fs	.
Ah	I	AH
!	Fs	!
Quel	Dt	QUEL
bonheur	Nc	BONHEUR
pour	S	POUR
nous	Pp	NOUS
!	Fs	!
Cette	Dd	CE
entrevue	Nc	ENTREVUE
aura	Vuc	AVOIR
parfaite	Ag	PARFAIT
réussite	Nc	RÉUSSITE
.	Fs	.
Ah	I	AH
!	Fs	!
Ma	Ds	MON
tante	Nc	TANTE
,	Fw	,
à	S	À
la	Da	LE
paix	Nc	PAIX
mon	Ds	MON
oncle	Nc	ONCLE
vous	Pp	VOUS
invite	Vvc	INVITER
.	Fs	.
Pour	S	POUR
te	Pp	TU
faire	Vvn	FAIRE
plaisir	Nc	PLAISIR
,	Fw	,
je	Pp	JE
le	Pp	IL
vois	Vvc	ALLER|VOIR
de	S	DE
bon	Ag	BON
coeur	Nc	CUR
.	Fs	.
Ma	Ds	MON
tante	Nc	TANTE
vient	Vvc	VENIR
à	S	À
vous	Pp	VOUS
.	Fs	.
Pour	S	POUR
faire	Vvn	FAIRE
ton	Ds	TON
bonheur	Nc	BONHEUR
,	Fw	,
Je	Vvc	Je
vais	Vvc	ALLER
l'	Pp	IL
embrasser	Vvn	EMBRASSER
.	Fs	.
Bon	Ag	BON
.	Fs	.
Ils	Pp	ILS
vont	Vvc	ALLER
s'	Pp	SE
aimer	Vvn	AIMER
,	Fw	,
je	Pp	JE
pense	Vvc	PENSER
.	Fs	.
Quel	Dt	QUEL
effort	Nc	EFFORT
je	Pp	JE
me	Pp	JE
fais	Vvc	FAIRE
!	Fs	!
Ah	I	AH
!	Fs	!
Quelle	Dt	QUEL
violence	Nc	VIOLENCE
!	Fs	!
Eh	I	EH
!	Fs	!
Bonjour	I	BONJOUR
,	Fw	,
mon	Ds	MON
cher	Ag	CHER
frère	Nc	FRÈRE
.	Fs	.
Embrassez	Vvc	EMBRASSER
-moi	Vvc	-moi
,	Fw	,
ma	Ds	MON
soeur	Nc	SUR
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
avec	S	AVEC
grand	Ag	GRAND
plaisir	Nc	PLAISIR
.	Fs	.
Ah	I	AH
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
de	S	DE
tout	Di	TOUT
mon	Ds	MON
coeur	Nc	CUR
.	Fs	.
Qu'	Cs	QUE
entre	S	ENTRE
mon	Ds	MON
frère	Nc	FRÈRE
et	Cc	ET
moi	Pp	JE
,	Fw	,
ce	Dd	CE
jour	Nc	JOUR
-ci	Ag	-ci
renouvelle	Vvc	RENOUVELER
Pour	Ag	Pour
soixante	Nc	SOIXANTE
ans	Nc	AN
au	S+Da	À+LE
moins	Nc	MOINS
,	Fw	,
l'	Da	LE
amitié	Nc	AMITIÉ
fraternelle	Ag	FRATERNEL
.	Fs	.
Que	Cs	QUE
plus	Rg	PLUS
longtemps	Rg	LONGTEMPS
,	Fw	,
encor	Nc	encor
secondant	Ga	SECONDER
mes	Ds	MON
désirs	Nc	DÉSIR
Le	Vvc	Le
Ciel	Ag	Ciel
comble	Nc	COMBLE
ma	Ds	MON
soeur	Nc	SUR
de	S	DE
biens	Nc	BIEN
et	Cc	ET
de	S	DE
plaisirs	Nc	PLAISIR
.	Fs	.
Nous	Pp	NOUS
voilà	S	VOILÀ
réunis	Vvc	RÉUNIR
.	Fs	.
Réunion	Nc	Réunion
charmante	Ga	CHARMER
!	Fs	!
Et	Cc	ET
l'	Pp	IL
on	Pp	ON
peut	Vvc	POUVOIR
s'	Pp	SE
assurer	Vvn	ASSURER
qu'	Cs	QUE
elle	Pp	IL
sera	Vuc	ÊTRE
constante	Ag	CONSTANT
.	Fs	.
Oui	Rg	OUI
.	Fs	.
Quand	Cs	QUAND
vous	Pp	VOUS
promettez	Vvc	PROMETTRE
,	Fw	,
on	Pp	ON
peut	Vvc	POUVOIR
compter	Vvn	COMPTER
sur	S	SUR
vous	Pp	VOUS
,	Fw	,
Et	Vvc	Et
quelques	Di	QUELQUE
démêlés	Nc	DÉMÊLÉ
qu'	Pr	QUE
on	Pp	ON
ait	Vuc	AVOIR
vus	Ge	VOIR
entre	S	ENTRE
nous	Pp	NOUS
,	Fw	,
À	Nc	À
votre	Ds	VOTRE
probité	Nc	PROBITÉ
je	Pp	JE
rends	Vvc	RENDRE
toujours	Rg	TOUJOURS
justice	Nc	JUSTICE
.	Fs	.
Il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
me	Pp	JE
pardonner	Vvn	PARDONNER
quelque	Di	QUELQUE
petit	Ag	PETIT
caprice	Nc	CAPRICE
,	Fw	,
Et	Vvc	Et
vous	Pp	VOUS
avez	Vuc	AVOIR
aussi	Rg	AUSSI
quelque	Di	QUELQUE
petite	Ag	PETIT
humeur	Nc	HUMEUR
,	Fw	,
Mais	Vvc	Mais
toujours	Rg	TOUJOURS
je	Pp	JE
l'	Pp	IL
ai	Vuc	AVOIR
dit	Ge	DIRE
,	Fw	,
vous	Pp	VOUS
avez	Vuc	AVOIR
un	Dn	UN
bon	Ag	BON
coeur	Nc	CUR
.	Fs	.
Ah	I	AH
!	Fs	!
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
si	Rg	SI
bons	Ag	BON
tous	Di	TOUT
deux	Nc	DEUX
!	Fs	!
Surtout	Rg	SURTOUT
mon	Ds	MON
frère	Nc	FRÈRE
.	Fs	.
Obligeante	Ga	OBLIGER
sur	S	SUR
tout	Pi	TOUT
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
là	Rg	LÀ
son	Ds	SON
caractère	Nc	CARACTÈRE
.	Fs	.
Çà	Nc	Çà
,	Fw	,
ma	Ds	MON
soeur	Nc	SUR
,	Fw	,
aujourd'hui	Rg	AUJOURD'HUI
j'	Pp	JE
ose	Vvc	OSER
vous	Pp	VOUS
demander	Vvn	DEMANDER
Une	Vvc	Une
grâce	Nc	GRÂCE
.	Fs	.
À	Vvc	À
coup	Nc	COUP
sûr	Ag	SÛR
je	Pp	JE
vais	Vvc	ALLER
vous	Pp	VOUS
l'	Pp	IL
accorder	Vvn	ACCORDER
.	Fs	.
Mais	Cc	MAIS
je	Pp	JE
voudrais	Vvc	VOULOIR
aussi	Rg	AUSSI
vous	Pp	VOUS
en	Pp	EN
demander	Vvn	DEMANDER
une	Pi	UN
.	Fs	.
Tant	Rg	TANT
mieux	Rg	MIEUX
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
pour	S	POUR
tous	Di	TOUT
deux	Nc	DEUX
une	Dn	UN
égale	Ag	ÉGAL
fortune	Nc	FORTUNE
,	Fw	,
De	Vvc	De
pouvoir	Vvn	POUVOIR
sur	S	SUR
le	Da	LE
champ	Nc	CHAMP|CHAMPAGNE
contentant	Ga	CONTENTER
son	Ds	SON
désir	Nc	DÉSIR
,	Fw	,
Rendre	Nc	RENDRE
grâce	Nc	GRÂCE
pour	S	POUR
grâce	Nc	GRÂCE
,	Fw	,
et	Cc	ET
plaisir	Nc	PLAISIR
pour	S	POUR
plaisir	Nc	PLAISIR
.	Fs	.
Vous	Pp	VOUS
êtes	Vuc	ÊTRE
effectif	Ag	EFFECTIF
.	Fs	.
Je	Pp	JE
le	Pp	IL
suis	Vuc	ÊTRE
,	Fw	,
je	Pp	JE
m'	Pp	JE
en	Pp	EN
pique	Vvc	PIQUER
.	Fs	.
Que	Pt	QUE
puis	Vvc	POUVOIR
-je	Vvc	-je
faire	Vvn	FAIRE
?	Fs	?
C'	Pd	CE
est	Vuc	ÊTRE
au	S+Da	À+LE
sujet	Nc	SUJET
d'	S	DE
Angélique	Nc	Angélique
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
d'	Dn	UN
Angélique	Nc	Angélique
aussi	Rg	AUSSI
que	Cs	QUE
je	Pp	JE
vous	Pp	VOUS
parlerai	Vvc	PARLER
.	Fs	.
Vous	Pp	VOUS
devez	Vvc	DEVOIR
l'	Pp	IL
avouer	Vvn	AVOUER
,	Fw	,
et	Cc	ET
moi	Pp	JE
j'	Pp	JE
en	Pp	EN
conviendrai	Vvc	CONVENIR
,	Fw	,
Nous	Vvc	Nous
avons	Vuc	AVOIR
eu	Ge	AVOIR
tous	Di	TOUT
deux	Nc	DEUX
pour	S	POUR
elle	Pp	IL
un	Dn	UN
peu	Rg	PEU
de	S	DE
haine	Nc	HAINE
.	Fs	.
Vous	Pp	VOUS
m'	Pp	JE
aimez	Vvc	AIMER
dans	S	DANS
le	Da	LE
fonds	Nc	FOND|FONDS
?	Fs	?
Oui	Rg	OUI
;	Fw	;
car	Cc	CAR
je	Pp	JE
suis	Vuc	ÊTRE
humaine	Ag	HUMAIN
.	Fs	.
La	Da	LE
même	Ag	MÊME
humanité	Nc	HUMANITÉ
,	Fw	,
les	Da	LE
mêmes	Ag	MÊME
sentiments	Nc	SENTIMENT
Nous	Ag	Nous
viennent	Vvc	VENIR
d'	S	DE
émouvoir	Vvn	ÉMOUVOIR
tous	Di	TOUT
deux	Nc	DEUX
en	S	EN
même	Ag	MÊME
temps	Nc	TEMPS
,	Fw	,
De	Vvc	De
la	Da	LE
fraternité	Nc	FRATERNITÉ
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
l'	Da	LE
effet	Nc	EFFET
sympathique	Ag	SYMPATHIQUE
.	Fs	.
Attendrissons	Vvc	ATTENDRIR
nos	Ds	NOTRE
coeurs	Nc	CUR
en	S	EN
faveur	Nc	FAVEUR
d'	S	DE
Angélique	Nc	Angélique
;	Fw	;
Ne	Vvc	Ne
la	Pp	IL
contraignons	Vvc	CONTRAINDRE
point	Rg	POINT
de	S	DE
rester	Vvn	RESTER
au	S+Da	À+LE
couvent	Nc	COUVENT
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
à	S	À
quoi	Pr	QUE|QUOI
je	Pp	JE
rêvais	Vvc	RÊVER
tantôt	Rg	TANTÔT
en	S	EN
arrivant	Ga	ARRIVER
;	Fw	;
Oui	Vvc	Oui
,	Fw	,
faisons	Vvc	FAIRE
-lui	Nc	-lui
du	S+Da	DE+LE
bien	Nc	BIEN
.	Fs	.
Du	S+Da	DE+LE
bien	Nc	BIEN
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
ma	Ds	MON
pensée	Nc	PENSÉE
.	Fs	.
J'	Pp	JE
ai	Vuc	AVOIR
fait	Ge	FAIRE
réflexion	Nc	RÉFLEXION
...	Fs	...
Réflexion	Nc	Réflexion
sensée	Ag	SENSÉ
!	Fs	!
Que	Cs	QUE
ce	Dd	CE
procès	Nc	PROCÈS
nourrit	Vvc	NOURRIR
la	Da	LE
discorde	Nc	DISCORDE
entre	S	ENTRE
nous	Pp	NOUS
.	Fs	.
Même	Vvc	Même
réflexion	Nc	RÉFLEXION
.	Fs	.
Je	Pp	JE
rompis	Vvc	ROMPRE
avec	S	AVEC
vous	Pp	VOUS
Pour	Ag	Pour
cette	Dd	CE
Terre	Nc	TERRE
.	Fs	.
Objet	Nc	OBJET
de	S	DE
notre	Ds	NOTRE
brouillerie	Nc	BROUILLERIE
:	Fw	:
Faisons	Vvc	FAIRE
-en	Vvn	-en
à	S	À
ma	Ds	MON
nièce	Nc	NIÈCE
un	Dn	UN
don	Nc	DON
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
prie	Vvc	PRIER
.	Fs	.
J'	Pp	JE
allais	Vvc	ALLER
vous	Pp	VOUS
en	S	EN
prier	Vvn	PRIER
,	Fw	,
d'	S	DE
honneur	Nc	HONNEUR
,	Fw	,
dans	S	DANS
le	Da	LE
moment	Nc	MOMENT
.	Fs	.
De	S	DE
nos	Ds	NOTRE
prétentions	Nc	PRÉTENTION
...	Fs	...
Faire	Vvc	Faire
un	Dn	UN
don	Nc	DON
.	Fs	.
Justement	Rg	JUSTEMENT
.	Fs	.
Chacun	Pi	CHACUN
s'	Pp	SE
est	Vuc	ÊTRE
,	Fw	,
comme	Cs	COMME
l'	Da	LE
autre	Pi	AUTRE
,	Fw	,
arrangé	Ge	ARRANGER
par	S	PAR
avance	Nc	AVANCE
.	Fs	.
De	S	DE
tous	Di	TOUT
nos	Ds	NOTRE
sentiments	Nc	SENTIMENT
voyez	Vvc	VOIR
la	Da	LE
convenance	Nc	CONVENANCE
!	Fs	!
J'	Pp	JE
admire	Vvc	ADMIRER
que	Cs	QUE
de	S	DE
coeur	Nc	CUR
...	Fs	...
là	Rg	LÀ
...	Fs	...
nous	Pp	NOUS
nous	Pp	NOUS
prévenions	Vvc	PRÉVENIR
!	Fs	!
Sans	S	SANS
nous	Pp	NOUS
être	Vun	ÊTRE
parlé	Ge	PARLER
que	Cs	QUE
nous	Pp	NOUS
nous	Pp	NOUS
devinions	Vvc	DEVINER
!	Fs	!
Car	Cc	CAR
vous	Pp	VOUS
voulez	Vvc	VOULOIR
sans	S	SANS
doute	Nc	DOUTE
aussi	Rg	AUSSI
qu'	Cs	QUE
on	Pp	ON
la	Pp	IL
marie	Vvc	MARIER
?	Fs	?
Justement	Rg	JUSTEMENT
!	Fs	!
Je	Pp	JE
le	Pp	IL
veux	Vvc	VOULOIR
,	Fw	,
même	Rg	MÊME
je	Pp	JE
vous	Pp	VOUS
en	Pp	EN
prie	Vvc	PRIER
.	Fs	.
Il	Pp	IL
est	Vuc	ÊTRE
juste	Ag	JUSTE
qu'	Cs	QUE
elle	Pp	IL
ait	Vuc	AVOIR
un	Dn	UN
établissement	Nc	ÉTABLISSEMENT
;	Fw	;
Mais	Vvc	Mais
je	Pp	JE
dis	Vvc	DIRE
au	S+Da	À+LE
plus	Rg	PLUS
tôt	Rg	TÔT
.	Fs	.
Oui	Rg	OUI
,	Fw	,
sans	S	SANS
retardement	Nc	RETARDEMENT
.	Fs	.
Nous	Pp	NOUS
voilà	S	VOILÀ
de	S	DE
tout	Di	TOUT
point	Nc	POINT
d'accord	Nc	d'accord
sur	S	SUR
cette	Dd	CE
affaire	Nc	AFFAIRE|AFFAIRÉ
,	Fw	,
Nous	Vvc	Nous
le	Pp	IL
serons	Vuc	ÊTRE
toujours	Rg	TOUJOURS
.	Fs	.
Assurément	Vvc	Assurément
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
:	Fw	:
Car	Cc	CAR
le	Da	LE
choix	Nc	CHOIX
du	S+Da	DE+LE
mari	Nc	MARI
vous	Pp	VOUS
est	Vuc	ÊTRE
indifférent	Ag	INDIFFÉRENT
?	Fs	?
Oui	Rg	OUI
:	Fw	:
qu'	Pr	QUE
importe	Vvc	IMPORTER
,	Fw	,
pourvu	Ge	POURVOIR
que	Cs	QUE
le	Da	LE
mari	Nc	MARI
qu'	Pr	QUE
on	Pp	ON
prend	Vvc	PRENDRE
Soit	Vvc	SAVOIR
un	Dn	UN
homme	Nc	HOMME
de	S	DE
bien	Nc	BIEN
.	Fs	.
C'	Pd	CE
est	Vuc	ÊTRE
cela	Pd	CELA
,	Fw	,
qu'	Cs	QUE
il	Pp	IL
convienne	Vvc	CONVENIR
.	Fs	.
Il	Pp	IL
me	Pp	JE
doit	Vvc	DEVOIR
convenir	Vvn	CONVENIR
,	Fw	,
de	S	DE
quelque	Di	QUELQUE
part	Nc	PART
qu'	Pr	QUE
il	Pp	IL
vienne	Vvc	VENIR
,	Fw	,
Ou	Vvc	Ou
de	S	DE
vous	Pp	VOUS
,	Fw	,
ou	Cc	OU
de	S	DE
vous	Pp	VOUS
.	Fs	.
La	Da	LE
chose	Nc	CHOSE
étant	Ga	ÊTRE
ainsi	Rg	AINSI
,	Fw	,
Je	Vvc	Je
vous	Pp	VOUS
épargnerai	Vvc	ÉPARGNER
l'	Da	LE
embarras	Nc	EMBARRA|EMBARRAS
,	Fw	,
le	Da	LE
souci	Nc	SOUCI
,	Fw	,
De	Vvc	De
chercher	Vvn	CHERCHER
un	Dn	UN
mari	Nc	MARI
pour	S	POUR
elle	Pp	IL
.	Fs	.
Non	Rg	NON
,	Fw	,
mon	Ds	MON
frère	Nc	FRÈRE
;	Fw	;
Moi	Vvc	Moi
,	Fw	,
qui	Pr	QUI
reste	Vvc	RESTER
à	S	À
Paris	Nc	PARI
,	Fw	,
je	Pp	JE
ferai	Vvc	FAIRE|FERRER
cette	Dd	CE
affaire	Nc	AFFAIRE|AFFAIRÉ
.	Fs	.
Je	Pp	JE
prendrai	Vvc	PRENDRE
volontiers	Rg	VOLONTIERS
le	Da	LE
soin	Nc	SOIN
de	S	DE
la	Pp	IL
pourvoir	Vvn	POURVOIR
.	Fs	.
Donnez	Vvc	DONNER
-moi	Vvc	-moi
seulement	Rg	SEULEMENT
par	S	PAR
écrit	Vvc	ÉCRIRE
un	Dn	UN
pouvoir	Nc	POUVOIR
.	Fs	.
Non	Rg	NON
,	Fw	,
donnez-le	Vvc	donnez-le
moi	Pp	JE
,	Fw	,
vous	Pp	VOUS
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
prudent	Ag	PRUDENT
et	Cc	ET
sage	Ag	SAGE
.	Fs	.
Mieux	Rg	MIEUX
que	Cs	QUE
vous	Pp	VOUS
je	Pp	JE
saurai	Vvc	SAURER|SAVOIR
faire	Vvn	FAIRE
un	Dn	UN
bon	Ag	BON
mariage	Nc	MARIAGE
.	Fs	.
Oh	I	OH
!	Fs	!
Je	Pp	JE
veux	Vvc	VOULOIR
m'	Pp	JE
en	S	EN
charger	Vvn	CHARGER
.	Fs	.
Monsieur	Nc	MONSIEUR
,	Fw	,
ce	Pd	CE
sera	Vuc	ÊTRE
moi	Pp	JE
.	Fs	.
Je	Pp	JE
m'	Pp	JE
en	S	EN
charge	Nc	CHARGE|CHARGÉ
,	Fw	,
vous	Pp	VOUS
dis	Vvc	DIRE
-je	Nc	-je
,	Fw	,
et	Cc	ET
de	S	DE
plus	Rg	PLUS
je	Pp	JE
le	Pp	IL
dois	Vvc	DEVOIR
.	Fs	.
Je	Pp	JE
me	Pp	JE
suis	Vuc	ÊTRE
fait	Ge	FAIRE
nommer	Vvn	NOMMER
son	Ds	SON
tuteur	Nc	TUTEUR
par	S	PAR
justice	Nc	JUSTICE
.	Fs	.
Moi	Pp	JE
,	Fw	,
pour	S	POUR
la	Pp	IL
marier	Vvn	MARIER
,	Fw	,
je	Pp	JE
me	Pp	JE
nomme	Vvc	NOMMER
tutrice	Nc	TUTEUR
.	Fs	.
Moi	Pp	JE
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
promis	Ge	PROMETTRE
ma	Ds	MON
nièce	Nc	NIÈCE
,	Fw	,
et	Cc	ET
me	Pp	JE
suis	Vuc	ÊTRE
engagé	Ge	ENGAGER
.	Fs	.
Mon	Ds	MON
projet	Nc	PROJET
,	Fw	,
est	Vuc	ÊTRE
aussi	Rg	AUSSI
tout	Pi	TOUT
fait	Ge	FAIRE
,	Fw	,
tout	Pi	TOUT
arrangé	Ge	ARRANGER
.	Fs	.
Cet	Dd	CE
arrangement	Nc	ARRANGEMENT
fait	Ge	FAIRE
n'	Rp	NE
est	Vuc	ÊTRE
que	Rg	QUE
pure	Ag	PUR
malice	Nc	MALICE
.	Fs	.
Eh	I	EH
!	Fs	!
Ne	Rp	NE
vous	Pp	VOUS
brouillez	Vvc	BROUILLER
pas	Rg	PAS
.	Fs	.
Ah	I	AH
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
artifice	Nc	ARTIFICE
Pour	Ag	Pour
ne	Rp	NE
point	Vvc	PAYER|POINDRE
consentir	Vvn	CONSENTIR
à	S	À
l'	Da	LE
homme	Nc	HOMME
que	Pr	QUE
je	Pp	JE
veux	Vvc	VOULOIR
.	Fs	.
Je	Pp	JE
reconnais	Vvc	RECONNAÎTRE
mon	Ds	MON
frère	Nc	FRÈRE
,	Fw	,
inquiet	Ag	INQUIET
,	Fw	,
soupçonneux	Ag	SOUPÇONNEUX
.	Fs	.
Eh	I	EH
!	Fs	!
Ma	Ds	MON
tante	Nc	TANTE
!	Fs	!
Ma	Ds	MON
soeur	Nc	SUR
sera	Vuc	ÊTRE
toujours	Rg	TOUJOURS
maligne	Ag	MALIN
.	Fs	.
Eh	I	EH
!	Fs	!
Mon	Ds	MON
oncle	Nc	ONCLE
!	Fs	!
Ce	Dd	CE
trait	Nc	TRAIT
de	S	DE
mon	Ds	MON
frère	Nc	FRÈRE
est	Vuc	ÊTRE
bien	Rg	BIEN
digne	Ag	DIGNE
.	Fs	.
En	S	EN
vain	Ag	VAIN
donc	Rg	DONC
j'	Pp	JE
avais	Vuc	AVOIR
mis	Ge	METTRE
,	Fw	,
pour	S	POUR
avoir	Vun	AVOIR
l'	Da	LE
union	Nc	UNION
,	Fw	,
Entre	Vvc	ENTRER
nous	Pp	NOUS
le	Da	LE
chemin	Nc	CHEMIN
de	S	DE
Paris	Vvc	Paris
à	S	À
Lyon	Nc	Lyon
.	Fs	.
Et	Cc	ET
pour	S	POUR
venir	Vvn	VENIR
la	Da	LE
rompre	Vvn	ROMPRE
après	S	APRÈS
cinq	Nc	CINQ
ans	Nc	AN
d'	S	DE
absence	Nc	ABSENCE
,	Fw	,
De	Vvc	De
Lyon	Nc	Lyon
vous	Pp	VOUS
prenez	Vvc	PRENDRE
exprès	Rg	EXPRÈS
la	Da	LE
diligence	Nc	DILIGENCE
.	Fs	.
Vous	Pp	VOUS
voulez	Vvc	VOULOIR
même	Ag	MÊME
chose	Nc	CHOSE
,	Fw	,
et	Cc	ET
vous	Pp	VOUS
êtes	Vuc	ÊTRE
d'	S	DE
accord	Nc	ACCORD
.	Fs	.
Quelle	Dt	QUEL
femme	Nc	FEMME
!	Fs	!
Quel	Dt	QUEL
homme	Nc	HOMME
!	Fs	!
Ah	I	AH
!	Fs	!
J'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
vu	Ge	VOIR
d'abord	Nc	d'abord
,	Fw	,
Tantôt	Vvc	Tantôt
en	S	EN
arrivant	Ga	ARRIVER
,	Fw	,
que	Cs	QUE
nièce	Nc	NIÈCE
et	Cc	ET
gouvernante	Nc	GOUVERNANT|GOUVERNANTE
Avaient	Vvc	Avaient
fait	Ge	FAIRE
contre	S	CONTRE
moi	Pp	JE
leur	Pp	LEUR
brigue	Vvc	BRIGUER
avec	S	AVEC
la	Da	LE
tante	Nc	TANTE
.	Fs	.
Non	Rg	NON
,	Fw	,
mon	Ds	MON
oncle	Nc	ONCLE
,	Fw	,
non	Rg	NON
.	Fs	.
Oh	I	OH
!	Fs	!
Je	Pp	JE
saurai	Vvc	SAURER|SAVOIR
vous	Pp	VOUS
punir	Vvn	PUNIR
.	Fs	.
Ah	I	AH
!	Fs	!
C'	Pd	CE
est	Vuc	ÊTRE
une	Dn	UN
rupture	Nc	RUPTURE
à	S	À
n'	Rp	NE
y	Pp	Y
plus	Rg	PLUS
revenir	Vvn	REVENIR
.	Fs	.
Mais	Cc	MAIS
faut-il	Vvc	faut-il
sur	S	SUR
un	Dn	UN
rien	Pi	RIEN
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
ventrebleu	Nc	ventrebleu
,	Fw	,
j'	Pp	JE
en	Pp	EN
jure	Vvc	JURER
...	Fs	...
Oui	Vvc	Oui
,	Fw	,
j'	Pp	JE
en	Pp	EN
fais	Vvc	FAIRE
serment	Nc	SERMENT
...	Fs	...
Mais	Vvc	Mais
pourquoi	Rt	POURQUOI
cette	Dd	CE
rupture	Nc	RUPTURE
?	Fs	?
Ma	Ds	MON
nièce	Nc	NIÈCE
aura	Vuc	AVOIR
celui	Pd	CELUI
qui	Pr	QUI
plus	Rg	PLUS
vous	Pp	VOUS
déplaira	Vvc	DÉPLAIRE
.	Fs	.
Je	Pp	JE
la	Pp	IL
donne	Vvc	DONNER
à	S	À
celui	Pd	CELUI
qui	Pr	QUI
plus	Rg	PLUS
vous	Pp	VOUS
haïra	Vvc	HAÏR
.	Fs	.
Il	Pp	IL
s'	Pp	SE
en	Pp	EN
va	Vvc	ALLER
.	Fs	.
À	Vvc	À
les	Pp	ILS
raccommoder	Vvn	RACCOMMODER
j'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
pris	Ge	PRENDRE
de	S	DE
la	Da	LE
peine	Nc	PEINE
.	Fs	.
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
profiter	Vvn	PROFITER
de	S	DE
son	Ds	SON
accès	Nc	ACCÈS
de	S	DE
haine	Nc	HAINE
.	Fs	.
Pour	S	POUR
ma	Ds	MON
nièce	Nc	NIÈCE
,	Fw	,
sans	S	SANS
doute	Nc	DOUTE
il	Pp	IL
voulait	Vvc	VOULOIR
quelque	Di	QUELQUE
époux	Nc	ÉPOUX
Qui	Ag	Qui
fût	Vuc	ÊTRE
mon	Ds	MON
ennemi	Nc	ENNEMI
.	Fs	.
Mon	Ds	MON
Dieu	Nc	DIEU
,	Fw	,
modérez	Vvc	MODÉRER
-vous	Nc	-vous
.	Fs	.
La	Da	LE
modération	Nc	MODÉRATION
me	Pp	JE
donne	Vvc	DONNER
la	Da	LE
migraine	Nc	MIGRAINE
.	Fs	.
Fort	Rg	FORT
bien	Rg	BIEN
.	Fs	.
Ne	Rp	NE
pas	Rg	PAS
goûter	Vvn	GOÛTER
une	Dn	UN
passion	Nc	PASSION
pleine	Ag	PLEIN
,	Fw	,
Vous	Nc	Vous
aimeriez	Vvc	AIMER
autant	Rg	AUTANT
presque	Rg	PRESQUE
n'	Rp	NE
en	Pp	EN
point	Rg	POINT
avoir	Vun	AVOIR
.	Fs	.
Haïssez	Vvc	Haïssez
,	Fw	,
j'	Pp	JE
y	Pp	Y
consens	Vvc	CONSENTIR
.	Fs	.
Car	Cc	CAR
j'	Pp	JE
ai	Vuc	AVOIR
bien	Rg	BIEN
su	Ge	SAVOIR
prévoir	Vvn	PRÉVOIR
Que	Vvc	Que
vous	Pp	VOUS
ne	Rp	NE
mariez	Vvc	MARIER|MARRER
la	Da	LE
nièce	Nc	NIÈCE
que	Cs	QUE
par	S	PAR
pique	Nc	PIQUE|PIQUÉ
:	Fw	:
J'	Pp	JE
imagine	Vvc	IMAGINER
un	Dn	UN
moyen	Nc	MOYEN
pour	S	POUR
pourvoir	Vvn	POURVOIR
Angélique	Ag	Angélique
Qui	Nc	Qui
pourra	Vvc	POUVOIR
nous	Pp	NOUS
venger	Vvn	VENGER
d'	S	DE
un	Dn	UN
frère	Nc	FRÈRE
...	Fs	...
Vengeons-nous	Vvc	Vengeons-nous
.	Fs	.
Je	Pp	JE
veux	Vvc	VOULOIR
te	Pp	TU
dire	Vvn	DIRE
...	Fs	...
Quoi	Vvc	Quoi
!	Fs	!
Cent	Nc	CENT
choses	Nc	CHOSE
.	Fs	.
Calmez	Vvc	CALMER
-vous	Nc	-vous
