Tiens	Vvc	TENIR
sont	Vuc	ÊTRE
aussi	Rg	AUSSI
aimables	Ag	AIMABLE
que	Cs	QUE
vous	Pp	VOUS
,	Fw	,
vous	Pp	VOUS
l'	Pp	IL
êtes	Vuc	ÊTRE
tout	Rg	TOUT
autant	Rg	AUTANT
que	Cs	QUE
je	Pp	JE
suis	Vuc	ÊTRE
sûr	Ag	SÛR
que	Cs	QUE
vous	Pp	VOUS
croyez	Vvc	CROIRE
l'	Pp	IL
être	Vun	ÊTRE
;	Fw	;
mais	Cc	MAIS
s'	Cs	SI
il	Pp	IL
n'	Rp	NE
y	Pp	Y
a	Vuc	AVOIR
que	Rg	QUE
la	Da	LE
comédie	Nc	COMÉDIE
dont	Pr	DONT
vous	Pp	VOUS
parlez	Vvc	PARLER
qui	Pr	QUI
puisse	Vvc	POUVOIR
vous	Pp	VOUS
réjouir	Vvn	RÉJOUIR
,	Fw	,
en	S	EN
ma	Ds	MON
conscience	Nc	CONSCIENCE
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
rirez	Vvc	RALLER|RIRE
de	S	DE
votre	Ds	VOTRE
vie	Nc	VIE
.	Fs	.
En	S	EN
ma	Ds	MON
conscience	Nc	CONSCIENCE
,	Fw	,
vous	Pp	VOUS
me	Pp	JE
la	Pp	IL
donnez	Vvc	DONNER
tous	Di	TOUT
les	Da	LE
deux	Nc	DEUX
,	Fw	,
la	Da	LE
comédie	Nc	COMÉDIE
.	Fs	.
Cependant	Rg	CEPENDANT
,	Fw	,
si	Cs	SI
j'	Pp	JE
étais	Vuc	ÊTRE
à	S	À
la	Da	LE
place	Nc	PLACE|PLACÉ
de	S	DE
Madame	Nc	MADAME
,	Fw	,
le	Da	LE
défi	Nc	DÉFI
me	Pp	JE
piquerait	Vvc	PIQUER
,	Fw	,
et	Cc	ET
je	Pp	JE
ne	Rp	NE
voudrais	Vvc	VOULOIR
pas	Rg	PAS
en	S	EN
avoir	Vun	AVOIR
le	Da	LE
démenti	Nc	DÉMENTI
.	Fs	.
Non	Rg	NON
,	Fw	,
la	Da	LE
partie	Nc	PARTIE
ne	Rp	NE
me	Pp	JE
pique	Vvc	PIQUER
point	Rg	POINT
,	Fw	,
je	Pp	JE
la	Pp	IL
tiens	Vvc	TENIR
gagnée	Ge	GAGNER
.	Fs	.
Mais	Cc	MAIS
comme	Cs	COMME
à	S	À
la	Da	LE
campagne	Nc	CAMPAGNE
il	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
voir	Vvn	VOIR
quelqu'un	Pi	QUELQU'UN
,	Fw	,
soyons	Vuc	ÊTRE
amis	Nc	AMI
pendant	S	PENDANT
que	Cs	QUE
nous	Pp	NOUS
y	Pp	Y
resterons	Vvc	RESTER
;	Fw	;
je	Pp	JE
vous	Pp	VOUS
promets	Vvc	PROMETTRE
sûreté	Nc	SÛRETÉ
:	Fw	:
nous	Pp	NOUS
nous	Pp	NOUS
divertirons	Vvc	DIVERTIR
,	Fw	,
vous	Pp	VOUS
à	S	À
médire	Vvn	MÉDIRE
des	Dn	UN
femmes	Nc	FEMME
,	Fw	,
et	Cc	ET
moi	Pp	JE
à	S	À
mépriser	Vvn	MÉPRISER
les	Da	LE
hommes	Nc	HOMME
.	Fs	.
Volontiers	Rg	VOLONTIERS
.	Fs	.
Le	Da	LE
joli	Ag	JOLI
commerce	Nc	COMMERCE
!	Fs	!
On	Pp	ON
n'	Rp	NE
a	Vuc	AVOIR
qu'	Rg	QUE
à	S	À
vous	Pp	VOUS
en	S	EN
croire	Vvn	CROIRE
;	Fw	;
les	Da	LE
hommes	Nc	HOMME
tireront	Vvc	TIRER
à	S	À
l'	Da	LE
orient	Nc	ORIENT
,	Fw	,
les	Da	LE
femmes	Nc	FEMME
à	S	À
l'	Da	LE
occident	Nc	OCCIDENT
;	Fw	;
cela	Pd	CELA
fera	Vvc	FAIRE|FERRER
de	S	DE
belles	Ag	BEAU
productions	Nc	PRODUCTION
,	Fw	,
et	Cc	ET
nos	Ds	NOTRE
petits-neveux	Nc	PETIT-NEVEU
auront	Vuc	AVOIR
bon	Ag	BON
air	Nc	AIR
.	Fs	.
Eh	I	EH
morbleu	Nc	morbleu
!	Fs	!
Pourquoi	Rt	POURQUOI
prêcher	Vvn	PRÊCHER
la	Da	LE
fin	Nc	FIN
du	S+Da	DE+LE
monde	Nc	MONDE
?	Fs	?
Cela	Pd	CELA
coupe	Vvc	COUPER
la	Da	LE
gorge	Nc	GORGE
à	S	À
tout	Pi	TOUT
:	Fw	:
soyons	Vuc	ÊTRE
raisonnables	Ag	RAISONNABLE
;	Fw	;
condamnez	Vvc	CONDAMNER
les	Da	LE
amants	Nc	AMANT
déloyaux	Ag	DÉLOYAL
,	Fw	,
les	Da	LE
conteurs	Nc	CONTEUR
de	S	DE
sornettes	Nc	SORNETTE
,	Fw	,
à	S	À
être	Vun	ÊTRE
jetés	Ge	JETER
dans	S	DANS
la	Da	LE
rivière	Nc	RIVIÈRE
une	Dn	UN
pierre	Nc	PIERRE
au	S+Da	À+LE
col	Nc	COL
;	Fw	;
à	S	À
merveille	Nc	MERVEILLE
.	Fs	.
Enfermez	Vvc	ENFERMER
les	Da	LE
coquettes	Nc	COQUET|COQUETTE
entre	S	ENTRE
quatre	Nc	QUATRE
murailles	Nc	MURAILLE
,	Fw	,
fort	Rg	FORT
bien	Rg	BIEN
.	Fs	.
Mais	Cc	MAIS
les	Da	LE
amants	Nc	AMANT
fidèles	Ag	FIDÈLE
,	Fw	,
dressez	Vvc	DRESSER
-leur	Nc	-leur
de	S	DE
belles	Ag	BEAU
et	Cc	ET
bonnes	Ag	BON
statues	Nc	STATUE
pour	S	POUR
encourager	Vvn	ENCOURAGER
le	Da	LE
public	Nc	PUBLIC
.	Fs	.
Vous	Pp	VOUS
riez	Vvc	RIRE
!	Fs	!
Adieu	Nc	ADIEU
,	Fw	,
pauvres	Nc	PAUVRE
brebis	Nc	BREBIS
égarées	Ge	ÉGARER
;	Fw	;
pour	S	POUR
moi	Pp	JE
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
travailler	Vvn	TRAVAILLER
à	S	À
la	Da	LE
conversion	Nc	CONVERSION
d'	S	DE
Arlequin	Nc	ARLEQUIN
.	Fs	.
A	S	À
votre	Ds	VOTRE
égard	Nc	ÉGARD
,	Fw	,
que	Cs	QUE
le	Da	LE
ciel	Nc	CIEL
vous	Pp	VOUS
assiste	Vvc	ASSISTER
,	Fw	,
mais	Cc	MAIS
il	Pp	IL
serait	Vuc	ÊTRE
curieux	Ag	CURIEUX
de	S	DE
vous	Pp	VOUS
voir	Vvn	VOIR
chanter	Vvn	CHANTER
la	Da	LE
palinodie	Nc	PALINODIE
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
y	Pp	Y
attends	Vvc	ATTENDRE
.	Fs	.
La	Da	LE
folle	Nc	FOLLE|FOU
!	Fs	!
Je	Pp	JE
vous	Pp	VOUS
quitte	Vvc	QUITTER
,	Fw	,
Monsieur	Nc	MONSIEUR
;	Fw	;
j'	Pp	JE
ai	Vuc	AVOIR
quelque	Di	QUELQUE
ordre	Nc	ORDRE
à	S	À
donner	Vvn	DONNER
:	Fw	:
n'	Rp	NE
oubliez	Vvc	OUBLIER
pas	Rg	PAS
,	Fw	,
de	S	DE
grâce	Nc	GRÂCE
,	Fw	,
ma	Ds	MON
recommandation	Nc	RECOMMANDATION
pour	S	POUR
ces	Dd	CE
paysans	Nc	PAYSAN
.	Fs	.
Ne	Rp	NE
me	Pp	JE
trompé	Ge	TROMPER
-je	Vvc	-je
point	Rg	POINT
?	Fs	?
Est	Vuc	ÊTRE
-ce	Vvc	-ce
vous	Pp	VOUS
que	Cs	QUE
je	Pp	JE
vois	Vvc	ALLER|VOIR
,	Fw	,
madame	Nc	MADAME
la	Da	LE
Comtesse	Nc	COMTE|COMTESSE
?	Fs	?
Oui	Rg	OUI
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
moi	Pp	JE
-même	Vvc	-même
.	Fs	.
Quoi	Pt	QUE|QUOI
!	Fs	!
Avec	S	AVEC
notre	Ds	NOTRE
ami	Nc	AMI
Lélio	Nc	Lélio
!	Fs	!
Cela	Pd	CELA
se	Pp	IL
peut-il	Rg	peut-il
?	Fs	?
Que	Pt	QUE
trouvez	Vvc	TROUVER
-vous	Nc	-vous
donc	Rg	DONC
là	Rg	LÀ
de	S	DE
si	Rg	SI
étrange	Ag	ÉTRANGE
?	Fs	?
Je	Pp	JE
n'	Rp	NE
ai	Vuc	AVOIR
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
connaître	Vvn	CONNAÎTRE
Madame	Nc	MADAME
que	Cs	QUE
depuis	S	DEPUIS
un	Dn	UN
instant	Nc	INSTANT
.	Fs	.
Et	Cc	ET
d'	S	DE
où	Pr	OÙ
vient	Vvc	VENIR
ta	Ds	TON
surprise	Nc	SURPRISE
?	Fs	?
Comment	Rt	COMMENT
,	Fw	,
ma	Ds	MON
surprise	Nc	SURPRISE
!	Fs	!
Voici	I	VOICI
peut-être	Rg	PEUT-ÊTRE
le	Da	LE
coup	Nc	COUP
de	S	DE
hasard	Nc	HASARD
le	Da	LE
plus	Rg	PLUS
bizarre	Ag	BIZARRE
qui	Pr	QUI
soit	Vuc	ÊTRE
arrivé	Ge	ARRIVER
.	Fs	.
En	S	EN
quoi	Pt	QUE|QUOI
?	Fs	?
En	S	EN
quoi	Pt	QUE|QUOI
?	Fs	?
Morbleu	Nc	Morbleu
,	Fw	,
je	Pp	JE
n'	Rp	NE
en	Pp	EN
saurais	Vvc	SAURER|SAVOIR
revenir	Vvn	REVENIR
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
le	Pp	IL
fait	Vvc	FAIRE
le	Da	LE
plus	Rg	PLUS
curieux	Ag	CURIEUX
qu'	Cs	QUE
on	Pp	ON
puisse	Vvc	POUVOIR
imaginer	Vvn	IMAGINER
:	Fw	:
dès	S	DÈS
que	Cs	QUE
je	Pp	JE
serai	Vuc	ÊTRE
à	S	À
Paris	Nc	PARI
,	Fw	,
où	Pr	OÙ
je	Pp	JE
vais	Vvc	ALLER
,	Fw	,
je	Pp	JE
le	Pp	IL
ferai	Vvc	FAIRE|FERRER
mettre	Vvn	METTRE
dans	S	DANS
la	Da	LE
gazette	Nc	GAZETTE
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
que	Pr	QUE
veux	Vvc	VOULOIR
-tu	Vvc	-tu
dire	Vvn	DIRE
?	Fs	?
Songez	Vvc	SONGER
-vous	Nc	-vous
à	S	À
tous	Di	TOUT
les	Da	LE
millions	Nc	MILLION
de	S	DE
femmes	Nc	FEMME
qu'	Pr	QUE
il	Pp	IL
y	Pp	Y
a	Vuc	AVOIR
dans	S	DANS
le	Da	LE
monde	Nc	MONDE
,	Fw	,
au	S+Da	À+LE
couchant	Nc	COUCHANT
,	Fw	,
au	S+Da	À+LE
levant	Nc	LEVANT
,	Fw	,
au	S+Da	À+LE
septentrion	Nc	SEPTENTRION
,	Fw	,
au	S+Da	À+LE
midi	Nc	MIDI
,	Fw	,
Européennes	Vvc	Européennes
,	Fw	,
Asiatiques	Ag	ASIATIQUE
,	Fw	,
Africaines	Vvc	Africaines
,	Fw	,
Américaines	Vvc	Américaines
,	Fw	,
blanches	Ag	BLANC
,	Fw	,
noires	Ag	NOIR
,	Fw	,
basanées	Ge	BASANER
,	Fw	,
de	S	DE
toutes	Di	TOUT
les	Da	LE
couleurs	Nc	COULEUR
?	Fs	?
Nos	Ds	NOTRE
propres	Ag	PROPRE
expériences	Nc	EXPÉRIENCE
,	Fw	,
et	Cc	ET
les	Da	LE
relations	Nc	RELATION
de	S	DE
nos	Ds	NOTRE
voyageurs	Nc	VOYAGEUR
,	Fw	,
nous	Pp	NOUS
apprennent	Vvc	APPRENDRE
que	Rg	QUE
partout	Rg	PARTOUT
la	Da	LE
femme	Nc	FEMME
est	Vuc	ÊTRE
amie	Ag	AMI
de	S	DE
l'	Da	LE
homme	Nc	HOMME
,	Fw	,
que	Cs	QUE
la	Da	LE
nature	Nc	NATURE
l'	Pp	IL
a	Vuc	AVOIR
pourvue	Ge	POURVOIR
de	S	DE
bonne	Ag	BON
volonté	Nc	VOLONTÉ
pour	S	POUR
lui	Pp	IL
;	Fw	;
la	Da	LE
nature	Nc	NATURE
n'	Rp	NE
a	Vuc	AVOIR
manqué	Ge	MANQUER
que	Cs	QUE
Madame	Nc	MADAME
,	Fw	,
le	Da	LE
soleil	Nc	SOLEIL
n'	Rp	NE
éclaire	Vvc	ÉCLAIRER
qu'	Cs	QUE
elle	Pp	IL
chez	S	CHEZ
qui	Pr	QUI
notre	Ds	NOTRE
espèce	Nc	ESPÈCE
n'	Rp	NE
ait	Vuc	AVOIR
point	Rg	POINT
rencontré	Ge	RENCONTRER
grâce	Nc	GRÂCE
,	Fw	,
et	Cc	ET
cette	Dd	CE
seule	Ag	SEUL
exception	Nc	EXCEPTION
de	S	DE
la	Da	LE
loi	Nc	LOI
générale	Ag	GÉNÉRAL
se	Pp	IL
rencontre	Vvc	RENCONTRER
avec	S	AVEC
un	Dn	UN
personnage	Nc	PERSONNAGE
unique	Ag	UNIQUE
,	Fw	,
je	Pp	JE
te	Pp	TU
le	Pp	IL
dis	Vvc	DIRE
en	S	EN
ami	Nc	AMI
;	Fw	;
avec-un	Ag	avec-un
homme	Nc	HOMME
qui	Pr	QUI
nous	Pp	NOUS
a	Vuc	AVOIR
donné	Ge	DONNER
l'	Da	LE
exemple	Nc	EXEMPLE
d'	S	DE
un	Dn	UN
fanatisme	Nc	FANATISME
tout	Rg	TOUT
neuf	Ag	NEUF
;	Fw	;
qui	Pr	QUI
seul	Ag	SEUL
de	S	DE
tous	Di	TOUT
les	Da	LE
hommes	Nc	HOMME
n'	Rp	NE
a	Vuc	AVOIR
pu	Ge	POUVOIR
s'	Pp	SE
accoutumer	Vvn	ACCOUTUMER
aux	S+Da	À+LES
coquettes	Nc	COQUET|COQUETTE
qui	Pr	QUI
fourmillent	Vvc	FOURMILLER
sur	S	SUR
la	Da	LE
terre	Nc	TERRE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
sont	Vuc	ÊTRE
aussi	Rg	AUSSI
anciennes	Ag	ANCIEN
que	Cs	QUE
le	Da	LE
monde	Nc	MONDE
;	Fw	;
enfin	Rg	ENFIN
qui	Pr	QUI
s'	Pp	SE
est	Vuc	ÊTRE
condamné	Ge	CONDAMNER
à	S	À
venir	Vvn	VENIR
ici	Rg	ICI
languir	Vvn	LANGUIR
de	S	DE
chagrin	Ag	CHAGRIN
de	S	DE
ne	Rp	NE
plus	Rg	PLUS
voir	Vvn	VOIR
de	S	DE
femmes	Nc	FEMME
,	Fw	,
en	S	EN
expiation	Nc	EXPIATION
du	S+Da	DE+LE
crime	Nc	CRIME
qu'	Pr	QUE
il	Pp	IL
a	Vuc	AVOIR
fait	Ge	FAIRE
quand	Cs	QUAND
il	Pp	IL
en	Pp	EN
a	Vuc	AVOIR
vu	Ge	VOIR
.	Fs	.
Oh	I	OH
!	Fs	!
Je	Pp	JE
ne	Rp	NE
sache	Vvc	SAVOIR
point	Rg	POINT
d'	S	DE
aventure	Nc	AVENTURE
qui	Pr	QUI
aille	Vvc	AILLER|ALLER
de	S	DE
pair	Nc	PAIR
avec	S	AVEC
la	Da	LE
vôtre	As#Ps	VÔTRE
.	Fs	.
Ah	I	AH
!	Fs	!
Ah	I	AH
!	Fs	!
Je	Pp	JE
te	Pp	TU
pardonne	Vvc	PARDONNER
toutes	Di	TOUT
tes	Ds	TON
injures	Nc	INJURE
en	S	EN
faveur	Nc	FAVEUR
de	S	DE
ces	Dd	CE
coquettes	Nc	COQUET|COQUETTE
qui	Pr	QUI
fourmillent	Vvc	FOURMILLER
sur	S	SUR
la	Da	LE
terre	Nc	TERRE
,	Fw	,
et	Cc	ET
qui	Pr	QUI
sont	Vuc	ÊTRE
aussi	Rg	AUSSI
anciennes	Ag	ANCIEN
que	Cs	QUE
le	Da	LE
monde	Nc	MONDE
.	Fs	.
Pour	S	POUR
moi	Pp	JE
,	Fw	,
je	Pp	JE
me	Pp	JE
sais	Vvc	SAVOIR
bon	Ag	BON
gré	Nc	GRÉ
que	Cs	QUE
la	Da	LE
nature	Nc	NATURE
m'	Pp	JE
ait	Vuc	AVOIR
manquée	Ge	MANQUER
,	Fw	,
et	Cc	ET
je	Pp	JE
me	Pp	JE
passerai	Vvc	PASSER
bien	Rg	BIEN
de	S	DE
la	Da	LE
façon	Nc	FAÇON
qu'	Pr	QUE
elle	Pp	IL
aurait	Vuc	AVOIR
pu	Ge	POUVOIR
me	Pp	JE
donner	Vvn	DONNER
de	S	DE
plus	Rg	PLUS
;	Fw	;
c'	Pd	CE
est	Vuc	ÊTRE
autant	Rg	AUTANT
de	S	DE
sauvé	Ge	SAUVER
,	Fw	,
c'	Pd	CE
est	Vuc	ÊTRE
un	Dn	UN
ridicule	Nc	RIDICULE
de	S	DE
moins	Nc	MOINS
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
n'	Rp	NE
appelez	Vvc	APPELER
point	Rg	POINT
cette	Dd	CE
faiblesse	Nc	FAIBLESSE
-là	Vvc	-là
ridicule	Ag	RIDICULE
;	Fw	;
ménageons	Vvc	MÉNAGER
les	Da	LE
termes	Nc	TERME
:	Fw	:
il	Pp	IL
peut	Vvc	POUVOIR
venir	Vvn	VENIR
un	Dn	UN
jour	Nc	JOUR
où	Pr	OÙ
vous	Pp	VOUS
serez	Vuc	ÊTRE
bien	Rg	BIEN
aise	Ag	AISE|AISÉ
de	S	DE
lui	Pp	IL
trouver	Vvn	TROUVER
une	Dn	UN
épithète	Nc	ÉPITHÈTE
plus	Rg	PLUS
honnête	Ag	HONNÊTE
.	Fs	.
Oui	Rg	OUI
,	Fw	,
si	Cs	SI
l'	Da	LE
esprit	Nc	ESPRIT
me	Pp	JE
tourne	Vvc	TOURNER
.	Fs	.
Eh	I	EH
bien	Rg	BIEN
,	Fw	,
il	Pp	IL
vous	Pp	VOUS
tournera	Vvc	TOURNER
:	Fw	:
c'	Pd	CE
est	Vuc	ÊTRE
si	Rg	SI
peu	Rg	PEU
de	S	DE
chose	Nc	CHOSE
que	Cs	QUE
l'	Da	LE
esprit	Nc	ESPRIT
!	Fs	!
Après	Vvc	Après
tout	Pi	TOUT
,	Fw	,
il	Pp	IL
n'	Rp	NE
est	Vuc	ÊTRE
pas	Rg	PAS
encore	Rg	ENCORE
sûr	Ag	SÛR
que	Cs	QUE
la	Da	LE
nature	Nc	NATURE
vous	Pp	VOUS
ait	Vuc	AVOIR
absolument	Rg	ABSOLUMENT
manquée	Ge	MANQUER
.	Fs	.
Hélas	Vvc	Hélas
!	Fs	!
Peut-être	Rg	Peut-être
jouez	Vvc	JOUER
-vous	Nc	-vous
de	S	DE
votre	Ds	VOTRE
reste	Nc	RESTE
aujourd'huI	Rg	AUJOURD'HUI
.	Fs	.
Combien	Pt	COMBIEN
voyons-nous	V	VOIR
de	S	DE
choses	Nc	CHOSE
qui	Pr	QUI
sont	Vuc	ÊTRE
d'abord	Nc	d'abord
merveilleuses	Ag	MERVEILLEUX
,	Fw	,
et	Cc	ET
qui	Pr	QUI
finissent	Vvc	FINIR
par	S	PAR
faire	Vvn	FAIRE
rire	Vvn	RIRE
!	Fs	!
Je	Pp	JE
suis	Vuc	ÊTRE
un	Dn	UN
homme	Nc	HOMME
à	S	À
pronostic	Nc	PRONOSTIC
:	Fw	:
voulez	Vvc	VOULOIR
-vous	Nc	-vous
que	Pr	QUE
je	Pp	JE
vous	Pp	VOUS
dise	Vvc	DIRE
;	Fw	;
tenez	Vvc	TENIR
,	Fw	,
je	Pp	JE
crois	Vvc	CROIRE|CROÎTRE
que	Cs	QUE
votre	Ds	VOTRE
merveilleux	Nc	MERVEILLEUX
est	Vuc	ÊTRE
à	S	À
fin	Nc	FIN
de	S	DE
terme	Nc	TERME
.	Fs	.
Cela	Pd	CELA
se	Pp	IL
peut	Vvc	POUVOIR
bien	Rg	BIEN
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
cela	Pd	CELA
se	Pp	IL
peut	Vvc	POUVOIR
bien	Rg	BIEN
;	Fw	;
les	Da	LE
fous	Nc	FOU
sont	Vuc	ÊTRE
quelquefois	Rg	QUELQUEFOIS
inspirés	Ge	INSPIRER
.	Fs	.
Vous	Pp	VOUS
vous	Pp	VOUS
trompez	Vvc	TROMPER
,	Fw	,
Monsieur	Nc	MONSIEUR
,	Fw	,
vous	Pp	VOUS
vous	Pp	VOUS
trompez	Vvc	TROMPER
.	Fs	.
Mais	Cc	MAIS
,	Fw	,
toi	Pp	TU
qui	Pr	QUI
raisonnes	Vvc	RAISONNER
,	Fw	,
as	Vuc	AVOIR
-tu	Ge	-tu
lu	Ge	LIRE
l'	Da	LE
histoire	Nc	HISTOIRE
romaine	Ag	ROMAIN
?	Fs	?
Oui	Rg	OUI
,	Fw	,
qu'	Cs	QUE
en	Pp	EN
veux	Vvc	VOULOIR
-tu	Vvc	-tu
faire	Vvn	FAIRE
,	Fw	,
de	S	DE
ton	Ds	TON
histoire	Nc	HISTOIRE
romaine	Ag	ROMAIN
?	Fs	?
Te	Pp	TU
souviens	Vvc	SOUVENIR
-tu	Vvn	-tu
qu'	Cs	QUE
un	Dn	UN
ambassadeur	Nc	AMBASSADEUR
romain	Ag	ROMAIN
enferma	Vvc	ENFERMER
Antiochus	Vvc	Antiochus
dans	S	DANS
un	Dn	UN
cercle	Nc	CERCLE
qu'	Pr	QUE
il	Pp	IL
traça	Vvc	TRACER
autour	Rg	AUTOUR
de	S	DE
lui	Pp	IL
,	Fw	,
et	Cc	ET
lui	Pp	IL
déclara	Vvc	DÉCLARER
la	Da	LE
guerre	Nc	GUERRE
s'	Cs	SI
il	Pp	IL
en	Pp	EN
sortait	Vvc	SORTIR
avant	S	AVANT
qu'	Cs	QUE
il	Pp	IL
eût	Vuc	AVOIR
répondu	Ge	RÉPONDRE
à	S	À
sa	Ds	SON
demande	Nc	DEMANDE|DEMANDÉ
?	Fs	?
Oui	Rg	OUI
,	Fw	,
je	Pp	JE
m'	Pp	JE
en	Pp	EN
ressouviens	Vvc	RESSOUVENIR
.	Fs	.
Tiens	Vvc	TENIR
,	Fw	,
mon	Ds	MON
enfant	Nc	ENFANT
,	Fw	,
moi	Pp	JE
indigne	Vvc	INDIGNER
,	Fw	,
je	Pp	JE
te	Pp	TU
fais	Vvc	FAIRE
un	Dn	UN
cercle	Nc	CERCLE
à	S	À
l'	Da	LE
imitation	Nc	IMITATION
de	S	DE
ce	Dd	CE
Romain	Ag	ROMAIN
,	Fw	,
et	Cc	ET
sous	S	SOUS
peine	Nc	PEINE
des	S+Da	DE+LE|DE+LES
vengeances	Nc	VENGEANCE
de	S	DE
l'	Da	LE
Amour	Nc	AMOUR
,	Fw	,
qui	Pr	QUI
vaut	Vvc	VALOIR
bien	Rg	BIEN
la	Da	LE
république	Nc	RÉPUBLIQUE
de	S	DE
Rome	Nc	Rome
,	Fw	,
je	Pp	JE
t'	Pp	TU
ordonne	Vvc	ORDONNER
de	S	DE
n'	Rp	NE
en	Pp	EN
sortir	Vvn	SORTIR
que	Cs	QUE
soupirant	Ga	SOUPIRER
pour	S	POUR
les	Da	LE
beautés	Nc	BEAUTÉ
de	S	DE
Madame	Nc	MADAME
;	Fw	;
voyons	Vvc	VOIR
si	Cs	SI
tu	Pp	TU
oseras	Vvc	OSER
broncher	Vvn	BRONCHER
.	Fs	.
Tiens	Vvc	TENIR
,	Fw	,
je	Pp	JE
suis	Vuc	ÊTRE
hors	S	HORS
du	S+Da	DE+LE
cercle	Nc	CERCLE
,	Fw	,
voilà	I	VOILÀ
ma	Ds	MON
réponse	Nc	RÉPONSE
:	Fw	:
va-t'en	Nc	va-t'en
la	Pp	IL
porter	Vvn	PORTER
à	S	À
ton	Ds	TON
benêt	Nc	BENÊT
d'	S	DE
Amour	Nc	AMOUR
.	Fs	.
Monsieur	Nc	MONSIEUR
le	Da	LE
Baron	Nc	BARON
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
prie	Vvc	PRIER
,	Fw	,
badinez	Vvc	BADINER
tant	Rg	TANT
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
plaira	Vvc	PLAIRE
,	Fw	,
mais	Cc	MAIS
ne	Rp	NE
me	Pp	JE
mettez	Vvc	METTRE
point	Rg	POINT
en	S	EN
jeu	Nc	JEU
.	Fs	.
Je	Pp	JE
ne	Rp	NE
badine	Vvc	BADINER
point	Rg	POINT
,	Fw	,
Madame	Nc	MADAME
,	Fw	,
je	Pp	JE
vous	Pp	VOUS
le	Pp	IL
cautionne	Vvc	CAUTIONNER
garrotté	Ge	GARROTTER
à	S	À
votre	Ds	VOTRE
char	Nc	CHAR
;	Fw	;
il	Pp	IL
vous	Pp	VOUS
aime	Vvc	AIMER
de	S	DE
ce	Dd	CE
moment	Nc	MOMENT
-ci	Ag	-ci
,	Fw	,
il	Pp	IL
a	Vuc	AVOIR
obéI	Ge	obéI
.	Fs	.
La	Da	LE
peste	Nc	PESTE
,	Fw	,
vous	Pp	VOUS
ne	Rp	NE
le	Pp	IL
verriez	Vvc	VOIR
pas	Rg	PAS
hors	S	HORS
du	S+Da	DE+LE
cercle	Nc	CERCLE
;	Fw	;
il	Pp	IL
avait	Vuc	AVOIR
plus	Rg	PLUS
de	S	DE
peur	Nc	PEUR
qu'	Pr	QUE
Antiochus	Vvc	Antiochus
.	Fs	.
Madame	Nc	MADAME
,	Fw	,
vous	Pp	VOUS
pouvez	Vvc	POUVOIR
me	Pp	JE
donner	Vvn	DONNER
des	Dn	UN
rivaux	Nc	RIVAL
tant	Rg	TANT
qu'	Cs	QUE
il	Pp	IL
vous	Pp	VOUS
plaira	Vvc	PLAIRE
,	Fw	,
mon	Ds	MON
amour	Nc	AMOUR
n'	Rp	NE
est	Vuc	ÊTRE
point	Rg	POINT
jaloux	Ag	JALOUX
.	Fs	.
Messieurs	Nc	MONSIEUR
,	Fw	,
j'	Pp	JE
entends	Vvc	ENTENDRE
volontiers	Rg	VOLONTIERS
raillerie	Nc	RAILLERIE
,	Fw	,
mais	Cc	MAIS
finissons	Vvc	FINIR
-la	Vvc	-la
pourtant	Rg	POURTANT
.	Fs	.
Vous	Pp	VOUS
montrez	Vvc	MONTRER
là	Rg	LÀ
certaine	Ag	CERTAIN
impatience	Nc	IMPATIENCE
qui	Pr	QUI
pourra	Vvc	POUVOIR
venir	Vvn	VENIR
à	S	À
bien	Rg	BIEN
:	Fw	:
faisons	Vvc	FAIRE
-la	Vvc	-la
profiter	Vvn	PROFITER
par	S	PAR
un	Dn	UN
petit	Ag	PETIT
tour	Nc	TOUR
de	S	DE
cercle	Nc	CERCLE
.	Fs	.
Il	Pp	IL
l'	Pp	IL
enferme	Vvc	ENFERMER
aussi	Rg	AUSSI
.	Fs	.
Laissez	Vvc	LAISSER
-moi	Vvc	-moi
,	Fw	,
qu'	Pr	QUE
est	Vuc	ÊTRE
-ce	Vvc	-ce
que	Cs	QUE
cela	Pd	CELA
signifie	Vvc	SIGNIFIER
?	Fs	?
Baron	Nc	BARON
,	Fw	,
ne	Rp	NE
lisez	Vvc	LIRE
jamais	Rg	JAMAIS
d'	S	DE
histoire	Nc	HISTOIRE
,	Fw	,
puisqu'elle	Cs	puisqu'elle
ne	Rp	NE
vous	Pp	VOUS
apprend	Vvc	APPRENDRE
que	Cs	QUE
des	Dn	UN
polissonneries	Nc	POLISSONNERIE
.	Fs	.
Lélio	Nc	Lélio
rit	Vvc	RIRE
.	Fs	.
Je	Pp	JE
vous	Pp	VOUS
demande	Vvc	DEMANDER
