Soeur	Nc	SUR
Tel	Di	TEL
est	Vuc	ÊTRE
l'	Da	LE
ordre	Nc	ORDRE
des	S+Da	DE+LE|DE+LES
choses	Nc	CHOSE
,	Fw	,
Que	Vvc	Que
toujours	Rg	TOUJOURS
quelque	Di	QUELQUE
épine	Nc	ÉPINE
accompagne	Vvc	ACCOMPAGNER
les	Da	LE
roses	Nc	ROSE|ROSÉ
;	Fw	;
Quelque	Vvc	Quelque
noeud	Nc	NUD
si	Rg	SI
serré	Ge	SERRER
qui	Pr	QUI
joigne	Vvc	JOINDRE
deux	Nc	DEUX
amours	Nc	AMOUR
,	Fw	,
Toujours	Vvc	Toujours
quelque	Di	QUELQUE
accident	Nc	ACCIDENT
,	Fw	,
en	Pp	EN
traverse	Vvc	TRAVERSER
le	Da	LE
cours	Nc	COUR|COURS|COURT
;	Fw	;
Mais	Vvc	Mais
notre	Ds	NOTRE
ardeur	Nc	ARDEUR
enfin	Rg	ENFIN
,	Fw	,
de	S	DE
ces	Dd	CE
douces	Ag	DOUX
querelles	Nc	QUERELLE
,	Fw	,
Comme	Vvc	Comme
un	Dn	UN
feu	Nc	FEU
d'	S	DE
un	Dn	UN
peu	Rg	PEU
d'	S	DE
eau	Nc	EAU
prend	Vvc	PRENDRE
des	Dn	UN
forces	Nc	FORCE|FORCÉ
nouvelles	Ag	NOUVEAU
;	Fw	;
D'	Nc	D'
un	Dn	UN
petit	Ag	PETIT
différend	Nc	DIFFÉREND
,	Fw	,
naît	Vvc	NAÎTRE
une	Dn	UN
longue	Ag	LONG
paix	Nc	PAIX
,	Fw	,
Et	Vvc	Et
d'	S	DE
une	Dn	UN
triste	Ag	TRISTE
cause	Nc	CAUSE
,	Fw	,
il	Pp	IL
sort	Vvc	SORTIR
de	S	DE
beaux	Ag	BEAU
effets	Nc	EFFET
.	Fs	.
Enfin	Rg	ENFIN
,	Fw	,
un	Dn	UN
doux	Ag	DOUX
repos	Nc	REPOS
à	S	À
ce	Dd	CE
trouble	Nc	TROUBLE
succède	Vvc	SUCCÉDER
,	Fw	,
Comme	Vvc	Comme
un	Dn	UN
calme	Ag	CALME
profond	Nc	PROFOND
,	Fw	,
que	Cs	QUE
l'	Da	LE
orage	Nc	ORAGE
précède	Vvc	PRÉCÉDER
:	Fw	:
Quel	Dt	QUEL
pardon	Nc	PARDON
n'	Rp	NE
obtiendrait	Vvc	OBTENIR
un	Pi	UN
si	Rg	SI
beau	Ag	BEAU
repentir	Nc	REPENTIR
,	Fw	,
Mon	Nc	Mon
coeur	Nc	CUR
en	Pp	EN
est	Vuc	ÊTRE
touché	Ge	TOUCHER
,	Fw	,
jusqu'	S	JUSQUE
à	S	À
le	Pp	IL
ressentir	Vvn	RESSENTIR
;	Fw	;
D'	Ag	D'
une	Pi	UN
et	Cc	ET
d'	S	DE
autre	Ag	AUTRE
façon	Nc	FAÇON
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
beaucoup	Rg	BEAUCOUP
d'	S	DE
innocence	Nc	INNOCENCE
,	Fw	,
Je	Vvc	Je
prends	Vvc	PRENDRE
part	Nc	PART
au	S+Da	À+LE
supplice	Nc	SUPPLICE
,	Fw	,
et	Cc	ET
j'	Pp	JE
ai	Vuc	AVOIR
reçu	Ge	RECEVOIR
l'	Da	LE
offense	Nc	OFFENSE|OFFENSÉ
.	Fs	.
La	Da	LE
glace	Nc	GLACE|GLACÉ
brûlera	Vvc	BRÛLER
,	Fw	,
quand	Cs	QUAND
ce	Dd	CE
coeur	Nc	CUR
généreux	Ag	GÉNÉREUX
,	Fw	,
Aura	Vvc	Aura
pu	Ge	POUVOIR
concevoir	Vvn	CONCEVOIR
un	Dn	UN
dessein	Nc	DESSEIN
rigoureux	Ag	RIGOUREUX
,	Fw	,
Alors	Nc	Alors
qu'	Cs	QUE
un	Dn	UN
Souverain	Nc	SOUVERAIN
,	Fw	,
de	S	DE
si	Rg	SI
noble	Ag	NOBLE
naissance	Nc	NAISSANCE
,	Fw	,
Pourra	Vvc	POUVOIR
cruellement	Rg	CRUELLEMENT
user	Vvn	USER
de	S	DE
sa	Ds	SON
puissance	Nc	PUISSANCE
.	Fs	.
Que	Cs	QUE
ce	Dd	CE
sein	Nc	SEIN
,	Fw	,
le	Da	LE
palais	Nc	PALAIS
des	S+Da	DE+LE|DE+LES
grâces	Nc	GRÂCE
,	Fw	,
et	Cc	ET
d'	S	DE
amour	Nc	AMOUR
,	Fw	,
Aura	Vvc	Aura
pu	Ge	POUVOIR
d'	S	DE
un	Dn	UN
tyran	Nc	TYRAN
,	Fw	,
devenir	Vvn	DEVENIR
le	Da	LE
séjour	Nc	SÉJOUR
.	Fs	.
Aussi	Rg	AUSSI
,	Fw	,
certes	Rg	CERTES
,	Fw	,
à	S	À
voir	Vvn	VOIR
ce	Dd	CE
miracle	Nc	MIRACLE
visible	Ag	VISIBLE
,	Fw	,
On	Vvc	On
est	Vuc	ÊTRE
bien	Rg	BIEN
insensé	Ag	INSENSÉ
,	Fw	,
si	Cs	SI
l'	Pp	IL
on	Pp	ON
est	Vuc	ÊTRE
insensible	Ag	INSENSIBLE
;	Fw	;
Pour	Nc	POUR
moi	Pp	JE
,	Fw	,
si	Rg	SI
souverain	Ag	SOUVERAIN
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
mortels	Nc	MORTEL
,	Fw	,
Je	Vvc	Je
voyais	Vvc	VOIR
cet	Dd	CE
objet	Nc	OBJET
,	Fw	,
aux	S+Da	À+LES
pieds	Nc	PIED
de	S	DE
mes	Ds	MON
autels	Nc	AUTEL
,	Fw	,
M'	Vvc	M'
en	S	EN
laissant	Ga	LAISSER
adorer	Vvn	ADORER
,	Fw	,
je	Pp	JE
croirais	Vvc	CROIRE
faire	Vvn	FAIRE
un	Dn	UN
crime	Nc	CRIME
,	Fw	,
Je	Vvc	Je
voudrais	Vvc	VOULOIR
de	S	DE
son	Ds	SON
Dieu	Nc	DIEU
,	Fw	,
devenir	Vvn	DEVENIR
sa	Ds	SON
victime	Nc	VICTIME
;	Fw	;
Et	Vvc	Et
je	Pp	JE
croirais	Vvc	CROIRE
du	S+Da	DE+LE
prix	Nc	PRIX
de	S	DE
la	Da	LE
terre	Nc	TERRE
,	Fw	,
et	Cc	ET
des	S+Da	DE+LE|DE+LES
cieux	Nc	CIEL|CIEUX
,	Fw	,
N'	Vvc	N'
acheter	Vvn	ACHETER
pas	Rg	PAS
assez	Rg	ASSEZ
,	Fw	,
un	Dn	UN
regard	Nc	REGARD
de	S	DE
ses	Ds	SON
yeux	Nc	OEIL|YEUX
.	Fs	.
Juge	Nc	JUGE
combien	Rg	COMBIEN
l'	Da	LE
espoir	Nc	ESPOIR
d'	S	DE
obtenir	Vvn	OBTENIR
davantage	Rg	DAVANTAGE
,	Fw	,
Mettrait	Vvc	METTRE
donc	Rg	DONC
d'	S	DE
artifice	Nc	ARTIFICE
,	Fw	,
et	Cc	ET
de	S	DE
soins	Nc	SOIN
en	S	EN
usage	Nc	USAGE
,	Fw	,
Et	Vvc	Et
si	Rg	SI
ni	Cc	NI
ton	Ds	TON
époux	Nc	ÉPOUX
,	Fw	,
ni	Cc	NI
ta	Ds	TON
fidélité	Nc	FIDÉLITÉ
,	Fw	,
Aux	Vvc	Aux
voeux	Nc	VU
d'	S	DE
un	Dn	UN
tel	Ag	TEL
rival	Nc	RIVAL
,	Fw	,
soustrairaient	Vvc	SOUSTRAIRE
ta	Ds	TON
beauté	Nc	BEAUTÉ
?	Fs	?
Cet	Dd	CE
éloge	Nc	ÉLOGE
affecté	Ge	AFFECTER
,	Fw	,
cette	Dd	CE
ardeur	Nc	ARDEUR
si	Rg	SI
tôt	Rg	TÔT
née	Ge	NAÎTRE
,	Fw	,
Sortent	Vvc	SORTIR
à	S	À
mon	Ds	MON
avis	Nc	AVIS
des	S+Da	DE+LE|DE+LES
lois	Nc	LOI
de	S	DE
l'	Da	LE
Hyménée	Nc	Hyménée
,	Fw	,
Un	Vvc	Un
pareil	Da	PAREIL
compliment	Nc	COMPLIMENT
,	Fw	,
ne	Rp	NE
vous	Pp	VOUS
est	Vuc	ÊTRE
pas	Rg	PAS
commun	Ag	COMMUN
.	Fs	.
Je	Pp	JE
ne	Rp	NE
l'	Pp	IL
achève	Vvc	ACHEVER
point	Rg	POINT
,	Fw	,
puisqu'il	Cs	puisqu'il
t'	Pp	TU
est	Vuc	ÊTRE
importun	Ag	IMPORTUN
:	Fw	:
Il	Pp	IL
témoigne	Vvc	TÉMOIGNER
en	S	EN
effet	Nc	EFFET
un	Dn	UN
peu	Rg	PEU
de	S	DE
jalousie	Nc	JALOUSIE
,	Fw	,
Mais	Vvc	Mais
qui	Pr	QUI
ne	Rp	NE
te	Pp	TU
nuit	Vvc	NUIRE
point	Rg	POINT
.	Fs	.
Vous	Pp	VOUS
,	Fw	,
appelez	Vvc	APPELER
Sosie	Nc	SOSIE
,	Fw	,
Qu'	Vvc	Qu'
il	Pp	IL
amène	Vvc	AMENER
les	Da	LE
chefs	Nc	CHEF
du	S+Da	DE+LE
reste	Nc	RESTE
des	S+Da	DE+LE|DE+LES
soldats	Nc	SOLDAT
,	Fw	,
S'	Vvc	S'
ils	Pp	ILS
sont	Vuc	ÊTRE
encor	Nc	encor
au	S+Da	À+LE
port	Nc	PORT
,	Fw	,
prendre	Vvn	PRENDRE
ici	Rg	ICI
le	Da	LE
repas	Nc	REPAS
.	Fs	.
Il	Pp	IL
dit	Vvc	DIRE
,	Fw	,
bas	Rg	BAS
.	Fs	.
Ainsi	Rg	AINSI
,	Fw	,
de	S	DE
la	Da	LE
maison	Nc	MAISON
,	Fw	,
sans	S	SANS
soupçon	Nc	SOUPÇON
,	Fw	,
je	Pp	JE
le	Pp	IL
chasse	Vvc	CHASSER
,	Fw	,
Où	Vvc	Où
Mercure	Nc	MERCURE
,	Fw	,
aussitôt	Rg	AUSSITÔT
,	Fw	,
occupera	Vvc	OCCUPER
sa	Ds	SON
place	Nc	PLACE|PLACÉ
.	Fs	.
Céphalie	Nc	Céphalie
,	Fw	,
va	Vvc	ALLER
quérir	Vvn	QUÉRIR
Sosie	Nc	SOSIE
.	Fs	.
Si	Cs	SI
je	Pp	JE
vous	Pp	VOUS
l'	Pp	IL
ose	Vvc	OSER
dire	Vvn	DIRE
,	Fw	,
et	Cc	ET
si	Cs	SI
j'	Pp	JE
en	Pp	EN
crois	Vvc	CROIRE|CROÎTRE
mes	Ds	MON
yeux	Nc	OEIL|YEUX
,	Fw	,
Le	Vvc	Le
temps	Nc	TEMPS
,	Fw	,
qui	Pr	QUI
détruit	Vvc	DÉTRUIRE
tout	Pi	TOUT
,	Fw	,
vous	Pp	VOUS
est	Vuc	ÊTRE
officieux	Ag	OFFICIEUX
,	Fw	,
Il	Vvc	Il
semble	Vvc	SEMBLER
,	Fw	,
que	Cs	QUE
ce	Dd	CE
corps	Nc	CORPS
,	Fw	,
tienne	Vvc	TENIR
des	Dn	UN
destinées	Nc	DESTINÉE
,	Fw	,
L'	Vvc	L'
heur	Nc	HEUR
de	S	DE
ne	Rp	NE
vieillir	Vvn	VIEILLIR
pas	Rg	PAS
,	Fw	,
avecque	Vvc	avecque
les	Da	LE
années	Nc	ANNÉE
,	Fw	,
Et	Vvc	Et
ce	Dd	CE
teint	Nc	TEINT
,	Fw	,
que	Cs	QUE
les	Da	LE
soins	Nc	SOIN
ne	Rp	NE
sauraient	Vvc	SAURER|SAVOIR
altérer	Vvn	ALTÉRER
:	Fw	:
Jette	Vvc	JETER
un	Dn	UN
éclat	Nc	ÉCLAT
nouveau	Ag	NOUVEAU
,	Fw	,
qui	Pr	QUI
vous	Pp	VOUS
fait	Vvc	FAIRE
révérer	Vvn	RÉVÉRER
.	Fs	.
Tu	Pp	TU
me	Pp	JE
rends	Vvc	RENDRE
la	Da	LE
pareille	Nc	PAREIL|PAREILLE
,	Fw	,
et	Cc	ET
te	Pp	TU
sens	Vvc	SENTIR
trop	Rg	TROP
solvable	Ag	SOLVABLE
,	Fw	,
Pour	Nc	POUR
vouloir	Vvn	VOULOIR
un	Dn	UN
moment	Nc	MOMENT
être	Vun	ÊTRE
ma	Ds	MON
redevable	Nc	REDEVABLE
;	Fw	;
Ton	Vvc	Ton
éloquence	Nc	ÉLOQUENCE
,	Fw	,
enfin	Rg	ENFIN
,	Fw	,
paye	Vvc	PAYER
mon	Ds	MON
compliment	Nc	COMPLIMENT
.	Fs	.
Êtes	Nc	Êtes
-vous	Vvc	-vous
tous	Di	TOUT
deux	Nc	DEUX
fous	Ag	FOU
?	Fs	?
Quel	Dt	QUEL
est	Vuc	ÊTRE
ce	Dd	CE
changement	Nc	CHANGEMENT
?	Fs	?
Vois	Vvc	ALLER|VOIR
quelle	Dt	QUEL
heureuse	Ag	HEUREUX
paix	Nc	PAIX
,	Fw	,
suit	Vvc	SUIVRE
cette	Dd	CE
douce	Ag	DOUX
guerre	Nc	GUERRE
.	Fs	.
Je	Pp	JE
croyais	Vvc	CROIRE
que	Cs	QUE
le	Da	LE
ciel	Nc	CIEL
,	Fw	,
s'	Pp	SE
unirait	Vvc	UNIR
à	S	À
la	Da	LE
terre	Nc	TERRE
,	Fw	,
Avant	Ga	Avant
qu'	Cs	QUE
on	Pp	ON
rétablît	Vvc	RÉTABLIR
,	Fw	,
cette	Dd	CE
division	Nc	DIVISION
.	Fs	.
L'	Da	LE
amour	Nc	AMOUR
naquit-il	Vvc	naquit-il
pas	Rg	PAS
,	Fw	,
de	S	DE
la	Da	LE
confusion	Nc	CONFUSION
?	Fs	?
Un	Dn	UN
chaos	Nc	CHAOS
fut	Vuc	ÊTRE
auteur	Nc	AUTEUR
,	Fw	,
de	S	DE
toute	Di	TOUT
la	Da	LE
nature	Nc	NATURE
.	Fs	.
Jupiter	Nc	Jupiter
,	Fw	,
soit	Vuc	ÊTRE
béni	Ge	BÉNIR
,	Fw	,
d'	S	DE
une	Dn	UN
telle	Ag	TEL
aventure	Nc	AVENTURE
!	Fs	!
Hé	Vvc	Hé
quoi	Pt	QUE|QUOI
,	Fw	,
ne	Rp	NE
sais	Vvc	SAVOIR
-tu	Vvn	-tu
pas	Rg	PAS
,	Fw	,
que	Cs	QUE
je	Pp	JE
voulais	Vvc	VOULOIR
gausser	Vvn	GAUSSER
?	Fs	?
Je	Pp	JE
croyais	Vvc	CROIRE
le	Da	LE
contraire	Nc	CONTRAIRE
,	Fw	,
il	Pp	IL
le	Pp	IL
faut	Vvc	FAILLIR|FALLOIR
confesser	Vvn	CONFESSER
.	Fs	.
Cours	Nc	COUR|COURS|COURT
de	S	DE
ce	Dd	CE
pas	Nc	PAS
,	Fw	,
au	S+Da	À+LE
port	Nc	PORT
,	Fw	,
prier	Vvn	PRIER
les	Da	LE
capitaines	Nc	CAPITAINE
,	Fw	,
Qui	Vvc	Qui
commandaient	Vvc	COMMANDER
sous	S	SOUS
moi	Pp	JE
les	Da	LE
légions	Nc	LÉGION
Thébaines	Vvc	Thébaines
;	Fw	;
De	Vvc	De
se	Pp	IL
rendre	Vvn	RENDRE
au	S+Da	À+LE
Palais	Vvc	Palais
,	Fw	,
et	Cc	ET
d'	S	DE
y	Pp	Y
prendre	Vvn	PRENDRE
un	Dn	UN
repas	Nc	REPAS
.	Fs	.
Entrez	Vvc	ENTRER
,	Fw	,
je	Pp	JE
vais	Vvc	ALLER
voler	Vvn	VOLER
,	Fw	,
je	Pp	JE
ne	Rp	NE
marcherai	Vvc	MARCHER
pas	Rg	PAS
.	Fs	.
Alcmène	Vvc	Alcmène
entre	S	ENTRE
.	Fs	.
Toi	Pp	TU
,	Fw	,
qui	Pr	QUI
du	S+Da	DE+LE
ciel	Nc	CIEL
en	S	EN
terre	Nc	TERRE
,	Fw	,
apportes	Vvc	APPORTER
mes	Ds	MON
nouvelles	Nc	NOUVEAU|NOUVELLE
,	Fw	,
Quitte	Vvc	QUITTER
ce	Dd	CE
champ	Nc	CHAMP|CHAMPAGNE
d'	S	DE
azur	Nc	AZUR
,	Fw	,
et	Cc	ET
fends	Vvc	FENDRE
l'	Da	LE
air	Nc	AIR
de	S	DE
tes	Ds	TON
ailes	Nc	AILE
;	Fw	;
Adroit	Vvc	Adroit
,	Fw	,
dérobe	Vvc	DÉROBER
-toi	Vvc	-toi
de	S	DE
la	Da	LE
table	Nc	TABLE
des	S+Da	DE+LE|DE+LES
Dieux	Nc	DIEU|DIEUX
,	Fw	,
Descends	Vvc	DESCENDRE
,	Fw	,
divin	Ag	DIVIN
Sosie	Nc	SOSIE
,	Fw	,
et	Cc	ET
te	Pp	TU
rends	Vvc	RENDRE
en	S	EN
ces	Dd	CE
lieux	Nc	LIEU|LIEUX
.	Fs	.
Il	Pp	IL
entre	Vvc	ENTRER
.	Fs	.
Hommes	Nc	HOMME
,	Fw	,
dieux	Nc	DIEU|DIEUX
,	Fw	,
animaux	Nc	ANIMAL
,	Fw	,
sortez	Vvc	SORTIR
de	S	DE
mon	Ds	MON
passage	Nc	PASSAGE
,	Fw	,
S'	Vvc	S'
éloigne	Vvc	ÉLOIGNER
qui	Pr	QUI
pourra	Vvc	POUVOIR
,	Fw	,
fuie	Vvc	FUIR
quiconque	Pi	QUICONQUE
est	Vuc	ÊTRE
sage	Ag	SAGE
,	Fw	,
Mais	Vvc	Mais
malheur	Nc	MALHEUR
à	S	À
celui	Pd	CELUI
,	Fw	,
qui	Pr	QUI
ne	Rp	NE
m'	Pp	JE
évite	Vvc	ÉVITER
pas	Rg	PAS
,	Fw	,
J'	Vvc	J'
abats	Nc	ABAT|ABATS
,	Fw	,
romps	Vvc	ROMPRE
,	Fw	,
pousse	Vvc	POUSSER
,	Fw	,
brise	Nc	BRISE
,	Fw	,
et	Cc	ET
mets	Vvc	METTRE
tout	Rg	TOUT
sous	S	SOUS
mes	Ds	MON
pas	Nc	PAS
.	Fs	.
J'	Pp	JE
obéis	Vvc	OBÉIR
à	S	À
mon	Ds	MON
père	Nc	PÈRE
,	Fw	,
et	Cc	ET
viens	Vvc	VENIR
servir	Vvn	SERVIR
mon	Ds	MON
maître	Nc	MAÎTRE
,	Fw	,
Tel	Vvc	Tel
,	Fw	,
un	Dn	UN
bon	Ag	BON
serviteur	Nc	SERVITEUR
,	Fw	,
tel	Ag	TEL
,	Fw	,
un	Dn	UN
bon	Ag	BON
fils	Nc	FIL|FILS
doit	Vvc	DEVOIR
être	Vun	ÊTRE
,	Fw	,
Qui	Vvc	Qui
veut	Vvc	VOULOIR
de	S	DE
son	Ds	SON
devoir	Nc	DEVOIR
s'	Pp	SE
acquitter	Vvn	ACQUITTER
dignement	Rg	DIGNEMENT
,	Fw	,
Doit	Vvc	DEVOIR
forcer	Vvn	FORCER
tout	Di	TOUT
obstacle	Nc	OBSTACLE
,	Fw	,
et	Cc	ET
tout	Di	TOUT
empêchement	Nc	EMPÊCHEMENT
;	Fw	;
Ce	Vvc	Ce
soin	Nc	SOIN
m'	Pp	JE
a	Vuc	AVOIR
fait	Ge	FAIRE
quitter	Vvn	QUITTER
une	Dn	UN
réjouissance	Nc	RÉJOUISSANCE
,	Fw	,
Par	Nc	PAR
qui	Pr	QUI
les	Da	LE
dieux	Nc	DIEU|DIEUX
,	Fw	,
d'	S	DE
un	Dn	UN
Dieu	Nc	DIEU
célèbrent	Vvc	CÉLÉBRER
la	Da	LE
naissance	Nc	NAISSANCE
,	Fw	,
Car	Nc	CAR
Hercule	Ag	Hercule
va	Vvc	ALLER
naître	Vvn	NAÎTRE
,	Fw	,
et	Cc	ET
par	S	PAR
un	Dn	UN
ordre	Nc	ORDRE
exprès	Ag	EXPRÈS
,	Fw	,
Tous	Nc	TOUX
les	Da	LE
Dieux	Nc	DIEU|DIEUX
en	Pp	EN
font	Vvc	FAIRE
fête	Nc	FÊTE
,	Fw	,
et	Cc	ET
boivent	Vvc	BOIRE
à	S	À
longs	Ag	LONG
traits	Nc	TRAIT|TRAITS
;	Fw	;
Ô	Nc	Ô
!	Fs	!
Comme	Cs	COMME
le	Da	LE
nectar	Nc	NECTAR
s'	Pp	SE
avale	Vvc	AVALER
à	S	À
tasse	Nc	TASSE
pleine	Ag	PLEIN
;	Fw	;
Bacchus	Vvc	Bacchus
,	Fw	,
le	Da	LE
bon	Ag	BON
ivrogne	Nc	IVROGNE
,	Fw	,
en	Pp	EN
a	Vuc	AVOIR
perdu	Ge	PERDRE
l'	Da	LE
haleine	Nc	HALEINE
!	Fs	!
Mome	Nc	MÔME
,	Fw	,
à	S	À
force	Nc	FORCE|FORCÉ
de	S	DE
boire	Vvn	BOIRE
a	Vuc	AVOIR
cessé	Ge	CESSER
de	S	DE
railler	Vvn	RAILLER
,	Fw	,
Et	Vvc	Et
pressé	Ge	PRESSER
du	S+Da	DE+LE
sommeil	Nc	SOMMEIL
,	Fw	,
ne	Rp	NE
fait	Vvc	FAIRE
plus	Rg	PLUS
que	Cs	QUE
bailler	Vvn	BÂILLER
;	Fw	;
Mars	Nc	MAR|MARS
,	Fw	,
voit	Vvc	VOIR
,	Fw	,
(	Fw	(
pris	Ge	PRENDRE
comme	Cs	COMME
il	Pp	IL
est	Vuc	ÊTRE
)	Fw	)
des	S+Da	DE+LE|DE+LES
troupes	Nc	TROUPE
d'	S	DE
Encelades	Nc	Encelades
,	Fw	,
Qui	Vvc	Qui
dans	S	DANS
le	Da	LE
ciel	Nc	CIEL
encor	Nc	encor
,	Fw	,
dressent	Vvc	DRESSER
des	Dn	UN
escalades	Nc	ESCALADE
,	Fw	,
Et	Vvc	Et
de	S	DE
son	Ds	SON
coutelas	Nc	COUTELAS
,	Fw	,
son	Ds	SON
ombre	Nc	OMBRE
poursuivant	Ga	POURSUIVRE
,	Fw	,
Au	Vvc	Au
grand	Ag	GRAND
plaisir	Nc	PLAISIR
de	S	DE
tous	Pi	TOUT
,	Fw	,
se	Pp	IL
bat	Vvc	BATTRE
contre	Rg	CONTRE
du	S+Da	DE+LE
vent	Nc	VENT
;	Fw	;
Vulcain	Nc	VULCAIN
,	Fw	,
ce	Dd	CE
vieux	Ag	VIEUX
jaloux	Nc	JALOUX
,	Fw	,
plein	Ag	PLEIN
jusques	Nc	jusques
à	S	À
la	Da	LE
gorge	Nc	GORGE
,	Fw	,
Souffle	Vvc	SOUFFLER
un	Dn	UN
air	Nc	AIR
aussi	Rg	AUSSI
chaud	Ag	CHAUD
,	Fw	,
que	Cs	QUE
celui	Pd	CELUI
de	S	DE
sa	Ds	SON
forge	Nc	FORGE
;	Fw	;
Saturne	Nc	SATURNE
le	Da	LE
bon	Ag	BON
père	Nc	PÈRE
,	Fw	,
en	Pp	EN
a	Vuc	AVOIR
jusques	Nc	jusques
aux	S+Da	À+LES
yeux	Nc	OEIL|YEUX
,	Fw	,
Pallas	Vvc	Pallas
même	Rg	MÊME
,	Fw	,
et	Cc	ET
Vénus	Vvc	Vénus
,	Fw	,
trinquant	Ga	TRINQUER
à	S	À
qui	Pr	QUI
mieux	Rg	MIEUX
,	Fw	,
mieux	Rg	MIEUX
Noient	Vvc	NAÎTRE|NOYER
le	Da	LE
souvenir	Nc	SOUVENIR
de	S	DE
leur	Ds	LEUR
vieille	Ag	VIEUX
querelle	Nc	QUERELLE
,	Fw	,
Dedans	Ga	Dedans
cette	Dd	CE
liqueur	Nc	LIQUEUR
,	Fw	,
aux	S+Da	À+LES
Dieux	Nc	DIEU|DIEUX
si	Rg	SI
naturelle	Ag	NATUREL
.	Fs	.
Junon	Nc	Junon
seule	Ag	SEUL
,	Fw	,
bouffie	Ge	BOUFFIR
,	Fw	,
et	Cc	ET
de	S	DE
haine	Nc	HAINE
,	Fw	,
et	Cc	ET
d'	S	DE
orgueil	Nc	ORGUEIL
,	Fw	,
Lorsque	Vvc	Lorsque
je	Pp	JE
suis	Vuc	ÊTRE
entré	Ge	ENTRER
,	Fw	,
m'	Pp	JE
a	Vuc	AVOIR
fait	Ge	FAIRE
un	Dn	UN
triste	Ag	TRISTE
accueil	Nc	ACCUEIL
,	Fw	,
Se	Vvc	Se
promène	Vvc	PROMENER
à	S	À
grands	Ag	GRAND
pas	Rg	PAS
,	Fw	,
un	Dn	UN
peu	Rg	PEU
loin	Rg	LOIN
de	S	DE
la	Da	LE
troupe	Nc	TROUPE
,	Fw	,
Et	Vvc	Et
contre	S	CONTRE
sa	Ds	SON
coutume	Nc	COUTUME
,	Fw	,
a	Vuc	AVOIR
refusé	Ge	REFUSER
la	Da	LE
coupe	Nc	COUPE|COUPÉ
.	Fs	.
Ainsi	Rg	AINSI
,	Fw	,
la	Da	LE
jalousie	Nc	JALOUSIE
,	Fw	,
a	Vuc	AVOIR
jusques	Nc	jusques
dans	S	DANS
le	Da	LE
ciel	Nc	CIEL
,	Fw	,
Dégorgé	Vvc	Dégorgé
son	Ds	SON
poison	Nc	POISON
,	Fw	,
et	Cc	ET
répandu	Ge	RÉPANDRE
son	Ds	SON
fiel	Nc	FIEL
;	Fw	;
Mais	Vvc	Mais
la	Da	LE
laissant	Ga	LAISSER
enfin	Rg	ENFIN
,	Fw	,
avecque	Vvc	avecque
sa	Ds	SON
colère	Nc	COLÈRE
,	Fw	,
J'	Vvc	J'
ai	Vuc	AVOIR
voulu	Ge	VOULOIR
,	Fw	,
comme	Cs	COMME
un	Dn	UN
autre	Pi	AUTRE
honorer	Vvn	HONORER
le	Da	LE
mystère	Nc	MYSTÈRE
,	Fw	,
Ganimède	Vvc	Ganimède
y	Pp	Y
faisait	Vvc	FAIRE
l'	Da	LE
honneur	Nc	HONNEUR
de	S	DE
la	Da	LE
maison	Nc	MAISON
,	Fw	,
Et	Vvc	Et
m'	Pp	JE
apportait	Vvc	APPORTER
déjà	Rg	DÉJÀ
,	Fw	,
la	Da	LE
dixième	Mo	1
raison	Nc	RAISON
,	Fw	,
Quand	Nc	Quand
la	Da	LE
voix	Nc	VOIX
de	S	DE
mon	Ds	MON
père	Nc	PÈRE
a	Vuc	AVOIR
parti	Ge	PARTIR
de	S	DE
la	Da	LE
terre	Nc	TERRE
;	Fw	;
Cette	Vvc	Cette
voix	Nc	VOIX
,	Fw	,
de	S	DE
ma	Ds	MON
main	Nc	MAIN
a	Vuc	AVOIR
fait	Ge	FAIRE
tomber	Vvn	TOMBER
le	Da	LE
verre	Nc	VERRE
,	Fw	,
D'	Nc	D'
où	Pr	OÙ
Vénus	Vvc	Vénus
a	Vuc	AVOIR
vu	Ge	VOIR
choir	Vvn	CHOIR
,	Fw	,
sur	S	SUR
ses	Ds	SON
riches	Ag	RICHE
habits	Nc	HABIT|HABITS
,	Fw	,
S'	Vvc	S'
étant	Ga	ÊTRE
trouvée	Ge	TROUVER
au	S+Da	À+LE
droit	Nc	DROIT
,	Fw	,
un	Dn	UN
ruisseau	Nc	RUISSEAU
de	S	DE
rubis	Nc	RUBIS
.	Fs	.
Tout	Pi	TOUT
en	S	EN
désordre	Nc	DÉSORDRE
enfin	Rg	ENFIN
,	Fw	,
j'	Pp	JE
ai	Vuc	AVOIR
traversé	Ge	TRAVERSER
les	Da	LE
nues	Nc	NUE
,	Fw	,
Par	Nc	PAR
les	Da	LE
routes	Nc	ROUTE
de	S	DE
l'	Da	LE
air	Nc	AIR
à	S	À
mes	Ds	MON
yeux	Nc	OEIL|YEUX
si	Rg	SI
connues	Ge	CONNAÎTRE
,	Fw	,
Et	Vvc	Et
pour	S	POUR
ne	Rp	NE
pas	Rg	PAS
ravir	Vvn	RAVIR
l'	Da	LE
espace	Nc	ESPACE
d'	S	DE
un	Dn	UN
moment	Nc	MOMENT
,	Fw	,
À	Nc	À
l'	Da	LE
ardeur	Nc	ARDEUR
que	Pr	QUE
je	Pp	JE
dois	Vvc	DEVOIR
à	S	À
ce	Dd	CE
