March	NP	March
book	NN	book
in	IN	in
his	PP$	his
hand	NN	hand
,	,	,
peeping	VVG	peep
over	IN	over
her	PP$	her
shoulder	NN	shoulder
.	SENT	.
No	DT	no
heaviness	NN	heaviness
or	CC	or
weariness	NN	weariness
was	VBD	be
left	VVN	leave
behind	RB	behind
.	SENT	.
On	IN	on
the	DT	the
contrary	NN	contrary
,	,	,
though	IN	though
it	PP	it
is	VBZ	be
only	RB	only
an	DT	an
hour	NN	hour
or	CC	or
so	RB	so
since	IN	since
the	DT	the
experiment	NN	experiment
,	,	,
I	PP	I
feel	VVP	feel
so	RB	so
wakeful	JJ	wakeful
that	IN/that	that
I	PP	I
am	VBP	be
more	RBR	more
inclined	VVN	incline
for	IN	for
my	PP$	my
study	NN	study
than	IN	than
my	PP$	my
bedroom	NN	bedroom
.	SENT	.
I	PP	I
see	VVP	see
quite	PDT	quite
a	DT	a
vista	NN	vista
of	IN	of
interesting	JJ	interesting
experiments	NNS	experiment
extending	VVG	extend
before	IN	before
us	PP	us
,	,	,
and	CC	and
am	VBP	be
all	DT	all
impatience	NN	impatience
to	TO	to
begin	VV	begin
upon	IN	upon
replaced-dns	NNS	replaced-dns
"<repdns text=""them.March"" />"
27.	CD	@ord@
A	DT	a
blank	JJ	blank
day	NN	day
,	,	,
as	IN	as
Miss	NP	Miss
Penclosa	NP	Penclosa
goes	VVZ	go
with	IN	with
Wilson	NP	Wilson
and	CC	and
his	PP$	his
wife	NN	wife
to	TO	to
the	DT	the
Suttons	NPS	Sutton
'	POS	'
.	SENT	.
Have	VHP	have
begun	VVN	begin
Binet	NP	Binet
and	CC	and
Ferre	NP	Ferre
's	POS	's
""""	``	""""
Animal	NP	Animal
Magnetism	NP	Magnetism
.	SENT	.
""""	``	""""
What	WP	What
strange	JJ	strange
,	,	,
deep	JJ	deep
waters	NNS	water
these	DT	these
are	NN	are
!	SENT	!
Results	NNS	result
,	,	,
results	NNS	result
,	,	,
results	NNS	result
---	NN	---
and	CC	and
the	DT	the
cause	NN	cause
an	DT	an
absolute	JJ	absolute
mystery	NN	mystery
.	SENT	.
It	PP	it
is	VBZ	be
stimulating	VVG	stimulate
to	TO	to
the	DT	the
imagination	NN	imagination
,	,	,
but	CC	but
I	PP	I
must	MD	must
be	VB	be
on	IN	on
my	PP$	my
guard	NN	guard
against	IN	against
that	DT	that
.	SENT	.
Let	VV	let
us	PP	us
have	VHP	have
no	DT	no
inferences	NNS	inference
nor	CC	nor
deductions	NNS	deduction
,	,	,
and	CC	and
nothing	NN	nothing
but	CC	but
solid	JJ	solid
facts	NNS	fact
.	SENT	.
I	NP	I
KNOW	NP	Know
that	IN/that	that
the	DT	the
mesmeric	JJ	mesmeric
trance	NN	trance
is	VBZ	be
true	JJ	true
;	:	;
I	NP	I
KNOW	NP	Know
that	IN/that	that
mesmeric	JJ	mesmeric
suggestion	NN	suggestion
is	VBZ	be
true	JJ	true
;	:	;
I	NP	I
KNOW	NP	Know
that	IN/that	that
I	PP	I
am	VBP	be
myself	PP	myself
sensitive	JJ	sensitive
to	TO	to
this	DT	this
force	NN	force
.	SENT	.
That	DT	that
is	VBZ	be
my	PP$	my
present	JJ	present
position	NN	position
.	SENT	.
I	PP	I
have	VHP	have
a	DT	a
large	JJ	large
new	JJ	new
note-book	NN	note-book
which	WDT	which
shall	MD	shall
be	VB	be
devoted	VVN	devote
entirely	RB	entirely
to	TO	to
scientific	JJ	scientific
replaced-dns	NNS	replaced-dns
"<repdns text=""detail.Long"" />"
talk	VVP	talk
with	IN	with
Agatha	NP	Agatha
and	CC	and
Mrs.	NP	Mrs.
Marden	NP	Marden
in	IN	in
the	DT	the
evening	NN	evening
about	IN	about
our	PP$	our
marriage	NN	marriage
.	SENT	.
We	PP	we
think	VVP	think
that	IN/that	that
the	DT	the
summer	NN	summer
vac	NN	vac
.	SENT	.
(	(	(
the	DT	the
beginning	NN	beginning
of	IN	of
it	PP	it
)	)	)
would	MD	would
be	VB	be
the	DT	the
best	JJS	good
time	NN	time
for	IN	for
the	DT	the
wedding	NN	wedding
.	SENT	.
Why	WRB	why
should	MD	should
we	PP	we
delay	VV	delay
?	SENT	?
I	PP	I
grudge	VVP	grudge
even	RB	even
those	DT	those
few	JJ	few
months	NNS	month
.	SENT	.
Still	RB	still
,	,	,
as	IN	as
Mrs.	NP	Mrs.
Marden	NP	Marden
says	VVZ	say
,	,	,
there	EX	there
are	VBP	be
a	DT	a
good	JJ	good
many	JJ	many
things	NNS	thing
to	TO	to
be	VB	be
replaced-dns	NP	replaced-dns
"<repdns text=""arranged.March"" />"
28.	CD	@ord@
Mesmerized	VVD	mesmerize
again	RB	again
by	IN	by
Miss	NP	Miss
Penclosa	NP	Penclosa
.	SENT	.
Experience	VV	experience
much	RB	much
the	DT	the
same	JJ	same
as	IN	as
before	RB	before
,	,	,
save	VV	save
that	DT	that
insensibility	NN	insensibility
came	VVD	come
on	IN	on
more	RBR	more
quickly	RB	quickly
.	SENT	.
See	VV	see
Note-book	NP	Note-book
A	NP	A
for	IN	for
temperature	NN	temperature
of	IN	of
room	NN	room
,	,	,
barometric	JJ	barometric
pressure	NN	pressure
,	,	,
pulse	NN	pulse
,	,	,
and	CC	and
respiration	NN	respiration
as	IN	as
taken	VVN	take
by	IN	by
Professor	NP	Professor
replaced-dns	NNS	replaced-dns
"<repdns text=""Wilson.March"" />"
29.	CD	@ord@
Mesmerized	NNS	Mesmerized
again	RB	again
.	SENT	.
Details	NNS	detail
in	IN	in
Note-book	NP	Note-book
A.March	NP	A.March
30.	CD	@ord@
Sunday	NP	Sunday
,	,	,
and	CC	and
a	DT	a
blank	JJ	blank
day	NN	day
.	SENT	.
I	PP	I
grudge	VVP	grudge
any	DT	any
interruption	NN	interruption
of	IN	of
our	PP$	our
experiments	NNS	experiment
.	SENT	.
At	IN	at
present	NN	present
they	PP	they
merely	RB	merely
embrace	VV	embrace
the	DT	the
physical	JJ	physical
signs	NNS	sign
which	WDT	which
go	VVP	go
with	IN	with
slight	JJ	slight
,	,	,
with	IN	with
complete	JJ	complete
,	,	,
and	CC	and
with	IN	with
extreme	JJ	extreme
insensibility	NN	insensibility
.	SENT	.
Afterward	RB	afterward
we	PP	we
hope	VVP	hope
to	TO	to
pass	VV	pass
on	IN	on
to	TO	to
the	DT	the
phenomena	NNS	phenomenon
of	IN	of
suggestion	NN	suggestion
and	CC	and
of	IN	of
lucidity	NN	lucidity
.	SENT	.
Professors	NNS	professor
have	VHP	have
demonstrated	VVN	demonstrate
these	DT	these
things	NNS	thing
upon	IN	upon
women	NNS	woman
at	IN	at
Nancy	NP	Nancy
and	CC	and
at	IN	at
the	DT	the
Salpetriere	NP	Salpetriere
.	SENT	.
It	PP	it
will	MD	will
be	VB	be
more	RBR	more
convincing	JJ	convincing
when	WRB	when
a	DT	a
woman	NN	woman
demonstrates	VVZ	demonstrate
it	PP	it
upon	IN	upon
a	DT	a
professor	NN	professor
,	,	,
with	IN	with
a	DT	a
second	JJ	second
professor	NN	professor
as	IN	as
a	DT	a
witness	NN	witness
.	SENT	.
And	CC	and
that	IN/that	that
I	PP	I
should	MD	should
be	VB	be
the	DT	the
subject	JJ	subject
---	NN	---
I	PP	I
,	,	,
the	DT	the
sceptic	NN	sceptic
,	,	,
the	DT	the
materialist	NN	materialist
!	SENT	!
At	IN	at
least	JJS	least
,	,	,
I	PP	I
have	VHP	have
shown	VVN	show
that	IN/that	that
my	PP$	my
devotion	NN	devotion
to	TO	to
science	NN	science
is	VBZ	be
greater	JJR	great
than	IN	than
to	TO	to
my	PP$	my
own	JJ	own
personal	JJ	personal
consistency	NN	consistency
.	SENT	.
The	DT	the
eating	NN	eating
of	IN	of
our	PP$	our
own	JJ	own
words	NNS	word
is	VBZ	be
the	DT	the
greatest	JJS	great
sacrifice	NN	sacrifice
which	WDT	which
truth	NN	truth
ever	RB	ever
requires	VVZ	require
of	IN	of
replaced-dns	NNS	replaced-dns
"<repdns text=""us.My"" />"
neighbor	NN	neighbor
,	,	,
Charles	NP	Charles
Sadler	NP	Sadler
,	,	,
the	DT	the
handsome	JJ	handsome
young	JJ	young
demonstrator	NN	demonstrator
of	IN	of
anatomy	NN	anatomy
,	,	,
came	VVD	come
in	IN	in
this	DT	this
evening	NN	evening
to	TO	to
return	VV	return
a	DT	a
volume	NN	volume
of	IN	of
Virchow	NP	Virchow
's	POS	's
""""	``	""""
Archives	NPS	Archives
""""	''	""""
which	WDT	which
I	PP	I
had	VHD	have
lent	VVN	lend
him	PP	him
.	SENT	.
I	PP	I
call	VVP	call
him	PP	him
young	JJ	young
,	,	,
but	CC	but
,	,	,
as	IN	as
a	DT	a
matter	NN	matter
of	IN	of
fact	NN	fact
,	,	,
he	PP	he
is	VBZ	be
a	DT	a
year	NN	year
older	JJR	old
than	IN	than
I	PP	I
am	VBP	be
.	SENT	.
""""	``	""""
I	PP	I
understand	VVP	understand
,	,	,
Gilroy	NP	Gilroy
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
,	,	,
""""	''	""""
that	WDT	that
you	PP	you
are	VBP	be
being	VBG	be
experimented	VVN	experiment
upon	RP	upon
by	IN	by
Miss	NP	Miss
Penclosa	NP	Penclosa
.	SENT	.
""""	''	""""
""""	``	""""
Well	UH	Well
,	,	,
""""	''	""""
he	PP	he
went	VVD	go
on	IN	on
,	,	,
when	WRB	when
I	PP	I
had	VHD	have
acknowledged	VVN	acknowledge
it	PP	it
,	,	,
""""	``	""""
if	IN	if
I	PP	I
were	VBD	be
you	PP	you
,	,	,
I	PP	I
should	MD	should
not	RB	not
let	VV	let
it	PP	it
go	VV	go
any	DT	any
further	RBR	further
.	SENT	.
You	PP	you
will	MD	will
think	VV	think
me	PP	me
very	RB	very
impertinent	JJ	impertinent
,	,	,
no	DT	no
doubt	NN	doubt
,	,	,
but	RB	but
,	,	,
none	NN	none
the	DT	the
less	JJR	less
,	,	,
I	PP	I
feel	VVP	feel
it	PP	it
to	TO	to
be	VB	be
my	PP$	my
duty	NN	duty
to	TO	to
advise	VV	advise
you	PP	you
to	TO	to
have	VH	have
no	RB	no
more	JJR	more
to	TO	to
do	VV	do
with	IN	with
her	PP	her
.	SENT	.
""""	''	""""
Of	IN	of
course	NN	course
I	PP	I
asked	VVD	ask
him	PP	him
why	WRB	why
.	SENT	.
""""	``	""""
I	PP	I
am	VBP	be
so	RB	so
placed	VVN	place
that	IN/that	that
I	PP	I
cannot	MD	can
enter	VV	enter
into	IN	into
particulars	NNS	particular
as	RB	as
freely	RB	freely
as	IN	as
I	PP	I
could	MD	could
wish	VV	wish
,	,	,
""""	''	""""
said	VVD	say
he	PP	he
.	SENT	.
""""	''	""""
Miss	NP	Miss
Penclosa	NP	Penclosa
is	VBZ	be
the	DT	the
friend	NN	friend
of	IN	of
my	PP$	my
friend	NN	friend
,	,	,
and	CC	and
my	PP$	my
position	NN	position
is	VBZ	be
a	DT	a
delicate	JJ	delicate
one	CD	one
.	SENT	.
I	PP	I
can	MD	can
only	RB	only
say	VV	say
this	DT	this
:	:	:
that	IN/that	that
I	PP	I
have	VHP	have
myself	PP	myself
been	VBN	be
the	DT	the
subject	NN	subject
of	IN	of
some	DT	some
of	IN	of
the	DT	the
woman	NN	woman
's	POS	's
experiments	NNS	experiment
,	,	,
and	CC	and
that	IN/that	that
they	PP	they
have	VHP	have
left	VVN	leave
a	DT	a
most	RBS	most
unpleasant	JJ	unpleasant
impression	NN	impression
upon	IN	upon
my	PP$	my
mind	NN	mind
.	SENT	.
""""	``	""""
He	PP	he
could	MD	could
hardly	RB	hardly
expect	VV	expect
me	PP	me
to	TO	to
be	VB	be
satisfied	VVN	satisfy
with	IN	with
that	DT	that
,	,	,
and	CC	and
I	PP	I
tried	VVD	try
hard	RB	hard
to	TO	to
get	VV	get
something	NN	something
more	RBR	more
definite	JJ	definite
out	IN	out
of	IN	of
him	PP	him
,	,	,
but	CC	but
without	IN	without
success	NN	success
.	SENT	.
Is	VBZ	be
it	PP	it
conceivable	JJ	conceivable
that	IN/that	that
he	PP	he
could	MD	could
be	VB	be
jealous	JJ	jealous
at	IN	at
my	PP$	my
having	VHG	have
superseded	VVN	supersede
him	PP	him
?	SENT	?
Or	CC	or
is	VBZ	be
he	PP	he
one	CD	one
of	IN	of
those	DT	those
men	NNS	man
of	IN	of
science	NN	science
who	WP	who
feel	VVP	feel
personally	RB	personally
injured	JJ	injured
when	WRB	when
facts	NNS	fact
run	VVP	run
counter	VV	counter
to	TO	to
their	PP$	their
preconceived	VVN	preconceive
opinions	NNS	opinion
?	SENT	?
He	PP	he
cannot	MD	can
seriously	RB	seriously
suppose	VV	suppose
that	IN/that	that
because	IN	because
he	PP	he
has	VHZ	have
some	DT	some
vague	JJ	vague
grievance	NN	grievance
I	PP	I
am	VBP	be
,	,	,
therefore	RB	therefore
,	,	,
to	TO	to
abandon	VV	abandon
a	DT	a
series	NN	series
of	IN	of
experiments	NNS	experiment
which	WDT	which
promise	VVP	promise
to	TO	to
be	VB	be
so	RB	so
fruitful	JJ	fruitful
of	IN	of
results	NNS	result
.	SENT	.
He	PP	he
appeared	VVD	appear
to	TO	to
be	VB	be
annoyed	VVN	annoy
at	IN	at
the	DT	the
light	JJ	light
way	NN	way
in	IN	in
which	WDT	which
I	PP	I
treated	VVD	treat
his	PP$	his
shadowy	JJ	shadowy
warnings	NNS	warning
,	,	,
and	CC	and
we	PP	we
parted	VVD	part
with	IN	with
some	DT	some
little	JJ	little
coldness	NN	coldness
on	IN	on
both	DT	both
replaced-dns	NNS	replaced-dns
"<repdns text=""sides.March"" />"
31.	CD	@ord@
Mesmerized	NN	Mesmerized
by	IN	by
Miss	NP	Miss
P.April	NP	P.April
1.	CD	@ord@
Mesmerized	NN	Mesmerized
by	IN	by
Miss	NP	Miss
P.	NP	P.
(	(	(
Note-book	NP	Note-book
A	NP	A
.	SENT	.
)	)	)
April	NP	April
2.	CD	@ord@
Mesmerized	NN	Mesmerized
by	IN	by
Miss	NP	Miss
P.	NP	P.
(	(	(
Sphygmographic	NP	Sphygmographic
chart	NN	chart
taken	VVN	take
by	IN	by
Professor	NP	Professor
Wilson	NP	Wilson
.	SENT	.
)	)	)
April	NP	April
3.	CD	@ord@
It	PP	it
is	VBZ	be
possible	JJ	possible
that	IN/that	that
this	DT	this
course	NN	course
of	IN	of
mesmerism	NN	mesmerism
may	MD	may
be	VB	be
a	DT	a
little	RB	little
trying	VVG	try
to	TO	to
the	DT	the
general	JJ	general
constitution	NN	constitution
.	SENT	.
Agatha	NP	Agatha
says	VVZ	say
that	IN/that	that
I	PP	I
am	VBP	be
thinner	JJR	thin
and	CC	and
darker	JJR	dark
under	IN	under
the	DT	the
eyes	NNS	eye
.	SENT	.
I	PP	I
am	VBP	be
conscious	JJ	conscious
of	IN	of
a	DT	a
nervous	JJ	nervous
irritability	NN	irritability
which	WDT	which
I	PP	I
had	VHD	have
not	RB	not
observed	VVN	observe
in	IN	in
myself	PP	myself
before	RB	before
.	SENT	.
The	DT	the
least	JJS	least
noise	NN	noise
,	,	,
for	IN	for
example	NN	example
,	,	,
makes	VVZ	make
me	PP	me
start	VVP	start
,	,	,
and	CC	and
the	DT	the
stupidity	NN	stupidity
of	IN	of
a	DT	a
student	NN	student
causes	VVZ	cause
me	PP	me
exasperation	NN	exasperation
instead	RB	instead
of	IN	of
amusement	NN	amusement
.	SENT	.
Agatha	NP	Agatha
wishes	VVZ	wish
me	PP	me
to	TO	to
stop	VV	stop
,	,	,
but	CC	but
I	PP	I
tell	VVP	tell
her	PP	her
that	IN/that	that
every	DT	every
course	NN	course
of	IN	of
study	NN	study
is	VBZ	be
trying	VVG	try
,	,	,
and	CC	and
that	IN/that	that
one	PP	one
can	MD	can
never	RB	never
attain	VV	attain
a	DT	a
result	NN	result
with	IN	with
out	RB	out
paying	VVG	pay
some	DT	some
price	NN	price
for	IN	for
it	PP	it
.	SENT	.
When	WRB	when
she	PP	she
sees	VVZ	see
the	DT	the
sensation	NN	sensation
which	WDT	which
my	PP$	my
forthcoming	JJ	forthcoming
paper	NN	paper
on	IN	on
""""	``	""""
The	DT	the
Relation	NN	relation
between	IN	between
Mind	NP	Mind
and	CC	and
Matter	NP	Matter
""""	``	""""
may	MD	may
make	VV	make
,	,	,
she	PP	she
will	MD	will
understand	VV	understand
that	IN/that	that
it	PP	it
is	VBZ	be
worth	JJ	worth
a	DT	a
little	JJ	little
nervous	JJ	nervous
wear	NN	wear
and	CC	and
tear	NN	tear
.	SENT	.
I	PP	I
should	MD	should
not	RB	not
be	VB	be
surprised	VVN	surprise
if	IN	if
I	PP	I
got	VVD	get
my	PP$	my
F	NN	F
.	SENT	.
R	LS	r
.	SENT	.
S.	NP	S.
over	RB	over
replaced-dns	VVZ	replaced-dns
"<repdns text=""it.Mesmerized"" />"
again	RB	again
in	IN	in
the	DT	the
evening	NN	evening
.	SENT	.
The	DT	the
effect	NN	effect
is	VBZ	be
produced	VVN	produce
more	RBR	more
rapidly	RB	rapidly
now	RB	now
,	,	,
and	CC	and
the	DT	the
subjective	JJ	subjective
visions	NNS	vision
are	VBP	be
less	RBR	less
marked	JJ	marked
.	SENT	.
I	PP	I
keep	VVP	keep
full	JJ	full
notes	NNS	note
of	IN	of
each	DT	each
sitting	NN	sitting
.	SENT	.
Wilson	NP	Wilson
is	VBZ	be
leaving	VVG	leave
for	IN	for
town	NN	town
for	IN	for
a	DT	a
week	NN	week
or	CC	or
ten	CD	ten
days	NNS	day
,	,	,
but	CC	but
we	PP	we
shall	MD	shall
not	RB	not
interrupt	VV	interrupt
the	DT	the
experiments	NNS	experiment
,	,	,
which	WDT	which
depend	VVP	depend
for	IN	for
their	PP$	their
value	NN	value
as	RB	as
much	RB	much
upon	IN	upon
my	PP$	my
sensations	NNS	sensation
as	IN	as
on	IN	on
his	PP$	his
replaced-dns	NNS	replaced-dns
"<repdns text=""observations.April"" />"
4.	CD	@ord@
I	PP	I
must	MD	must
be	VB	be
carefully	RB	carefully
on	IN	on
my	PP$	my
guard	NN	guard
.	SENT	.
A	DT	a
complication	NN	complication
has	VHZ	have
crept	VVN	creep
into	IN	into
our	PP$	our
experiments	NNS	experiment
which	WDT	which
I	PP	I
had	VHD	have
not	RB	not
reckoned	VVN	reckon
upon	RP	upon
.	SENT	.
In	IN	in
my	PP$	my
eagerness	NN	eagerness
for	IN	for
scientific	JJ	scientific
facts	NNS	fact
I	PP	I
have	VHP	have
been	VBN	be
foolishly	RB	foolishly
blind	JJ	blind
to	TO	to
the	DT	the
human	JJ	human
relations	NNS	relation
between	IN	between
Miss	NP	Miss
Penclosa	NP	Penclosa
and	CC	and
myself	PP	myself
.	SENT	.
I	PP	I
can	MD	can
write	VV	write
here	RB	here
what	WP	what
I	PP	I
would	MD	would
not	RB	not
breathe	VV	breathe
to	TO	to
a	DT	a
living	VVG	live
soul	NN	soul
.	SENT	.
The	DT	the
unhappy	JJ	unhappy
woman	NN	woman
appears	VVZ	appear
to	TO	to
have	VH	have
formed	VVN	form
an	DT	an
attachment	NN	attachment
for	IN	for
me.I.	NP	me.I.
should	MD	should
not	RB	not
say	VV	say
such	PDT	such
a	DT	a
thing	NN	thing
,	,	,
even	RB	even
in	IN	in
the	DT	the
privacy	NN	privacy
of	IN	of
my	PP$	my
own	JJ	own
intimate	JJ	intimate
journal	NN	journal
,	,	,
if	IN	if
it	PP	it
had	VHD	have
not	RB	not
come	VVN	come
to	TO	to
such	PDT	such
a	DT	a
pass	NN	pass
that	IN/that	that
it	PP	it
is	VBZ	be
impossible	JJ	impossible
to	TO	to
ignore	VV	ignore
it	PP	it
.	SENT	.
For	IN	for
some	DT	some
time	NN	time
,	,	,
---	NN	---
that	WDT	that
is	VBZ	be
,	,	,
for	IN	for
the	DT	the
last	JJ	last
week	NN	week
,	,	,
---	NN	---
there	EX	there
have	VHP	have
been	VBN	be
signs	NNS	sign
which	WDT	which
I	PP	I
have	VHP	have
brushed	VVN	brush
aside	RP	aside
and	CC	and
refused	VVD	refuse
to	TO	to
think	VV	think
of	IN	of
.	SENT	.
Her	PP$	her
brightness	NN	brightness
when	WRB	when
I	PP	I
come	VVP	come
,	,	,
her	PP$	her
dejection	NN	dejection
when	WRB	when
I	PP	I
go	VVP	go
,	,	,
her	PP$	her
eagerness	NN	eagerness
that	IN/that	that
I	PP	I
should	MD	should
come	VV	come
often	RB	often
,	,	,
the	DT	the
expression	NN	expression
of	IN	of
her	PP$	her
eyes	NNS	eye
,	,	,
the	DT	the
tone	NN	tone
of	IN	of
her	PP$	her
voice	NN	voice
---	NN	---
I	PP	I
tried	VVD	try
to	TO	to
think	VV	think
that	IN/that	that
they	PP	they
meant	VVD	mean
nothing	NN	nothing
,	,	,
and	CC	and
were	VBD	be
,	,	,
perhaps	RB	perhaps
,	,	,
only	RB	only
her	PP$	her
ardent	JJ	ardent
West	JJ	West
Indian	JJ	Indian
manner	NN	manner
.	SENT	.
But	CC	but
last	JJ	last
night	NN	night
,	,	,
as	IN	as
I	PP	I
awoke	VVD	awake
from	IN	from
the	DT	the
mesmeric	JJ	mesmeric
sleep	NN	sleep
,	,	,
I	PP	I
put	VVD	put
out	RP	out
my	PP$	my
hand	NN	hand
,	,	,
unconsciously	RB	unconsciously
,	,	,
involuntarily	RB	involuntarily
,	,	,
and	CC	and
clasped	VVD	clasp
hers	PP	hers
.	SENT	.
When	WRB	when
I	PP	I
came	VVD	come
fully	RB	fully
to	TO	to
myself	PP	myself
,	,	,
we	PP	we
were	VBD	be
sitting	VVG	sit
with	IN	with
them	PP	them
locked	VVD	lock
,	,	,
she	PP	she
looking	VVG	look
up	RP	up
at	IN	at
me	PP	me
with	IN	with
an	DT	an
expectant	JJ	expectant
smile	NN	smile
.	SENT	.
And	CC	and
the	DT	the
horrible	JJ	horrible
thing	NN	thing
was	VBD	be
that	IN/that	that
I	PP	I
felt	VVD	feel
impelled	VVN	impel
to	TO	to
say	VV	say
what	WP	what
she	PP	she
expected	VVD	expect
me	PP	me
to	TO	to
say	VV	say
.	SENT	.
What	WP	What
a	DT	a
false	JJ	false
wretch	NN	wretch
I	PP	I
should	MD	should
have	VH	have
been	VBN	be
!	SENT	!
How	WRB	How
I	PP	I
should	MD	should
have	VH	have
loathed	VVN	loathe
myself	PP	myself
to-day	NN	to-day
had	VHD	have
I	PP	I
yielded	VVN	yield
to	TO	to
the	DT	the
temptation	NN	temptation
of	IN	of
that	DT	that
moment	NN	moment
!	SENT	!
But	CC	but
,	,	,
thank	VVP	thank
God	NP	God
,	,	,
I	PP	I
was	VBD	be
strong	JJ	strong
enough	RB	enough
to	TO	to
spring	VV	spring
up	RP	up
and	CC	and
hurry	VV	hurry
from	IN	from
the	DT	the
room	NN	room
.	SENT	.
I	PP	I
was	VBD	be
rude	JJ	rude
,	,	,
I	PP	I
fear	VVP	fear
,	,	,
but	CC	but
I	PP	I
could	MD	could
not	RB	not
,	,	,
no	UH	no
,	,	,
I	NP	I
COULD	NP	COULD
not	RB	not
,	,	,
trust	VV	trust
myself	PP	myself
another	DT	another
moment	NN	moment
.	SENT	.
I	PP	I
,	,	,
a	DT	a
gentleman	NN	gentleman
,	,	,
a	DT	a
man	NN	man
of	IN	of
honor	NN	honor
,	,	,
engaged	VVD	engage
to	TO	to
one	CD	one
of	IN	of
the	DT	the
sweetest	JJS	sweet
girls	NNS	girl
in	IN	in
England	NP	England
---	NN	---
and	CC	and
yet	RB	yet
in	IN	in
a	DT	a
moment	NN	moment
of	IN	of
reasonless	JJ	reasonless
passion	NN	passion
I	PP	I
nearly	RB	nearly
professed	VVD	profess
love	NN	love
for	IN	for
this	DT	this
woman	NN	woman
whom	WP	whom
I	PP	I
hardly	RB	hardly
know	VVP	know
.	SENT	.
She	PP	she
is	VBZ	be
far	RB	far
older	JJR	old
than	IN	than
myself	PP	myself
and	CC	and
a	DT	a
cripple	NN	cripple
.	SENT	.
It	PP	it
is	VBZ	be
monstrous	JJ	monstrous
,	,	,
odious	JJ	odious
;	:	;
and	CC	and
yet	RB	yet
the	DT	the
impulse	NN	impulse
was	VBD	be
so	RB	so
strong	JJ	strong
that	IN/that	that
,	,	,
had	VHD	have
I	PP	I
stayed	VVD	stay
another	DT	another
minute	NN	minute
in	IN	in
her	PP$	her
presence	NN	presence
,	,	,
I	PP	I
should	MD	should
have	VH	have
committed	VVN	commit
myself	PP	myself
.	SENT	.
What	WP	What
was	VBD	be
it	PP	it
?	SENT	?
I	PP	I
have	VHP	have
to	TO	to
teach	VV	teach
others	NNS	other
the	DT	the
workings	NNS	working
of	IN	of
our	PP$	our
organism	NN	organism
,	,	,
and	CC	and
what	WP	what
do	VVP	do
I	PP	I
know	VVP	know
of	IN	of
it	PP	it
myself	PP	myself
?	SENT	?
Was	VBD	be
it	PP	it
the	DT	the
sudden	JJ	sudden
upcropping	NN	upcropping
of	IN	of
some	DT	some
lower	JJR	low
stratum	NN	stratum
in	IN	in
my	PP$	my
nature	NN	nature
---	NN	---
a	DT	a
brutal	JJ	brutal
primitive	JJ	primitive
instinct	NN	instinct
suddenly	RB	suddenly
asserting	VVG	assert
